p_spot,p_free_racks,b_battery_pack,b_active,b_pedelec_battery,p_address,p_bike_racks,p_lat,b_lock_types,p_free_special_racks,p_name,b_state,p_number,p_bikes,p_uid,p_place_type,datetime,p_bike,trip,p_terminal_type,b_bike_type,p_booked_bikes,b_electric_lock,p_lng,p_rack_locks,b_number,p_bike_types,p_maintenance,p_special_racks,b_boardcomputer,city
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,2,73,0,2020-01-12 00:00:00,False,first,free,71,0,True,13.7412196397781,False,93692,"{""71"": 2}",False,0,7551006642,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,1,73,0,2020-01-12 01:30:00,False,start,free,71,0,True,13.7412196397781,False,93692,"{""71"": 1}",False,0,7551006642,dresden
True,0,,True,,,0,51.03022,frame_lock,0,Weberplatz,ok,4457,3,4783682,0,2020-01-12 01:51:00,False,end,traffic_sign,71,0,True,13.74926,False,93692,"{""71"": 3}",False,0,7551006642,dresden
True,0,,True,,,0,51.03022,frame_lock,0,Weberplatz,ok,4457,3,4783682,0,2020-01-12 12:32:00,False,start,traffic_sign,71,1,True,13.74926,False,93692,"{""71"": 3}",False,0,7551006642,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,6,120,0,2020-01-12 12:39:00,False,end,,71,0,True,13.733623623847961,False,93692,"{""71"": 6}",True,0,7551006642,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,6,120,0,2020-01-12 15:31:00,False,start,,71,0,True,13.733623623847961,False,93692,"{""71"": 6}",True,0,7551006642,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,3,10299517,0,2020-01-12 15:39:00,False,end,free,71,0,True,13.740307688713074,False,93692,"{""71"": 3}",False,0,7551006642,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,2,10299517,0,2020-01-12 16:43:00,False,start,free,71,1,True,13.740307688713074,False,93692,"{""71"": 2}",False,0,7551006642,dresden
True,0,,True,,,0,51.03376708728,frame_lock,0,Nürnberger Ei,ok,4348,2,264548,0,2020-01-12 16:50:00,False,end,free,71,0,True,13.7229108810425,False,93692,"{""71"": 2}",False,0,7551006642,dresden
True,0,,True,,,0,51.03376708728,frame_lock,0,Nürnberger Ei,ok,4348,2,264548,0,2020-01-12 17:25:00,False,start,free,71,0,True,13.7229108810425,False,93692,"{""71"": 2}",False,0,7551006642,dresden
True,0,,True,,,0,51.05166331599029,frame_lock,0,Hebbelplatz,ok,4499,2,10299773,0,2020-01-12 17:58:00,False,end,free,71,0,True,13.68298351764679,False,93692,"{""71"": 2}",False,0,7551006642,dresden
True,0,,True,,,0,51.05166331599029,frame_lock,0,Hebbelplatz,ok,4499,2,10299773,0,2020-01-12 19:56:00,False,start,free,71,0,True,13.68298351764679,False,93692,"{""71"": 2}",False,0,7551006642,dresden
True,0,,True,,,0,51.03376708728,frame_lock,0,Nürnberger Ei,ok,4348,2,264548,0,2020-01-12 20:18:00,False,end,free,71,0,True,13.7229108810425,False,93692,"{""71"": 2}",False,0,7551006642,dresden
True,0,,True,,,0,51.03376708728,frame_lock,0,Nürnberger Ei,ok,4348,4,264548,0,2020-01-12 23:59:00,False,last,free,71,0,True,13.7229108810425,False,93692,"{""71"": 4}",False,0,7551006642,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,2,73,0,2020-01-12 00:00:00,False,first,free,71,0,True,13.7412196397781,False,93607,"{""71"": 2}",False,0,7551003875,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,2,73,0,2020-01-12 00:10:00,False,start,free,71,0,True,13.7412196397781,False,93607,"{""71"": 2}",False,0,7551003875,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,4,10299456,0,2020-01-12 00:14:00,False,end,free,71,0,True,13.746272921562195,False,93607,"{""71"": 4}",False,0,7551003875,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,3,10299456,0,2020-01-12 12:23:00,False,start,free,71,0,True,13.746272921562195,False,93607,"{""71"": 3}",False,0,7551003875,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,3,2985,0,2020-01-12 12:32:00,False,end,,71,0,True,13.747313618659973,False,93607,"{""71"": 3}",False,0,7551003875,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,2,2985,0,2020-01-12 17:12:00,False,start,,71,0,True,13.747313618659973,False,93607,"{""71"": 2}",False,0,7551003875,dresden
False,0,,True,,,0,51.062995555556,frame_lock,0,BIKE 93607,ok,0,1,26866204,12,2020-01-12 17:17:00,True,end,,71,0,True,13.74338,False,93607,"{""71"": 1}",False,0,7551003875,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,3,73,0,2020-01-12 18:14:00,False,start,free,71,0,True,13.7412196397781,False,93607,"{""71"": 3}",False,0,7551003875,dresden
False,0,,True,,,0,51.070253333333,frame_lock,0,BIKE 93607,ok,0,1,26867700,12,2020-01-12 18:19:00,True,end,,71,0,True,13.748866666667,False,93607,"{""71"": 1}",False,0,7551003875,dresden
False,0,,True,,,0,51.069822222222,frame_lock,0,BIKE 93607,ok,0,1,26867700,12,2020-01-12 18:38:00,True,start,,71,0,True,13.748953333333,False,93607,"{""71"": 1}",False,0,7551003875,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,4,2985,0,2020-01-12 18:44:00,False,end,,71,0,True,13.747313618659973,False,93607,"{""71"": 4}",False,0,7551003875,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,1,2985,0,2020-01-12 23:59:00,False,last,,71,0,True,13.747313618659973,False,93607,"{""71"": 1}",False,0,7551003875,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,9,120,0,2020-01-12 00:00:00,False,first,,71,0,True,13.733623623847961,False,93198,"{""71"": 9}",True,0,7551003786,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,5,120,0,2020-01-12 04:28:00,False,start,,71,0,True,13.733623623847961,False,93198,"{""71"": 5}",True,0,7551003786,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,5,120,0,2020-01-12 04:31:00,False,end,,71,0,True,13.733623623847961,False,93198,"{""71"": 5}",True,0,7551003786,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,5,120,0,2020-01-12 04:34:00,False,start,,71,0,True,13.733623623847961,False,93198,"{""71"": 5}",True,0,7551003786,dresden
False,0,,True,,,0,51.04996,frame_lock,0,BIKE 93198,ok,0,1,26850999,12,2020-01-12 04:40:00,True,end,,71,0,True,13.739033333333,False,93198,"{""71"": 1}",False,0,7551003786,dresden
False,0,,True,,,0,51.052204444444,frame_lock,0,BIKE 93198,ok,0,1,26852807,12,2020-01-12 07:05:00,True,start,,71,0,True,13.737274444444,False,93198,"{""71"": 1}",False,0,7551003786,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,2,10299517,0,2020-01-12 07:18:00,False,end,free,71,0,True,13.740307688713074,False,93198,"{""71"": 2}",False,0,7551003786,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,1,10299517,0,2020-01-12 11:59:00,False,start,free,71,0,True,13.740307688713074,False,93198,"{""71"": 1}",False,0,7551003786,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,1,10299517,0,2020-01-12 13:32:00,False,end,free,71,0,True,13.740307688713074,False,93198,"{""71"": 1}",False,0,7551003786,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,1,10299517,0,2020-01-12 15:04:00,False,start,free,71,0,True,13.740307688713074,False,93198,"{""71"": 1}",False,0,7551003786,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,6,120,0,2020-01-12 15:13:00,False,end,,71,0,True,13.733623623847961,False,93198,"{""71"": 6}",True,0,7551003786,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,6,120,0,2020-01-12 15:48:00,False,start,,71,0,True,13.733623623847961,False,93198,"{""71"": 6}",True,0,7551003786,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,4,10299517,0,2020-01-12 15:55:00,False,end,free,71,0,True,13.740307688713074,False,93198,"{""71"": 4}",False,0,7551003786,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,1,10299517,0,2020-01-12 17:22:00,False,start,free,71,1,True,13.740307688713074,False,93198,"{""71"": 1}",False,0,7551003786,dresden
True,0,,True,,,0,51.03022,frame_lock,0,Weberplatz,ok,4457,2,4783682,0,2020-01-12 17:28:00,False,end,traffic_sign,71,0,True,13.74926,False,93198,"{""71"": 2}",False,0,7551003786,dresden
True,0,,True,,,0,51.03022,frame_lock,0,Weberplatz,ok,4457,2,4783682,0,2020-01-12 18:18:00,False,start,traffic_sign,71,0,True,13.74926,False,93198,"{""71"": 2}",False,0,7551003786,dresden
False,0,,True,,,0,51.045244444444,frame_lock,0,BIKE 93198,ok,0,1,26867986,12,2020-01-12 18:32:00,True,end,,71,0,True,13.739123333333,False,93198,"{""71"": 1}",False,0,7551003786,dresden
False,0,,True,,,0,51.044662222222,frame_lock,0,BIKE 93198,ok,0,1,26867986,12,2020-01-12 22:30:00,True,start,,71,0,True,13.739247777778,False,93198,"{""71"": 1}",False,0,7551003786,dresden
True,0,,True,,,0,51.02837,frame_lock,0,Wundtstr. / Zellescher Weg,ok,4458,3,4405670,0,2020-01-12 22:52:00,False,end,free,71,0,True,13.74773,False,93198,"{""71"": 3}",False,0,7551003786,dresden
True,0,,True,,,0,51.02837,frame_lock,0,Wundtstr. / Zellescher Weg,ok,4458,4,4405670,0,2020-01-12 23:59:00,False,last,free,71,0,True,13.74773,False,93198,"{""71"": 4}",False,0,7551003786,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,9,120,0,2020-01-12 00:00:00,False,first,,71,0,True,13.733623623847961,False,93246,"{""71"": 9}",True,0,7551002504,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,5,120,0,2020-01-12 01:35:00,False,start,,71,0,True,13.733623623847961,False,93246,"{""71"": 5}",True,0,7551002504,dresden
True,0,,True,,,0,51.038209747620975,frame_lock,0,Wohnheim Gret-Palucca.Straße / Lenneplatz,ok,4486,3,10299640,0,2020-01-12 01:39:00,False,start,free,71,0,True,13.744711875915527,False,93246,"{""71"": 3}",False,0,7551002504,dresden
True,0,,True,,,0,51.044814,frame_lock,0,Gläserne Manufaktur,ok,4509,3,14352492,0,2020-01-12 01:45:00,False,end,,71,0,True,13.753959,False,93246,"{""71"": 3}",False,0,7551002504,dresden
True,0,,True,,,0,51.044814,frame_lock,0,Gläserne Manufaktur,ok,4509,3,14352492,0,2020-01-12 23:59:00,False,last,,71,0,True,13.753959,False,93246,"{""71"": 3}",False,0,7551002504,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,9,120,0,2020-01-12 00:00:00,False,first,,71,0,True,13.733623623847961,False,93239,"{""71"": 9}",True,0,7551006343,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,3,120,0,2020-01-12 06:35:00,False,start,,71,0,True,13.733623623847961,False,93239,"{""71"": 3}",True,0,7551006343,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,3,120,0,2020-01-12 06:37:00,False,end,,71,0,True,13.733623623847961,False,93239,"{""71"": 3}",True,0,7551006343,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,2,120,0,2020-01-12 10:38:00,False,start,,71,0,True,13.733623623847961,False,93239,"{""71"": 2}",True,0,7551006343,dresden
False,0,,True,,,0,51.065844444444,frame_lock,0,BIKE 93239,ok,0,1,26857464,12,2020-01-12 11:10:00,True,end,,71,0,True,13.73961,False,93239,"{""71"": 1}",False,0,7551006343,dresden
False,0,,True,,,0,51.065813333333,frame_lock,0,BIKE 93239,ok,0,1,26857464,12,2020-01-12 23:59:00,True,last,,71,0,True,13.739032222222,False,93239,"{""71"": 1}",False,0,7551006343,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,9,120,0,2020-01-12 00:00:00,False,first,,71,0,True,13.733623623847961,False,93473,"{""71"": 9}",True,0,7551007215,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,7,120,0,2020-01-12 00:57:00,False,start,,71,0,True,13.733623623847961,False,93473,"{""71"": 7}",True,0,7551007215,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,8,120,0,2020-01-12 00:59:00,False,end,,71,0,True,13.733623623847961,False,93473,"{""71"": 8}",True,0,7551007215,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,7,120,0,2020-01-12 01:08:00,False,start,,71,0,True,13.733623623847961,False,93473,"{""71"": 7}",True,0,7551007215,dresden
True,0,,True,,,0,51.025619416652674,frame_lock,0,Andreas-Pfitzmann-Bau,ok,4461,1,4405708,0,2020-01-12 01:24:00,False,end,traffic_sign,71,0,True,13.72391939163208,False,93473,"{""71"": 1}",False,0,7551007215,dresden
True,0,,True,,,0,51.025619416652674,frame_lock,0,Andreas-Pfitzmann-Bau,ok,4461,1,4405708,0,2020-01-12 10:31:00,False,start,traffic_sign,71,0,True,13.72391939163208,False,93473,"{""71"": 1}",False,0,7551007215,dresden
True,0,,True,,,0,51.03265382546972,frame_lock,0,Strehlener Platz/Ackermannstr. 1A,ok,4346,2,264546,0,2020-01-12 10:43:00,False,end,,71,0,True,13.74890685081482,False,93473,"{""71"": 2}",False,0,7551007215,dresden
True,0,,True,,,0,51.03265382546972,frame_lock,0,Strehlener Platz/Ackermannstr. 1A,ok,4346,2,264546,0,2020-01-12 11:27:00,False,start,,71,0,True,13.74890685081482,False,93473,"{""71"": 2}",False,0,7551007215,dresden
False,0,,True,,,0,51.042195555556,frame_lock,0,BIKE 93473,ok,0,1,26858074,12,2020-01-12 11:36:00,True,end,,71,0,True,13.733646666667,False,93473,"{""71"": 1}",False,0,7551007215,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,5,120,0,2020-01-12 15:52:00,False,start,,71,0,True,13.733623623847961,False,93473,"{""71"": 5}",True,0,7551007215,dresden
True,0,,True,,,0,51.050166045123035,frame_lock,0,Cottaer Straße (Haltestelle),ok,4481,2,10299537,0,2020-01-12 16:05:00,False,end,free,71,0,True,13.712477087974548,False,93473,"{""71"": 2}",False,0,7551007215,dresden
True,0,,True,,,0,51.050166045123035,frame_lock,0,Cottaer Straße (Haltestelle),ok,4481,1,10299537,0,2020-01-12 19:10:00,False,start,free,71,0,True,13.712477087974548,False,93473,"{""71"": 1}",False,0,7551007215,dresden
False,0,,True,,,0,51.054484444444,frame_lock,0,BIKE 93473,ok,0,1,26868981,12,2020-01-12 19:21:00,True,end,,71,0,True,13.734165555556,False,93473,"{""71"": 1}",False,0,7551007215,dresden
False,0,,True,,,0,51.054773333333,frame_lock,0,BIKE 93473,ok,0,1,26868981,12,2020-01-12 23:59:00,True,last,,71,0,True,13.734067777778,False,93473,"{""71"": 1}",False,0,7551007215,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,9,120,0,2020-01-12 00:00:00,False,first,,71,0,True,13.733623623847961,False,93448,"{""71"": 9}",True,0,7551005678,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,2,120,0,2020-01-12 10:38:00,False,start,,71,0,True,13.733623623847961,False,93448,"{""71"": 2}",True,0,7551005678,dresden
False,0,,True,,,0,51.051253333333,frame_lock,0,BIKE 93448,ok,0,1,26857017,12,2020-01-12 10:49:00,True,end,,71,0,True,13.734902222222,False,93448,"{""71"": 1}",False,0,7551005678,dresden
False,0,,True,,,0,51.051355555556,frame_lock,0,BIKE 93448,ok,0,1,26857017,12,2020-01-12 12:09:00,True,start,,71,0,True,13.734466666667,False,93448,"{""71"": 1}",False,0,7551005678,dresden
False,0,,True,,,0,51.044102222222,frame_lock,0,BIKE 93448,ok,0,1,26858966,12,2020-01-12 12:18:00,True,end,,71,0,True,13.732332222222,False,93448,"{""71"": 1}",False,0,7551005678,dresden
False,0,,True,,,0,51.043106666667,frame_lock,0,BIKE 93448,ok,0,1,26867672,12,2020-01-12 20:09:00,True,start,,71,0,True,13.732743333333,False,93448,"{""71"": 1}",False,0,7551005678,dresden
False,0,,True,,,0,51.042626666667,frame_lock,0,BIKE 93448,ok,0,1,26870027,12,2020-01-12 20:12:00,True,end,,71,0,True,13.73239,False,93448,"{""71"": 1}",False,0,7551005678,dresden
False,0,,True,,,0,51.04244,frame_lock,0,BIKE 93448,ok,0,1,26870027,12,2020-01-12 23:59:00,True,last,,71,0,True,13.732338888889,False,93448,"{""71"": 1}",False,0,7551005678,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,9,120,0,2020-01-12 00:00:00,False,first,,71,0,True,13.733623623847961,False,93642,"{""71"": 9}",True,0,7551003535,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,8,120,0,2020-01-12 00:59:00,False,start,,71,0,True,13.733623623847961,False,93642,"{""71"": 8}",True,0,7551003535,dresden
False,0,,True,,,0,51.034097777778,frame_lock,0,BIKE 93642,ok,0,1,26847555,12,2020-01-12 01:06:00,True,end,,71,0,True,13.721788888889,False,93642,"{""71"": 1}",False,0,7551003535,dresden
True,0,,True,,,0,51.03376708728,frame_lock,0,Nürnberger Ei,ok,4348,1,264548,0,2020-01-12 09:49:00,False,start,free,71,0,True,13.7229108810425,False,93642,"{""71"": 1}",False,0,7551003535,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,2,637839,0,2020-01-12 09:56:00,False,end,free,71,0,True,13.7363862991333,False,93642,"{""71"": 2}",False,0,7551003535,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,7,637839,0,2020-01-12 15:01:00,False,start,free,71,0,True,13.7363862991333,False,93642,"{""71"": 7}",False,0,7551003535,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,2,10299517,0,2020-01-12 15:08:00,False,end,free,71,0,True,13.740307688713074,False,93642,"{""71"": 2}",False,0,7551003535,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,4,10299517,0,2020-01-12 16:39:00,False,start,free,71,0,True,13.740307688713074,False,93642,"{""71"": 4}",False,0,7551003535,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,7,120,0,2020-01-12 16:48:00,False,end,,71,0,True,13.733623623847961,False,93642,"{""71"": 7}",True,0,7551003535,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,7,120,0,2020-01-12 17:46:00,False,start,,71,0,True,13.733623623847961,False,93642,"{""71"": 7}",True,0,7551003535,dresden
False,0,,True,,,0,51.030004444444,frame_lock,0,BIKE 93642,ok,0,1,26867203,12,2020-01-12 17:59:00,True,end,,71,0,True,13.702484444444,False,93642,"{""71"": 1}",False,0,7551003535,dresden
True,0,,True,,,0,51.030086474318246,frame_lock,0,Haltepunkt Plauen,ok,4435,4,310789,0,2020-01-12 23:59:00,False,last,,71,0,True,13.703261017799377,False,93642,"{""71"": 4}",False,0,7551003535,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,9,120,0,2020-01-12 00:00:00,False,first,,71,0,True,13.733623623847961,False,93789,"{""71"": 9}",True,0,7551003441,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,9,120,0,2020-01-12 00:08:00,False,start,,71,0,True,13.733623623847961,False,93789,"{""71"": 9}",True,0,7551003441,dresden
True,0,,True,,,0,51.043537,frame_lock,0,Tharandter Straße,ok,4507,2,11248297,0,2020-01-12 00:31:00,False,end,,71,0,True,13.703979,False,93789,"{""71"": 2}",False,0,7551003441,dresden
True,0,,True,,,0,51.043537,frame_lock,0,Tharandter Straße,ok,4507,2,11248297,0,2020-01-12 00:43:00,False,start,,71,0,True,13.703979,False,93789,"{""71"": 2}",False,0,7551003441,dresden
True,0,,True,,,0,51.03712695166928,frame_lock,0,Nossener Brücke,ok,4349,3,264549,0,2020-01-12 00:50:00,False,end,,71,0,True,13.71569037437439,False,93789,"{""71"": 3}",False,0,7551003441,dresden
True,0,,True,,,0,51.03712695166928,frame_lock,0,Nossener Brücke,ok,4349,5,264549,0,2020-01-12 03:34:00,False,start,,71,0,True,13.71569037437439,False,93789,"{""71"": 5}",False,0,7551003441,dresden
True,0,,True,,,0,51.04600108441405,frame_lock,0,Conertplatz,ok,4437,1,310791,0,2020-01-12 03:46:00,False,end,,71,0,True,13.69296669960022,False,93789,"{""71"": 1}",False,0,7551003441,dresden
True,0,,True,,,0,51.04600108441405,frame_lock,0,Conertplatz,ok,4437,2,310791,0,2020-01-12 05:54:00,False,start,,71,0,True,13.69296669960022,False,93789,"{""71"": 2}",False,0,7551003441,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,5,310792,0,2020-01-12 06:00:00,False,end,,71,0,True,13.70167851448059,False,93789,"{""71"": 5}",False,0,7551003441,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,4,310792,0,2020-01-12 11:09:00,False,start,,71,0,True,13.70167851448059,False,93789,"{""71"": 4}",False,0,7551003441,dresden
False,0,,True,,,0,51.051075555556,frame_lock,0,BIKE 93789,ok,0,1,26858011,12,2020-01-12 11:34:00,True,end,,71,0,True,13.735528888889,False,93789,"{""71"": 1}",False,0,7551003441,dresden
False,0,,True,,,0,51.050626666667,frame_lock,0,BIKE 93789,ok,0,1,26858011,12,2020-01-12 16:08:00,True,start,,71,0,True,13.735304444444,False,93789,"{""71"": 1}",False,0,7551003441,dresden
True,0,,True,,,0,51.056262737238356,frame_lock,0,Bönischplatz / Konsum,ok,4388,6,264594,0,2020-01-12 16:22:00,False,end,,71,0,True,13.765482902526855,False,93789,"{""71"": 6}",False,0,7551003441,dresden
True,0,,True,,,0,51.056262737238356,frame_lock,0,Bönischplatz / Konsum,ok,4388,6,264594,0,2020-01-12 16:51:00,False,start,,71,0,True,13.765482902526855,False,93789,"{""71"": 6}",False,0,7551003441,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,2,73,0,2020-01-12 17:06:00,False,end,free,71,0,True,13.7412196397781,False,93789,"{""71"": 2}",False,0,7551003441,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,3,73,0,2020-01-12 17:26:00,False,start,free,71,0,True,13.7412196397781,False,93789,"{""71"": 3}",False,0,7551003441,dresden
True,1,,True,,,4,51.05990081210173,frame_lock,0,Markthalle Dresden,ok,4432,3,300246,0,2020-01-12 17:32:00,False,end,stele,71,0,True,13.745548725128174,False,93789,"{""71"": 3}",False,0,7551003441,dresden
True,2,,True,,,4,51.05990081210173,frame_lock,0,Markthalle Dresden,ok,4432,2,300246,0,2020-01-12 23:59:00,False,last,stele,71,0,True,13.745548725128174,False,93789,"{""71"": 2}",False,0,7551003441,dresden
