p_spot,p_free_racks,b_battery_pack,b_active,b_pedelec_battery,p_address,p_bike_racks,p_lat,b_lock_types,p_free_special_racks,p_name,b_state,p_number,p_bikes,p_uid,p_place_type,datetime,p_bike,trip,p_terminal_type,b_bike_type,p_booked_bikes,b_electric_lock,p_lng,p_rack_locks,b_number,p_bike_types,p_maintenance,p_special_racks,b_boardcomputer,city
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-13 00:00:00,False,first,free,71,0,True,13.7412196397781,False,93474,"{""71"": 4}",False,0,7551005324,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-13 12:21:00,False,last,free,71,0,True,13.7412196397781,False,93474,"{""71"": 4}",False,0,7551005324,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-13 00:00:00,False,first,free,71,0,True,13.7412196397781,False,93589,"{""71"": 4}",False,0,7551006340,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-13 08:26:00,False,start,free,71,0,True,13.7412196397781,False,93589,"{""71"": 4}",False,0,7551006340,dresden
False,0,,True,,,0,51.046288888889,frame_lock,0,BIKE 93589,ok,0,1,26882434,12,2020-01-13 08:46:00,True,end,,71,0,True,13.772322222222,False,93589,"{""71"": 1}",False,0,7551006340,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,1,6768,0,2020-01-13 09:17:00,False,start,,71,0,True,13.771276473999,False,93589,"{""71"": 1}",False,0,7551006340,dresden
True,0,,True,,,0,51.033649015325494,frame_lock,0,IPRO Consult,ok,4448,1,1168109,0,2020-01-13 09:31:00,False,end,free,71,1,True,13.742340803146362,False,93589,"{""71"": 1}",False,0,7551006340,dresden
True,0,,True,,,0,51.033649015325494,frame_lock,0,IPRO Consult,ok,4448,1,1168109,0,2020-01-13 10:40:00,False,start,free,71,1,True,13.742340803146362,False,93589,"{""71"": 1}",False,0,7551006340,dresden
True,0,,True,,,0,51.05422272773753,frame_lock,0,Uniklinikum,ok,4395,18,264602,0,2020-01-13 11:00:00,False,end,,71,0,True,13.781125545501709,False,93589,"{""71"": 18}",False,0,7551006340,dresden
True,0,,True,,,0,51.05422272773753,frame_lock,0,Uniklinikum,ok,4395,10,264602,0,2020-01-13 23:59:00,False,last,,71,0,True,13.781125545501709,False,93589,"{""71"": 10}",False,0,7551006340,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-13 00:00:00,False,first,free,71,0,True,13.7412196397781,False,93893,"{""71"": 4}",False,0,7551012904,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,5,73,0,2020-01-13 12:11:00,False,last,free,71,0,True,13.7412196397781,False,93893,"{""71"": 5}",False,0,7551012904,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-13 00:00:00,False,first,free,71,0,True,13.7412196397781,False,93892,"{""71"": 4}",False,0,7551012934,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-13 00:23:00,False,start,free,71,0,True,13.7412196397781,False,93892,"{""71"": 4}",False,0,7551012934,dresden
