p_spot,p_free_racks,b_battery_pack,b_active,b_pedelec_battery,p_address,p_bike_racks,p_lat,b_lock_types,p_free_special_racks,p_name,b_state,p_number,p_bikes,p_uid,p_place_type,datetime,p_bike,trip,p_terminal_type,b_bike_type,p_booked_bikes,b_electric_lock,p_lng,p_rack_locks,b_number,p_bike_types,p_maintenance,p_special_racks,b_boardcomputer,city
True,0,,True,,,0,51.0741334233362,frame_lock,0,NH-Hotel / Hansa Str. 43,ok,4306,1,40,0,2020-01-20 00:00:00,False,first,,71,0,True,13.7388753890991,False,93729,"{""71"": 1}",False,0,7551006678,dresden
True,0,,True,,,0,51.0741334233362,frame_lock,0,NH-Hotel / Hansa Str. 43,ok,4306,1,40,0,2020-01-20 23:59:00,False,last,,71,0,True,13.7388753890991,False,93729,"{""71"": 1}",False,0,7551006678,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,18,120,0,2020-01-20 00:00:00,False,first,,71,0,True,13.733623623847961,False,93042,"{""15"": 1, ""71"": 17}",True,0,7551004076,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,14,120,0,2020-01-20 06:15:00,False,start,,71,0,True,13.733623623847961,False,93042,"{""71"": 14}",True,0,7551004076,dresden
True,0,,True,,,0,51.02727,frame_lock,0,Toeplerbau / Binderbau,ok,4459,7,4405696,0,2020-01-20 06:34:00,False,end,traffic_sign,71,0,True,13.72573,False,93042,"{""71"": 7}",False,0,7551004076,dresden
True,0,,True,,,0,51.02727,frame_lock,0,Toeplerbau / Binderbau,ok,4459,9,4405696,0,2020-01-20 13:16:00,False,start,traffic_sign,71,0,True,13.72573,False,93042,"{""71"": 9}",False,0,7551004076,dresden
True,0,,True,,,0,51.06798,frame_lock,0,Louisenstraße,ok,4484,6,10299599,0,2020-01-20 14:42:00,False,end,free,71,0,True,13.74754,False,93042,"{""71"": 6}",False,0,7551004076,dresden
True,0,,True,,,0,51.06798,frame_lock,0,Louisenstraße,ok,4484,10,10299599,0,2020-01-20 23:59:00,False,last,free,71,0,True,13.74754,False,93042,"{""71"": 10}",False,0,7551004076,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,18,120,0,2020-01-20 00:00:00,False,first,,71,0,True,13.733623623847961,False,93012,"{""15"": 1, ""71"": 17}",True,0,7551002840,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,4,120,0,2020-01-20 23:59:00,False,last,,71,0,True,13.733623623847961,False,93012,"{""71"": 4}",True,0,7551002840,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,18,120,0,2020-01-20 00:00:00,False,first,,71,0,True,13.733623623847961,False,93483,"{""15"": 1, ""71"": 17}",True,0,7551005440,dresden
