p_spot,p_free_racks,b_battery_pack,b_active,b_pedelec_battery,p_address,p_bike_racks,p_lat,b_lock_types,p_free_special_racks,p_name,b_state,p_number,p_bikes,p_uid,p_place_type,datetime,p_bike,trip,p_terminal_type,b_bike_type,p_booked_bikes,b_electric_lock,p_lng,p_rack_locks,b_number,p_bike_types,p_maintenance,p_special_racks,b_boardcomputer,city
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-14 00:00:00,False,first,free,71,0,True,13.7412196397781,False,93051,"{""71"": 4}",False,0,7551015420,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,6,73,0,2020-01-14 13:43:00,False,start,free,71,0,True,13.7412196397781,False,93051,"{""71"": 6}",False,0,7551015420,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,2,10299456,0,2020-01-14 13:49:00,False,end,free,71,0,True,13.746272921562195,False,93051,"{""71"": 2}",False,0,7551015420,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,10,10299456,0,2020-01-14 23:59:00,False,last,free,71,0,True,13.746272921562195,False,93051,"{""71"": 10}",False,0,7551015420,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-14 00:00:00,False,first,free,71,0,True,13.7412196397781,False,93654,"{""71"": 4}",False,0,7551004145,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,6,73,0,2020-01-14 07:02:00,False,start,free,71,0,True,13.7412196397781,False,93654,"{""71"": 6}",False,0,7551004145,dresden
True,0,,True,,,0,51.07114365710672,frame_lock,0,Schauburg,ok,4327,3,121771,0,2020-01-14 07:09:00,False,end,,71,0,True,13.75032842159271,False,93654,"{""71"": 3}",False,0,7551004145,dresden
True,0,,True,,,0,51.07114365710672,frame_lock,0,Schauburg,ok,4327,2,121771,0,2020-01-14 15:22:00,False,start,,71,1,True,13.75032842159271,False,93654,"{""71"": 2}",False,0,7551004145,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,5,10299456,0,2020-01-14 15:25:00,False,end,free,71,0,True,13.746272921562195,False,93654,"{""71"": 5}",False,0,7551004145,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,10,10299456,0,2020-01-14 23:59:00,False,last,free,71,0,True,13.746272921562195,False,93654,"{""71"": 10}",False,0,7551004145,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-14 00:00:00,False,first,free,71,0,True,13.7412196397781,False,93766,"{""71"": 4}",False,0,7551002605,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,6,73,0,2020-01-14 17:03:00,False,start,free,71,0,True,13.7412196397781,False,93766,"{""71"": 6}",False,0,7551002605,dresden
True,0,,True,,,0,51.0587713199203,frame_lock,0,Gutenbergstraße,ok,4389,4,264595,0,2020-01-14 17:31:00,False,end,,71,0,True,13.7692809104919,False,93766,"{""71"": 4}",False,0,7551002605,dresden
True,0,,True,,,0,51.0587713199203,frame_lock,0,Gutenbergstraße,ok,4389,5,264595,0,2020-01-14 23:59:00,False,last,,71,0,True,13.7692809104919,False,93766,"{""71"": 5}",False,0,7551002605,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-14 00:00:00,False,first,free,71,0,True,13.7412196397781,False,93888,"{""71"": 4}",False,0,7551012678,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-14 01:23:00,False,start,free,71,0,True,13.7412196397781,False,93888,"{""71"": 4}",False,0,7551012678,dresden
True,0,,True,,,0,51.05658,frame_lock,0,Manitiusstraße,ok,4496,3,10299726,0,2020-01-14 01:36:00,False,end,free,71,0,True,13.71493,False,93888,"{""71"": 3}",False,0,7551012678,dresden
True,0,,True,,,0,51.05658,frame_lock,0,Manitiusstraße,ok,4496,3,10299726,0,2020-01-14 08:56:00,False,start,free,71,0,True,13.71493,False,93888,"{""71"": 3}",False,0,7551012678,dresden
True,0,,True,,,0,51.03112895073994,frame_lock,0,August-Bebel-Str. / hinter dem Haus 83 rechts,ok,4456,1,4405638,0,2020-01-14 09:22:00,False,end,traffic_sign,71,0,True,13.752731680870056,False,93888,"{""71"": 1}",False,0,7551012678,dresden
True,0,,True,,,0,51.03112895073994,frame_lock,0,August-Bebel-Str. / hinter dem Haus 83 rechts,ok,4456,2,4405638,0,2020-01-14 11:13:00,False,start,traffic_sign,71,2,True,13.752731680870056,False,93888,"{""71"": 1, ""undefined"": 1}",False,0,7551012678,dresden
True,0,,True,,,0,51.03441479093599,frame_lock,0,Reichenbachstr. / Fritz-Löffler-Str.,ok,4464,3,4783708,0,2020-01-14 11:52:00,False,end,free,71,0,True,13.730555176734924,False,93888,"{""71"": 3}",False,0,7551012678,dresden
True,0,,True,,,0,51.03441479093599,frame_lock,0,Reichenbachstr. / Fritz-Löffler-Str.,ok,4464,3,4783708,0,2020-01-14 13:10:00,False,start,free,71,0,True,13.730555176734924,False,93888,"{""71"": 3}",False,0,7551012678,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,5,637839,0,2020-01-14 13:16:00,False,end,free,71,0,True,13.7363862991333,False,93888,"{""71"": 5}",False,0,7551012678,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,7,637839,0,2020-01-14 13:44:00,False,start,free,71,0,True,13.7363862991333,False,93888,"{""71"": 7}",False,0,7551012678,dresden
True,0,,True,,,0,51.03020792908873,frame_lock,0,Bergstr./Zellescher Weg (Fritz-Foerster-Platz),ok,4345,3,264545,0,2020-01-14 13:48:00,False,end,,71,0,True,13.731000423431396,False,93888,"{""71"": 3}",False,0,7551012678,dresden
True,0,,True,,,0,51.03020792908873,frame_lock,0,Bergstr./Zellescher Weg (Fritz-Foerster-Platz),ok,4345,4,264545,0,2020-01-14 14:41:00,False,start,,71,0,True,13.731000423431396,False,93888,"{""71"": 4}",False,0,7551012678,dresden
False,0,,True,,,0,51.047835555556,frame_lock,0,BIKE 93888,ok,0,1,26927464,12,2020-01-14 14:50:00,True,end,,71,0,True,13.731073333333,False,93888,"{""71"": 1}",False,0,7551012678,dresden
False,0,,True,,,0,51.048266666667,frame_lock,0,BIKE 93888,ok,0,1,26927464,12,2020-01-14 23:59:00,True,last,,71,0,True,13.731614444444,False,93888,"{""71"": 1}",False,0,7551012678,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,1,120,0,2020-01-14 00:00:00,False,first,,71,0,True,13.733623623847961,False,93699,"{""71"": 1}",True,0,7551006667,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,3,120,0,2020-01-14 02:59:00,False,start,,71,0,True,13.733623623847961,False,93699,"{""71"": 3}",True,0,7551006667,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,2,10299517,0,2020-01-14 03:06:00,False,end,free,71,0,True,13.740307688713074,False,93699,"{""71"": 2}",False,0,7551006667,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,2,10299517,0,2020-01-14 03:22:00,False,start,free,71,0,True,13.740307688713074,False,93699,"{""71"": 2}",False,0,7551006667,dresden
True,0,,True,,,0,51.04599434,frame_lock,0,Tolkewitzer Str. / Frida-Markt,ok,4334,3,263935,0,2020-01-14 03:48:00,False,end,,71,0,True,13.81270051,False,93699,"{""71"": 3}",False,0,7551006667,dresden
True,0,,True,,,0,51.04599434,frame_lock,0,Tolkewitzer Str. / Frida-Markt,ok,4334,3,263935,0,2020-01-14 23:59:00,False,last,,71,0,True,13.81270051,False,93699,"{""71"": 3}",False,0,7551006667,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,1,2985,0,2020-01-14 00:00:00,False,first,,71,0,True,13.747313618659973,False,93537,"{""71"": 1}",False,0,7551005359,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,1,2985,0,2020-01-14 00:46:00,False,start,,71,0,True,13.747313618659973,False,93537,"{""71"": 1}",False,0,7551005359,dresden
True,0,,True,,,0,51.0514306351809,frame_lock,0,Marschnerstr. / Holbeinstr.,ok,4465,1,4405800,0,2020-01-14 00:55:00,False,end,free,71,0,True,13.759705424308775,False,93537,"{""71"": 1}",False,0,7551005359,dresden
True,0,,True,,,0,51.0514306351809,frame_lock,0,Marschnerstr. / Holbeinstr.,ok,4465,2,4405800,0,2020-01-14 11:01:00,False,start,free,71,0,True,13.759705424308775,False,93537,"{""71"": 2}",False,0,7551005359,dresden
False,0,,True,,,0,51.047737777778,frame_lock,0,BIKE 93537,ok,0,1,26920730,12,2020-01-14 11:08:00,True,end,,71,0,True,13.745167777778,False,93537,"{""71"": 1}",False,0,7551005359,dresden
True,0,,True,,,0,51.04897224042478,frame_lock,0,Pirnaischer Platz,ok,4315,10,9972732,0,2020-01-14 23:24:00,False,start,,71,0,True,13.74415397644043,False,93537,"{""71"": 10}",False,0,7551005359,dresden
True,0,,True,,,0,51.04177166417308,frame_lock,0,Comeniusplatz,ok,4339,1,264535,0,2020-01-14 23:35:00,False,end,,71,0,True,13.76711368560791,False,93537,"{""71"": 1}",False,0,7551005359,dresden
True,0,,True,,,0,51.04177166417308,frame_lock,0,Comeniusplatz,ok,4339,1,264535,0,2020-01-14 23:59:00,False,last,,71,0,True,13.76711368560791,False,93537,"{""71"": 1}",False,0,7551005359,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,1,6768,0,2020-01-14 00:00:00,False,first,,71,0,True,13.771276473999,False,93068,"{""71"": 1}",False,0,7551015283,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,1,6768,0,2020-01-14 00:17:00,False,start,,71,0,True,13.771276473999,False,93068,"{""71"": 1}",False,0,7551015283,dresden
True,0,,True,,,0,51.05422272773753,frame_lock,0,Uniklinikum,ok,4395,11,264602,0,2020-01-14 00:44:00,False,end,,71,0,True,13.781125545501709,False,93068,"{""71"": 11}",False,0,7551015283,dresden
True,0,,True,,,0,51.05422272773753,frame_lock,0,Uniklinikum,ok,4395,11,264602,0,2020-01-14 01:08:00,False,start,,71,0,True,13.781125545501709,False,93068,"{""71"": 11}",False,0,7551015283,dresden
False,0,,True,,,0,51.044555555556,frame_lock,0,BIKE 93068,ok,0,1,26908953,12,2020-01-14 01:17:00,True,end,,71,0,True,13.780643333333,False,93068,"{""71"": 1}",False,0,7551015283,dresden
False,0,,True,,,0,51.044248888889,frame_lock,0,BIKE 93068,ok,0,1,26923862,12,2020-01-14 23:59:00,True,last,,71,0,True,13.78079,False,93068,"{""71"": 1}",False,0,7551015283,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,6,12938,0,2020-01-14 00:00:00,False,first,,71,0,True,13.814470767974854,False,93437,"{""71"": 6}",False,0,7551004461,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,6,12938,0,2020-01-14 23:59:00,False,last,,71,0,True,13.814470767974854,False,93437,"{""71"": 6}",False,0,7551004461,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,6,12938,0,2020-01-14 00:00:00,False,first,,71,0,True,13.814470767974854,False,93393,"{""71"": 6}",False,0,7551003834,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,6,12938,0,2020-01-14 19:50:00,False,start,,71,0,True,13.814470767974854,False,93393,"{""71"": 6}",False,0,7551003834,dresden
True,0,,True,,,0,51.0453771511638,frame_lock,0,Niederwaldplatz,ok,4333,6,264528,0,2020-01-14 19:58:00,False,end,,71,0,True,13.8085055351257,False,93393,"{""71"": 6}",False,0,7551003834,dresden
True,0,,True,,,0,51.0453771511638,frame_lock,0,Niederwaldplatz,ok,4333,5,264528,0,2020-01-14 23:59:00,False,last,,71,0,True,13.8085055351257,False,93393,"{""71"": 5}",False,0,7551003834,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,6,12938,0,2020-01-14 00:00:00,False,first,,71,0,True,13.814470767974854,False,93582,"{""71"": 6}",False,0,7551005266,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,6,12938,0,2020-01-14 23:59:00,False,last,,71,0,True,13.814470767974854,False,93582,"{""71"": 6}",False,0,7551005266,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,6,12938,0,2020-01-14 00:00:00,False,first,,71,0,True,13.814470767974854,False,93574,"{""71"": 6}",False,0,7551003832,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,6,12938,0,2020-01-14 23:59:00,False,last,,71,0,True,13.814470767974854,False,93574,"{""71"": 6}",False,0,7551003832,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,6,12938,0,2020-01-14 00:00:00,False,first,,71,0,True,13.814470767974854,False,93785,"{""71"": 6}",False,0,7551002875,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,6,12938,0,2020-01-14 23:59:00,False,last,,71,0,True,13.814470767974854,False,93785,"{""71"": 6}",False,0,7551002875,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,6,12938,0,2020-01-14 00:00:00,False,first,,71,0,True,13.814470767974854,False,93756,"{""71"": 6}",False,0,7551006368,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,6,12938,0,2020-01-14 23:59:00,False,last,,71,0,True,13.814470767974854,False,93756,"{""71"": 6}",False,0,7551006368,dresden
True,0,,True,,,0,51.0622136563751,frame_lock,0,Jorge-Gomondai-Platz  ,ok,4401,1,13640,0,2020-01-14 00:00:00,False,first,,71,0,True,13.7454843521118,False,93780,"{""71"": 1}",False,0,7551015363,dresden
True,0,,True,,,0,51.0622136563751,frame_lock,0,Jorge-Gomondai-Platz  ,ok,4401,1,13640,0,2020-01-14 09:51:00,False,start,,71,0,True,13.7454843521118,False,93780,"{""71"": 1}",False,0,7551015363,dresden
True,0,,True,,,0,51.027292926752,frame_lock,0,Hempelbau /Mommsenstr. / Bergstr.,ok,4350,1,264550,0,2020-01-14 10:31:00,False,end,traffic_sign,71,0,True,13.7310647964478,False,93780,"{""71"": 1}",False,0,7551015363,dresden
True,0,,True,,,0,51.027292926752,frame_lock,0,Hempelbau /Mommsenstr. / Bergstr.,ok,4350,3,264550,0,2020-01-14 13:31:00,False,start,traffic_sign,71,0,True,13.7310647964478,False,93780,"{""71"": 3}",False,0,7551015363,dresden
