p_spot,p_free_racks,b_battery_pack,b_active,b_pedelec_battery,p_address,p_bike_racks,p_lat,b_lock_types,p_free_special_racks,p_name,b_state,p_number,p_bikes,p_uid,p_place_type,datetime,p_bike,trip,p_terminal_type,b_bike_type,p_booked_bikes,b_electric_lock,p_lng,p_rack_locks,b_number,p_bike_types,p_maintenance,p_special_racks,b_boardcomputer,city
False,0,,True,,,0,51.058217777778,frame_lock,0,BIKE 93581,ok,0,1,26590357,12,2020-01-03 16:56:00,True,end,,71,0,True,13.722123333333,False,93581,"{""71"": 1}",False,0,7551006433,dresden
True,0,,True,,,0,51.05833333333333,frame_lock,0,Avis - Dresden Zentrum,ok,99970,3,19740561,0,2020-01-03 20:57:00,False,start,,71,0,True,13.723333333333333,False,93581,"{""71"": 3}",False,0,7551006433,dresden
True,0,,True,,,0,51.05833333333333,frame_lock,0,Avis - Dresden Zentrum,ok,99970,3,19740561,0,2020-01-03 20:59:00,False,end,,71,0,True,13.723333333333333,False,93581,"{""71"": 3}",False,0,7551006433,dresden
True,0,,True,,,0,51.05833333333333,frame_lock,0,Avis - Dresden Zentrum,ok,99970,3,19740561,0,2020-01-03 23:59:00,False,last,,71,0,True,13.723333333333333,False,93581,"{""71"": 3}",False,0,7551006433,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,1,6768,0,2020-01-03 00:00:00,False,first,,71,0,True,13.771276473999,False,93639,"{""71"": 1}",False,0,7551003843,dresden
True,0,,True,,,0,51.0466418719772,frame_lock,0,Fetscherplatz,ok,4325,1,6768,0,2020-01-03 07:37:00,False,last,,71,0,True,13.771276473999,False,93639,"{""71"": 1}",False,0,7551003843,dresden
True,0,,True,,,0,51.0518690183409,frame_lock,0,Postplatz / Staatsschauspiel Dresden,ok,4411,1,10924,0,2020-01-03 00:00:00,False,first,,71,0,True,13.7325990200043,False,93468,"{""71"": 1}",False,0,7551006825,dresden
False,0,,True,,,0,51.050466666667,frame_lock,0,BIKE 93468,ok,0,1,26571733,12,2020-01-03 00:31:00,True,start,,71,0,True,13.733901111111,False,93468,"{""71"": 1}",False,0,7551006825,dresden
False,0,,True,,,0,51.053337777778,frame_lock,0,BIKE 93468,ok,0,1,26571857,12,2020-01-03 00:36:00,True,end,,71,0,True,13.736817777778,False,93468,"{""71"": 1}",False,0,7551006825,dresden
False,0,,True,,,0,51.053293333333,frame_lock,0,BIKE 93468,ok,0,1,26571857,12,2020-01-03 00:46:00,True,last,,71,0,True,13.736604444444,False,93468,"{""71"": 1}",False,0,7551006825,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,1,12938,0,2020-01-03 00:00:00,False,first,,71,0,True,13.814470767974854,False,93813,"{""71"": 1}",False,0,7551006894,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,2,12938,0,2020-01-03 20:57:00,False,start,,71,0,True,13.814470767974854,False,93813,"{""71"": 2}",False,0,7551006894,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,2,12938,0,2020-01-03 20:59:00,False,end,,71,0,True,13.814470767974854,False,93813,"{""71"": 2}",False,0,7551006894,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,2,12938,0,2020-01-03 23:59:00,False,last,,71,0,True,13.814470767974854,False,93813,"{""71"": 2}",False,0,7551006894,dresden
True,0,,True,,,0,51.046156,frame_lock,0,Ibis Hotel Königstein / Prager Straße,ok,4417,3,14103,7,2020-01-03 00:00:00,False,first,,71,0,True,13.736576,False,93465,"{""71"": 3}",False,0,7551002618,dresden
True,0,,True,,,0,51.04368068475658,frame_lock,0,Ibis Hotel Königstein / Prager Straße,ok,4417,2,14103,7,2020-01-03 12:11:00,False,start,,71,0,True,13.73513638973236,False,93465,"{""71"": 2}",False,0,7551002618,dresden
False,0,,True,,,0,51.044964444444,frame_lock,0,BIKE 93465,ok,0,1,26582949,12,2020-01-03 12:13:00,True,end,,71,0,True,13.735545555556,False,93465,"{""71"": 1}",False,0,7551002618,dresden
False,0,,True,,,0,51.044053333333,frame_lock,0,BIKE 93465,ok,0,1,26592282,12,2020-01-03 19:42:00,True,start,,71,0,True,13.738342222222,False,93465,"{""71"": 1}",False,0,7551002618,dresden
False,0,,True,,,0,51.045546666667,frame_lock,0,BIKE 93465,ok,0,1,26594535,12,2020-01-03 19:46:00,True,end,,71,0,True,13.735606666667,False,93465,"{""71"": 1}",False,0,7551002618,dresden
True,0,,True,,,0,51.0445980659557,frame_lock,0,Vapiano / Prager Str.,ok,4402,2,127640,0,2020-01-03 20:44:00,False,start,,71,0,True,13.7363541126251,False,93465,"{""71"": 2}",False,0,7551002618,dresden
True,0,,True,,,0,51.04703983031739,frame_lock,0,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),ok,4415,4,69118,0,2020-01-03 20:46:00,False,end,,71,0,True,13.736633062362671,False,93465,"{""71"": 4}",False,0,7551002618,dresden
False,0,,True,,,0,51.045653333333,frame_lock,0,BIKE 93465,ok,0,1,26595676,12,2020-01-03 20:57:00,True,start,,71,0,True,13.736225555556,False,93465,"{""71"": 1}",False,0,7551002618,dresden
False,0,,True,,,0,51.045653333333,frame_lock,0,BIKE 93465,ok,0,1,26595676,12,2020-01-03 20:59:00,True,end,,71,0,True,13.736225555556,False,93465,"{""71"": 1}",False,0,7551002618,dresden
False,0,,True,,,0,51.045653333333,frame_lock,0,BIKE 93465,ok,0,1,26595676,12,2020-01-03 22:46:00,True,start,,71,0,True,13.736225555556,False,93465,"{""71"": 1}",False,0,7551002618,dresden
False,0,,True,,,0,51.047168888889,frame_lock,0,BIKE 93465,ok,0,1,26597655,12,2020-01-03 22:48:00,True,end,,71,0,True,13.735693333333,False,93465,"{""71"": 1}",False,0,7551002618,dresden
False,0,,True,,,0,51.0448,frame_lock,0,BIKE 93465,ok,0,1,26597655,12,2020-01-03 23:59:00,True,last,,71,0,True,13.735365555556,False,93465,"{""71"": 1}",False,0,7551002618,dresden
True,0,,True,,,0,51.046156,frame_lock,0,Ibis Hotel Königstein / Prager Straße,ok,4417,3,14103,7,2020-01-03 00:00:00,False,first,,71,0,True,13.736576,False,93655,"{""71"": 3}",False,0,7551004395,dresden
True,0,,True,,,0,51.04368068475658,frame_lock,0,Ibis Hotel Königstein / Prager Straße,ok,4417,2,14103,7,2020-01-03 20:13:00,False,start,,71,0,True,13.73513638973236,False,93655,"{""71"": 2}",False,0,7551004395,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,3,10299517,0,2020-01-03 20:24:00,False,end,free,71,0,True,13.740307688713074,False,93655,"{""71"": 3}",False,0,7551004395,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,4,10299517,0,2020-01-03 20:57:00,False,start,free,71,0,True,13.740307688713074,False,93655,"{""71"": 4}",False,0,7551004395,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,4,10299517,0,2020-01-03 20:59:00,False,end,free,71,0,True,13.740307688713074,False,93655,"{""71"": 4}",False,0,7551004395,dresden
True,0,,True,,,0,51.033547810553635,frame_lock,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4480,4,10299517,0,2020-01-03 23:36:00,False,start,free,71,0,True,13.740307688713074,False,93655,"{""71"": 4}",False,0,7551004395,dresden
True,0,,True,,,0,51.04038538260956,frame_lock,0,Budapester Straße,ok,4379,2,264582,0,2020-01-03 23:49:00,False,end,,71,0,True,13.719418644905089,False,93655,"{""71"": 2}",False,0,7551004395,dresden
True,0,,True,,,0,51.04038538260956,frame_lock,0,Budapester Straße,ok,4379,2,264582,0,2020-01-03 23:59:00,False,last,,71,0,True,13.719418644905089,False,93655,"{""71"": 2}",False,0,7551004395,dresden
True,0,,True,,,0,51.046156,frame_lock,0,Ibis Hotel Königstein / Prager Straße,ok,4417,3,14103,7,2020-01-03 00:00:00,False,first,,71,0,True,13.736576,False,93782,"{""71"": 3}",False,0,7551006846,dresden
True,0,,True,,,0,51.04368068475658,frame_lock,0,Ibis Hotel Königstein / Prager Straße,ok,4417,3,14103,7,2020-01-03 10:26:00,False,start,,71,0,True,13.73513638973236,False,93782,"{""71"": 3}",False,0,7551006846,dresden
True,0,,True,,,0,51.044814,frame_lock,0,Gläserne Manufaktur,ok,4509,5,14352492,0,2020-01-03 10:46:00,False,end,,71,0,True,13.753959,False,93782,"{""71"": 5}",False,0,7551006846,dresden
True,0,,True,,,0,51.044814,frame_lock,0,Gläserne Manufaktur,ok,4509,6,14352492,0,2020-01-03 20:57:00,False,start,,71,0,True,13.753959,False,93782,"{""71"": 6}",False,0,7551006846,dresden
True,0,,True,,,0,51.044814,frame_lock,0,Gläserne Manufaktur,ok,4509,6,14352492,0,2020-01-03 20:59:00,False,end,,71,0,True,13.753959,False,93782,"{""71"": 6}",False,0,7551006846,dresden
True,0,,True,,,0,51.044814,frame_lock,0,Gläserne Manufaktur,ok,4509,7,14352492,0,2020-01-03 23:59:00,False,last,,71,0,True,13.753959,False,93782,"{""71"": 7}",False,0,7551006846,dresden
True,0,,True,,,0,51.0749827918118,frame_lock,0,Königsbrücker Platz,ok,4308,1,14262,0,2020-01-03 00:00:00,False,first,,71,0,True,13.7495076656342,False,93839,"{""71"": 1}",False,0,7551016087,dresden
True,0,,True,,,0,51.0749827918118,frame_lock,0,Königsbrücker Platz,ok,4308,2,14262,0,2020-01-03 10:12:00,False,last,,71,0,True,13.7495076656342,False,93839,"{""71"": 2}",False,0,7551016087,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,1,14266,0,2020-01-03 00:00:00,False,first,,71,0,True,13.7372446060181,False,93256,"{""71"": 1}",False,0,7551003398,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,1,14266,0,2020-01-03 12:36:00,False,start,,71,0,True,13.7372446060181,False,93256,"{""71"": 1}",False,0,7551003398,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,2,14266,0,2020-01-03 14:38:00,False,end,,71,0,True,13.7372446060181,False,93256,"{""71"": 2}",False,0,7551003398,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,1,14266,0,2020-01-03 20:57:00,False,start,,71,0,True,13.7372446060181,False,93256,"{""71"": 1}",False,0,7551003398,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,1,14266,0,2020-01-03 20:59:00,False,end,,71,0,True,13.7372446060181,False,93256,"{""71"": 1}",False,0,7551003398,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,1,14266,0,2020-01-03 23:59:00,False,last,,71,0,True,13.7372446060181,False,93256,"{""71"": 1}",False,0,7551003398,dresden
True,0,,True,,,0,51.04378186739787,frame_lock,0,Blüherstr. / Hygienemuseum,ok,4419,2,20963,0,2020-01-03 00:00:00,False,first,,71,0,True,13.747919797897339,False,93796,"{""71"": 2}",False,0,7551005235,dresden
True,0,,True,,,0,51.04378186739787,frame_lock,0,Blüherstr. / Hygienemuseum,ok,4419,2,20963,0,2020-01-03 09:39:00,False,last,,71,0,True,13.747919797897339,False,93796,"{""71"": 2}",False,0,7551005235,dresden
True,0,,True,,,0,51.04378186739787,frame_lock,0,Blüherstr. / Hygienemuseum,ok,4419,2,20963,0,2020-01-03 00:00:00,False,first,,71,0,True,13.747919797897339,False,93883,"{""71"": 2}",False,0,7551012521,dresden
True,0,,True,,,0,51.04378186739787,frame_lock,0,Blüherstr. / Hygienemuseum,ok,4419,2,20963,0,2020-01-03 09:39:00,False,start,,71,0,True,13.747919797897339,False,93883,"{""71"": 2}",False,0,7551012521,dresden
True,0,,True,,,0,51.025619416652674,frame_lock,0,Andreas-Pfitzmann-Bau,ok,4461,5,4405708,0,2020-01-03 10:13:00,False,end,traffic_sign,71,0,True,13.72391939163208,False,93883,"{""71"": 5}",False,0,7551012521,dresden
True,0,,True,,,0,51.025619416652674,frame_lock,0,Andreas-Pfitzmann-Bau,ok,4461,5,4405708,0,2020-01-03 10:28:00,False,start,traffic_sign,71,0,True,13.72391939163208,False,93883,"{""71"": 5}",False,0,7551012521,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,2,310792,0,2020-01-03 10:42:00,False,end,,71,0,True,13.70167851448059,False,93883,"{""71"": 2}",False,0,7551012521,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,1,310792,0,2020-01-03 14:02:00,False,start,,71,0,True,13.70167851448059,False,93883,"{""71"": 1}",False,0,7551012521,dresden
True,0,,True,,,0,51.0440355,frame_lock,0,Kesselsdorfer Str. / Reisewitzer Str.,ok,4436,2,310790,0,2020-01-03 14:07:00,False,end,,71,0,True,13.7008419,False,93883,"{""71"": 2}",False,0,7551012521,dresden
True,0,,True,,,0,51.0440355,frame_lock,0,Kesselsdorfer Str. / Reisewitzer Str.,ok,4436,2,310790,0,2020-01-03 14:53:00,False,start,,71,0,True,13.7008419,False,93883,"{""71"": 2}",False,0,7551012521,dresden
False,0,,True,,,0,51.047688888889,frame_lock,0,BIKE 93883,ok,0,1,26587654,12,2020-01-03 15:11:00,True,end,,71,0,True,13.735665555556,False,93883,"{""71"": 1}",False,0,7551012521,dresden
False,0,,True,,,0,51.047168888889,frame_lock,0,BIKE 93883,ok,0,1,26587654,12,2020-01-03 20:36:00,True,start,,71,0,True,13.735061111111,False,93883,"{""71"": 1}",False,0,7551012521,dresden
False,0,,True,,,0,51.046071111111,frame_lock,0,BIKE 93883,ok,0,1,26595519,12,2020-01-03 20:40:00,True,end,,71,0,True,13.728696666667,False,93883,"{""71"": 1}",False,0,7551012521,dresden
False,0,,True,,,0,51.046071111111,frame_lock,0,BIKE 93883,ok,0,1,26595519,12,2020-01-03 20:57:00,True,start,,71,0,True,13.728696666667,False,93883,"{""71"": 1}",False,0,7551012521,dresden
False,0,,True,,,0,51.046071111111,frame_lock,0,BIKE 93883,ok,0,1,26595519,12,2020-01-03 20:59:00,True,end,,71,0,True,13.728696666667,False,93883,"{""71"": 1}",False,0,7551012521,dresden
False,0,,True,,,0,51.046022222222,frame_lock,0,BIKE 93883,ok,0,1,26595519,12,2020-01-03 23:59:00,True,last,,71,0,True,13.728747777778,False,93883,"{""71"": 1}",False,0,7551012521,dresden
True,0,,True,,,0,51.04918132708615,frame_lock,0,World-Trade-Center,ok,4426,3,27113,0,2020-01-03 00:00:00,False,first,,71,0,True,13.720845580101013,False,93553,"{""71"": 3}",False,0,7551015502,dresden
True,0,,True,,,0,51.04918132708615,frame_lock,0,World-Trade-Center,ok,4426,5,27113,0,2020-01-03 09:17:00,False,last,,71,0,True,13.720845580101013,False,93553,"{""71"": 5}",False,0,7551015502,dresden
True,0,,True,,,0,51.04918132708615,frame_lock,0,World-Trade-Center,ok,4426,3,27113,0,2020-01-03 00:00:00,False,first,,71,0,True,13.720845580101013,False,93677,"{""71"": 3}",False,0,7551007244,dresden
True,0,,True,,,0,51.04918132708615,frame_lock,0,World-Trade-Center,ok,4426,4,27113,0,2020-01-03 09:23:00,False,last,,71,0,True,13.720845580101013,False,93677,"{""71"": 4}",False,0,7551007244,dresden
True,0,,True,,,0,51.04918132708615,frame_lock,0,World-Trade-Center,ok,4426,3,27113,0,2020-01-03 00:00:00,False,first,,71,0,True,13.720845580101013,False,93702,"{""71"": 3}",False,0,7551005502,dresden
True,0,,True,,,0,51.04918132708615,frame_lock,0,World-Trade-Center,ok,4426,4,27113,0,2020-01-03 09:23:00,False,last,,71,0,True,13.720845580101013,False,93702,"{""71"": 4}",False,0,7551005502,dresden
True,0,,True,,,0,51.060231225500615,frame_lock,0,Palaisplatz,ok,4403,1,38955,0,2020-01-03 00:00:00,False,first,,71,0,True,13.739293813705444,False,93068,"{""71"": 1}",False,0,7551015283,dresden
True,0,,True,,,0,51.060231225500615,frame_lock,0,Palaisplatz,ok,4403,2,38955,0,2020-01-03 18:04:00,False,start,,71,0,True,13.739293813705444,False,93068,"{""71"": 2}",False,0,7551015283,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,4,10299456,0,2020-01-03 18:15:00,False,end,free,71,0,True,13.746272921562195,False,93068,"{""71"": 4}",False,0,7551015283,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,4,10299456,0,2020-01-03 20:57:00,False,start,free,71,0,True,13.746272921562195,False,93068,"{""71"": 4}",False,0,7551015283,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,4,10299456,0,2020-01-03 20:59:00,False,end,free,71,0,True,13.746272921562195,False,93068,"{""71"": 4}",False,0,7551015283,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,5,10299456,0,2020-01-03 23:59:00,False,last,free,71,0,True,13.746272921562195,False,93068,"{""71"": 5}",False,0,7551015283,dresden
True,0,,True,,,0,51.0277922688682,frame_lock,0,Btf. Gruna,ok,4311,1,41380,7,2020-01-03 00:00:00,False,first,,71,0,True,13.777402639389,False,93863,"{""71"": 1}",False,0,7551012457,dresden
True,0,,True,,,0,51.0277922688682,frame_lock,0,Btf. Gruna,ok,4311,2,41380,7,2020-01-03 19:48:00,False,start,,71,0,True,13.777402639389,False,93863,"{""71"": 2}",False,0,7551012457,dresden
True,1,,True,,,4,51.03882028496062,frame_lock,0,Hotel Smetana,ok,4409,2,318577,0,2020-01-03 19:56:00,False,end,,71,0,True,13.791795372962952,False,93863,"{""71"": 2}",False,0,7551012457,dresden
True,1,,True,,,4,51.03882028496062,frame_lock,0,Hotel Smetana,ok,4409,2,318577,0,2020-01-03 20:57:00,False,start,,71,0,True,13.791795372962952,False,93863,"{""71"": 2}",False,0,7551012457,dresden
