p_spot,p_free_racks,b_battery_pack,b_active,b_pedelec_battery,p_address,p_bike_racks,p_lat,b_lock_types,p_free_special_racks,p_name,b_state,p_number,p_bikes,p_uid,p_place_type,datetime,p_bike,trip,p_terminal_type,b_bike_type,p_booked_bikes,b_electric_lock,p_lng,p_rack_locks,b_number,p_bike_types,p_maintenance,p_special_racks,b_boardcomputer,city
True,0,,True,,,0,51.07174027751911,frame_lock,0,Friedensstraße/Conradstr.,ok,4373,11,264575,0,2020-01-18 01:05:00,False,end,,71,0,True,13.741257190704346,False,93499,"{""71"": 11}",False,0,7551007212,dresden
True,0,,True,,,0,51.07174027751911,frame_lock,0,Friedensstraße/Conradstr.,ok,4373,4,264575,0,2020-01-18 18:16:00,False,start,,71,0,True,13.741257190704346,False,93499,"{""71"": 4}",False,0,7551007212,dresden
True,0,,True,,,0,51.0445980659557,frame_lock,0,Vapiano / Prager Str.,ok,4402,3,127640,0,2020-01-18 18:37:00,False,end,,71,0,True,13.7363541126251,False,93499,"{""71"": 3}",False,0,7551007212,dresden
True,0,,True,,,0,51.0445980659557,frame_lock,0,Vapiano / Prager Str.,ok,4402,3,127640,0,2020-01-18 18:41:00,False,start,,71,0,True,13.7363541126251,False,93499,"{""71"": 3}",False,0,7551007212,dresden
False,0,,True,,,0,51.057942222222,frame_lock,0,BIKE 93499,ok,0,1,27086259,12,2020-01-18 18:50:00,True,end,,71,0,True,13.727331111111,False,93499,"{""71"": 1}",False,0,7551007212,dresden
False,0,,True,,,0,51.057924444444,frame_lock,0,BIKE 93499,ok,0,1,27086259,12,2020-01-18 19:27:00,True,start,,71,0,True,13.727652222222,False,93499,"{""71"": 1}",False,0,7551007212,dresden
True,0,,True,,,0,51.05658,frame_lock,0,Manitiusstraße,ok,4496,4,10299726,0,2020-01-18 19:33:00,False,end,free,71,0,True,13.71493,False,93499,"{""71"": 4}",False,0,7551007212,dresden
True,0,,True,,,0,51.05658,frame_lock,0,Manitiusstraße,ok,4496,4,10299726,0,2020-01-18 23:59:00,False,last,free,71,0,True,13.71493,False,93499,"{""71"": 4}",False,0,7551007212,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-18 00:00:00,False,first,free,71,0,True,13.7412196397781,False,93531,"{""71"": 4}",False,0,7551006337,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,10,73,0,2020-01-18 23:59:00,False,last,free,71,0,True,13.7412196397781,False,93531,"{""71"": 10}",False,0,7551006337,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-18 00:00:00,False,first,free,71,0,True,13.7412196397781,False,93899,"{""71"": 4}",False,0,7551012882,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,11,73,0,2020-01-18 14:29:00,False,start,free,71,0,True,13.7412196397781,False,93899,"{""71"": 11}",False,0,7551012882,dresden
True,0,,True,,,0,51.066946872474276,frame_lock,0,Alaunstraße,ok,4374,3,264576,0,2020-01-18 14:36:00,False,end,,71,0,True,13.751809000968931,False,93899,"{""71"": 3}",False,0,7551012882,dresden
True,0,,True,,,0,51.066946872474276,frame_lock,0,Alaunstraße,ok,4374,3,264576,0,2020-01-18 17:04:00,False,start,,71,0,True,13.751809000968931,False,93899,"{""71"": 3}",False,0,7551012882,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,12,73,0,2020-01-18 17:40:00,False,end,free,71,0,True,13.7412196397781,False,93899,"{""71"": 12}",False,0,7551012882,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,11,73,0,2020-01-18 23:40:00,False,start,free,71,0,True,13.7412196397781,False,93899,"{""71"": 11}",False,0,7551012882,dresden
True,0,,True,,,0,51.0749827918118,frame_lock,0,Königsbrücker Platz,ok,4308,3,14262,0,2020-01-18 23:47:00,False,end,,71,0,True,13.7495076656342,False,93899,"{""71"": 3}",False,0,7551012882,dresden
True,0,,True,,,0,51.0749827918118,frame_lock,0,Königsbrücker Platz,ok,4308,3,14262,0,2020-01-18 23:59:00,False,last,,71,0,True,13.7495076656342,False,93899,"{""71"": 3}",False,0,7551012882,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93042,"{""71"": 21}",True,0,7551004076,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,26,120,0,2020-01-18 23:59:00,False,last,,71,0,True,13.733623623847961,False,93042,"{""15"": 2, ""71"": 24}",True,0,7551004076,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93012,"{""71"": 21}",True,0,7551002840,dresden
False,0,,True,,,0,51.041813333333,frame_lock,0,BIKE 93012,ok,0,1,27092247,12,2020-01-18 23:59:00,True,last,,71,0,True,13.734961111111,False,93012,"{""71"": 1}",False,0,7551002840,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93412,"{""71"": 21}",True,0,7551005297,dresden
False,0,,True,,,0,51.042635555556,frame_lock,0,BIKE 93412,ok,0,1,27092655,12,2020-01-18 23:59:00,True,last,,71,0,True,13.730985555556,False,93412,"{""71"": 1}",False,0,7551005297,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93405,"{""71"": 21}",True,0,7551002304,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 13:35:00,False,start,,71,0,True,13.733623623847961,False,93405,"{""71"": 21}",True,0,7551002304,dresden
False,0,,True,,,0,51.050888888889,frame_lock,0,BIKE 93405,ok,0,1,27077731,12,2020-01-18 13:44:00,True,end,,71,0,True,13.736006666667,False,93405,"{""71"": 1}",False,0,7551002304,dresden
False,0,,True,,,0,51.050724444444,frame_lock,0,BIKE 93405,ok,0,1,27080558,12,2020-01-18 18:37:00,True,start,,71,0,True,13.736134444444,False,93405,"{""71"": 1}",False,0,7551002304,dresden
True,0,,True,,,0,51.05236135140422,frame_lock,0,Frauenkirche Dresden,ok,4408,3,217380,0,2020-01-18 18:41:00,False,end,,71,0,True,13.74191164970398,False,93405,"{""71"": 3}",False,0,7551002304,dresden
True,0,,True,,,0,51.05236135140422,frame_lock,0,Frauenkirche Dresden,ok,4408,4,217380,0,2020-01-18 19:02:00,False,start,,71,0,True,13.74191164970398,False,93405,"{""71"": 4}",False,0,7551002304,dresden
False,0,,True,,,0,51.048364444444,frame_lock,0,BIKE 93405,ok,0,1,27086740,12,2020-01-18 19:09:00,True,end,,71,0,True,13.732664444444,False,93405,"{""71"": 1}",False,0,7551002304,dresden
False,0,,True,,,0,51.048195555556,frame_lock,0,BIKE 93405,ok,0,1,27087046,12,2020-01-18 23:59:00,True,last,,71,0,True,13.731518888889,False,93405,"{""71"": 1}",False,0,7551002304,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93384,"{""71"": 21}",True,0,7551003220,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,15,120,0,2020-01-18 02:32:00,False,start,,71,0,True,13.733623623847961,False,93384,"{""71"": 15}",True,0,7551003220,dresden
True,0,,True,,,0,51.04257,frame_lock,0,Malterstraße (Haltestelle),ok,4483,3,10299584,0,2020-01-18 02:54:00,False,end,free,71,0,True,13.69113,False,93384,"{""71"": 3}",False,0,7551003220,dresden
True,0,,True,,,0,51.04257,frame_lock,0,Malterstraße (Haltestelle),ok,4483,3,10299584,0,2020-01-18 08:18:00,False,start,free,71,0,True,13.69113,False,93384,"{""71"": 3}",False,0,7551003220,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,7,310792,0,2020-01-18 08:31:00,False,end,,71,0,True,13.70167851448059,False,93384,"{""71"": 7}",False,0,7551003220,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,5,310792,0,2020-01-18 11:19:00,False,start,,71,0,True,13.70167851448059,False,93384,"{""71"": 5}",False,0,7551003220,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,5,310792,0,2020-01-18 11:23:00,False,end,,71,0,True,13.70167851448059,False,93384,"{""71"": 5}",False,0,7551003220,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,4,310792,0,2020-01-18 12:15:00,False,start,,71,0,True,13.70167851448059,False,93384,"{""71"": 4}",False,0,7551003220,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,5,310792,0,2020-01-18 13:01:00,False,end,,71,0,True,13.70167851448059,False,93384,"{""71"": 5}",False,0,7551003220,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,5,310792,0,2020-01-18 18:50:00,False,start,,71,0,True,13.70167851448059,False,93384,"{""71"": 5}",False,0,7551003220,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,2,637839,0,2020-01-18 19:02:00,False,end,free,71,0,True,13.7363862991333,False,93384,"{""71"": 2}",False,0,7551003220,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,2,637839,0,2020-01-18 19:12:00,False,start,free,71,0,True,13.7363862991333,False,93384,"{""71"": 2}",False,0,7551003220,dresden
True,0,,True,,,0,51.0671525069327,frame_lock,0,Waldschlösschen,ok,4361,3,100894,0,2020-01-18 19:36:00,False,end,,71,0,True,13.776479959487915,False,93384,"{""71"": 3}",False,0,7551003220,dresden
True,0,,True,,,0,51.0671525069327,frame_lock,0,Waldschlösschen,ok,4361,2,100894,0,2020-01-18 19:55:00,False,start,,71,0,True,13.776479959487915,False,93384,"{""71"": 2}",False,0,7551003220,dresden
True,0,,True,,,0,51.066946872474276,frame_lock,0,Alaunstraße,ok,4374,4,264576,0,2020-01-18 20:05:00,False,end,,71,0,True,13.751809000968931,False,93384,"{""71"": 4}",False,0,7551003220,dresden
True,0,,True,,,0,51.066946872474276,frame_lock,0,Alaunstraße,ok,4374,5,264576,0,2020-01-18 23:07:00,False,start,,71,0,True,13.751809000968931,False,93384,"{""71"": 5}",False,0,7551003220,dresden
True,0,,True,,,0,51.060231225500615,frame_lock,0,Palaisplatz,ok,4403,4,38955,0,2020-01-18 23:12:00,False,end,,71,0,True,13.739293813705444,False,93384,"{""71"": 4}",False,0,7551003220,dresden
False,0,,True,,,0,51.061271111111,frame_lock,0,BIKE 93384,ok,0,1,27091977,12,2020-01-18 23:59:00,True,last,,71,0,True,13.739961111111,False,93384,"{""71"": 1}",False,0,7551003220,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93074,"{""71"": 21}",True,0,7551002967,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,13,120,0,2020-01-18 03:24:00,False,start,,71,0,True,13.733623623847961,False,93074,"{""71"": 13}",True,0,7551002967,dresden
True,0,,True,,,0,51.05570637992387,frame_lock,0,Bhf. Mitte - Weißeritzstraße,ok,4300,4,338637,0,2020-01-18 03:48:00,False,end,,71,0,True,13.722803592681885,False,93074,"{""71"": 4}",False,0,7551002967,dresden
True,0,,True,,,0,51.05570637992387,frame_lock,0,Bhf. Mitte - Weißeritzstraße,ok,4300,3,338637,0,2020-01-18 16:08:00,False,start,,71,0,True,13.722803592681885,False,93074,"{""71"": 3}",False,0,7551002967,dresden
True,0,,True,,,0,51.07174027751911,frame_lock,0,Friedensstraße/Conradstr.,ok,4373,5,264575,0,2020-01-18 16:22:00,False,end,,71,0,True,13.741257190704346,False,93074,"{""71"": 5}",False,0,7551002967,dresden
True,0,,True,,,0,51.07174027751911,frame_lock,0,Friedensstraße/Conradstr.,ok,4373,5,264575,0,2020-01-18 16:32:00,False,start,,71,0,True,13.741257190704346,False,93074,"{""71"": 5}",False,0,7551002967,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,30,120,0,2020-01-18 16:52:00,False,end,,71,0,True,13.733623623847961,False,93074,"{""15"": 1, ""71"": 29}",True,0,7551002967,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,26,120,0,2020-01-18 23:59:00,False,last,,71,0,True,13.733623623847961,False,93074,"{""15"": 2, ""71"": 24}",True,0,7551002967,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93305,"{""71"": 21}",True,0,7551005248,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,16,120,0,2020-01-18 06:58:00,False,start,,71,0,True,13.733623623847961,False,93305,"{""71"": 16}",True,0,7551005248,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,17,120,0,2020-01-18 07:31:00,False,end,,71,0,True,13.733623623847961,False,93305,"{""71"": 17}",True,0,7551005248,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,19,120,0,2020-01-18 12:07:00,False,start,,71,0,True,13.733623623847961,False,93305,"{""71"": 19}",True,0,7551005248,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,13,637839,0,2020-01-18 12:18:00,False,end,free,71,0,True,13.7363862991333,False,93305,"{""71"": 13}",False,0,7551005248,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,14,637839,0,2020-01-18 13:11:00,False,start,free,71,0,True,13.7363862991333,False,93305,"{""71"": 14}",False,0,7551005248,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,15,637839,0,2020-01-18 13:25:00,False,end,free,71,0,True,13.7363862991333,False,93305,"{""71"": 15}",False,0,7551005248,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,8,637839,0,2020-01-18 14:28:00,False,start,free,71,0,True,13.7363862991333,False,93305,"{""71"": 8}",False,0,7551005248,dresden
True,0,,True,,,0,51.04897224042478,frame_lock,0,Pirnaischer Platz,ok,4315,2,9972732,0,2020-01-18 14:50:00,False,end,,71,0,True,13.74415397644043,False,93305,"{""71"": 2}",False,0,7551005248,dresden
True,0,,True,,,0,51.04897224042478,frame_lock,0,Pirnaischer Platz,ok,4315,2,9972732,0,2020-01-18 15:21:00,False,start,,71,0,True,13.74415397644043,False,93305,"{""71"": 2}",False,0,7551005248,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,9,73,0,2020-01-18 15:40:00,False,end,free,71,0,True,13.7412196397781,False,93305,"{""71"": 9}",False,0,7551005248,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,10,73,0,2020-01-18 23:59:00,False,last,free,71,0,True,13.7412196397781,False,93305,"{""71"": 10}",False,0,7551005248,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93599,"{""71"": 21}",True,0,7551006557,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,15,120,0,2020-01-18 02:32:00,False,start,,71,0,True,13.733623623847961,False,93599,"{""71"": 15}",True,0,7551006557,dresden
True,0,,True,,,0,51.04257,frame_lock,0,Malterstraße (Haltestelle),ok,4483,3,10299584,0,2020-01-18 02:54:00,False,end,free,71,0,True,13.69113,False,93599,"{""71"": 3}",False,0,7551006557,dresden
True,0,,True,,,0,51.04257,frame_lock,0,Malterstraße (Haltestelle),ok,4483,2,10299584,0,2020-01-18 12:56:00,False,start,free,71,0,True,13.69113,False,93599,"{""71"": 2}",False,0,7551006557,dresden
True,0,,True,,,0,51.04340749052124,frame_lock,0,Bünaustraße,ok,4485,2,10299619,0,2020-01-18 12:59:00,False,start,free,71,0,True,13.69841694831848,False,93599,"{""71"": 2}",False,0,7551006557,dresden
False,0,,True,,,0,51.039377777778,frame_lock,0,BIKE 93599,ok,0,1,27076587,12,2020-01-18 13:03:00,True,end,,71,0,True,13.692862222222,False,93599,"{""71"": 1}",False,0,7551006557,dresden
False,0,,True,,,0,51.039617777778,frame_lock,0,BIKE 93599,ok,0,1,27079851,12,2020-01-18 23:59:00,True,last,,71,0,True,13.692754444444,False,93599,"{""71"": 1}",False,0,7551006557,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93580,"{""71"": 21}",True,0,7551002981,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,20,120,0,2020-01-18 01:00:00,False,start,,71,0,True,13.733623623847961,False,93580,"{""71"": 20}",True,0,7551002981,dresden
True,0,,True,,,0,51.0494275085582,frame_lock,0,Altmarkt / Seestraße ,ok,4413,5,43026,0,2020-01-18 01:07:00,False,end,,71,0,True,13.7369441986084,False,93580,"{""71"": 5}",False,0,7551002981,dresden
True,0,,True,,,0,51.0494275085582,frame_lock,0,Altmarkt / Seestraße ,ok,4413,5,43026,0,2020-01-18 01:08:00,False,start,,71,0,True,13.7369441986084,False,93580,"{""71"": 5}",False,0,7551002981,dresden
False,0,,True,,,0,51.048746666667,frame_lock,0,BIKE 93580,ok,0,1,27063266,12,2020-01-18 01:15:00,True,end,,71,0,True,13.732784444444,False,93580,"{""71"": 1}",False,0,7551002981,dresden
False,0,,True,,,0,51.04856,frame_lock,0,BIKE 93580,ok,0,1,27063266,12,2020-01-18 23:59:00,True,last,,71,0,True,13.73361,False,93580,"{""71"": 1}",False,0,7551002981,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93553,"{""71"": 21}",True,0,7551015502,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,19,120,0,2020-01-18 01:04:00,False,start,,71,0,True,13.733623623847961,False,93553,"{""71"": 19}",True,0,7551015502,dresden
True,0,,True,,,0,51.0381557770824,frame_lock,0,Hepkestraße,ok,4319,8,121812,0,2020-01-18 01:28:00,False,end,,71,0,True,13.7863236665726,False,93553,"{""71"": 8}",False,0,7551015502,dresden
True,0,,True,,,0,51.0381557770824,frame_lock,0,Hepkestraße,ok,4319,3,121812,0,2020-01-18 23:59:00,False,last,,71,0,True,13.7863236665726,False,93553,"{""71"": 3}",False,0,7551015502,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93525,"{""71"": 21}",True,0,7551005454,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,17,120,0,2020-01-18 12:21:00,False,start,,71,0,True,13.733623623847961,False,93525,"{""71"": 17}",True,0,7551005454,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,5,310792,0,2020-01-18 12:34:00,False,end,,71,0,True,13.70167851448059,False,93525,"{""71"": 5}",False,0,7551005454,dresden
True,0,,True,,,0,51.038466106820756,frame_lock,0,Bonhoeffer Platz,ok,4438,2,310792,0,2020-01-18 20:11:00,False,start,,71,1,True,13.70167851448059,False,93525,"{""71"": 2}",False,0,7551005454,dresden
False,0,,True,,,0,51.047795555556,frame_lock,0,BIKE 93525,ok,0,1,27088626,12,2020-01-18 20:25:00,True,end,,71,0,True,13.692031111111,False,93525,"{""71"": 1}",False,0,7551005454,dresden
False,0,,True,,,0,51.04808,frame_lock,0,BIKE 93525,ok,0,1,27088626,12,2020-01-18 23:59:00,True,last,,71,0,True,13.692363333333,False,93525,"{""71"": 1}",False,0,7551005454,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93520,"{""71"": 21}",True,0,7551005318,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,26,120,0,2020-01-18 23:59:00,False,last,,71,0,True,13.733623623847961,False,93520,"{""15"": 2, ""71"": 24}",True,0,7551005318,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93513,"{""71"": 21}",True,0,7551003681,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,20,120,0,2020-01-18 12:06:00,False,start,,71,0,True,13.733623623847961,False,93513,"{""71"": 20}",True,0,7551003681,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,13,637839,0,2020-01-18 12:18:00,False,end,free,71,0,True,13.7363862991333,False,93513,"{""71"": 13}",False,0,7551003681,dresden
True,0,,True,,,0,51.02893263812449,frame_lock,0,Sächsische Landesbibliothek,ok,4441,13,637839,0,2020-01-18 13:15:00,False,start,free,71,0,True,13.7363862991333,False,93513,"{""71"": 13}",False,0,7551003681,dresden
True,0,,True,,,0,51.0264865453555,frame_lock,0,Zellescher Weg,ok,4347,1,264547,0,2020-01-18 13:22:00,False,end,,71,0,True,13.755607008934,False,93513,"{""71"": 1}",False,0,7551003681,dresden
True,0,,True,,,0,51.0264865453555,frame_lock,0,Zellescher Weg,ok,4347,2,264547,0,2020-01-18 23:59:00,False,last,,71,0,True,13.755607008934,False,93513,"{""71"": 2}",False,0,7551003681,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:00:00,False,first,,71,0,True,13.733623623847961,False,93511,"{""71"": 21}",True,0,7551004343,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,21,120,0,2020-01-18 00:33:00,False,start,,71,0,True,13.733623623847961,False,93511,"{""71"": 21}",True,0,7551004343,dresden
True,0,,True,,,0,51.031061477247626,frame_lock,0,MOBIpunkt TU Dresden,ok,4364,1,25619067,0,2020-01-18 00:43:00,False,end,,71,0,True,13.727304339408875,False,93511,"{""71"": 1}",False,0,7551004343,dresden
True,0,,True,,,0,51.031061477247626,frame_lock,0,MOBIpunkt TU Dresden,ok,4364,1,25619067,0,2020-01-18 07:22:00,False,start,,71,0,True,13.727304339408875,False,93511,"{""71"": 1}",False,0,7551004343,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,16,120,0,2020-01-18 07:29:00,False,end,,71,0,True,13.733623623847961,False,93511,"{""71"": 16}",True,0,7551004343,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,22,120,0,2020-01-18 10:41:00,False,start,,71,0,True,13.733623623847961,False,93511,"{""71"": 22}",True,0,7551004343,dresden
False,0,,True,,,0,51.030533333333,frame_lock,0,BIKE 93511,ok,0,1,27073131,12,2020-01-18 10:50:00,True,end,,71,0,True,13.739778888889,False,93511,"{""71"": 1}",False,0,7551004343,dresden
True,0,,True,,,0,51.02922,frame_lock,0,Andreas-Schubert-Bau / Zellescher Weg,ok,4450,1,4405569,0,2020-01-18 10:59:00,False,start,sign,71,0,True,13.74035,False,93511,"{""71"": 1}",False,0,7551004343,dresden
True,0,,True,,,0,51.031520295058236,frame_lock,0,Nürnberger Platz,ok,4382,1,264586,0,2020-01-18 11:04:00,False,end,free,71,0,True,13.726285099983214,False,93511,"{""71"": 1}",False,0,7551004343,dresden
True,0,,True,,,0,51.031520295058236,frame_lock,0,Nürnberger Platz,ok,4382,1,264586,0,2020-01-18 11:20:00,False,start,free,71,0,True,13.726285099983214,False,93511,"{""71"": 1}",False,0,7551004343,dresden
True,0,,True,,,0,51.040476453474334,frame_lock,0,Hauptbahnhof,ok,4313,20,120,0,2020-01-18 11:27:00,False,end,,71,0,True,13.733623623847961,False,93511,"{""71"": 20}",True,0,7551004343,dresden
