p_spot,p_free_racks,b_battery_pack,b_active,b_pedelec_battery,p_address,p_bike_racks,p_lat,b_lock_types,p_free_special_racks,p_name,b_state,p_number,p_bikes,p_uid,p_place_type,datetime,p_bike,trip,p_terminal_type,b_bike_type,p_booked_bikes,b_electric_lock,p_lng,p_rack_locks,b_number,p_bike_types,p_maintenance,p_special_racks,b_boardcomputer,city
True,0,,True,,,0,51.0749827918118,frame_lock,0,Königsbrücker Platz,ok,4308,4,14262,0,2020-01-10 10:07:00,False,start,,71,1,True,13.7495076656342,False,93345,"{""71"": 4}",False,0,7551006882,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,1,73,0,2020-01-10 10:13:00,False,end,free,71,0,True,13.7412196397781,False,93345,"{""71"": 1}",False,0,7551006882,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,1,73,0,2020-01-10 10:18:00,False,start,free,71,0,True,13.7412196397781,False,93345,"{""71"": 1}",False,0,7551006882,dresden
True,0,,True,,,0,51.07174027751911,frame_lock,0,Friedensstraße/Conradstr.,ok,4373,1,264575,0,2020-01-10 10:24:00,False,end,,71,0,True,13.741257190704346,False,93345,"{""71"": 1}",False,0,7551006882,dresden
True,0,,True,,,0,51.07174027751911,frame_lock,0,Friedensstraße/Conradstr.,ok,4373,1,264575,0,2020-01-10 11:46:00,False,start,,71,1,True,13.741257190704346,False,93345,"{""71"": 1}",False,0,7551006882,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,1,73,0,2020-01-10 11:52:00,False,end,free,71,0,True,13.7412196397781,False,93345,"{""71"": 1}",False,0,7551006882,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,4,73,0,2020-01-10 14:42:00,False,start,free,71,0,True,13.7412196397781,False,93345,"{""71"": 4}",False,0,7551006882,dresden
False,0,,True,,,0,51.085893333333,frame_lock,0,BIKE 93345,ok,0,1,26801337,12,2020-01-10 15:00:00,True,end,,71,0,True,13.695253333333,False,93345,"{""71"": 1}",False,0,7551006882,dresden
False,0,,True,,,0,51.086035555556,frame_lock,0,BIKE 93345,ok,0,1,26801337,12,2020-01-10 23:59:00,True,last,,71,0,True,13.694655555556,False,93345,"{""71"": 1}",False,0,7551006882,dresden
True,0,,True,,,0,51.0749827918118,frame_lock,0,Königsbrücker Platz,ok,4308,4,14262,0,2020-01-10 00:00:00,False,first,,71,0,True,13.7495076656342,False,93584,"{""71"": 4}",False,0,7551003527,dresden
True,0,,True,,,0,51.0749827918118,frame_lock,0,Königsbrücker Platz,ok,4308,2,14262,0,2020-01-10 14:36:00,False,last,,71,0,True,13.7495076656342,False,93584,"{""71"": 2}",False,0,7551003527,dresden
True,0,,True,,,0,51.0749827918118,frame_lock,0,Königsbrücker Platz,ok,4308,4,14262,0,2020-01-10 00:00:00,False,first,,71,0,True,13.7495076656342,False,93520,"{""71"": 4}",False,0,7551005318,dresden
True,0,,True,,,0,51.0749827918118,frame_lock,0,Königsbrücker Platz,ok,4308,3,14262,0,2020-01-10 11:48:00,False,start,,71,0,True,13.7495076656342,False,93520,"{""71"": 3}",False,0,7551005318,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,5,12938,0,2020-01-10 12:34:00,False,end,,71,0,True,13.814470767974854,False,93520,"{""71"": 5}",False,0,7551005318,dresden
True,0,,True,,,0,51.05432725933453,frame_lock,0,Körnerplatz / Friedrich-Wieck-Straße,ok,4316,6,12938,0,2020-01-10 14:21:00,False,start,,71,0,True,13.814470767974854,False,93520,"{""71"": 6}",False,0,7551005318,dresden
True,0,,True,,,0,51.0749827918118,frame_lock,0,Königsbrücker Platz,ok,4308,1,14262,0,2020-01-10 15:14:00,False,end,,71,0,True,13.7495076656342,False,93520,"{""71"": 1}",False,0,7551005318,dresden
True,0,,True,,,0,51.0749827918118,frame_lock,0,Königsbrücker Platz,ok,4308,1,14262,0,2020-01-10 15:35:00,False,start,,71,0,True,13.7495076656342,False,93520,"{""71"": 1}",False,0,7551005318,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,1,2985,0,2020-01-10 15:44:00,False,end,,71,0,True,13.747313618659973,False,93520,"{""71"": 1}",False,0,7551005318,dresden
True,0,,True,,,0,51.06389595884549,frame_lock,0,Albertplatz,ok,4302,1,2985,0,2020-01-10 16:12:00,False,start,,71,0,True,13.747313618659973,False,93520,"{""71"": 1}",False,0,7551005318,dresden
False,0,,True,,,0,51.06444,frame_lock,0,BIKE 93520,ok,0,1,26803573,12,2020-01-10 16:15:00,True,end,,71,0,True,13.74209,False,93520,"{""71"": 1}",False,0,7551005318,dresden
True,0,,True,,,0,51.0651837723282,frame_lock,0,Bf. Dresden-Neustadt,ok,4332,3,73,0,2020-01-10 17:14:00,False,start,free,71,0,True,13.7412196397781,False,93520,"{""71"": 3}",False,0,7551005318,dresden
True,0,,True,,,0,51.06798,frame_lock,0,Louisenstraße,ok,4484,2,10299599,0,2020-01-10 17:17:00,False,end,free,71,0,True,13.74754,False,93520,"{""71"": 2}",False,0,7551005318,dresden
True,0,,True,,,0,51.06798,frame_lock,0,Louisenstraße,ok,4484,2,10299599,0,2020-01-10 18:22:00,False,start,free,71,0,True,13.74754,False,93520,"{""71"": 2}",False,0,7551005318,dresden
True,0,,True,,,0,51.06798,frame_lock,0,Louisenstraße,ok,4484,2,10299599,0,2020-01-10 18:40:00,False,end,free,71,0,True,13.74754,False,93520,"{""71"": 2}",False,0,7551005318,dresden
True,0,,True,,,0,51.06798,frame_lock,0,Louisenstraße,ok,4484,1,10299599,0,2020-01-10 21:32:00,False,start,free,71,1,True,13.74754,False,93520,"{""71"": 1}",False,0,7551005318,dresden
False,0,,True,,,0,51.064324444444,frame_lock,0,BIKE 93520,ok,0,1,26812858,12,2020-01-10 21:39:00,True,end,,71,0,True,13.755572222222,False,93520,"{""71"": 1}",False,0,7551005318,dresden
True,0,,True,,,0,51.064135319559504,frame_lock,0,Martin-Luther-Platz (Kirche),ok,4376,3,264578,0,2020-01-10 23:59:00,False,last,,71,0,True,13.756663799285887,False,93520,"{""71"": 3}",False,0,7551005318,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,4,14266,0,2020-01-10 00:00:00,False,first,,71,0,True,13.7372446060181,False,93101,"{""71"": 4}",False,0,7551006216,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,3,14266,0,2020-01-10 11:59:00,False,start,,71,0,True,13.7372446060181,False,93101,"{""71"": 3}",False,0,7551006216,dresden
True,0,,True,,,0,51.06798,frame_lock,0,Louisenstraße,ok,4484,2,10299599,0,2020-01-10 13:26:00,False,end,free,71,0,True,13.74754,False,93101,"{""71"": 2}",False,0,7551006216,dresden
True,0,,True,,,0,51.06798,frame_lock,0,Louisenstraße,ok,4484,1,10299599,0,2020-01-10 14:07:00,False,start,free,71,0,True,13.74754,False,93101,"{""71"": 1}",False,0,7551006216,dresden
False,0,,True,,,0,51.049791111111,frame_lock,0,BIKE 93101,ok,0,1,26802193,12,2020-01-10 15:29:00,True,end,,71,0,True,13.72569,False,93101,"{""71"": 1}",False,0,7551006216,dresden
False,0,,True,,,0,51.049826666667,frame_lock,0,BIKE 93101,ok,0,1,26802193,12,2020-01-10 17:12:00,True,start,,71,0,True,13.725383333333,False,93101,"{""71"": 1}",False,0,7551006216,dresden
False,0,,True,,,0,51.063728888889,frame_lock,0,BIKE 93101,ok,0,1,26807047,12,2020-01-10 18:02:00,True,end,,71,0,True,13.751867777778,False,93101,"{""71"": 1}",False,0,7551006216,dresden
True,0,,True,,,0,51.06294,frame_lock,0,Bautzner Straße / Rothenburger Straße,ok,4482,1,10299563,0,2020-01-10 21:58:00,False,start,free,71,0,True,13.75129,False,93101,"{""71"": 1}",False,0,7551006216,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,2,10299456,0,2020-01-10 22:06:00,False,end,free,71,0,True,13.746272921562195,False,93101,"{""71"": 2}",False,0,7551006216,dresden
True,0,,True,,,0,51.07192566647641,frame_lock,0,Bischofsplatz (S-Bahn),ok,4469,3,10299456,0,2020-01-10 23:59:00,False,last,free,71,0,True,13.746272921562195,False,93101,"{""71"": 3}",False,0,7551006216,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,4,14266,0,2020-01-10 00:00:00,False,first,,71,0,True,13.7372446060181,False,93256,"{""71"": 4}",False,0,7551003398,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,4,14266,0,2020-01-10 00:37:00,False,start,,71,0,True,13.7372446060181,False,93256,"{""71"": 4}",False,0,7551003398,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,4,14266,0,2020-01-10 02:53:00,False,end,,71,0,True,13.7372446060181,False,93256,"{""71"": 4}",False,0,7551003398,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,2,14266,0,2020-01-10 20:52:00,False,start,,71,0,True,13.7372446060181,False,93256,"{""71"": 2}",False,0,7551003398,dresden
False,0,,True,,recording_91260660,0,51.055884444444,frame_lock,0,BIKE 93256,ok,0,0,26583486,12,2020-01-10 21:02:00,True,end,,71,0,True,13.743926666667,False,93256,"{""71"": 2}",False,0,7551003398,dresden
False,0,,True,,,0,51.055715555556,frame_lock,0,BIKE 93256,ok,0,1,26814367,12,2020-01-10 23:59:00,True,last,,71,0,True,13.737577777778,False,93256,"{""71"": 1}",False,0,7551003398,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,4,14266,0,2020-01-10 00:00:00,False,first,,71,0,True,13.7372446060181,False,93325,"{""71"": 4}",False,0,7551003231,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,2,14266,0,2020-01-10 23:59:00,False,last,,71,0,True,13.7372446060181,False,93325,"{""71"": 1}",False,0,7551003231,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,4,14266,0,2020-01-10 00:00:00,False,first,,71,0,True,13.7372446060181,False,93602,"{""71"": 4}",False,0,7551003467,dresden
True,0,,True,,,0,51.0542867955185,frame_lock,0,Theaterplatz / Semperoper,ok,4406,4,14266,0,2020-01-10 06:36:00,False,start,,71,0,True,13.7372446060181,False,93602,"{""71"": 4}",False,0,7551003467,dresden
False,0,,True,,,0,51.050457777778,frame_lock,0,BIKE 93602,ok,0,1,26787029,12,2020-01-10 06:41:00,True,end,,71,0,True,13.738453333333,False,93602,"{""71"": 1}",False,0,7551003467,dresden
False,0,,True,,,0,51.051528888889,frame_lock,0,BIKE 93602,ok,0,1,26793740,12,2020-01-10 14:09:00,True,start,,71,0,True,13.739218888889,False,93602,"{""71"": 1}",False,0,7551003467,dresden
False,0,,True,,,0,51.061337777778,frame_lock,0,BIKE 93602,ok,0,1,26799958,12,2020-01-10 14:18:00,True,end,,71,0,True,13.728434444444,False,93602,"{""71"": 1}",False,0,7551003467,dresden
False,0,,True,,,0,51.061173333333,frame_lock,0,BIKE 93602,ok,0,1,26799958,12,2020-01-10 23:59:00,True,last,,71,0,True,13.728055555556,False,93602,"{""71"": 1}",False,0,7551003467,dresden
