b_number,p_address,p_bikes,p_booked_bikes,b_boardcomputer,b_lock_types,p_rack_locks,p_bike_types,p_free_racks,b_active,p_maintenance,b_state,city,p_bike_racks,p_spot,p_name,p_number,p_terminal_type,datetime,p_uid,b_pedelec_battery,p_special_racks,b_battery_pack,b_electric_lock,trip,p_place_type,b_bike_type,p_lat,p_free_special_racks,p_lng,p_bike
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Altenberger Platz,4336,,2019-06-04 00:00:00,264532,,0,,True,first,0,15,51.0349376700958,0,13.8077330589294,False
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Altenberger Platz,4336,,2019-06-04 10:16:00,264532,,0,,True,start,0,15,51.0349376700958,0,13.8077330589294,False
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Altenberger Platz,4336,,2019-06-04 10:18:00,264532,,0,,True,end,0,15,51.0349376700958,0,13.8077330589294,False
93735,,5,0,7551006336,frame_lock,False,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Altenberger Platz,4336,,2019-06-04 15:56:00,264532,,0,,True,start,0,15,51.0349376700958,0,13.8077330589294,False
93735,,5,0,7551006336,frame_lock,False,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Altenberger Platz,4336,,2019-06-04 18:10:00,264532,,0,,True,end,0,15,51.0349376700958,0,13.8077330589294,False
93735,,5,0,7551006336,frame_lock,False,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Altenberger Platz,4336,,2019-06-04 23:59:00,264532,,0,,True,last,0,15,51.0349376700958,0,13.8077330589294,False
93378,,1,0,7551003759,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93378,0,,2019-06-04 00:00:00,16698788,,0,,True,first,12,0,51.068604444444,0,13.71915,True
93378,,1,0,7551003759,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93378,0,,2019-06-04 10:16:00,16723381,,0,,True,start,12,0,51.06856,0,13.718746666667,True
93378,,1,0,7551003759,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93378,0,,2019-06-04 10:18:00,16723381,,0,,True,end,12,0,51.06856,0,13.718746666667,True
93378,,1,0,7551003759,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93378,0,,2019-06-04 23:59:00,16723381,,0,,True,last,12,0,51.068115555556,0,13.719128888889,True
93343,,5,0,7551006191,frame_lock,False,"{""15"": 3, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Altpieschen,4355,,2019-06-04 00:00:00,264557,,0,,True,first,0,0,51.07764876381213,0,13.716709613800047,False
93343,,5,0,7551006191,frame_lock,False,"{""15"": 4, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Altpieschen,4355,,2019-06-04 10:16:00,264557,,0,,True,start,0,0,51.07764876381213,0,13.716709613800047,False
93343,,5,0,7551006191,frame_lock,False,"{""15"": 4, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Altpieschen,4355,,2019-06-04 10:18:00,264557,,0,,True,end,0,0,51.07764876381213,0,13.716709613800047,False
93343,,4,0,7551006191,frame_lock,False,"{""15"": 3, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Altpieschen,4355,,2019-06-04 10:43:00,264557,,0,,True,last,0,0,51.07764876381213,0,13.716709613800047,False
93756,,1,0,7551006368,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93756,0,,2019-06-04 16:00:00,16758660,,0,,True,first,12,15,51.043968888889,0,13.704476666667,True
93756,,1,0,7551006368,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93756,0,,2019-06-04 17:20:00,16758660,,0,,True,start,12,15,51.044026666667,0,13.704331111111,True
93756,,1,0,7551006368,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93756,0,,2019-06-04 17:25:00,16764805,,0,,True,end,12,15,51.047622222222,0,13.714743333333,True
93756,,1,0,7551006368,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93756,0,,2019-06-04 17:30:00,16764805,,0,,True,start,12,15,51.047671111111,0,13.714967777778,True
93756,,1,0,7551006368,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93756,0,,2019-06-04 17:42:00,16765788,,0,,True,end,12,15,51.044044444444,0,13.737674444444,True
93756,,1,0,7551006368,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93756,0,,2019-06-04 17:54:00,16765788,,0,,True,start,12,15,51.044026666667,0,13.737683333333,True
93756,,1,0,7551006368,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Räcknitzhöhe,4491,free,2019-06-04 18:11:00,10299678,,0,,True,end,0,15,51.02341609448909,0,13.742453455924988,False
93756,,2,0,7551006368,frame_lock,False,"{""15"": 2}",0,True,False,ok,dresden,0,True,Räcknitzhöhe,4491,free,2019-06-04 23:59:00,10299678,,0,,True,last,0,15,51.02341609448909,0,13.742453455924988,False
93772,,5,0,7551005252,frame_lock,False,"{""15"": 1, ""71"": 2, ""undefined"": 2}",0,True,False,ok,dresden,4,True,Hotel Smetana,4409,,2019-06-04 15:02:00,318577,,0,,True,first,0,15,51.03882028496062,0,13.791795372962952,False
93772,,5,0,7551005252,frame_lock,False,"{""15"": 1, ""71"": 2, ""undefined"": 2}",0,True,False,ok,dresden,4,True,Hotel Smetana,4409,,2019-06-04 17:43:00,318577,,0,,True,start,0,15,51.03882028496062,0,13.791795372962952,False
93772,,1,0,7551005252,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93772,0,,2019-06-04 17:48:00,16766284,,0,,True,end,12,15,51.043506666667,0,13.788621111111,True
93772,,1,0,7551005252,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93772,0,,2019-06-04 18:55:00,16766284,,0,,True,start,12,15,51.043497777778,0,13.788638888889,True
93772,,1,0,7551005252,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Rothermundstr. / Zwinglistr.,4405,free,2019-06-04 19:07:00,4442319,,0,,True,end,0,15,51.03335214736798,0,13.782976269721985,False
93772,,2,0,7551005252,frame_lock,False,"{""15"": 1, ""71"": 1}",0,True,False,ok,dresden,0,True,Rothermundstr. / Zwinglistr.,4405,free,2019-06-04 23:59:00,4442319,,0,,True,last,0,15,51.03335214736798,0,13.782976269721985,False
93902,,0,0,7551012938,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93902,0,,2019-06-04 14:23:00,16749071,,0,,True,first,12,71,51.008951111111,0,13.860796666667,True
93902,,4,0,7551012938,frame_lock,False,"{""71"": 4}",1,True,False,ok,dresden,6,True,DVB Endpunkt Laubegast,4365,stele,2019-06-04 23:59:00,264566,,0,,True,last,0,71,51.02277835995663,0,13.838900327682495,False
93856,,5,0,7551013009,frame_lock,False,"{""15"": 2, ""71"": 3}",0,True,False,ok,dresden,0,True,Kino im Dach,4446,,2019-06-04 14:35:00,681987,,0,,True,first,0,71,51.04090819439722,0,13.800866603851318,False
93856,,5,0,7551013009,frame_lock,False,"{""15"": 2, ""71"": 3}",0,True,False,ok,dresden,0,True,Kino im Dach,4446,,2019-06-04 23:59:00,681987,,0,,True,last,0,71,51.04090819439722,0,13.800866603851318,False
93827,,0,0,7551017381,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93827,0,,2019-06-04 14:23:00,16747231,,0,,True,first,12,71,51.052408888889,0,13.809225555556,True
93827,,1,0,7551017381,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93827,0,,2019-06-04 15:16:00,16751678,,0,,True,start,12,71,51.009275555556,0,13.860453333333,True
93827,,1,0,7551017381,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93827,0,,2019-06-04 16:22:00,16760329,,0,,True,end,12,71,51.042071111111,0,13.775988888889,True
93827,,1,0,7551017381,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93827,0,,2019-06-04 18:20:00,16760329,,0,,True,start,12,71,51.042035555556,0,13.776306666667,True
93827,,1,0,7551017381,frame_lock,False,"{""71"": 1}",0,True,True,ok,dresden,0,True,Hauptbahnhof,4313,,2019-06-04 18:39:00,120,,0,,True,end,0,71,51.040476453474334,0,13.733623623847961,False
93827,,2,0,7551017381,frame_lock,False,"{""71"": 1, ""undefined"": 1}",0,True,True,ok,dresden,0,True,Hauptbahnhof,4313,,2019-06-04 18:47:00,120,,0,,True,start,0,71,51.040476453474334,0,13.733623623847961,False
93827,,1,0,7551017381,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Manitiusstraße,4496,free,2019-06-04 18:58:00,10299726,,0,,True,end,0,71,51.05658,0,13.71493,False
93827,,2,0,7551017381,frame_lock,False,"{""71"": 2}",0,True,False,ok,dresden,0,True,Manitiusstraße,4496,free,2019-06-04 19:54:00,10299726,,0,,True,start,0,71,51.05658,0,13.71493,False
93827,,1,0,7551017381,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93827,0,,2019-06-04 20:16:00,16774422,,0,,True,end,12,71,51.047693333333,0,13.756175555556,True
93827,,1,0,7551017381,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93827,0,,2019-06-04 21:30:00,16774422,,0,,True,start,12,71,51.047648888889,0,13.756103333333,True
93827,,1,0,7551017381,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93827,0,,2019-06-04 21:50:00,16777498,,0,,True,end,12,71,51.032017777778,0,13.700428888889,True
93827,,1,0,7551017381,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93827,0,,2019-06-04 23:59:00,16780058,,0,,True,last,12,71,51.033568888889,0,13.699275555556,True
93839,,0,0,7551016087,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93839,0,,2019-06-04 14:23:00,16747711,,0,,True,first,12,71,51.029142222222,0,13.838118888889,True
93839,,5,0,7551016087,frame_lock,False,"{""71"": 5}",0,True,False,ok,dresden,6,True,DVB Endpunkt Laubegast,4365,stele,2019-06-04 17:36:00,264566,,0,,True,start,0,71,51.02277835995663,0,13.838900327682495,False
93839,,1,0,7551016087,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93839,0,,2019-06-04 20:04:00,16773887,,0,,True,end,12,71,51.015804444444,0,13.823551111111,True
93839,,1,0,7551016087,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93839,0,,2019-06-04 21:51:00,16773887,,0,,True,start,12,71,51.015813333333,0,13.823534444444,True
93839,,1,0,7551016087,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93839,0,,2019-06-04 23:00:00,16779043,,0,,True,end,12,71,51.043213333333,0,13.78896,True
93839,,1,0,7551016087,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93839,0,,2019-06-04 23:59:00,16779043,,0,,True,last,12,71,51.043293333333,0,13.78896,True
93686,,1,0,7551002662,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93686,0,,2019-06-04 00:00:00,16711035,,0,,True,first,12,15,51.04508,0,13.776381111111,True
93686,,1,0,7551002662,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93686,0,,2019-06-04 10:16:00,16711035,,0,,True,start,12,15,51.045417777778,0,13.776487777778,True
93686,,1,0,7551002662,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93686,0,,2019-06-04 10:18:00,16711035,,0,,True,end,12,15,51.045417777778,0,13.776487777778,True
93686,,1,0,7551002662,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93686,0,,2019-06-04 10:26:00,16711035,,0,,True,start,12,15,51.045417777778,0,13.776487777778,True
