b_number,p_address,p_bikes,p_booked_bikes,b_boardcomputer,b_lock_types,p_rack_locks,p_bike_types,p_free_racks,b_active,p_maintenance,b_state,city,p_bike_racks,p_spot,p_name,p_number,p_terminal_type,datetime,p_uid,b_pedelec_battery,p_special_racks,b_battery_pack,b_electric_lock,trip,p_place_type,b_bike_type,p_lat,p_free_special_racks,p_lng,p_bike
93848,,2,0,7551016030,frame_lock,False,"{""15"": 1, ""71"": 1}",0,True,False,ok,dresden,0,True,HTW Dresden / Friedrich List Platz 1,4323,,2019-06-29 00:00:00,5254203,,0,,True,first,0,71,51.03759582903495,0,13.734766244888306,False
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-29 01:20:00,18278327,,0,,True,start,12,71,51.037742222222,0,13.732241111111,True
93848,,3,0,7551016030,frame_lock,False,"{""15"": 2, ""71"": 1}",0,True,False,ok,dresden,0,True,Manitiusstraße,4496,free,2019-06-29 01:35:00,10299726,,0,,True,end,0,71,51.05658,0,13.71493,False
93848,,4,0,7551016030,frame_lock,False,"{""15"": 3, ""71"": 1}",0,True,False,ok,dresden,0,True,Manitiusstraße,4496,free,2019-06-29 05:59:00,10299726,,0,,True,start,0,71,51.05658,0,13.71493,False
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-29 06:14:00,18283417,,0,,True,end,12,71,51.050351111111,0,13.739721111111,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-29 06:35:00,18283417,,0,,True,start,12,71,51.050413333333,0,13.739465555556,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Lukasstr. / Hochschulstr.,4463,free,2019-06-29 06:54:00,4405747,,0,,True,start,0,71,51.03252,0,13.7325,False
93848,,2,0,7551016030,frame_lock,False,"{""71"": 2}",0,True,False,ok,dresden,0,True,Pfotenhauer Straße,4394,,2019-06-29 10:34:00,264601,,0,,True,end,0,71,51.05858587827212,0,13.777585029602049,False
93848,,3,0,7551016030,frame_lock,False,"{""15"": 1, ""71"": 2}",0,True,False,ok,dresden,0,True,Pfotenhauer Straße,4394,,2019-06-29 12:29:00,264601,,0,,True,start,0,71,51.05858587827212,0,13.777585029602049,False
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Friedensstraße/Conradstr.,4373,,2019-06-29 12:50:00,264575,,0,,True,end,0,71,51.07174027751911,0,13.741257190704346,False
