b_number,p_address,p_bikes,p_booked_bikes,b_boardcomputer,b_lock_types,p_rack_locks,p_bike_types,p_free_racks,b_active,p_maintenance,b_state,city,p_bike_racks,p_spot,p_name,p_number,p_terminal_type,datetime,p_uid,b_pedelec_battery,p_special_racks,b_battery_pack,b_electric_lock,trip,p_place_type,b_bike_type,p_lat,p_free_special_racks,p_lng,p_bike
93918,,2,0,7551012905,frame_lock,False,"{""15"": 1, ""71"": 1}",0,True,False,ok,dresden,0,True,Weberplatz,4457,traffic_sign,2019-06-18 00:00:00,4783682,,0,,True,first,0,71,51.03022,0,13.74926,False
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Weberplatz,4457,traffic_sign,2019-06-18 00:36:00,4783682,,0,,True,start,0,71,51.03022,0,13.74926,False
93918,,3,0,7551012905,frame_lock,False,"{""71"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Alaunstraße,4374,,2019-06-18 01:02:00,264576,,0,,True,end,0,71,51.066946872474276,0,13.751809000968931,False
93918,,3,0,7551012905,frame_lock,False,"{""71"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Alaunstraße,4374,,2019-06-18 01:11:00,264576,,0,,True,start,0,71,51.066946872474276,0,13.751809000968931,False
93918,,3,0,7551012905,frame_lock,False,"{""71"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Alaunstraße,4374,,2019-06-18 01:14:00,264576,,0,,True,end,0,71,51.066946872474276,0,13.751809000968931,False
93918,,3,0,7551012905,frame_lock,False,"{""71"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Alaunstraße,4374,,2019-06-18 05:19:00,264576,,0,,True,start,0,71,51.066946872474276,0,13.751809000968931,False
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-18 05:24:00,17548892,,0,,True,end,12,71,51.06132,0,13.746106666667,True
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Jorge-Gomondai-Platz  ,4401,,2019-06-18 12:37:00,13640,,0,,True,start,0,71,51.0622136563751,0,13.7454843521118,False
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Jorge-Gomondai-Platz  ,4401,,2019-06-18 12:39:00,13640,,0,,True,end,0,71,51.0622136563751,0,13.7454843521118,False
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Jorge-Gomondai-Platz  ,4401,,2019-06-18 16:19:00,13640,,0,,True,start,0,71,51.0622136563751,0,13.7454843521118,False
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-18 16:35:00,17588406,,0,,True,end,12,71,51.024915555556,0,13.724293333333,True
93918,,2,0,7551012905,frame_lock,False,"{""71"": 2}",0,True,False,ok,dresden,0,True,Andreas-Pfitzmann-Bau,4461,traffic_sign,2019-06-18 16:36:00,4405708,,0,,True,start,0,71,51.025619416652674,0,13.72391939163208,False
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,True,ok,dresden,0,True,Hauptbahnhof,4313,,2019-06-18 16:48:00,120,,0,,True,end,0,71,51.040476453474334,0,13.733623623847961,False
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,True,ok,dresden,0,True,Hauptbahnhof,4313,,2019-06-18 16:53:00,120,,0,,True,start,0,71,51.040476453474334,0,13.733623623847961,False
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-18 17:02:00,17590404,,0,,True,end,12,71,51.054795555556,0,13.72362,True
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-18 17:48:00,17590404,,0,,True,start,12,71,51.055377777778,0,13.724016666667,True
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-18 17:56:00,17594268,,0,,True,end,12,71,51.051644444444,0,13.734907777778,True
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-18 19:27:00,17594268,,0,,True,start,12,71,51.051457777778,0,13.734831111111,True
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Jorge-Gomondai-Platz  ,4401,,2019-06-18 19:38:00,13640,,0,,True,end,0,71,51.0622136563751,0,13.7454843521118,False
93918,,2,0,7551012905,frame_lock,False,"{""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Jorge-Gomondai-Platz  ,4401,,2019-06-18 20:35:00,13640,,0,,True,start,0,71,51.0622136563751,0,13.7454843521118,False
93918,,2,0,7551012905,frame_lock,False,"{""15"": 1, ""71"": 1}",0,True,False,ok,dresden,0,True,Alexander-Puschkin-Platz,4504,free,2019-06-18 22:15:00,10299848,,0,,True,end,0,71,51.07035,0,13.72983,False
93918,,2,0,7551012905,frame_lock,False,"{""15"": 1, ""71"": 1}",0,True,False,ok,dresden,0,True,Alexander-Puschkin-Platz,4504,free,2019-06-18 23:59:00,10299848,,0,,True,last,0,71,51.07035,0,13.72983,False
93856,,1,0,7551013009,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Niederwaldplatz,4333,,2019-06-18 06:08:00,264528,,0,,True,first,0,71,51.0453771511638,0,13.8085055351257,False
93856,,1,0,7551013009,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Niederwaldplatz,4333,,2019-06-18 12:11:00,264528,,0,,True,start,0,71,51.0453771511638,0,13.8085055351257,False
93856,,1,0,7551013009,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93856,0,,2019-06-18 12:19:00,17570483,,0,,True,end,12,71,51.049115555556,0,13.788594444444,True
93856,,5,0,7551013009,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 3}",0,True,False,ok,dresden,0,True,Barbarossaplatz,4398,,2019-06-18 12:37:00,264605,,0,,True,start,0,71,51.048412423104,0,13.7907332181931,False
93856,,5,0,7551013009,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 3}",0,True,False,ok,dresden,0,True,Barbarossaplatz,4398,,2019-06-18 12:39:00,264605,,0,,True,end,0,71,51.048412423104,0,13.7907332181931,False
93856,,5,0,7551013009,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 3}",0,True,False,ok,dresden,0,True,Barbarossaplatz,4398,,2019-06-18 15:17:00,264605,,0,,True,start,0,71,51.048412423104,0,13.7907332181931,False
93856,,1,0,7551013009,frame_lock,False,"{""71"": 1}",0,True,True,ok,dresden,0,True,Pohlandplatz,4322,,2019-06-18 15:23:00,126784,,0,,True,end,0,71,51.0429555360267,0,13.795416355133057,False
93856,,2,0,7551013009,frame_lock,False,"{""15"": 1, ""71"": 1}",0,True,True,ok,dresden,0,True,Pohlandplatz,4322,,2019-06-18 18:45:00,126784,,0,,True,start,0,71,51.0429555360267,0,13.795416355133057,False
93856,,2,0,7551013009,frame_lock,False,"{""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Holbeinstraße,4393,,2019-06-18 18:52:00,264600,,0,,True,end,0,71,51.0474546476596,0,13.7792158126831,False
93856,,2,0,7551013009,frame_lock,False,"{""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Holbeinstraße,4393,,2019-06-18 23:59:00,264600,,0,,True,last,0,71,51.0474546476596,0,13.7792158126831,False
93267,,2,0,7551003439,frame_lock,False,"{""undefined"": 2}",0,True,True,ok,dresden,0,True,Pohlandplatz,4322,,2019-06-18 00:00:00,126784,,0,,True,first,0,0,51.0429555360267,0,13.795416355133057,False
93267,,2,0,7551003439,frame_lock,False,"{""undefined"": 2}",0,True,True,ok,dresden,0,True,Pohlandplatz,4322,,2019-06-18 01:11:00,126784,,0,,True,start,0,0,51.0429555360267,0,13.795416355133057,False
93267,,2,0,7551003439,frame_lock,False,"{""undefined"": 2}",0,True,True,ok,dresden,0,True,Pohlandplatz,4322,,2019-06-18 01:14:00,126784,,0,,True,end,0,0,51.0429555360267,0,13.795416355133057,False
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,True,ok,dresden,0,True,Pohlandplatz,4322,,2019-06-18 12:33:00,126784,,0,,True,start,0,0,51.0429555360267,0,13.795416355133057,False
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Marschnerstr. / Holbeinstr.,4465,free,2019-06-18 12:45:00,4405800,,0,,True,end,0,0,51.0514306351809,0,13.759705424308775,False
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Marschnerstr. / Holbeinstr.,4465,free,2019-06-18 13:42:00,4405800,,0,,True,start,0,0,51.0514306351809,0,13.759705424308775,False
93267,,3,0,7551003439,frame_lock,False,"{""15"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Comeniusplatz,4339,,2019-06-18 13:49:00,264535,,0,,True,end,0,0,51.04177166417308,0,13.76711368560791,False
93267,,4,0,7551003439,frame_lock,False,"{""15"": 2, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Comeniusplatz,4339,,2019-06-18 22:07:00,264535,,0,,True,start,0,0,51.04177166417308,0,13.76711368560791,False
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-18 22:20:00,17607794,,0,,True,end,12,0,51.030288888889,0,13.760998888889,True
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-18 23:59:00,17607794,,0,,True,last,12,0,51.03016,0,13.760966666667,True
93011,,5,0,7551006305,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 3}",0,True,False,ok,dresden,6,True,DVB Endpunkt Laubegast,4365,stele,2019-06-18 00:00:00,264566,,0,,True,first,0,15,51.02277835995663,0,13.838900327682495,False
93011,,5,0,7551006305,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 3}",0,True,False,ok,dresden,6,True,DVB Endpunkt Laubegast,4365,stele,2019-06-18 01:11:00,264566,,0,,True,start,0,15,51.02277835995663,0,13.838900327682495,False
93011,,5,0,7551006305,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 3}",0,True,False,ok,dresden,6,True,DVB Endpunkt Laubegast,4365,stele,2019-06-18 01:14:00,264566,,0,,True,end,0,15,51.02277835995663,0,13.838900327682495,False
93011,,5,0,7551006305,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 3}",1,True,False,ok,dresden,6,True,DVB Endpunkt Laubegast,4365,stele,2019-06-18 12:37:00,264566,,0,,True,start,0,15,51.02277835995663,0,13.838900327682495,False
93011,,5,0,7551006305,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 3}",1,True,False,ok,dresden,6,True,DVB Endpunkt Laubegast,4365,stele,2019-06-18 12:39:00,264566,,0,,True,end,0,15,51.02277835995663,0,13.838900327682495,False
93011,,3,0,7551006305,frame_lock,False,"{""15"": 1, ""undefined"": 2}",3,True,False,ok,dresden,6,True,DVB Endpunkt Laubegast,4365,stele,2019-06-18 23:59:00,264566,,0,,True,last,0,15,51.02277835995663,0,13.838900327682495,False
93465,,1,0,7551002618,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93465,0,,2019-06-18 00:00:00,17530589,,0,,True,first,12,0,51.061457777778,0,13.690914444444,True
93465,,1,0,7551002618,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93465,0,,2019-06-18 01:11:00,17530589,,0,,True,start,12,0,51.061377777778,0,13.690905555556,True
93465,,1,0,7551002618,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93465,0,,2019-06-18 01:14:00,17530589,,0,,True,end,12,0,51.061377777778,0,13.690905555556,True
93465,,1,0,7551002618,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93465,0,,2019-06-18 12:37:00,17558641,,0,,True,start,12,0,51.061604444444,0,13.690861111111,True
93465,,1,0,7551002618,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93465,0,,2019-06-18 12:39:00,17558641,,0,,True,end,12,0,51.061604444444,0,13.690861111111,True
93465,,1,0,7551002618,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93465,0,,2019-06-18 23:59:00,17558641,,0,,True,last,12,0,51.061328888889,0,13.691023333333,True
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93909,0,,2019-06-18 00:00:00,17539416,,0,,True,first,12,71,51.096235555556,0,13.719476666667,True
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93909,0,,2019-06-18 01:11:00,17539416,,0,,True,start,12,71,51.095933333333,0,13.719521111111,True
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93909,0,,2019-06-18 01:14:00,17539416,,0,,True,end,12,71,51.095933333333,0,13.719521111111,True
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93909,0,,2019-06-18 12:37:00,17539416,,0,,True,start,12,71,51.095964444444,0,13.719575555556,True
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93909,0,,2019-06-18 12:39:00,17539416,,0,,True,end,12,71,51.095964444444,0,13.719575555556,True
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93909,0,,2019-06-18 23:59:00,17539416,,0,,True,last,12,71,51.095857777778,0,13.719631111111,True
93776,,3,0,7551006190,frame_lock,False,"{""15"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Comeniusplatz,4339,,2019-06-18 00:00:00,264535,,0,,True,first,0,15,51.04177166417308,0,13.76711368560791,False
93776,,3,0,7551006190,frame_lock,False,"{""15"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Comeniusplatz,4339,,2019-06-18 01:11:00,264535,,0,,True,start,0,15,51.04177166417308,0,13.76711368560791,False
93776,,3,0,7551006190,frame_lock,False,"{""15"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Comeniusplatz,4339,,2019-06-18 01:14:00,264535,,0,,True,end,0,15,51.04177166417308,0,13.76711368560791,False
93776,,3,0,7551006190,frame_lock,False,"{""15"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Comeniusplatz,4339,,2019-06-18 05:04:00,264535,,0,,True,start,0,15,51.04177166417308,0,13.76711368560791,False
93776,,1,0,7551006190,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Stauffenbergallee,4360,,2019-06-18 05:24:00,264562,,0,,True,end,0,15,51.07666125985685,0,13.756213188171387,False
93776,,2,0,7551006190,frame_lock,False,"{""15"": 1, ""71"": 1}",0,True,False,ok,dresden,0,True,Stauffenbergallee,4360,,2019-06-18 12:37:00,264562,,0,,True,start,0,15,51.07666125985685,0,13.756213188171387,False
93776,,2,0,7551006190,frame_lock,False,"{""15"": 1, ""71"": 1}",0,True,False,ok,dresden,0,True,Stauffenbergallee,4360,,2019-06-18 12:39:00,264562,,0,,True,end,0,15,51.07666125985685,0,13.756213188171387,False
93776,,1,0,7551006190,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Stauffenbergallee,4360,,2019-06-18 16:20:00,264562,,0,,True,start,0,15,51.07666125985685,0,13.756213188171387,False
93776,,1,0,7551006190,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93776,0,,2019-06-18 16:28:00,17587883,,0,,True,end,12,15,51.072208888889,0,13.74727,True
93776,,2,0,7551006190,frame_lock,False,"{""15"": 2}",0,True,False,ok,dresden,0,True,Bischofsplatz (S-Bahn),4469,free,2019-06-18 17:47:00,10299456,,0,,True,start,0,15,51.07192566647641,0,13.746272921562195,False
93776,,2,0,7551006190,frame_lock,False,"{""15"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Blockhaus / Augustusbrücke,4404,,2019-06-18 18:05:00,26172,,0,,True,end,0,15,51.05767214585065,0,13.74066710472107,False
93776,,2,0,7551006190,frame_lock,False,"{""15"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Blockhaus / Augustusbrücke,4404,,2019-06-18 18:47:00,26172,,0,,True,start,0,15,51.05767214585065,0,13.74066710472107,False
93776,,2,0,7551006190,frame_lock,False,"{""15"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Blockhaus / Augustusbrücke,4404,,2019-06-18 18:49:00,26172,,0,,True,end,0,15,51.05767214585065,0,13.74066710472107,False
93776,,1,0,7551006190,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93776,0,,2019-06-18 22:45:00,17598037,,0,,True,start,12,15,51.058235555556,0,13.739882222222,True
93776,,5,0,7551006190,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Cottaer Straße (Haltestelle),4481,free,2019-06-18 23:00:00,10299537,,0,,True,end,0,15,51.050166045123035,0,13.712477087974548,False
93776,,5,0,7551006190,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Cottaer Straße (Haltestelle),4481,free,2019-06-18 23:41:00,10299537,,0,,True,last,0,15,51.050166045123035,0,13.712477087974548,False
93343,,2,0,7551006191,frame_lock,False,"{""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Elbepark Dresden,4307,,2019-06-18 00:00:00,94833,,0,,True,first,0,0,51.0850729052972,0,13.6945223808289,False
93343,,2,0,7551006191,frame_lock,False,"{""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Elbepark Dresden,4307,,2019-06-18 01:11:00,94833,,0,,True,start,0,0,51.0850729052972,0,13.6945223808289,False
93343,,2,0,7551006191,frame_lock,False,"{""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Elbepark Dresden,4307,,2019-06-18 01:14:00,94833,,0,,True,end,0,0,51.0850729052972,0,13.6945223808289,False
93343,,2,0,7551006191,frame_lock,False,"{""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Elbepark Dresden,4307,,2019-06-18 12:37:00,94833,,0,,True,start,0,0,51.0850729052972,0,13.6945223808289,False
93343,,2,0,7551006191,frame_lock,False,"{""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Elbepark Dresden,4307,,2019-06-18 12:39:00,94833,,0,,True,end,0,0,51.0850729052972,0,13.6945223808289,False
93343,,1,0,7551006191,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Elbepark Dresden,4307,,2019-06-18 23:59:00,94833,,0,,True,last,0,0,51.0850729052972,0,13.6945223808289,False
93756,,5,0,7551006368,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Alexander-Puschkin-Platz,4504,free,2019-06-18 08:51:00,10299848,,0,,True,first,0,15,51.07035,0,13.72983,False
93756,,3,0,7551006368,frame_lock,False,"{""15"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Alexander-Puschkin-Platz,4504,free,2019-06-18 12:27:00,10299848,,0,,True,start,0,15,51.07035,0,13.72983,False
93756,,1,0,7551006368,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93756,0,,2019-06-18 12:37:00,17571481,,0,,True,start,12,15,51.084186666667,0,13.736131111111,True
93756,,1,0,7551006368,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93756,0,,2019-06-18 12:39:00,17571481,,0,,True,end,12,15,51.084213333333,0,13.736178888889,True
