b_number,p_address,p_bikes,p_booked_bikes,b_boardcomputer,b_lock_types,p_rack_locks,p_bike_types,p_free_racks,b_active,p_maintenance,b_state,city,p_bike_racks,p_spot,p_name,p_number,p_terminal_type,datetime,p_uid,b_pedelec_battery,p_special_racks,b_battery_pack,b_electric_lock,trip,p_place_type,b_bike_type,p_lat,p_free_special_racks,p_lng,p_bike
93918,,2,0,7551012905,frame_lock,False,"{""71"": 2}",0,True,False,ok,dresden,0,True,Alexander-Puschkin-Platz,4504,free,2019-06-21 00:00:00,10299848,,0,,True,first,0,71,51.07035,0,13.72983,False
93918,,4,0,7551012905,frame_lock,False,"{""15"": 1, ""71"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Alexander-Puschkin-Platz,4504,free,2019-06-21 06:22:00,10299848,,0,,True,start,0,71,51.07035,0,13.72983,False
93918,,4,0,7551012905,frame_lock,False,"{""15"": 1, ""71"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Alexander-Puschkin-Platz,4504,free,2019-06-21 06:26:00,10299848,,0,,True,end,0,71,51.07035,0,13.72983,False
93918,,3,0,7551012905,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Alexander-Puschkin-Platz,4504,free,2019-06-21 06:41:00,10299848,,0,,True,last,0,71,51.07035,0,13.72983,False
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Plauen / Nöthnitzer Straße,4383,,2019-06-21 00:00:00,264587,,0,,True,first,0,71,51.0276640599192,0,13.715980052948,False
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Plauen / Nöthnitzer Straße,4383,,2019-06-21 00:58:00,264587,,0,,True,start,0,71,51.0276640599192,0,13.715980052948,False
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Rathaus Plauen,4470,free,2019-06-21 01:02:00,10299481,,0,,True,end,0,71,51.0294015984049,0,13.707064390182495,False
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Rathaus Plauen,4470,free,2019-06-21 03:49:00,10299481,,0,,True,start,0,71,51.0294015984049,0,13.707064390182495,False
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-21 04:02:00,17736402,,0,,True,end,12,71,51.049257777778,0,13.724512222222,True
93848,,2,0,7551016030,frame_lock,False,"{""15"": 1, ""71"": 1}",0,True,False,ok,dresden,0,True,Jugendgästehaus Maternistr. 22,4416,,2019-06-21 05:11:00,820,,0,,True,start,0,71,51.048962,0,13.723669,False
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Rathaus Plauen,4470,free,2019-06-21 05:25:00,10299481,,0,,True,end,0,71,51.0294015984049,0,13.707064390182495,False
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Rathaus Plauen,4470,free,2019-06-21 07:07:00,10299481,,0,,True,start,0,71,51.0294015984049,0,13.707064390182495,False
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-21 07:33:00,17742379,,0,,True,end,12,71,51.068026666667,0,13.752761111111,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-21 07:54:00,17742379,,0,,True,start,12,71,51.068057777778,0,13.752793333333,True
93848,,5,0,7551016030,frame_lock,False,"{""15"": 1, ""71"": 2, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Chemnitzer Straße,4372,,2019-06-21 08:18:00,264574,,0,,True,end,0,71,51.033662509278386,0,13.710991144180296,False
93848,,5,0,7551016030,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 3}",0,True,False,ok,dresden,0,True,Chemnitzer Straße,4372,,2019-06-21 08:43:00,264574,,0,,True,start,0,71,51.033662509278386,0,13.710991144180296,False
93848,,5,0,7551016030,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Sächsische Landesbibliothek,4441,free,2019-06-21 08:57:00,637839,,0,,True,end,0,71,51.02893263812449,0,13.7363862991333,False
93848,,5,0,7551016030,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Sächsische Landesbibliothek,4441,free,2019-06-21 09:05:00,637839,,0,,True,start,0,71,51.02893263812449,0,13.7363862991333,False
93848,,2,0,7551016030,frame_lock,False,"{""71"": 2}",0,True,False,ok,dresden,0,True,Mosenstraße,4392,,2019-06-21 09:28:00,264599,,0,,True,end,0,71,51.04473971878632,0,13.777724504470825,False
93848,,3,0,7551016030,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Mosenstraße,4392,,2019-06-21 17:52:00,264599,,0,,True,start,0,71,51.04473971878632,0,13.777724504470825,False
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-21 18:19:00,17776233,,0,,True,end,12,71,51.043871111111,0,13.780415555556,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-21 18:20:00,17776233,,0,,True,start,12,71,51.044191111111,0,13.780621111111,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-21 18:26:00,17776733,,0,,True,end,12,71,51.043626666667,0,13.780552222222,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-21 23:59:00,17787821,,0,,True,last,12,71,51.043515555556,0,13.777925555556,True
93856,,1,0,7551013009,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Mosenstraße,4392,,2019-06-21 00:00:00,264599,,0,,True,first,0,71,51.04473971878632,0,13.777724504470825,False
93856,,1,0,7551013009,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93856,0,,2019-06-21 05:34:00,17736294,,0,,True,start,12,71,51.043466666667,0,13.783842222222,True
93856,,2,0,7551013009,frame_lock,False,"{""71"": 2}",0,True,False,ok,dresden,0,True,Pfotenhauer Straße,4394,,2019-06-21 05:42:00,264601,,0,,True,end,0,71,51.05858587827212,0,13.777585029602049,False
93856,,2,0,7551013009,frame_lock,False,"{""71"": 2}",0,True,False,ok,dresden,0,True,Pfotenhauer Straße,4394,,2019-06-21 08:02:00,264601,,0,,True,start,0,71,51.05858587827212,0,13.777585029602049,False
