b_number,p_address,p_bikes,p_booked_bikes,b_boardcomputer,b_lock_types,p_rack_locks,p_bike_types,p_free_racks,b_active,p_maintenance,b_state,city,p_bike_racks,p_spot,p_name,p_number,p_terminal_type,datetime,p_uid,b_pedelec_battery,p_special_racks,b_battery_pack,b_electric_lock,trip,p_place_type,b_bike_type,p_lat,p_free_special_racks,p_lng,p_bike
93918,,2,0,7551012905,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Ibis Hotel Königstein / Prager Straße,4417,,2019-06-12 10:43:00,14103,,0,,True,first,7,71,51.046156,0,13.736576,False
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Ibis Hotel Königstein / Prager Straße,4417,,2019-06-12 11:45:00,14103,,0,,True,start,7,71,51.046156,0,13.736576,False
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-12 11:48:00,17185458,,0,,True,end,12,71,51.047964444444,0,13.734134444444,True
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-12 16:33:00,17201598,,0,,True,start,12,71,51.048426666667,0,13.733997777778,True
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-12 16:42:00,17205665,,0,,True,end,12,71,51.048204444444,0,13.73405,True
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-12 18:24:00,17205665,,0,,True,start,12,71,51.048071111111,0,13.734094444444,True
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-12 19:53:00,17225235,,0,,True,end,12,71,51.048257777778,0,13.734151111111,True
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-12 20:10:00,17225235,,0,,True,start,12,71,51.048257777778,0,13.734151111111,True
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-12 20:12:00,17235431,,0,,True,end,12,71,51.048151111111,0,13.734,True
93918,,1,0,7551012905,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93918,0,,2019-06-12 23:59:00,17235431,,0,,True,last,12,71,51.048324444444,0,13.734084444444,True
