b_number,p_address,p_bikes,p_booked_bikes,b_boardcomputer,b_lock_types,p_rack_locks,p_bike_types,p_free_racks,b_active,p_maintenance,b_state,city,p_bike_racks,p_spot,p_name,p_number,p_terminal_type,datetime,p_uid,b_pedelec_battery,p_special_racks,b_battery_pack,b_electric_lock,trip,p_place_type,b_bike_type,p_lat,p_free_special_racks,p_lng,p_bike
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93469,0,,2019-06-03 00:00:00,16663986,,0,,True,first,12,0,51.071613333333,0,13.730987777778,True
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93469,0,,2019-06-03 05:45:00,16663986,,0,,True,start,12,0,51.071893333333,0,13.73067,True
93469,,3,0,7551006676,frame_lock,False,"{""15"": 1, ""undefined"": 2}",0,True,True,ok,dresden,0,True,Hauptbahnhof,4313,,2019-06-03 05:59:00,120,,0,,True,end,0,0,51.040476453474,0,13.733623623848,False
93469,,3,0,7551006676,frame_lock,False,"{""15"": 1, ""undefined"": 2}",0,True,True,ok,dresden,0,True,Hauptbahnhof,4313,,2019-06-03 06:21:00,120,,0,,True,start,0,0,51.040476453474,0,13.733623623848,False
93469,,2,0,7551006676,frame_lock,False,"{""15"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Seminargebäude / Zellescher Weg,4451,sign,2019-06-03 06:30:00,4405575,,0,,True,end,0,0,51.02849,0,13.73935,False
93469,,2,0,7551006676,frame_lock,False,"{""15"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Seminargebäude / Zellescher Weg,4451,sign,2019-06-03 08:29:00,4405575,,0,,True,start,0,0,51.02849,0,13.73935,False
93469,,2,0,7551006676,frame_lock,False,"{""15"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Seminargebäude / Zellescher Weg,4451,sign,2019-06-03 08:40:00,4405575,,0,,True,end,0,0,51.02849,0,13.73935,False
93469,,2,0,7551006676,frame_lock,False,"{""15"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Seminargebäude / Zellescher Weg,4451,sign,2019-06-03 08:55:00,4405575,,0,,True,start,0,0,51.02849,0,13.73935,False
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Strehlener Str. / Immatrikulationsamt,4455,free,2019-06-03 09:10:00,4405631,,0,,True,end,0,0,51.03486,0,13.74561,False
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Strehlener Str. / Immatrikulationsamt,4455,free,2019-06-03 09:24:00,4405631,,0,,True,start,0,0,51.03486,0,13.74561,False
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Teplitzer Str. / Reichenbachstr.,4384,,2019-06-03 09:29:00,264588,,0,,True,start,0,0,51.030902914154,0,13.750821948051,False
