b_number,p_address,p_bikes,p_booked_bikes,b_boardcomputer,b_lock_types,p_rack_locks,p_bike_types,p_free_racks,b_active,p_maintenance,b_state,city,p_bike_racks,p_spot,p_name,p_number,p_terminal_type,datetime,p_uid,b_pedelec_battery,p_special_racks,b_battery_pack,b_electric_lock,trip,p_place_type,b_bike_type,p_lat,p_free_special_racks,p_lng,p_bike
93735,,4,0,7551006336,frame_lock,False,"{""15"": 3, ""71"": 1}",0,True,False,ok,dresden,0,True,Wormserstraße,4328,,2019-06-06 00:00:00,121811,,0,,True,first,0,15,51.04581896422577,0,13.787916898727417,False
93735,,3,0,7551006336,frame_lock,False,"{""15"": 3}",0,True,False,ok,dresden,0,True,Wormserstraße,4328,,2019-06-06 07:44:00,121811,,0,,True,start,0,15,51.04581896422577,0,13.787916898727417,False
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Händelallee,4397,,2019-06-06 07:53:00,264604,,0,,True,end,0,15,51.059914298409076,0,13.787949085235596,False
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Händelallee,4397,,2019-06-06 15:07:00,264604,,0,,True,start,0,15,51.059914298409076,0,13.787949085235596,False
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Händelallee,4397,,2019-06-06 15:12:00,264604,,0,,True,end,0,15,51.059914298409076,0,13.787949085235596,False
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Händelallee,4397,,2019-06-06 20:43:00,264604,,0,,True,start,0,15,51.059914298409076,0,13.787949085235596,False
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Händelallee,4397,,2019-06-06 20:51:00,264604,,0,,True,end,0,15,51.059914298409076,0,13.787949085235596,False
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Händelallee,4397,,2019-06-06 23:59:00,264604,,0,,True,last,0,15,51.059914298409076,0,13.787949085235596,False
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-06 00:00:00,16841972,,0,,True,first,12,0,51.039346666667,0,13.787705555556,True
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-06 04:45:00,16843892,,0,,True,start,12,0,51.039373333333,0,13.788378888889,True
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-06 04:52:00,16846872,,0,,True,end,12,0,51.04332,0,13.790122222222,True
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-06 12:06:00,16863859,,0,,True,start,12,0,51.044986666667,0,13.790816666667,True
93267,,4,0,7551003439,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,HTW Dresden / Friedrich List Platz 1,4323,,2019-06-06 12:25:00,5254203,,0,,True,end,0,0,51.03759582903495,0,13.734766244888306,False
93267,,4,0,7551003439,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,HTW Dresden / Friedrich List Platz 1,4323,,2019-06-06 12:39:00,5254203,,0,,True,start,0,0,51.03759582903495,0,13.734766244888306,False
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Bonhoeffer Platz,4438,,2019-06-06 12:54:00,310792,,0,,True,end,0,0,51.038466106820756,0,13.70167851448059,False
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Bonhoeffer Platz,4438,,2019-06-06 15:07:00,310792,,0,,True,start,0,0,51.038466106820756,0,13.70167851448059,False
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Bonhoeffer Platz,4438,,2019-06-06 15:12:00,310792,,0,,True,end,0,0,51.038466106820756,0,13.70167851448059,False
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Bonhoeffer Platz,4438,,2019-06-06 16:27:00,310792,,0,,True,start,0,0,51.038466106820756,0,13.70167851448059,False
93267,,2,0,7551003439,frame_lock,False,"{""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Weberplatz,4457,traffic_sign,2019-06-06 16:42:00,4783682,,0,,True,end,0,0,51.03022,0,13.74926,False
93267,,2,0,7551003439,frame_lock,False,"{""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Weberplatz,4457,traffic_sign,2019-06-06 16:47:00,4783682,,0,,True,start,0,0,51.03022,0,13.74926,False
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-06 17:03:00,16888016,,0,,True,end,12,0,51.028035555556,0,13.73109,True
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-06 17:07:00,16888413,,0,,True,start,12,0,51.028035555556,0,13.73109,True
93267,,5,0,7551003439,frame_lock,False,"{""15"": 1, ""undefined"": 4}",0,True,False,ok,dresden,0,True,Strehlener Platz/Ackermannstr. 1A,4346,,2019-06-06 17:20:00,264546,,0,,True,end,0,0,51.03265382546972,0,13.74890685081482,False
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Strehlener Platz/Ackermannstr. 1A,4346,,2019-06-06 20:09:00,264546,,0,,True,start,0,0,51.03265382546972,0,13.74890685081482,False
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-06 20:20:00,16899127,,0,,True,end,12,0,51.035808888889,0,13.748836666667,True
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-06 20:43:00,16899127,,0,,True,start,12,0,51.036146666667,0,13.747594444444,True
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-06 20:51:00,16899127,,0,,True,end,12,0,51.036146666667,0,13.747594444444,True
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-06 22:25:00,16899127,,0,,True,start,12,0,51.036168888889,0,13.747811111111,True
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-06 22:48:00,16903575,,0,,True,end,12,0,51.052791111111,0,13.804494444444,True
93267,,1,0,7551003439,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93267,0,,2019-06-06 23:59:00,16903575,,0,,True,last,12,0,51.052244444444,0,13.804174444444,True
93378,,1,0,7551003759,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93378,0,,2019-06-06 00:00:00,16840230,,0,,True,first,12,0,51.069386666667,0,13.719325555556,True
93378,,1,0,7551003759,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93378,0,,2019-06-06 15:07:00,16874226,,0,,True,start,12,0,51.06848,0,13.71903,True
93378,,1,0,7551003759,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93378,0,,2019-06-06 15:12:00,16874226,,0,,True,end,12,0,51.06848,0,13.71903,True
93378,,1,0,7551003759,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93378,0,,2019-06-06 20:43:00,16874226,,0,,True,start,12,0,51.06848,0,13.718835555556,True
93378,,1,0,7551003759,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93378,0,,2019-06-06 20:51:00,16874226,,0,,True,end,12,0,51.06848,0,13.718835555556,True
93378,,1,0,7551003759,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93378,0,,2019-06-06 23:59:00,16874226,,0,,True,last,12,0,51.067857777778,0,13.719607777778,True
93836,,1,0,7551012884,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93836,0,,2019-06-06 00:00:00,16840723,,0,,True,first,12,71,51.031875555556,0,13.699624444444,True
93836,,1,0,7551012884,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93836,0,,2019-06-06 05:27:00,16840723,,0,,True,start,12,71,51.032053333333,0,13.699578888889,True
93836,,1,0,7551012884,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93836,0,,2019-06-06 05:47:00,16848534,,0,,True,end,12,71,51.071253333333,0,13.731303333333,True
93836,,1,0,7551012884,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93836,0,,2019-06-06 11:10:00,16848534,,0,,True,start,12,71,51.071337777778,0,13.731298888889,True
93836,,1,0,7551012884,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Altpieschen,4355,,2019-06-06 14:12:00,264557,,0,,True,end,0,71,51.07764876381213,0,13.716709613800047,False
93836,,4,0,7551012884,frame_lock,False,"{""15"": 1, ""71"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Altpieschen,4355,,2019-06-06 15:07:00,264557,,0,,True,start,0,71,51.07764876381213,0,13.716709613800047,False
93836,,4,0,7551012884,frame_lock,False,"{""15"": 1, ""71"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Altpieschen,4355,,2019-06-06 15:12:00,264557,,0,,True,end,0,71,51.07764876381213,0,13.716709613800047,False
93836,,4,0,7551012884,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Altpieschen,4355,,2019-06-06 18:18:00,264557,,0,,True,start,0,71,51.07764876381213,0,13.716709613800047,False
93836,,3,0,7551012884,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Altpieschen,4355,,2019-06-06 18:20:00,264557,,0,,True,end,0,71,51.07764876381213,0,13.716709613800047,False
