b_number,p_address,p_bikes,p_booked_bikes,b_boardcomputer,b_lock_types,p_rack_locks,p_bike_types,p_free_racks,b_active,p_maintenance,b_state,city,p_bike_racks,p_spot,p_name,p_number,p_terminal_type,datetime,p_uid,b_pedelec_battery,p_special_racks,b_battery_pack,b_electric_lock,trip,p_place_type,b_bike_type,p_lat,p_free_special_racks,p_lng,p_bike
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93469,0,,2019-06-02 00:00:00,16616967,,0,,True,first,12,0,51.058737777778,0,13.772367777778,True
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93469,0,,2019-06-02 09:33:00,16627289,,0,,True,start,12,0,51.058648888889,0,13.772363333333,True
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93469,0,,2019-06-02 09:52:00,16631147,,0,,True,end,12,0,51.041577777778,0,13.732912222222,True
93469,,3,0,7551006676,frame_lock,False,"{""15"": 1, ""undefined"": 2}",0,True,True,ok,dresden,0,True,Hauptbahnhof,4313,,2019-06-02 09:56:00,120,,0,,True,start,0,0,51.040476453474,0,13.733623623848,False
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93469,0,,2019-06-02 10:30:00,16632577,,0,,True,end,12,0,51.046444444444,0,13.728124444444,True
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93469,0,,2019-06-02 10:55:00,16632577,,0,,True,start,12,0,51.046337777778,0,13.728343333333,True
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Bhf. Mitte - Weißeritzstraße,4300,,2019-06-02 11:03:00,338637,,0,,True,end,0,0,51.055706379924,0,13.722803592682,False
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Bhf. Mitte - Weißeritzstraße,4300,,2019-06-02 11:34:00,338637,,0,,True,start,0,0,51.055706379924,0,13.722803592682,False
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Manitiusstraße,4496,free,2019-06-02 11:47:00,10299726,,0,,True,end,0,0,51.05658,0,13.71493,False
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Manitiusstraße,4496,free,2019-06-02 12:44:00,10299726,,0,,True,start,0,0,51.05658,0,13.71493,False
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Stauffenbergallee,4360,,2019-06-02 13:18:00,264562,,0,,True,end,0,0,51.076661259857,0,13.756213188171,False
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Stauffenbergallee,4360,,2019-06-02 15:40:00,264562,,0,,True,start,0,0,51.076661259857,0,13.756213188171,False
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Königsbrücker Platz,4308,,2019-06-02 15:47:00,14262,,0,,True,end,0,0,51.074982791812,0,13.749507665634,False
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,True,Königsbrücker Platz,4308,,2019-06-02 15:54:00,14262,,0,,True,start,0,0,51.074982791812,0,13.749507665634,False
93469,,1,0,7551006676,frame_lock,False,"{""undefined"": 1}",0,True,False,ok,dresden,0,False,BIKE 93469,0,,2019-06-02 16:21:00,16649934,,0,,True,end,12,0,51.044066666667,0,13.731347777778,True
