b_number,p_address,p_bikes,p_booked_bikes,b_boardcomputer,b_lock_types,p_rack_locks,p_bike_types,p_free_racks,b_active,p_maintenance,b_state,city,p_bike_racks,p_spot,p_name,p_number,p_terminal_type,datetime,p_uid,b_pedelec_battery,p_special_racks,b_battery_pack,b_electric_lock,trip,p_place_type,b_bike_type,p_lat,p_free_special_racks,p_lng,p_bike
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-24 00:00:00,17900570,,0,,True,first,12,71,51.053257777778,0,13.724035555556,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-24 13:17:00,17902734,,0,,True,start,12,71,51.054075555556,0,13.723266666667,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-24 13:30:00,17930521,,0,,True,end,12,71,51.070791111111,0,13.74613,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Bischofsplatz (S-Bahn),4469,free,2019-06-24 14:04:00,10299456,,0,,True,start,0,71,51.07192566647641,0,13.746272921562195,False
93848,,3,0,7551016030,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,World-Trade-Center,4426,,2019-06-24 14:19:00,27113,,0,,True,end,0,71,51.04918132708615,0,13.720845580101013,False
93848,,2,0,7551016030,frame_lock,False,"{""15"": 1, ""71"": 1}",0,True,False,ok,dresden,0,True,World-Trade-Center,4426,,2019-06-24 15:27:00,27113,,0,,True,start,0,71,51.04918132708615,0,13.720845580101013,False
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-24 15:34:00,17939219,,0,,True,end,12,71,51.043008888889,0,13.708243333333,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-24 15:41:00,17939219,,0,,True,start,12,71,51.04304,0,13.708347777778,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-24 15:48:00,17939219,,0,,True,end,12,71,51.04304,0,13.708347777778,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-24 16:58:00,17939219,,0,,True,start,12,71,51.043035555556,0,13.70813,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-24 17:07:00,17946268,,0,,True,end,12,71,51.050586666667,0,13.734618888889,True
93848,,1,0,7551016030,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93848,0,,2019-06-24 17:17:00,17946268,,0,,True,start,12,71,51.051048888889,0,13.734574444444,True
