b_number,p_address,p_bikes,p_booked_bikes,b_boardcomputer,b_lock_types,p_rack_locks,p_bike_types,p_free_racks,b_active,p_maintenance,b_state,city,p_bike_racks,p_spot,p_name,p_number,p_terminal_type,datetime,p_uid,b_pedelec_battery,p_special_racks,b_battery_pack,b_electric_lock,trip,p_place_type,b_bike_type,p_lat,p_free_special_racks,p_lng,p_bike
93735,,3,0,7551006336,frame_lock,False,"{""15"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Hebbelplatz,4499,free,2019-06-27 00:00:00,10299773,,0,,True,first,0,15,51.05166331599029,0,13.68298351764679,False
93735,,3,0,7551006336,frame_lock,False,"{""15"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Hebbelplatz,4499,free,2019-06-27 11:11:00,10299773,,0,,True,start,0,15,51.05166331599029,0,13.68298351764679,False
93735,,5,0,7551006336,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Münchner Platz / George-Bähr-Str.,4462,traffic_sign,2019-06-27 12:17:00,4405733,,0,,True,end,0,15,51.02962,0,13.72327,False
93735,,3,0,7551006336,frame_lock,False,"{""15"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Münchner Platz / George-Bähr-Str.,4462,traffic_sign,2019-06-27 12:39:00,4405733,,0,,True,start,0,15,51.02962,0,13.72327,False
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93735,0,,2019-06-27 12:50:00,18118329,,0,,True,end,12,15,51.043435555556,0,13.738286666667,True
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93735,0,,2019-06-27 13:00:00,18118329,,0,,True,start,12,15,51.044133333333,0,13.738473333333,True
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93735,0,,2019-06-27 13:48:00,18121594,,0,,True,end,12,15,51.044857777778,0,13.735577777778,True
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93735,0,,2019-06-27 15:15:00,18126548,,0,,True,start,12,15,51.044955555556,0,13.735568888889,True
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93735,0,,2019-06-27 15:26:00,18145421,,0,,True,end,12,15,51.048062222222,0,13.721271111111,True
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93735,0,,2019-06-27 15:50:00,18145421,,0,,True,start,12,15,51.047875555556,0,13.721864444444,True
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93735,0,,2019-06-27 16:01:00,18156307,,0,,True,end,12,15,51.050502222222,0,13.738911111111,True
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93735,0,,2019-06-27 17:02:00,18156307,,0,,True,start,12,15,51.050302222222,0,13.739078888889,True
93735,,4,0,7551006336,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Louisenstraße,4484,free,2019-06-27 17:16:00,10299599,,0,,True,end,0,15,51.06798,0,13.74754,False
93735,,3,0,7551006336,frame_lock,False,"{""15"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Louisenstraße,4484,free,2019-06-27 17:34:00,10299599,,0,,True,start,0,15,51.06798,0,13.74754,False
93735,,1,0,7551006336,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93735,0,,2019-06-27 17:39:00,18187516,,0,,True,end,12,15,51.062844444444,0,13.752063333333,True
93735,,5,0,7551006336,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 3}",0,True,False,ok,dresden,0,True,Bautzner Straße / Rothenburger Straße,4482,free,2019-06-27 18:32:00,10299563,,0,,True,start,0,15,51.06294,0,13.75129,False
93735,,5,0,7551006336,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Bautzner Straße / Rothenburger Straße,4482,free,2019-06-27 20:18:00,10299563,,0,,True,end,0,15,51.06294,0,13.75129,False
93735,,3,0,7551006336,frame_lock,False,"{""15"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Bautzner Straße / Rothenburger Straße,4482,free,2019-06-27 22:21:00,10299563,,0,,True,start,0,15,51.06294,0,13.75129,False
93735,,3,0,7551006336,frame_lock,False,"{""15"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Bautzner Straße / Rothenburger Straße,4482,free,2019-06-27 22:23:00,10299563,,0,,True,end,0,15,51.06294,0,13.75129,False
93735,,2,0,7551006336,frame_lock,False,"{""15"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Bautzner Straße / Rothenburger Straße,4482,free,2019-06-27 22:59:00,10299563,,0,,True,start,0,15,51.06294,0,13.75129,False
93735,,5,0,7551006336,frame_lock,False,"{""15"": 2, ""71"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Gutenbergstraße,4389,,2019-06-27 23:09:00,264595,,0,,True,end,0,15,51.0587713199203,0,13.7692809104919,False
93735,,5,0,7551006336,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Gutenbergstraße,4389,,2019-06-27 23:59:00,264595,,0,,True,last,0,15,51.0587713199203,0,13.7692809104919,False
93267,,2,0,7551003439,frame_lock,False,"{""15"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Stresemannplatz,4391,,2019-06-27 00:00:00,264598,,0,,True,first,0,0,51.0429386719677,0,13.7742161750793,False
93267,,3,0,7551003439,frame_lock,False,"{""15"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Stresemannplatz,4391,,2019-06-27 05:53:00,264598,,0,,True,start,0,0,51.0429386719677,0,13.7742161750793,False
93267,,4,0,7551003439,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Uniklinikum,4395,,2019-06-27 06:01:00,264602,,0,,True,end,0,0,51.05422272773753,0,13.781125545501709,False
93267,,4,0,7551003439,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Uniklinikum,4395,,2019-06-27 13:25:00,264602,,0,,True,start,0,0,51.05422272773753,0,13.781125545501709,False
93267,,2,0,7551003439,frame_lock,False,"{""15"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Mosenstraße,4392,,2019-06-27 13:36:00,264599,,0,,True,end,0,0,51.04473971878632,0,13.777724504470825,False
93267,,2,0,7551003439,frame_lock,False,"{""15"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Mosenstraße,4392,,2019-06-27 15:54:00,264599,,0,,True,start,0,0,51.04473971878632,0,13.777724504470825,False
93267,,5,0,7551003439,frame_lock,False,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Fetscherplatz,4325,,2019-06-27 16:16:00,6768,,0,,True,end,0,0,51.0466418719772,0,13.771276473999,False
93267,,5,0,7551003439,frame_lock,False,"{""15"": 3, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Fetscherplatz,4325,,2019-06-27 22:21:00,6768,,0,,True,start,0,0,51.0466418719772,0,13.771276473999,False
93267,,5,0,7551003439,frame_lock,False,"{""15"": 3, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Fetscherplatz,4325,,2019-06-27 22:23:00,6768,,0,,True,end,0,0,51.0466418719772,0,13.771276473999,False
93267,,5,0,7551003439,frame_lock,False,"{""15"": 3, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Fetscherplatz,4325,,2019-06-27 23:59:00,6768,,0,,True,last,0,0,51.0466418719772,0,13.771276473999,False
93636,,5,0,7551003577,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Wasaplatz,4385,,2019-06-27 00:00:00,264589,,0,,True,first,0,15,51.02812291136315,0,13.75886857509613,False
93636,,5,0,7551003577,frame_lock,False,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,True,False,ok,dresden,0,True,Wasaplatz,4385,,2019-06-27 00:59:00,264589,,0,,True,start,0,15,51.02812291136315,0,13.75886857509613,False
93636,,5,0,7551003577,frame_lock,False,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Wasaplatz,4385,,2019-06-27 06:01:00,264589,,0,,True,end,0,15,51.02812291136315,0,13.75886857509613,False
93636,,4,0,7551003577,frame_lock,False,"{""15"": 3, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Wasaplatz,4385,,2019-06-27 07:01:00,264589,,0,,True,start,0,15,51.02812291136315,0,13.75886857509613,False
93636,,2,0,7551003577,frame_lock,False,"{""15"": 1, ""71"": 1}",0,True,False,ok,dresden,0,True,August-Bebel-Str. / hinter dem Haus 83 rechts,4456,traffic_sign,2019-06-27 07:06:00,4405638,,0,,True,end,0,15,51.03112895073994,0,13.752731680870056,False
93636,,3,0,7551003577,frame_lock,False,"{""15"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,August-Bebel-Str. / hinter dem Haus 83 rechts,4456,traffic_sign,2019-06-27 08:58:00,4405638,,0,,True,start,0,15,51.03112895073994,0,13.752731680870056,False
93636,,1,0,7551003577,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,True,Wundtstr. / Zellescher Weg,4458,free,2019-06-27 09:25:00,4405670,,0,,True,end,0,15,51.02837,0,13.74773,False
93636,,2,0,7551003577,frame_lock,False,"{""15"": 2}",0,True,False,ok,dresden,0,True,Wundtstr. / Zellescher Weg,4458,free,2019-06-27 09:51:00,4405670,,0,,True,start,0,15,51.02837,0,13.74773,False
93636,,1,0,7551003577,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93636,0,,2019-06-27 10:28:00,18111074,,0,,True,end,12,15,51.033555555556,0,13.737477777778,True
93636,,1,0,7551003577,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93636,0,,2019-06-27 10:35:00,18111074,,0,,True,start,12,15,51.033684444444,0,13.737791111111,True
93636,,1,0,7551003577,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93636,0,,2019-06-27 10:42:00,18111703,,0,,True,end,12,15,51.033591111111,0,13.737685555556,True
93636,,1,0,7551003577,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93636,0,,2019-06-27 10:50:00,18111703,,0,,True,start,12,15,51.033648888889,0,13.737613333333,True
93636,,1,0,7551003577,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93636,0,,2019-06-27 11:05:00,18112800,,0,,True,end,12,15,51.047964444444,0,13.73619,True
93636,,1,0,7551003577,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93636,0,,2019-06-27 13:47:00,18117045,,0,,True,start,12,15,51.047808888889,0,13.736126666667,True
93636,,2,0,7551003577,frame_lock,False,"{""15"": 2}",0,True,False,ok,dresden,0,True,Pirnaischer Platz,4315,,2019-06-27 13:52:00,9972732,,0,,True,end,0,15,51.04897224042478,0,13.74415397644043,False
93636,,2,0,7551003577,frame_lock,False,"{""15"": 2}",0,True,False,ok,dresden,0,True,Pirnaischer Platz,4315,,2019-06-27 13:56:00,9972732,,0,,True,start,0,15,51.04897224042478,0,13.74415397644043,False
93636,,3,0,7551003577,frame_lock,False,"{""15"": 3}",0,True,False,ok,dresden,0,True,Albertplatz,4302,,2019-06-27 14:07:00,2985,,0,,True,end,0,15,51.06389595884549,0,13.747313618659973,False
93636,,5,0,7551003577,frame_lock,False,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Albertplatz,4302,,2019-06-27 17:15:00,2985,,0,,True,start,0,15,51.06389595884549,0,13.747313618659973,False
93636,,5,0,7551003577,frame_lock,False,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Albertplatz,4302,,2019-06-27 17:18:00,2985,,0,,True,end,0,15,51.06389595884549,0,13.747313618659973,False
93636,,5,0,7551003577,frame_lock,False,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Albertplatz,4302,,2019-06-27 17:37:00,2985,,0,,True,start,0,15,51.06389595884549,0,13.747313618659973,False
93636,,1,0,7551003577,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93636,0,,2019-06-27 19:45:00,18205349,,0,,True,end,12,15,51.070457777778,0,13.735855555556,True
93636,,1,0,7551003577,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93636,0,,2019-06-27 21:20:00,18205349,,0,,True,start,12,15,51.070124444444,0,13.737017777778,True
93636,,1,0,7551003577,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93636,0,,2019-06-27 21:29:00,18214082,,0,,True,end,12,15,51.06324,0,13.753823333333,True
93636,,1,0,7551003577,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93636,0,,2019-06-27 22:21:00,18214082,,0,,True,start,12,15,51.062644444444,0,13.75436,True
93636,,1,0,7551003577,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93636,0,,2019-06-27 22:23:00,18214082,,0,,True,end,12,15,51.062555555556,0,13.753855555556,True
93636,,1,0,7551003577,frame_lock,False,"{""15"": 1}",0,True,False,ok,dresden,0,False,BIKE 93636,0,,2019-06-27 23:59:00,18214082,,0,,True,last,12,15,51.062555555556,0,13.753855555556,True
93909,,2,0,7551012826,frame_lock,False,"{""71"": 2}",0,True,False,ok,dresden,0,True,Alter katholischer Friedhof,4343,,2019-06-27 00:00:00,264543,,0,,True,first,0,71,51.0598131510083,0,13.7182384729385,False
93909,,2,0,7551012826,frame_lock,False,"{""71"": 2}",0,True,False,ok,dresden,0,True,Alter katholischer Friedhof,4343,,2019-06-27 13:04:00,264543,,0,,True,start,0,71,51.0598131510083,0,13.7182384729385,False
93909,,3,0,7551012826,frame_lock,False,"{""71"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Bhf. Mitte - Weißeritzstraße,4300,,2019-06-27 13:10:00,338637,,0,,True,end,0,71,51.05570637992387,0,13.722803592681885,False
93909,,3,0,7551012826,frame_lock,False,"{""71"": 2, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Bhf. Mitte - Weißeritzstraße,4300,,2019-06-27 13:18:00,338637,,0,,True,start,0,71,51.05570637992387,0,13.722803592681885,False
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93909,0,,2019-06-27 13:29:00,18120304,,0,,True,end,12,71,51.044026666667,0,13.70452,True
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93909,0,,2019-06-27 14:01:00,18120304,,0,,True,start,12,71,51.044084444444,0,13.704445555556,True
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93909,0,,2019-06-27 14:13:00,18124581,,0,,True,end,12,71,51.041364444444,0,13.734267777778,True
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93909,0,,2019-06-27 15:22:00,18124581,,0,,True,start,12,71,51.041373333333,0,13.734417777778,True
93909,,5,0,7551012826,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 3}",0,True,True,ok,dresden,0,True,Hauptbahnhof,4313,,2019-06-27 15:36:00,120,,0,,True,end,0,71,51.040476453474334,0,13.733623623847961,False
93909,,5,0,7551012826,frame_lock,False,"{""15"": 1, ""71"": 1, ""undefined"": 3}",0,True,True,ok,dresden,0,True,Hauptbahnhof,4313,,2019-06-27 15:44:00,120,,0,,True,start,0,71,51.040476453474334,0,13.733623623847961,False
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93909,0,,2019-06-27 15:57:00,18154714,,0,,True,end,12,71,51.032951111111,0,13.738508888889,True
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,False,BIKE 93909,0,,2019-06-27 16:17:00,18154714,,0,,True,start,12,71,51.032951111111,0,13.738508888889,True
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Reichenbachstr. / Fritz-Löffler-Str.,4464,free,2019-06-27 16:21:00,4783708,,0,,True,end,0,71,51.03441479093599,0,13.730555176734924,False
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Reichenbachstr. / Fritz-Löffler-Str.,4464,free,2019-06-27 16:22:00,4783708,,0,,True,start,0,71,51.03441479093599,0,13.730555176734924,False
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Sächsische Landesbibliothek,4441,free,2019-06-27 16:31:00,637839,,0,,True,end,0,71,51.02893263812449,0,13.7363862991333,False
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Sächsische Landesbibliothek,4441,free,2019-06-27 16:36:00,637839,,0,,True,start,0,71,51.02893263812449,0,13.7363862991333,False
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Lukasstr. / Hochschulstr.,4463,free,2019-06-27 16:41:00,4405747,,0,,True,end,0,71,51.03252,0,13.7325,False
93909,,1,0,7551012826,frame_lock,False,"{""71"": 1}",0,True,False,ok,dresden,0,True,Lukasstr. / Hochschulstr.,4463,free,2019-06-27 16:53:00,4405747,,0,,True,start,0,71,51.03252,0,13.7325,False
93909,,5,0,7551012826,frame_lock,False,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,True,False,ok,dresden,0,True,Albertplatz,4302,,2019-06-27 17:12:00,2985,,0,,True,end,0,71,51.06389595884549,0,13.747313618659973,False
