p_booked_bikes,p_name,b_state,p_bikes,p_address,p_number,p_lng,b_active,b_number,b_lock_types,p_spot,p_place_type,p_rack_locks,p_free_racks,b_boardcomputer,p_free_special_racks,datetime,b_bike_type,b_electric_lock,p_uid,p_bike,p_special_racks,p_bike_racks,p_maintenance,b_battery_pack,trip,p_terminal_type,city,p_lat,p_bike_types,b_pedelec_battery
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-10 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-10 05:01:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-10 07:03:00,71,True,40,False,0,0,False,,end,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-10 09:01:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 3}",
0,BIKE 93419,ok,1,,0,13.739648888889,True,93419,frame_lock,False,12,False,0,7551003654,0,2019-12-10 11:02:00,71,True,25837652,True,0,0,False,,end,,dresden,51.074533333333,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-10 17:01:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-10 19:02:00,71,True,40,False,0,0,False,,end,,dresden,51.0741334233362,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-10 21:01:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 2}",
0,BIKE 93419,ok,1,,0,13.739712222222,True,93419,frame_lock,False,12,False,0,7551003654,0,2019-12-10 23:02:00,71,True,25862208,True,0,0,False,,end,,dresden,51.07456,"{""71"": 1}",
0,BIKE 93419,ok,1,,0,13.739712222222,True,93419,frame_lock,False,12,False,0,7551003654,0,2019-12-10 23:59:00,71,True,25862208,True,0,0,False,,last,,dresden,51.07456,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93319,frame_lock,True,0,False,0,7551006180,0,2019-12-10 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93319,frame_lock,True,0,False,0,7551006180,0,2019-12-10 10:30:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 1}",
0,BIKE 93319,ok,1,,0,13.725328888889,True,93319,frame_lock,False,12,False,0,7551006180,0,2019-12-10 10:45:00,71,True,25837058,True,0,0,False,,end,,dresden,51.052733333333,"{""71"": 1}",
0,BIKE 93319,ok,1,,0,13.725582222222,True,93319,frame_lock,False,12,False,0,7551006180,0,2019-12-10 18:53:00,71,True,25845413,True,0,0,False,,start,,dresden,51.052986666667,"{""71"": 1}",
0,BIKE 93319,ok,1,,0,13.734045555556,True,93319,frame_lock,False,12,False,0,7551006180,0,2019-12-10 19:02:00,71,True,25855730,True,0,0,False,,end,,dresden,51.042515555556,"{""71"": 1}",
0,BIKE 93319,ok,1,,0,13.73377,True,93319,frame_lock,False,12,False,0,7551006180,0,2019-12-10 22:57:00,71,True,25859291,True,0,0,False,,start,,dresden,51.042222222222,"{""71"": 1}",
0,BIKE 93319,ok,1,,0,13.733856666667,True,93319,frame_lock,False,12,False,0,7551006180,0,2019-12-10 23:00:00,71,True,25862110,True,0,0,False,,end,,dresden,51.042977777778,"{""71"": 1}",
0,BIKE 93319,ok,1,,0,13.733758888889,True,93319,frame_lock,False,12,False,0,7551006180,0,2019-12-10 23:59:00,71,True,25862110,True,0,0,False,,last,,dresden,51.042831111111,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,1,,4332,13.7412196397781,True,93101,frame_lock,True,0,False,0,7551006216,0,2019-12-10 00:00:00,71,True,73,False,0,0,False,,first,free,dresden,51.0651837723282,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,2,,4332,13.7412196397781,True,93101,frame_lock,True,0,False,0,7551006216,0,2019-12-10 17:42:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 2}",
0,BIKE 93101,ok,1,,0,13.735223333333,True,93101,frame_lock,False,12,False,0,7551006216,0,2019-12-10 17:56:00,71,True,25853174,True,0,0,False,,end,,dresden,51.054053333333,"{""71"": 1}",
0,BIKE 93101,ok,1,,0,13.734875555556,True,93101,frame_lock,False,12,False,0,7551006216,0,2019-12-10 23:59:00,71,True,25853174,True,0,0,False,,last,,dresden,51.053964444444,"{""71"": 1}",
0,Hauptbahnhof,ok,10,,4313,13.733623623847961,True,93027,frame_lock,True,0,False,0,7551003397,0,2019-12-10 00:00:00,71,True,120,False,0,0,True,,first,,dresden,51.040476453474334,"{""71"": 10}",
0,Hauptbahnhof,ok,9,,4313,13.733623623847961,True,93027,frame_lock,True,0,False,0,7551003397,0,2019-12-10 23:59:00,71,True,120,False,0,0,True,,last,,dresden,51.040476453474334,"{""71"": 9}",
0,Hauptbahnhof,ok,10,,4313,13.733623623847961,True,93454,frame_lock,True,0,False,0,7551002419,0,2019-12-10 00:00:00,71,True,120,False,0,0,True,,first,,dresden,51.040476453474334,"{""71"": 10}",
0,Hauptbahnhof,ok,10,,4313,13.733623623847961,True,93454,frame_lock,True,0,False,0,7551002419,0,2019-12-10 00:29:00,71,True,120,False,0,0,True,,start,,dresden,51.040476453474334,"{""71"": 10}",
