p_booked_bikes,p_name,b_state,p_bikes,p_address,p_number,p_lng,b_active,b_number,b_lock_types,p_spot,p_place_type,p_rack_locks,p_free_racks,b_boardcomputer,p_free_special_racks,datetime,b_bike_type,b_electric_lock,p_uid,p_bike,p_special_racks,p_bike_racks,p_maintenance,b_battery_pack,trip,p_terminal_type,city,p_lat,p_bike_types,b_pedelec_battery
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-06 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-06 12:40:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 1}",
0,BIKE 93419,ok,1,,0,13.740085555556,True,93419,frame_lock,False,12,False,0,7551003654,0,2019-12-06 14:42:00,71,True,25708579,True,0,0,False,,end,,dresden,51.073786666667,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-06 22:40:00,71,True,40,False,0,0,False,,last,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93353,frame_lock,True,0,False,0,7551004115,0,2019-12-06 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93353,frame_lock,True,0,False,0,7551004115,0,2019-12-06 06:28:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 1}",
0,BIKE 93353,ok,1,,0,13.757157777778,True,93353,frame_lock,False,12,False,0,7551004115,0,2019-12-06 06:36:00,71,True,25693718,True,0,0,False,,end,,dresden,51.069693333333,"{""71"": 1}",
0,BIKE 93353,ok,1,,0,13.757212222222,True,93353,frame_lock,False,12,False,0,7551004115,0,2019-12-06 08:31:00,71,True,25693718,True,0,0,False,,start,,dresden,51.06976,"{""71"": 1}",
0,Bischofsweg / Kamenzer Str.,ok,13,,4312,13.758975863456726,True,93353,frame_lock,True,0,False,0,7551004115,0,2019-12-06 08:35:00,71,True,176054,False,0,0,False,,end,,dresden,51.068905419326775,"{""71"": 13}",
0,Bischofsweg / Kamenzer Str.,ok,12,,4312,13.758975863456726,True,93353,frame_lock,True,0,False,0,7551004115,0,2019-12-06 10:56:00,71,True,176054,False,0,0,False,,last,,dresden,51.068905419326775,"{""71"": 12}",
0,Bf. Dresden-Neustadt,ok,3,,4332,13.7412196397781,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 00:00:00,71,True,73,False,0,0,False,,first,free,dresden,51.0651837723282,"{""71"": 3}",
0,Bf. Dresden-Neustadt,ok,1,,4332,13.7412196397781,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 01:26:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 1}",
0,BIKE 93049,ok,1,,0,13.713342222222,True,93049,frame_lock,False,12,False,0,7551003730,0,2019-12-06 01:38:00,71,True,25689754,True,0,0,False,,end,,dresden,51.050782222222,"{""71"": 1}",
1,Cottaer Straße (Haltestelle),ok,4,,4481,13.712477087974548,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 02:12:00,71,True,10299537,False,0,0,False,,start,free,dresden,51.050166045123035,"{""71"": 4}",
0,Hauptbahnhof,ok,2,,4313,13.733623623847961,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 02:26:00,71,True,120,False,0,0,True,,end,,dresden,51.040476453474334,"{""71"": 2}",
1,Hauptbahnhof,ok,2,,4313,13.733623623847961,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 03:41:00,71,True,120,False,0,0,True,,start,,dresden,51.040476453474334,"{""71"": 2}",
0,Strehlener Platz/Ackermannstr. 1A,ok,4,,4346,13.74890685081482,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 03:48:00,71,True,264546,False,0,0,False,,end,,dresden,51.03265382546972,"{""71"": 4}",
0,Strehlener Platz/Ackermannstr. 1A,ok,4,,4346,13.74890685081482,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 07:00:00,71,True,264546,False,0,0,False,,start,,dresden,51.03265382546972,"{""71"": 4}",
0,August-Bebel-Str. / hinter dem Haus 83 rechts,ok,8,,4456,13.752731680870056,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 07:09:00,71,True,4405638,False,0,0,False,,end,traffic_sign,dresden,51.03112895073994,"{""71"": 8}",
0,August-Bebel-Str. / hinter dem Haus 83 rechts,ok,8,,4456,13.752731680870056,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 07:54:00,71,True,4405638,False,0,0,False,,start,traffic_sign,dresden,51.03112895073994,"{""71"": 8}",
0,Wasaplatz,ok,1,,4385,13.75886857509613,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 07:57:00,71,True,264589,False,0,0,False,,end,,dresden,51.02812291136315,"{""71"": 1}",
0,Wasaplatz,ok,2,,4385,13.75886857509613,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 12:35:00,71,True,264589,False,0,0,False,,start,,dresden,51.02812291136315,"{""71"": 2}",
0,August-Bebel-Str. / hinter dem Haus 83 rechts,ok,7,,4456,13.752731680870056,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 12:39:00,71,True,4405638,False,0,0,False,,end,traffic_sign,dresden,51.03112895073994,"{""71"": 7}",
0,August-Bebel-Str. / hinter dem Haus 83 rechts,ok,8,,4456,13.752731680870056,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 15:14:00,71,True,4405638,False,0,0,False,,start,traffic_sign,dresden,51.03112895073994,"{""71"": 8}",
0,August-Bebel-Str. / hinter dem Haus 83 rechts,ok,7,,4456,13.752731680870056,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 15:34:00,71,True,4405638,False,0,0,False,,end,traffic_sign,dresden,51.03112895073994,"{""71"": 7}",
0,August-Bebel-Str. / hinter dem Haus 83 rechts,ok,7,,4456,13.752731680870056,True,93049,frame_lock,True,0,False,0,7551003730,0,2019-12-06 17:05:00,71,True,4405638,False,0,0,False,,start,traffic_sign,dresden,51.03112895073994,"{""71"": 7}",
0,Sächsische Zeitung / Haus der Presse,ok,2,,4303,13.728811740875244,True,93049,frame_lock,True,0,False,4,7551003730,0,2019-12-06 17:21:00,71,True,265880,False,0,6,False,,end,,dresden,51.057284394170544,"{""71"": 2}",
