p_booked_bikes,p_name,b_state,p_bikes,p_address,p_number,p_lng,b_active,b_number,b_lock_types,p_spot,p_place_type,p_rack_locks,p_free_racks,b_boardcomputer,p_free_special_racks,datetime,b_bike_type,b_electric_lock,p_uid,p_bike,p_special_racks,p_bike_racks,p_maintenance,b_battery_pack,trip,p_terminal_type,city,p_lat,p_bike_types,b_pedelec_battery
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93465,frame_lock,True,0,False,0,7551002618,0,2019-12-14 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93465,frame_lock,True,0,False,0,7551002618,0,2019-12-14 03:42:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 3}",
0,Louisenstraße,ok,2,,4484,13.74754,True,93465,frame_lock,True,0,False,0,7551002618,0,2019-12-14 03:49:00,71,True,10299599,False,0,0,False,,end,free,dresden,51.06798,"{""71"": 2}",
0,Louisenstraße,ok,2,,4484,13.74754,True,93465,frame_lock,True,0,False,0,7551002618,0,2019-12-14 04:25:00,71,True,10299599,False,0,0,False,,start,free,dresden,51.06798,"{""71"": 2}",
0,Gutenbergstraße,ok,6,,4389,13.7692809104919,True,93465,frame_lock,True,0,False,0,7551002618,0,2019-12-14 04:38:00,71,True,264595,False,0,0,False,,end,,dresden,51.0587713199203,"{""15"": 1, ""71"": 5}",
0,Gutenbergstraße,ok,4,,4389,13.7692809104919,True,93465,frame_lock,True,0,False,0,7551002618,0,2019-12-14 22:47:00,71,True,264595,False,0,0,False,,start,,dresden,51.0587713199203,"{""71"": 4}",
0,Bautzner Straße / Rothenburger Straße,ok,4,,4482,13.75129,True,93465,frame_lock,True,0,False,0,7551002618,0,2019-12-14 23:00:00,71,True,10299563,False,0,0,False,,end,free,dresden,51.06294,"{""71"": 4}",
0,Bautzner Straße / Rothenburger Straße,ok,5,,4482,13.75129,True,93465,frame_lock,True,0,False,0,7551002618,0,2019-12-14 23:59:00,71,True,10299563,False,0,0,False,,last,free,dresden,51.06294,"{""71"": 5}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-14 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-14 17:16:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-14 17:18:00,71,True,40,False,0,0,False,,end,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-14 18:40:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-14 18:42:00,71,True,40,False,0,0,False,,end,,dresden,51.0741334233362,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-14 23:59:00,71,True,40,False,0,0,False,,last,,dresden,51.0741334233362,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93643,frame_lock,True,0,False,0,7551005312,0,2019-12-14 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93643,frame_lock,True,0,False,0,7551005312,0,2019-12-14 18:41:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 1}",
0,BIKE 93643,ok,1,,0,13.7349,True,93643,frame_lock,False,12,False,0,7551005312,0,2019-12-14 18:57:00,71,True,25999939,True,0,0,False,,end,,dresden,51.054053333333,"{""71"": 1}",
0,BIKE 93643,ok,1,,0,13.734711111111,True,93643,frame_lock,False,12,False,0,7551005312,0,2019-12-14 23:20:00,71,True,25999939,True,0,0,False,,start,,dresden,51.054093333333,"{""71"": 1}",
0,Friedensstraße/Conradstr.,ok,4,,4373,13.741257190704346,True,93643,frame_lock,True,0,False,0,7551005312,0,2019-12-14 23:35:00,71,True,264575,False,0,0,False,,end,,dresden,51.07174027751911,"{""71"": 4}",
0,Friedensstraße/Conradstr.,ok,4,,4373,13.741257190704346,True,93643,frame_lock,True,0,False,0,7551005312,0,2019-12-14 23:59:00,71,True,264575,False,0,0,False,,last,,dresden,51.07174027751911,"{""71"": 4}",
0,Bf. Dresden-Neustadt,ok,11,,4332,13.7412196397781,True,93367,frame_lock,True,0,False,0,7551005309,0,2019-12-14 00:00:00,71,True,73,False,0,0,False,,first,free,dresden,51.0651837723282,"{""71"": 11}",
0,Bf. Dresden-Neustadt,ok,11,,4332,13.7412196397781,True,93367,frame_lock,True,0,False,0,7551005309,0,2019-12-14 00:57:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 11}",
0,IPRO Consult,ok,1,,4448,13.742340803146362,True,93367,frame_lock,True,0,False,0,7551005309,0,2019-12-14 01:18:00,71,True,1168109,False,0,0,False,,end,free,dresden,51.033649015325494,"{""71"": 1}",
0,IPRO Consult,ok,3,,4448,13.742340803146362,True,93367,frame_lock,True,0,False,0,7551005309,0,2019-12-14 16:42:00,71,True,1168109,False,0,0,False,,start,free,dresden,51.033649015325494,"{""71"": 3}",
0,Hauptbahnhof,ok,54,,4313,13.733623623847961,True,93367,frame_lock,True,0,False,0,7551005309,0,2019-12-14 16:50:00,71,True,120,False,0,0,True,,end,,dresden,51.040476453474334,"{""15"": 1, ""71"": 53}",
0,Hauptbahnhof,ok,49,,4313,13.733623623847961,True,93367,frame_lock,True,0,False,0,7551005309,0,2019-12-14 18:58:00,71,True,120,False,0,0,True,,start,,dresden,51.040476453474334,"{""15"": 1, ""71"": 48}",
0,Nürnberger Ei,ok,2,,4348,13.7229108810425,True,93367,frame_lock,True,0,False,0,7551005309,0,2019-12-14 19:05:00,71,True,264548,False,0,0,False,,end,free,dresden,51.03376708728,"{""71"": 2}",
1,Nürnberger Ei,ok,2,,4348,13.7229108810425,True,93367,frame_lock,True,0,False,0,7551005309,0,2019-12-14 23:30:00,71,True,264548,False,0,0,False,,start,free,dresden,51.03376708728,"{""71"": 2}",
0,BIKE 93367,ok,1,,0,13.749384444444,True,93367,frame_lock,False,12,False,0,7551005309,0,2019-12-14 23:50:00,71,True,26006516,True,0,0,False,,end,,dresden,51.068106666667,"{""71"": 1}",
0,Albertplatz,ok,1,,4302,13.747313618659973,True,93367,frame_lock,True,0,False,0,7551005309,0,2019-12-14 23:56:00,71,True,2985,False,0,0,False,,last,,dresden,51.06389595884549,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,11,,4332,13.7412196397781,True,93358,frame_lock,True,0,False,0,7551003821,0,2019-12-14 00:00:00,71,True,73,False,0,0,False,,first,free,dresden,51.0651837723282,"{""71"": 11}",
0,Bf. Dresden-Neustadt,ok,9,,4332,13.7412196397781,True,93358,frame_lock,True,0,False,0,7551003821,0,2019-12-14 02:54:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 9}",
0,BIKE 93358,ok,1,,0,13.773991111111,True,93358,frame_lock,False,12,False,0,7551003821,0,2019-12-14 03:08:00,71,True,25978930,True,0,0,False,,end,,dresden,51.059813333333,"{""71"": 1}",
0,Pfotenhauer Straße,ok,1,,4394,13.777585029602049,True,93358,frame_lock,True,0,False,0,7551003821,0,2019-12-14 05:06:00,71,True,264601,False,0,0,False,,start,,dresden,51.05858587827212,"{""71"": 1}",
0,Tolkewitzer Str. / Frida-Markt,ok,4,,4334,13.81270051,True,93358,frame_lock,True,0,False,0,7551003821,0,2019-12-14 05:20:00,71,True,263935,False,0,0,False,,end,,dresden,51.04599434,"{""71"": 4}",
