p_booked_bikes,p_name,b_state,p_bikes,p_address,p_number,p_lng,b_active,b_number,b_lock_types,p_spot,p_place_type,p_rack_locks,p_free_racks,b_boardcomputer,p_free_special_racks,datetime,b_bike_type,b_electric_lock,p_uid,p_bike,p_special_racks,p_bike_racks,p_maintenance,b_battery_pack,trip,p_terminal_type,city,p_lat,p_bike_types,b_pedelec_battery
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93487,frame_lock,True,0,False,0,7551006300,0,2019-12-09 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93487,frame_lock,True,0,False,0,7551006300,0,2019-12-09 10:52:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 3}",
0,Bf. Dresden-Neustadt,ok,5,,4332,13.7412196397781,True,93487,frame_lock,True,0,False,0,7551006300,0,2019-12-09 11:11:00,71,True,73,False,0,0,False,,end,free,dresden,51.0651837723282,"{""71"": 5}",
0,Bf. Dresden-Neustadt,ok,6,,4332,13.7412196397781,True,93487,frame_lock,True,0,False,0,7551006300,0,2019-12-09 11:19:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 6}",
0,Bischofsplatz (S-Bahn),ok,2,,4469,13.746272921562195,True,93487,frame_lock,True,0,False,0,7551006300,0,2019-12-09 11:25:00,71,True,10299456,False,0,0,False,,end,free,dresden,51.07192566647641,"{""71"": 2}",
0,Bischofsplatz (S-Bahn),ok,1,,4469,13.746272921562195,True,93487,frame_lock,True,0,False,0,7551006300,0,2019-12-09 12:25:00,71,True,10299456,False,0,0,False,,start,free,dresden,51.07192566647641,"{""71"": 1}",
0,BIKE 93487,ok,1,,0,13.747151111111,True,93487,frame_lock,False,12,False,0,7551006300,0,2019-12-09 12:28:00,71,True,25803044,True,0,0,False,,end,,dresden,51.074382222222,"{""71"": 1}",
0,BIKE 93487,ok,1,,0,13.74702,True,93487,frame_lock,False,12,False,0,7551006300,0,2019-12-09 12:31:00,71,True,25803044,True,0,0,False,,start,,dresden,51.07464,"{""71"": 1}",
0,Bischofsplatz (S-Bahn),ok,1,,4469,13.746272921562195,True,93487,frame_lock,True,0,False,0,7551006300,0,2019-12-09 12:33:00,71,True,10299456,False,0,0,False,,end,free,dresden,51.07192566647641,"{""71"": 1}",
0,Bischofsplatz (S-Bahn),ok,9,,4469,13.746272921562195,True,93487,frame_lock,True,0,False,0,7551006300,0,2019-12-09 23:59:00,71,True,10299456,False,0,0,False,,last,free,dresden,51.07192566647641,"{""71"": 9}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-09 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-09 08:43:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-09 10:45:00,71,True,40,False,0,0,False,,end,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-09 23:59:00,71,True,40,False,0,0,False,,last,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93319,frame_lock,True,0,False,0,7551006180,0,2019-12-09 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93319,frame_lock,True,0,False,0,7551006180,0,2019-12-09 23:59:00,71,True,40,False,0,0,False,,last,,dresden,51.0741334233362,"{""71"": 2}",
0,Hauptbahnhof,ok,14,,4313,13.733623623847961,True,93063,frame_lock,True,0,False,0,7551015380,0,2019-12-09 00:00:00,71,True,120,False,0,0,True,,first,,dresden,51.040476453474334,"{""71"": 14}",
