p_booked_bikes,p_name,b_state,p_bikes,p_address,p_number,p_lng,b_active,b_number,b_lock_types,p_spot,p_place_type,p_rack_locks,p_free_racks,b_boardcomputer,p_free_special_racks,datetime,b_bike_type,b_electric_lock,p_uid,p_bike,p_special_racks,p_bike_racks,p_maintenance,b_battery_pack,trip,p_terminal_type,city,p_lat,p_bike_types,b_pedelec_battery
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-08 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-08 00:43:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 2}",
0,BIKE 93419,ok,1,,0,13.739412222222,True,93419,frame_lock,False,12,False,0,7551003654,0,2019-12-08 04:43:00,71,True,25761772,True,0,0,False,,end,,dresden,51.075706666667,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,4,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-08 16:41:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 4}",
0,NH-Hotel / Hansa Str. 43,ok,4,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-08 18:42:00,71,True,40,False,0,0,False,,end,,dresden,51.0741334233362,"{""71"": 4}",
0,NH-Hotel / Hansa Str. 43,ok,4,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-08 20:41:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 4}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-08 22:43:00,71,True,40,False,0,0,False,,end,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-08 23:59:00,71,True,40,False,0,0,False,,last,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93319,frame_lock,True,0,False,0,7551006180,0,2019-12-08 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93319,frame_lock,True,0,False,0,7551006180,0,2019-12-08 23:59:00,71,True,40,False,0,0,False,,last,,dresden,51.0741334233362,"{""71"": 3}",
