p_booked_bikes,p_name,b_state,p_bikes,p_address,p_number,p_lng,b_active,b_number,b_lock_types,p_spot,p_place_type,p_rack_locks,p_free_racks,b_boardcomputer,p_free_special_racks,datetime,b_bike_type,b_electric_lock,p_uid,p_bike,p_special_racks,p_bike_racks,p_maintenance,b_battery_pack,trip,p_terminal_type,city,p_lat,p_bike_types,b_pedelec_battery
0,Bf. Dresden-Neustadt,ok,1,,4332,13.7412196397781,True,93785,frame_lock,True,0,False,0,7551002875,0,2019-12-27 00:00:00,71,True,73,False,0,0,False,,first,free,dresden,51.0651837723282,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,1,,4332,13.7412196397781,True,93785,frame_lock,True,0,False,0,7551002875,0,2019-12-27 00:08:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 1}",
0,BIKE 93785,ok,1,,0,13.741921111111,True,93785,frame_lock,False,12,False,0,7551002875,0,2019-12-27 00:10:00,71,True,26391026,True,0,0,False,,end,,dresden,51.066795555556,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,1,,4332,13.7412196397781,True,93785,frame_lock,True,0,False,0,7551002875,0,2019-12-27 00:39:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,1,,4332,13.7412196397781,True,93785,frame_lock,True,0,False,0,7551002875,0,2019-12-27 00:41:00,71,True,73,False,0,0,False,,end,free,dresden,51.0651837723282,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,2,,4332,13.7412196397781,True,93785,frame_lock,True,0,False,0,7551002875,0,2019-12-27 08:57:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 2}",
0,Bf. Dresden-Neustadt,ok,2,,4332,13.7412196397781,True,93785,frame_lock,True,0,False,0,7551002875,0,2019-12-27 08:59:00,71,True,73,False,0,0,False,,end,free,dresden,51.0651837723282,"{""71"": 2}",
0,BIKE 93785,ok,1,,0,13.738875555556,True,93785,frame_lock,False,12,False,0,7551002875,0,2019-12-27 15:29:00,71,True,26406255,True,0,0,False,,start,,dresden,51.066484444444,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,1,,4332,13.7412196397781,True,93785,frame_lock,True,0,False,0,7551002875,0,2019-12-27 15:32:00,71,True,73,False,0,0,False,,end,free,dresden,51.0651837723282,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,1,,4332,13.7412196397781,True,93785,frame_lock,True,0,False,0,7551002875,0,2019-12-27 23:59:00,71,True,73,False,0,0,False,,last,free,dresden,51.0651837723282,"{""71"": 1}",
0,Hauptbahnhof,ok,11,,4313,13.733623623847961,True,93080,frame_lock,True,0,False,0,7551007268,0,2019-12-27 00:00:00,71,True,120,False,0,0,True,,first,,dresden,51.040476453474334,"{""71"": 11}",
0,Hauptbahnhof,ok,11,,4313,13.733623623847961,True,93080,frame_lock,True,0,False,0,7551007268,0,2019-12-27 02:08:00,71,True,120,False,0,0,True,,start,,dresden,51.040476453474334,"{""71"": 11}",
0,Hauptbahnhof,ok,11,,4313,13.733623623847961,True,93080,frame_lock,True,0,False,0,7551007268,0,2019-12-27 02:10:00,71,True,120,False,0,0,True,,end,,dresden,51.040476453474334,"{""71"": 11}",
0,BIKE 93080,ok,1,,0,13.736407777778,True,93080,frame_lock,False,12,False,0,7551007268,0,2019-12-27 14:57:00,71,True,26403773,True,0,0,False,,start,,dresden,51.039186666667,"{""71"": 1}",
0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,4,,4480,13.740307688713074,True,93080,frame_lock,True,0,False,0,7551007268,0,2019-12-27 15:05:00,71,True,10299517,False,0,0,False,,end,free,dresden,51.033547810553635,"{""71"": 4}",
