p_booked_bikes,p_name,b_state,p_bikes,p_address,p_number,p_lng,b_active,b_number,b_lock_types,p_spot,p_place_type,p_rack_locks,p_free_racks,b_boardcomputer,p_free_special_racks,datetime,b_bike_type,b_electric_lock,p_uid,p_bike,p_special_racks,p_bike_racks,p_maintenance,b_battery_pack,trip,p_terminal_type,city,p_lat,p_bike_types,b_pedelec_battery
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93039,frame_lock,True,0,False,0,7551006203,0,2019-12-18 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93039,frame_lock,True,0,False,0,7551006203,0,2019-12-18 18:13:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 2}",
0,Königsbrücker Platz,ok,2,,4308,13.7495076656342,True,93039,frame_lock,True,0,False,0,7551006203,0,2019-12-18 19:10:00,71,True,14262,False,0,0,False,,end,,dresden,51.0749827918118,"{""71"": 2}",
0,Königsbrücker Platz,ok,2,,4308,13.7495076656342,True,93039,frame_lock,True,0,False,0,7551006203,0,2019-12-18 23:59:00,71,True,14262,False,0,0,False,,last,,dresden,51.0749827918118,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-18 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 2}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-18 23:59:00,71,True,40,False,0,0,False,,last,,dresden,51.0741334233362,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,1,,4332,13.7412196397781,True,93677,frame_lock,True,0,False,0,7551007244,0,2019-12-18 00:00:00,71,True,73,False,0,0,False,,first,free,dresden,51.0651837723282,"{""71"": 1}",
0,BIKE 93677,ok,1,,0,13.74069,True,93677,frame_lock,False,12,False,0,7551007244,0,2019-12-18 18:11:00,71,True,26146625,True,0,0,False,,start,,dresden,51.064511111111,"{""71"": 1}",
0,BIKE 93677,ok,1,,0,13.740385555556,True,93677,frame_lock,False,12,False,0,7551007244,0,2019-12-18 18:14:00,71,True,26148019,True,0,0,False,,end,,dresden,51.062777777778,"{""71"": 1}",
0,BIKE 93677,ok,1,,0,13.740653333333,True,93677,frame_lock,False,12,False,0,7551007244,0,2019-12-18 23:59:00,71,True,26148019,True,0,0,False,,last,,dresden,51.062742222222,"{""71"": 1}",
0,Hauptbahnhof,ok,5,,4313,13.733623623847961,True,93046,frame_lock,True,0,False,0,7551015358,0,2019-12-18 00:00:00,71,True,120,False,0,0,True,,first,,dresden,51.040476453474334,"{""71"": 5}",
0,BIKE 93046,ok,1,,0,13.733455555556,True,93046,frame_lock,False,12,False,0,7551015358,0,2019-12-18 08:33:00,71,True,26119350,True,0,0,False,,start,,dresden,51.041324444444,"{""71"": 1}",
0,Ibis Hotel Königstein / Prager Straße,ok,3,,4417,13.736576,True,93046,frame_lock,True,7,False,0,7551015358,0,2019-12-18 08:37:00,71,True,14103,False,0,0,False,,end,,dresden,51.046156,"{""71"": 3}",
0,Ibis Hotel Königstein / Prager Straße,ok,5,,4417,13.736576,True,93046,frame_lock,True,7,False,0,7551015358,0,2019-12-18 12:51:00,71,True,14103,False,0,0,False,,start,,dresden,51.046156,"{""71"": 5}",
0,Hauptbahnhof,ok,2,,4313,13.733623623847961,True,93046,frame_lock,True,0,False,0,7551015358,0,2019-12-18 12:57:00,71,True,120,False,0,0,True,,end,,dresden,51.040476453474334,"{""71"": 2}",
0,Hauptbahnhof,ok,2,,4313,13.733623623847961,True,93046,frame_lock,True,0,False,0,7551015358,0,2019-12-18 12:59:00,71,True,120,False,0,0,True,,start,,dresden,51.040476453474334,"{""71"": 2}",
