p_booked_bikes,p_name,b_state,p_bikes,p_address,p_number,p_lng,b_active,b_number,b_lock_types,p_spot,p_place_type,p_rack_locks,p_free_racks,b_boardcomputer,p_free_special_racks,datetime,b_bike_type,b_electric_lock,p_uid,p_bike,p_special_racks,p_bike_racks,p_maintenance,b_battery_pack,trip,p_terminal_type,city,p_lat,p_bike_types,b_pedelec_battery
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-05 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-05 00:41:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 1}",
0,BIKE 93419,ok,1,,0,13.740067777778,True,93419,frame_lock,False,12,False,0,7551003654,0,2019-12-05 02:42:00,71,True,25650511,True,0,0,False,,end,,dresden,51.074724444444,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-05 06:44:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 1}",
0,BIKE 93419,ok,1,,0,13.7375,True,93419,frame_lock,False,12,False,0,7551003654,0,2019-12-05 08:44:00,71,True,25657423,True,0,0,False,,end,,dresden,51.075071111111,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-05 11:06:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-05 11:09:00,71,True,40,False,0,0,False,,end,,dresden,51.0741334233362,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-05 11:37:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 1}",
0,BIKE 93419,ok,1,,0,13.737497777778,True,93419,frame_lock,False,12,False,0,7551003654,0,2019-12-05 12:44:00,71,True,25665648,True,0,0,False,,end,,dresden,51.076235555556,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,2,,4306,13.7388753890991,True,93419,frame_lock,True,0,False,0,7551003654,0,2019-12-05 23:59:00,71,True,40,False,0,0,False,,last,,dresden,51.0741334233362,"{""71"": 2}",
0,Bf. Dresden-Neustadt,ok,1,,4332,13.7412196397781,True,93762,frame_lock,True,0,False,0,7551002493,0,2019-12-05 00:00:00,71,True,73,False,0,0,False,,first,free,dresden,51.0651837723282,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,1,,4332,13.7412196397781,True,93762,frame_lock,True,0,False,0,7551002493,0,2019-12-05 01:26:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 1}",
0,Alexander-Puschkin-Platz,ok,6,,4504,13.72983,True,93762,frame_lock,True,0,False,0,7551002493,0,2019-12-05 01:34:00,71,True,10299848,False,0,0,False,,end,free,dresden,51.07035,"{""71"": 6}",
0,Alexander-Puschkin-Platz,ok,5,,4504,13.72983,True,93762,frame_lock,True,0,False,0,7551002493,0,2019-12-05 11:06:00,71,True,10299848,False,0,0,False,,start,free,dresden,51.07035,"{""71"": 5}",
0,Alexander-Puschkin-Platz,ok,5,,4504,13.72983,True,93762,frame_lock,True,0,False,0,7551002493,0,2019-12-05 11:09:00,71,True,10299848,False,0,0,False,,end,free,dresden,51.07035,"{""71"": 5}",
0,Alexander-Puschkin-Platz,ok,4,,4504,13.72983,True,93762,frame_lock,True,0,False,0,7551002493,0,2019-12-05 19:02:00,71,True,10299848,False,0,0,False,,start,free,dresden,51.07035,"{""71"": 4}",
0,Albertplatz,ok,2,,4302,13.747313618659973,True,93762,frame_lock,True,0,False,0,7551002493,0,2019-12-05 19:14:00,71,True,2985,False,0,0,False,,end,,dresden,51.06389595884549,"{""71"": 2}",
0,Albertplatz,ok,2,,4302,13.747313618659973,True,93762,frame_lock,True,0,False,0,7551002493,0,2019-12-05 19:47:00,71,True,2985,False,0,0,False,,start,,dresden,51.06389595884549,"{""71"": 2}",
0,BIKE 93762,ok,1,,0,13.728197777778,True,93762,frame_lock,False,12,False,0,7551002493,0,2019-12-05 20:03:00,71,True,25682422,True,0,0,False,,end,,dresden,51.058226666667,"{""71"": 1}",
0,BIKE 93762,ok,1,,0,13.727744444444,True,93762,frame_lock,False,12,False,0,7551002493,0,2019-12-05 21:21:00,71,True,25682422,True,0,0,False,,start,,dresden,51.058186666667,"{""71"": 1}",
0,Friedensstraße/Conradstr.,ok,3,,4373,13.741257190704346,True,93762,frame_lock,True,0,False,0,7551002493,0,2019-12-05 21:32:00,71,True,264575,False,0,0,False,,end,,dresden,51.07174027751911,"{""71"": 3}",
0,Friedensstraße/Conradstr.,ok,2,,4373,13.741257190704346,True,93762,frame_lock,True,0,False,0,7551002493,0,2019-12-05 23:59:00,71,True,264575,False,0,0,False,,last,,dresden,51.07174027751911,"{""71"": 2}",
0,Hauptbahnhof,ok,32,,4313,13.733623623847961,True,93063,frame_lock,True,0,False,0,7551015380,0,2019-12-05 00:00:00,71,True,120,False,0,0,True,,first,,dresden,51.040476453474334,"{""71"": 32}",
0,Hauptbahnhof,ok,6,,4313,13.733623623847961,True,93063,frame_lock,True,0,False,0,7551015380,0,2019-12-05 09:09:00,71,True,120,False,0,0,True,,start,,dresden,51.040476453474334,"{""71"": 6}",
0,BIKE 93063,ok,1,,0,13.732545555556,True,93063,frame_lock,False,12,False,0,7551015380,0,2019-12-05 09:12:00,71,True,25658535,True,0,0,False,,end,,dresden,51.040835555556,"{""71"": 1}",
0,BIKE 93063,ok,1,,0,13.732608888889,True,93063,frame_lock,False,12,False,0,7551015380,0,2019-12-05 09:32:00,71,True,25658535,True,0,0,False,,start,,dresden,51.040715555556,"{""71"": 1}",
0,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),ok,4,,4415,13.736633062362671,True,93063,frame_lock,True,0,False,0,7551015380,0,2019-12-05 09:37:00,71,True,69118,False,0,0,False,,end,,dresden,51.04703983031739,"{""71"": 4}",
0,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),ok,4,,4415,13.736633062362671,True,93063,frame_lock,True,0,False,0,7551015380,0,2019-12-05 11:06:00,71,True,69118,False,0,0,False,,start,,dresden,51.04703983031739,"{""71"": 4}",
0,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),ok,4,,4415,13.736633062362671,True,93063,frame_lock,True,0,False,0,7551015380,0,2019-12-05 11:09:00,71,True,69118,False,0,0,False,,end,,dresden,51.04703983031739,"{""71"": 4}",
0,BIKE 93063,ok,1,,0,13.738148888889,True,93063,frame_lock,False,12,False,0,7551015380,0,2019-12-05 23:59:00,71,True,25687625,True,0,0,False,,last,,dresden,51.048177777778,"{""71"": 1}",
