p_booked_bikes,p_name,b_state,p_bikes,p_address,p_number,p_lng,b_active,b_number,b_lock_types,p_spot,p_place_type,p_rack_locks,p_free_racks,b_boardcomputer,p_free_special_racks,datetime,b_bike_type,b_electric_lock,p_uid,p_bike,p_special_racks,p_bike_racks,p_maintenance,b_battery_pack,trip,p_terminal_type,city,p_lat,p_bike_types,b_pedelec_battery
0,Bf. Dresden-Neustadt,ok,9,,4332,13.7412196397781,True,93014,frame_lock,True,0,False,0,7551002962,0,2019-12-26 00:00:00,71,True,73,False,0,0,False,,first,free,dresden,51.0651837723282,"{""71"": 9}",
2,Bf. Dresden-Neustadt,ok,7,,4332,13.7412196397781,True,93014,frame_lock,True,0,False,0,7551002962,0,2019-12-26 18:47:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 7}",
0,Gutenbergstraße,ok,3,,4389,13.7692809104919,True,93014,frame_lock,True,0,False,0,7551002962,0,2019-12-26 19:00:00,71,True,264595,False,0,0,False,,end,,dresden,51.0587713199203,"{""71"": 3}",
0,Gutenbergstraße,ok,4,,4389,13.7692809104919,True,93014,frame_lock,True,0,False,0,7551002962,0,2019-12-26 21:45:00,71,True,264595,False,0,0,False,,start,,dresden,51.0587713199203,"{""71"": 4}",
0,Gutenbergstraße,ok,4,,4389,13.7692809104919,True,93014,frame_lock,True,0,False,0,7551002962,0,2019-12-26 21:47:00,71,True,264595,False,0,0,False,,end,,dresden,51.0587713199203,"{""71"": 4}",
0,Gutenbergstraße,ok,4,,4389,13.7692809104919,True,93014,frame_lock,True,0,False,0,7551002962,0,2019-12-26 23:59:00,71,True,264595,False,0,0,False,,last,,dresden,51.0587713199203,"{""71"": 4}",
0,Bf. Dresden-Neustadt,ok,9,,4332,13.7412196397781,True,93002,frame_lock,True,0,False,0,7551006326,0,2019-12-26 00:00:00,71,True,73,False,0,0,False,,first,free,dresden,51.0651837723282,"{""71"": 9}",
0,Bf. Dresden-Neustadt,ok,9,,4332,13.7412196397781,True,93002,frame_lock,True,0,False,0,7551006326,0,2019-12-26 00:14:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 9}",
0,BIKE 93002,ok,1,,0,13.729081111111,True,93002,frame_lock,False,12,False,0,7551006326,0,2019-12-26 00:27:00,71,True,26369325,True,0,0,False,,end,,dresden,51.05052,"{""71"": 1}",
0,BIKE 93002,ok,1,,0,13.730061111111,True,93002,frame_lock,False,12,False,0,7551006326,0,2019-12-26 21:45:00,71,True,26388729,True,0,0,False,,start,,dresden,51.051377777778,"{""71"": 1}",
0,BIKE 93002,ok,1,,0,13.730061111111,True,93002,frame_lock,False,12,False,0,7551006326,0,2019-12-26 21:47:00,71,True,26388729,True,0,0,False,,end,,dresden,51.051377777778,"{""71"": 1}",
0,BIKE 93002,ok,1,,0,13.728923333333,True,93002,frame_lock,False,12,False,0,7551006326,0,2019-12-26 23:59:00,71,True,26390537,True,0,0,False,,last,,dresden,51.051204444444,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,9,,4332,13.7412196397781,True,93259,frame_lock,True,0,False,0,7551005240,0,2019-12-26 00:00:00,71,True,73,False,0,0,False,,first,free,dresden,51.0651837723282,"{""71"": 9}",
2,Bf. Dresden-Neustadt,ok,5,,4332,13.7412196397781,True,93259,frame_lock,True,0,False,0,7551005240,0,2019-12-26 18:56:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 5}",
0,Louisenstraße,ok,1,,4484,13.74754,True,93259,frame_lock,True,0,False,0,7551005240,0,2019-12-26 20:25:00,71,True,10299599,False,0,0,False,,end,free,dresden,51.06798,"{""71"": 1}",
0,Louisenstraße,ok,1,,4484,13.74754,True,93259,frame_lock,True,0,False,0,7551005240,0,2019-12-26 20:59:00,71,True,10299599,False,0,0,False,,start,free,dresden,51.06798,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,3,,4332,13.7412196397781,True,93259,frame_lock,True,0,False,0,7551005240,0,2019-12-26 21:12:00,71,True,73,False,0,0,False,,end,free,dresden,51.0651837723282,"{""71"": 3}",
0,Bf. Dresden-Neustadt,ok,3,,4332,13.7412196397781,True,93259,frame_lock,True,0,False,0,7551005240,0,2019-12-26 21:45:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 3}",
0,Bf. Dresden-Neustadt,ok,3,,4332,13.7412196397781,True,93259,frame_lock,True,0,False,0,7551005240,0,2019-12-26 21:47:00,71,True,73,False,0,0,False,,end,free,dresden,51.0651837723282,"{""71"": 3}",
0,Bf. Dresden-Neustadt,ok,3,,4332,13.7412196397781,True,93259,frame_lock,True,0,False,0,7551005240,0,2019-12-26 22:34:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 3}",
