p_booked_bikes,p_name,b_state,p_bikes,p_address,p_number,p_lng,b_active,b_number,b_lock_types,p_spot,p_place_type,p_rack_locks,p_free_racks,b_boardcomputer,p_free_special_racks,datetime,b_bike_type,b_electric_lock,p_uid,p_bike,p_special_racks,p_bike_racks,p_maintenance,b_battery_pack,trip,p_terminal_type,city,p_lat,p_bike_types,b_pedelec_battery
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93002,frame_lock,True,0,False,0,7551006326,0,2019-12-11 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,4,,4306,13.7388753890991,True,93002,frame_lock,True,0,False,0,7551006326,0,2019-12-11 07:25:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 3}",
0,DVB Trachenberger Straße,ok,7,,4305,13.730077743530273,True,93002,frame_lock,True,0,False,0,7551006326,0,2019-12-11 07:35:00,71,True,265881,False,0,6,False,,end,stele,dresden,51.08737775269143,"{""71"": 7}",
0,DVB Trachenberger Straße,ok,7,,4305,13.730077743530273,True,93002,frame_lock,True,0,False,0,7551006326,0,2019-12-11 23:59:00,71,True,265881,False,0,6,False,,last,stele,dresden,51.08737775269143,"{""71"": 7}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-11 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,4,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-11 23:59:00,71,True,40,False,0,0,False,,last,,dresden,51.0741334233362,"{""71"": 4}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93666,frame_lock,True,0,False,0,7551003763,0,2019-12-11 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 3}",
0,NH-Hotel / Hansa Str. 43,ok,3,,4306,13.7388753890991,True,93666,frame_lock,True,0,False,0,7551003763,0,2019-12-11 16:26:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 3}",
0,World-Trade-Center,ok,2,,4426,13.720845580101013,True,93666,frame_lock,True,0,False,0,7551003763,0,2019-12-11 16:49:00,71,True,27113,False,0,0,False,,end,,dresden,51.04918132708615,"{""71"": 2}",
0,World-Trade-Center,ok,1,,4426,13.720845580101013,True,93666,frame_lock,True,0,False,0,7551003763,0,2019-12-11 17:25:00,71,True,27113,False,0,0,False,,start,,dresden,51.04918132708615,"{""71"": 1}",
0,Cottaer Straße (Haltestelle),ok,1,,4481,13.712477087974548,True,93666,frame_lock,True,0,False,0,7551003763,0,2019-12-11 17:31:00,71,True,10299537,False,0,0,False,,end,free,dresden,51.050166045123035,"{""71"": 1}",
0,Cottaer Straße (Haltestelle),ok,1,,4481,13.712477087974548,True,93666,frame_lock,True,0,False,0,7551003763,0,2019-12-11 17:37:00,71,True,10299537,False,0,0,False,,start,free,dresden,51.050166045123035,"{""71"": 1}",
0,Haltepunkt Plauen,ok,1,,4435,13.703261017799377,True,93666,frame_lock,True,0,False,0,7551003763,0,2019-12-11 17:47:00,71,True,310789,False,0,0,False,,end,,dresden,51.030086474318246,"{""71"": 1}",
0,Haltepunkt Plauen,ok,1,,4435,13.703261017799377,True,93666,frame_lock,True,0,False,0,7551003763,0,2019-12-11 20:36:00,71,True,310789,False,0,0,False,,start,,dresden,51.030086474318246,"{""71"": 1}",
0,BIKE 93666,ok,1,,0,13.746655555556,True,93666,frame_lock,False,12,False,0,7551003763,0,2019-12-11 21:05:00,71,True,25895481,True,0,0,False,,end,,dresden,51.063124444444,"{""71"": 1}",
0,BIKE 93666,ok,1,,0,13.746591111111,True,93666,frame_lock,False,12,False,0,7551003763,0,2019-12-11 21:09:00,71,True,25895481,True,0,0,False,,start,,dresden,51.063133333333,"{""71"": 1}",
0,Alaunstraße,ok,4,,4374,13.751809000968931,True,93666,frame_lock,True,0,False,0,7551003763,0,2019-12-11 21:13:00,71,True,264576,False,0,0,False,,end,,dresden,51.066946872474276,"{""71"": 4}",
0,Alaunstraße,ok,4,,4374,13.751809000968931,True,93666,frame_lock,True,0,False,0,7551003763,0,2019-12-11 21:36:00,71,True,264576,False,0,0,False,,start,,dresden,51.066946872474276,"{""71"": 4}",
0,Alexander-Puschkin-Platz,ok,5,,4504,13.72983,True,93666,frame_lock,True,0,False,0,7551003763,0,2019-12-11 21:50:00,71,True,10299848,False,0,0,False,,end,free,dresden,51.07035,"{""71"": 5}",
