p_booked_bikes,p_name,b_state,p_bikes,p_address,p_number,p_lng,b_active,b_number,b_lock_types,p_spot,p_place_type,p_rack_locks,p_free_racks,b_boardcomputer,p_free_special_racks,datetime,b_bike_type,b_electric_lock,p_uid,p_bike,p_special_racks,p_bike_racks,p_maintenance,b_battery_pack,trip,p_terminal_type,city,p_lat,p_bike_types,b_pedelec_battery
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-19 00:00:00,71,True,40,False,0,0,False,,first,,dresden,51.0741334233362,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-19 15:42:00,71,True,40,False,0,0,False,,start,,dresden,51.0741334233362,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-19 15:45:00,71,True,40,False,0,0,False,,end,,dresden,51.0741334233362,"{""71"": 1}",
0,NH-Hotel / Hansa Str. 43,ok,1,,4306,13.7388753890991,True,93582,frame_lock,True,0,False,0,7551005266,0,2019-12-19 23:59:00,71,True,40,False,0,0,False,,last,,dresden,51.0741334233362,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,5,,4332,13.7412196397781,True,93015,frame_lock,True,0,False,0,7551005190,0,2019-12-19 00:00:00,71,True,73,False,0,0,False,,first,free,dresden,51.0651837723282,"{""71"": 5}",
0,Bf. Dresden-Neustadt,ok,11,,4332,13.7412196397781,True,93015,frame_lock,True,0,False,0,7551005190,0,2019-12-19 13:34:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 11}",
0,Bf. Dresden-Neustadt,ok,10,,4332,13.7412196397781,True,93015,frame_lock,True,0,False,0,7551005190,0,2019-12-19 13:36:00,71,True,73,False,0,0,False,,end,free,dresden,51.0651837723282,"{""71"": 10}",
0,Bf. Dresden-Neustadt,ok,3,,4332,13.7412196397781,True,93015,frame_lock,True,0,False,0,7551005190,0,2019-12-19 23:59:00,71,True,73,False,0,0,False,,last,free,dresden,51.0651837723282,"{""71"": 3}",
0,Bf. Dresden-Neustadt,ok,5,,4332,13.7412196397781,True,93240,frame_lock,True,0,False,0,7551007265,0,2019-12-19 00:00:00,71,True,73,False,0,0,False,,first,free,dresden,51.0651837723282,"{""71"": 5}",
0,Bf. Dresden-Neustadt,ok,4,,4332,13.7412196397781,True,93240,frame_lock,True,0,False,0,7551007265,0,2019-12-19 23:51:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 4}",
0,Alaunstraße,ok,1,,4374,13.751809000968931,True,93240,frame_lock,True,0,False,0,7551007265,0,2019-12-19 23:57:00,71,True,264576,False,0,0,False,,end,,dresden,51.066946872474276,"{""71"": 1}",
0,Alaunstraße,ok,1,,4374,13.751809000968931,True,93240,frame_lock,True,0,False,0,7551007265,0,2019-12-19 23:59:00,71,True,264576,False,0,0,False,,last,,dresden,51.066946872474276,"{""71"": 1}",
0,Bf. Dresden-Neustadt,ok,5,,4332,13.7412196397781,True,93414,frame_lock,True,0,False,0,7551003578,0,2019-12-19 00:00:00,71,True,73,False,0,0,False,,first,free,dresden,51.0651837723282,"{""71"": 5}",
0,Bf. Dresden-Neustadt,ok,8,,4332,13.7412196397781,True,93414,frame_lock,True,0,False,0,7551003578,0,2019-12-19 17:22:00,71,True,73,False,0,0,False,,start,free,dresden,51.0651837723282,"{""71"": 8}",
0,Louisenstraße,ok,1,,4484,13.74754,True,93414,frame_lock,True,0,False,0,7551003578,0,2019-12-19 17:27:00,71,True,10299599,False,0,0,False,,end,free,dresden,51.06798,"{""71"": 1}",
