b_boardcomputer,p_place_type,b_state,b_bike_type,p_number,datetime,p_bikes,b_number,b_pedelec_battery,trip,p_bike,p_lng,b_electric_lock,p_free_racks,p_address,city,p_spot,p_maintenance,b_lock_types,p_rack_locks,p_terminal_type,p_lat,p_uid,p_bike_types,b_active,p_name,p_booked_bikes,p_bike_racks
7551006689,0,ok,0,4386,2019-02-05 00:00:00,1,93359,0,first,False,13.752071857452,True,5,,dresden,True,False,frame_lock,False,,51.037110085489,264592,"{""undefined"": 1}",True,Zoo,0,6
7551006689,12,ok,0,0,2019-02-05 17:39:00,1,93359,0,start,True,13.7527,True,0,,dresden,False,False,frame_lock,False,,51.035782222222,12508404,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-05 17:41:00,1,93359,0,end,True,13.7527,True,0,,dresden,False,False,frame_lock,False,,51.035782222222,12508404,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-05 17:49:00,1,93359,0,start,True,13.7527,True,0,,dresden,False,False,frame_lock,False,,51.035782222222,12508404,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-05 17:51:00,1,93359,0,end,True,13.7527,True,0,,dresden,False,False,frame_lock,False,,51.035782222222,12508404,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-05 18:22:00,1,93359,0,start,True,13.7527,True,0,,dresden,False,False,frame_lock,False,,51.035782222222,12508404,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-05 18:24:00,1,93359,0,end,True,13.7527,True,0,,dresden,False,False,frame_lock,False,,51.035782222222,12508404,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-05 19:30:00,1,93359,0,start,True,13.7527,True,0,,dresden,False,False,frame_lock,False,,51.035782222222,12508404,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-05 19:32:00,1,93359,0,end,True,13.7527,True,0,,dresden,False,False,frame_lock,False,,51.035782222222,12508404,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,0,ok,0,4386,2019-02-05 23:59:00,1,93359,0,last,False,13.752071857452,True,5,,dresden,True,False,frame_lock,False,,51.037110085489,264592,"{""undefined"": 1}",True,Zoo,0,6
7551006859,0,ok,15,4340,2019-02-05 00:00:00,5,93586,0,first,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 4, ""undefined"": 1}",True,St.-Benno-Gymnasium,0,0
7551006859,0,ok,15,4340,2019-02-05 17:39:00,5,93586,0,start,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 5}",True,St.-Benno-Gymnasium,0,0
7551006859,0,ok,15,4340,2019-02-05 17:41:00,5,93586,0,end,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 5}",True,St.-Benno-Gymnasium,0,0
7551006859,0,ok,15,4340,2019-02-05 17:49:00,5,93586,0,start,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 5}",True,St.-Benno-Gymnasium,0,0
7551006859,0,ok,15,4340,2019-02-05 17:51:00,5,93586,0,end,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 5}",True,St.-Benno-Gymnasium,0,0
7551006859,0,ok,15,4340,2019-02-05 18:22:00,5,93586,0,start,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 4, ""undefined"": 1}",True,St.-Benno-Gymnasium,0,0
7551006859,0,ok,15,4340,2019-02-05 18:24:00,5,93586,0,end,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 4, ""undefined"": 1}",True,St.-Benno-Gymnasium,0,0
7551006859,0,ok,15,4340,2019-02-05 19:30:00,5,93586,0,start,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 4, ""undefined"": 1}",True,St.-Benno-Gymnasium,0,0
7551006859,0,ok,15,4340,2019-02-05 19:32:00,5,93586,0,end,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 4, ""undefined"": 1}",True,St.-Benno-Gymnasium,0,0
7551006859,0,ok,15,4340,2019-02-05 23:59:00,5,93586,0,last,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 4, ""undefined"": 1}",True,St.-Benno-Gymnasium,0,0
7551006809,0,ok,0,4438,2019-02-05 00:00:00,1,93400,0,first,False,13.701678514481,True,0,,dresden,True,False,frame_lock,False,,51.038466106821,310792,"{""undefined"": 1}",True,Bonhoeffer Platz,0,0
7551006809,0,ok,0,4438,2019-02-05 17:39:00,2,93400,0,start,False,13.701678514481,True,0,,dresden,True,False,frame_lock,False,,51.038466106821,310792,"{""undefined"": 2}",True,Bonhoeffer Platz,0,0
7551006809,0,ok,0,4438,2019-02-05 17:41:00,2,93400,0,end,False,13.701678514481,True,0,,dresden,True,False,frame_lock,False,,51.038466106821,310792,"{""undefined"": 2}",True,Bonhoeffer Platz,0,0
7551006809,0,ok,0,4438,2019-02-05 17:49:00,2,93400,0,start,False,13.701678514481,True,0,,dresden,True,False,frame_lock,False,,51.038466106821,310792,"{""undefined"": 2}",True,Bonhoeffer Platz,0,0
7551006809,0,ok,0,4438,2019-02-05 17:51:00,2,93400,0,end,False,13.701678514481,True,0,,dresden,True,False,frame_lock,False,,51.038466106821,310792,"{""undefined"": 2}",True,Bonhoeffer Platz,0,0
7551006809,0,ok,0,4438,2019-02-05 18:22:00,3,93400,0,start,False,13.701678514481,True,0,,dresden,True,False,frame_lock,False,,51.038466106821,310792,"{""15"": 1, ""undefined"": 2}",True,Bonhoeffer Platz,0,0
7551006809,0,ok,0,4438,2019-02-05 18:24:00,3,93400,0,end,False,13.701678514481,True,0,,dresden,True,False,frame_lock,False,,51.038466106821,310792,"{""15"": 1, ""undefined"": 2}",True,Bonhoeffer Platz,0,0
7551006809,0,ok,0,4438,2019-02-05 19:30:00,3,93400,0,start,False,13.701678514481,True,0,,dresden,True,False,frame_lock,False,,51.038466106821,310792,"{""15"": 2, ""undefined"": 1}",True,Bonhoeffer Platz,0,0
7551006809,0,ok,0,4438,2019-02-05 19:32:00,3,93400,0,end,False,13.701678514481,True,0,,dresden,True,False,frame_lock,False,,51.038466106821,310792,"{""15"": 2, ""undefined"": 1}",True,Bonhoeffer Platz,0,0
7551006809,0,ok,0,4438,2019-02-05 23:59:00,3,93400,0,last,False,13.701678514481,True,0,,dresden,True,False,frame_lock,False,,51.038466106821,310792,"{""15"": 2, ""undefined"": 1}",True,Bonhoeffer Platz,0,0
7551005457,0,ok,15,4421,2019-02-05 00:00:00,1,93018,0,first,False,13.741482496262,True,0,,dresden,True,False,frame_lock,False,,51.057948627674,96479,"{""15"": 1}",True,Goldener Reiter,0,0
7551005457,0,ok,15,4421,2019-02-05 17:39:00,1,93018,0,start,False,13.741482496262,True,0,,dresden,True,False,frame_lock,False,,51.057948627674,96479,"{""15"": 1}",True,Goldener Reiter,0,0
7551005457,0,ok,15,4421,2019-02-05 17:41:00,1,93018,0,end,False,13.741482496262,True,0,,dresden,True,False,frame_lock,False,,51.057948627674,96479,"{""15"": 1}",True,Goldener Reiter,0,0
7551005457,0,ok,15,4421,2019-02-05 17:49:00,1,93018,0,start,False,13.741482496262,True,0,,dresden,True,False,frame_lock,False,,51.057948627674,96479,"{""15"": 1}",True,Goldener Reiter,0,0
7551005457,0,ok,15,4421,2019-02-05 17:51:00,1,93018,0,end,False,13.741482496262,True,0,,dresden,True,False,frame_lock,False,,51.057948627674,96479,"{""15"": 1}",True,Goldener Reiter,0,0
7551005457,0,ok,15,4421,2019-02-05 18:22:00,1,93018,0,start,False,13.741482496262,True,0,,dresden,True,False,frame_lock,False,,51.057948627674,96479,"{""15"": 1}",True,Goldener Reiter,0,0
7551005457,0,ok,15,4421,2019-02-05 18:24:00,1,93018,0,end,False,13.741482496262,True,0,,dresden,True,False,frame_lock,False,,51.057948627674,96479,"{""15"": 1}",True,Goldener Reiter,0,0
7551005457,0,ok,15,4421,2019-02-05 19:30:00,1,93018,0,start,False,13.741482496262,True,0,,dresden,True,False,frame_lock,False,,51.057948627674,96479,"{""15"": 1}",True,Goldener Reiter,0,0
7551005457,0,ok,15,4421,2019-02-05 19:32:00,1,93018,0,end,False,13.741482496262,True,0,,dresden,True,False,frame_lock,False,,51.057948627674,96479,"{""15"": 1}",True,Goldener Reiter,0,0
7551005457,0,ok,15,4421,2019-02-05 23:59:00,1,93018,0,last,False,13.741482496262,True,0,,dresden,True,False,frame_lock,False,,51.057948627674,96479,"{""15"": 1}",True,Goldener Reiter,0,0
7551003585,0,ok,15,4452,2019-02-05 00:00:00,1,93601,0,first,False,13.730576634407,True,0,,dresden,True,False,frame_lock,False,sign,51.029205917714,4405587,"{""15"": 1}",True,TU Dresden Hörsaalzentrum,0,0
7551003585,12,ok,15,0,2019-02-05 12:42:00,1,93601,0,start,True,13.730676666667,True,0,,dresden,False,False,frame_lock,False,,51.028364444444,12502253,"{""15"": 1}",True,BIKE 93601,0,0
7551003585,12,ok,15,0,2019-02-05 12:52:00,1,93601,0,end,True,13.71188,True,0,,dresden,False,False,frame_lock,False,,51.032342222222,12504292,"{""15"": 1}",True,BIKE 93601,0,0
7551003585,0,ok,15,4372,2019-02-05 13:42:00,2,93601,0,start,False,13.71099114418,True,0,,dresden,True,False,frame_lock,False,,51.033662509278,264574,"{""15"": 2}",True,Chemnitzer Straße,0,0
7551003585,12,ok,15,0,2019-02-05 13:51:00,1,93601,0,end,True,13.724228888889,True,0,,dresden,False,False,frame_lock,False,,51.024737777778,12505670,"{""15"": 1}",True,BIKE 93601,0,0
7551003585,0,ok,15,4461,2019-02-05 15:25:00,3,93601,0,start,False,13.723919391632,True,0,,dresden,True,False,frame_lock,False,traffic_sign,51.025619416653,4405708,"{""15"": 2, ""undefined"": 1}",True,Andreas-Pfitzmann-Bau,0,0
7551003585,0,ok,15,4349,2019-02-05 15:38:00,1,93601,0,end,False,13.715690374374,True,0,,dresden,True,False,frame_lock,False,,51.037126951669,264549,"{""15"": 1}",True,Nossener Brücke,0,0
7551003585,0,ok,15,4349,2019-02-05 17:39:00,1,93601,0,start,False,13.715690374374,True,0,,dresden,True,False,frame_lock,False,,51.037126951669,264549,"{""15"": 1}",True,Nossener Brücke,0,0
7551003585,0,ok,15,4349,2019-02-05 17:41:00,1,93601,0,end,False,13.715690374374,True,0,,dresden,True,False,frame_lock,False,,51.037126951669,264549,"{""15"": 1}",True,Nossener Brücke,0,0
7551003585,0,ok,15,4349,2019-02-05 17:49:00,1,93601,0,start,False,13.715690374374,True,0,,dresden,True,False,frame_lock,False,,51.037126951669,264549,"{""15"": 1}",True,Nossener Brücke,0,0
7551003585,0,ok,15,4349,2019-02-05 17:51:00,1,93601,0,end,False,13.715690374374,True,0,,dresden,True,False,frame_lock,False,,51.037126951669,264549,"{""15"": 1}",True,Nossener Brücke,0,0
7551003585,0,ok,15,4349,2019-02-05 18:22:00,2,93601,0,start,False,13.715690374374,True,0,,dresden,True,False,frame_lock,False,,51.037126951669,264549,"{""15"": 2}",True,Nossener Brücke,0,0
7551003585,0,ok,15,4349,2019-02-05 18:24:00,2,93601,0,end,False,13.715690374374,True,0,,dresden,True,False,frame_lock,False,,51.037126951669,264549,"{""15"": 2}",True,Nossener Brücke,0,0
7551003585,0,ok,15,4349,2019-02-05 18:28:00,2,93601,0,start,False,13.715690374374,True,0,,dresden,True,False,frame_lock,False,,51.037126951669,264549,"{""15"": 2}",True,Nossener Brücke,0,0
7551003585,0,ok,15,4385,2019-02-05 18:51:00,2,93601,0,end,False,13.758868575096,True,0,,dresden,True,False,frame_lock,False,,51.028122911363,264589,"{""15"": 2}",True,Wasaplatz,0,0
7551003585,0,ok,15,4385,2019-02-05 19:30:00,3,93601,0,start,False,13.758868575096,True,0,,dresden,True,False,frame_lock,False,,51.028122911363,264589,"{""15"": 3}",True,Wasaplatz,0,0
7551003585,0,ok,15,4385,2019-02-05 19:32:00,3,93601,0,end,False,13.758868575096,True,0,,dresden,True,False,frame_lock,False,,51.028122911363,264589,"{""15"": 3}",True,Wasaplatz,0,0
7551003585,0,ok,15,4385,2019-02-05 23:59:00,3,93601,0,last,False,13.758868575096,True,0,,dresden,True,False,frame_lock,False,,51.028122911363,264589,"{""15"": 2, ""undefined"": 1}",True,Wasaplatz,0,0
