b_boardcomputer,p_place_type,b_state,b_bike_type,p_number,datetime,p_bikes,b_number,b_pedelec_battery,trip,p_bike,p_lng,b_electric_lock,p_free_racks,p_address,city,p_spot,p_maintenance,b_lock_types,p_rack_locks,p_terminal_type,p_lat,p_uid,p_bike_types,b_active,p_name,p_booked_bikes,p_bike_racks
7551006689,12,ok,0,0,2019-02-24 00:00:00,1,93359,0,first,True,13.767594444444,True,0,,dresden,False,False,frame_lock,False,,51.053417777778,12943107,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-24 10:58:00,1,93359,0,start,True,13.768681111111,True,0,,dresden,False,False,frame_lock,False,,51.052524444444,12948393,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-24 11:36:00,1,93359,0,end,True,13.738927777777,True,0,,dresden,False,False,frame_lock,False,,51.029364444444,12950027,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-24 14:28:00,1,93359,0,start,True,13.737974444444,True,0,,dresden,False,False,frame_lock,False,,51.028866666667,12952356,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-24 14:30:00,1,93359,0,end,True,13.737974444444,True,0,,dresden,False,False,frame_lock,False,,51.028866666667,12952356,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-24 15:31:00,1,93359,0,start,True,13.737974444444,True,0,,dresden,False,False,frame_lock,False,,51.028866666667,12952356,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-24 15:51:00,1,93359,0,end,True,13.740167777778,True,0,,dresden,False,False,frame_lock,False,,51.049724444444,12955488,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-24 16:23:00,1,93359,0,start,True,13.740167777778,True,0,,dresden,False,False,frame_lock,False,,51.049724444444,12955488,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-24 16:56:00,1,93359,0,end,True,13.741013333333,True,0,,dresden,False,False,frame_lock,False,,51.0506,12957121,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-24 23:59:00,1,93359,0,last,True,13.740845972223,True,0,,dresden,False,False,frame_lock,False,,51.050755555555,12957121,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006859,0,ok,15,4380,2019-02-24 00:00:00,2,93586,0,first,False,13.725271224976,True,0,,dresden,True,False,frame_lock,False,,51.037670039406,264583,"{""15"": 1, ""undefined"": 1}",True,Leubnitzer Straße,0,0
7551006859,0,ok,15,4380,2019-02-24 13:50:00,1,93586,0,start,False,13.725271224976,True,0,,dresden,True,False,frame_lock,False,,51.037670039406,264583,"{""15"": 1}",True,Leubnitzer Straße,0,0
7551006859,0,ok,15,4462,2019-02-24 13:58:00,2,93586,0,end,False,13.72327,True,0,,dresden,True,False,frame_lock,False,traffic_sign,51.02962,4405733,"{""15"": 2}",True,Münchner Platz / George-Bähr-Str.,0,0
7551006859,0,ok,15,4462,2019-02-24 14:04:00,2,93586,0,last,False,13.72327,True,0,,dresden,True,False,frame_lock,False,traffic_sign,51.02962,4405733,"{""15"": 2}",True,Münchner Platz / George-Bähr-Str.,0,0
7551002537,0,ok,15,4313,2019-02-24 00:00:00,2,93540,0,first,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""15"": 2}",True,Hauptbahnhof,0,0
7551002537,0,ok,15,4313,2019-02-24 14:28:00,5,93540,0,start,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""15"": 2, ""undefined"": 3}",True,Hauptbahnhof,0,0
7551002537,0,ok,15,4313,2019-02-24 14:30:00,5,93540,0,end,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""15"": 2, ""undefined"": 3}",True,Hauptbahnhof,0,0
7551002537,0,ok,15,4313,2019-02-24 17:42:00,5,93540,0,start,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""15"": 3, ""undefined"": 2}",True,Hauptbahnhof,0,0
7551002537,0,ok,15,4313,2019-02-24 17:59:00,5,93540,0,end,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""15"": 4, ""undefined"": 1}",True,Hauptbahnhof,0,0
7551002537,0,ok,15,4313,2019-02-24 19:06:00,5,93540,0,start,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""15"": 4, ""undefined"": 1}",True,Hauptbahnhof,0,0
7551002537,0,ok,15,4313,2019-02-24 19:18:00,5,93540,0,end,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""15"": 4, ""undefined"": 1}",True,Hauptbahnhof,0,0
7551002537,0,ok,15,4313,2019-02-24 19:51:00,5,93540,0,start,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""15"": 4, ""undefined"": 1}",True,Hauptbahnhof,0,0
