b_boardcomputer,p_place_type,b_state,b_bike_type,p_number,datetime,p_bikes,b_number,b_pedelec_battery,trip,p_bike,p_lng,b_electric_lock,p_free_racks,p_address,city,p_spot,p_maintenance,b_lock_types,p_rack_locks,p_terminal_type,p_lat,p_uid,p_bike_types,b_active,p_name,p_booked_bikes,p_bike_racks
7551006689,0,ok,0,4319,2019-02-13 00:03:00,3,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 00:05:00,3,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 00:07:00,3,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 00:09:00,3,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 00:18:00,3,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 00:24:00,3,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 00:35:00,3,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 00:37:00,3,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 00:38:00,3,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 00:40:00,3,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 01:21:00,3,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 01:23:00,3,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 01:25:00,3,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 01:27:00,3,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 01:37:00,3,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 01:39:00,3,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 01:41:00,3,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 2, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 01:57:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 02:04:00,4,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 02:08:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 02:10:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 02:12:00,4,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 02:17:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 02:19:00,4,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 02:24:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 02:26:00,4,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 02:41:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 02:43:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 02:53:00,4,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 03:01:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 03:03:00,4,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 03:06:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 03:08:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 03:10:00,4,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 03:32:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 03:36:00,4,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 03:37:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 03:39:00,4,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 03:47:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 03:49:00,4,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 04:31:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 04:33:00,4,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 04:57:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 04:59:00,4,93359,0,end,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4319,2019-02-13 05:44:00,4,93359,0,start,False,13.786323666573,True,0,,dresden,True,False,frame_lock,False,,51.038155777082,121812,"{""15"": 3, ""undefined"": 1}",True,Hepkestraße,0,0
7551006689,0,ok,0,4315,2019-02-13 06:25:00,5,93359,0,end,False,13.74415397644,True,0,,dresden,True,False,frame_lock,False,,51.048972240425,9972732,"{""15"": 2, ""undefined"": 3}",True,Pirnaischer Platz,0,0
7551006689,0,ok,0,4315,2019-02-13 17:18:00,5,93359,0,start,False,13.74415397644,True,0,,dresden,True,False,frame_lock,False,,51.048972240425,9972732,"{""15"": 3, ""undefined"": 2}",True,Pirnaischer Platz,0,0
7551006689,0,ok,0,4461,2019-02-13 17:33:00,2,93359,0,end,False,13.723919391632,True,0,,dresden,True,False,frame_lock,False,traffic_sign,51.025619416653,4405708,"{""undefined"": 2}",True,Andreas-Pfitzmann-Bau,0,0
7551006689,0,ok,0,4461,2019-02-13 17:52:00,1,93359,0,start,False,13.723919391632,True,0,,dresden,True,False,frame_lock,False,traffic_sign,51.025619416653,4405708,"{""undefined"": 1}",True,Andreas-Pfitzmann-Bau,0,0
7551006689,0,ok,0,4415,2019-02-13 18:07:00,2,93359,0,end,False,13.736633062363,True,0,,dresden,True,False,frame_lock,False,,51.047039830317,69118,"{""undefined"": 2}",True,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),0,0
7551006689,0,ok,0,4415,2019-02-13 21:13:00,3,93359,0,start,False,13.736633062363,True,0,,dresden,True,False,frame_lock,False,,51.047039830317,69118,"{""undefined"": 3}",True,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),0,0
7551006689,12,ok,0,0,2019-02-13 21:21:00,1,93359,0,end,True,13.739428888889,True,0,,dresden,False,False,frame_lock,False,,51.051408888889,12735860,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,0,ok,0,4408,2019-02-13 21:46:00,1,93359,0,start,False,13.741911649704,True,0,,dresden,True,False,frame_lock,False,,51.052361351404,217380,"{""undefined"": 1}",True,Frauenkirche Dresden,0,0
7551006689,0,ok,0,4469,2019-02-13 22:04:00,5,93359,0,end,False,13.746272921562,True,0,,dresden,True,False,frame_lock,False,free,51.071925666476,10299456,"{""15"": 3, ""undefined"": 2}",True,Bischofsplatz (S-Bahn),0,0
7551006689,0,ok,0,4469,2019-02-13 23:59:00,5,93359,0,last,False,13.746272921562,True,0,,dresden,True,False,frame_lock,False,free,51.071925666476,10299456,"{""15"": 3, ""undefined"": 2}",True,Bischofsplatz (S-Bahn),0,0
7551006859,12,ok,15,0,2019-02-13 00:03:00,1,93586,0,start,True,13.793436111111,True,0,,dresden,False,False,frame_lock,False,,51.04302125,12705382,"{""15"": 1}",True,BIKE 93586,0,0
7551006859,12,ok,15,0,2019-02-13 00:05:00,1,93586,0,end,True,13.793436111111,True,0,,dresden,False,False,frame_lock,False,,51.04302125,12705382,"{""15"": 1}",True,BIKE 93586,0,0
7551006859,12,ok,15,0,2019-02-13 00:07:00,1,93586,0,start,True,13.793436111111,True,0,,dresden,False,False,frame_lock,False,,51.04302125,12705382,"{""15"": 1}",True,BIKE 93586,0,0
