b_boardcomputer,p_place_type,b_state,b_bike_type,p_number,datetime,p_bikes,b_number,b_pedelec_battery,trip,p_bike,p_lng,b_electric_lock,p_free_racks,p_address,city,p_spot,p_maintenance,b_lock_types,p_rack_locks,p_terminal_type,p_lat,p_uid,p_bike_types,b_active,p_name,p_booked_bikes,p_bike_racks
7551005810,12,ok,15,0,2019-02-14 22:38:00,1,93648,0,start,True,13.727858055556,True,0,,dresden,False,False,frame_lock,False,,51.054181111111,12751216,"{""15"": 1}",True,BIKE 93648,0,0
7551005810,12,ok,15,0,2019-02-14 22:40:00,1,93648,0,end,True,13.727858055556,True,0,,dresden,False,False,frame_lock,False,,51.054181111111,12751216,"{""15"": 1}",True,BIKE 93648,0,0
7551005810,12,ok,15,0,2019-02-14 23:59:00,1,93648,0,last,True,13.727832916667,True,0,,dresden,False,False,frame_lock,False,,51.054112777778,12751216,"{""15"": 1}",True,BIKE 93648,0,0
7551006577,0,ok,15,4385,2019-02-14 00:00:00,4,93352,0,first,False,13.758868575096,True,0,,dresden,True,False,frame_lock,False,,51.028122911363,264589,"{""15"": 3, ""undefined"": 1}",True,Wasaplatz,0,0
7551006577,0,ok,15,4385,2019-02-14 08:40:00,5,93352,0,start,False,13.758868575096,True,0,,dresden,True,False,frame_lock,False,,51.028122911363,264589,"{""15"": 4, ""undefined"": 1}",True,Wasaplatz,0,0
7551006577,12,ok,15,0,2019-02-14 08:57:00,1,93352,0,end,True,13.7188843,True,0,,dresden,False,False,frame_lock,False,,51.0309871,12741767,"{""15"": 1}",True,BIKE 93352,0,0
7551006577,12,ok,15,0,2019-02-14 09:38:00,1,93352,0,start,True,13.711995555556,True,0,,dresden,False,False,frame_lock,False,,51.033404444444,12741773,"{""15"": 1}",True,BIKE 93352,0,0
7551006577,12,ok,15,0,2019-02-14 09:40:00,1,93352,0,end,True,13.711995555556,True,0,,dresden,False,False,frame_lock,False,,51.033404444444,12741773,"{""15"": 1}",True,BIKE 93352,0,0
7551006577,12,ok,15,0,2019-02-14 10:02:00,1,93352,0,start,True,13.711995555556,True,0,,dresden,False,False,frame_lock,False,,51.033404444444,12741773,"{""15"": 1}",True,BIKE 93352,0,0
7551006577,0,ok,15,4459,2019-02-14 10:09:00,3,93352,0,end,False,13.72573,True,0,,dresden,True,False,frame_lock,False,traffic_sign,51.02727,4405696,"{""15"": 2, ""undefined"": 1}",True,Toeplerbau / Binderbau,0,0
7551006577,0,ok,15,4459,2019-02-14 11:36:00,5,93352,0,last,False,13.72573,True,0,,dresden,True,False,frame_lock,False,traffic_sign,51.02727,4405696,"{""15"": 4, ""undefined"": 1}",True,Toeplerbau / Binderbau,0,0
7551004106,0,ok,15,4413,2019-02-14 00:00:00,4,93007,0,first,False,13.736944198608,True,0,,dresden,True,False,frame_lock,False,,51.049427508558,43026,"{""15"": 3, ""undefined"": 1}",True,Altmarkt / Seestraße ,0,0
7551004106,0,ok,15,4413,2019-02-14 09:38:00,1,93007,0,start,False,13.736944198608,True,0,,dresden,True,False,frame_lock,False,,51.049427508558,43026,"{""15"": 1}",True,Altmarkt / Seestraße ,0,0
7551004106,0,ok,15,4413,2019-02-14 09:40:00,1,93007,0,end,False,13.736944198608,True,0,,dresden,True,False,frame_lock,False,,51.049427508558,43026,"{""15"": 1}",True,Altmarkt / Seestraße ,0,0
7551004106,0,ok,15,4413,2019-02-14 22:38:00,3,93007,0,start,False,13.736944198608,True,0,,dresden,True,False,frame_lock,False,,51.049427508558,43026,"{""15"": 1, ""undefined"": 2}",True,Altmarkt / Seestraße ,0,0
7551004106,0,ok,15,4413,2019-02-14 22:40:00,3,93007,0,end,False,13.736944198608,True,0,,dresden,True,False,frame_lock,False,,51.049427508558,43026,"{""15"": 1, ""undefined"": 2}",True,Altmarkt / Seestraße ,0,0
7551004106,0,ok,15,4413,2019-02-14 23:59:00,2,93007,0,last,False,13.736944198608,True,0,,dresden,True,False,frame_lock,False,,51.049427508558,43026,"{""15"": 1, ""undefined"": 1}",True,Altmarkt / Seestraße ,0,0
7551003522,12,ok,0,0,2019-02-14 00:00:00,1,93429,0,first,True,13.742628888889,True,0,,dresden,False,False,frame_lock,False,,51.043937777778,12736323,"{""undefined"": 1}",True,BIKE 93429,0,0
7551003522,12,ok,0,0,2019-02-14 08:57:00,1,93429,0,last,True,13.741073472222,True,0,,dresden,False,False,frame_lock,False,,51.043963333333,12737401,"{""undefined"": 1}",True,BIKE 93429,0,0
7551006315,0,ok,15,4387,2019-02-14 22:20:00,1,93076,0,first,False,13.758552074432,True,0,,dresden,True,False,frame_lock,False,,51.05400017581,264593,"{""15"": 1}",True,Güntzplatz,0,0
7551006315,0,ok,15,4387,2019-02-14 22:38:00,1,93076,0,start,False,13.758552074432,True,0,,dresden,True,False,frame_lock,False,,51.05400017581,264593,"{""15"": 1}",True,Güntzplatz,0,0
7551006315,0,ok,15,4387,2019-02-14 22:40:00,1,93076,0,end,False,13.758552074432,True,0,,dresden,True,False,frame_lock,False,,51.05400017581,264593,"{""15"": 1}",True,Güntzplatz,0,0
7551006315,0,ok,15,4387,2019-02-14 23:59:00,2,93076,0,last,False,13.758552074432,True,0,,dresden,True,False,frame_lock,False,,51.05400017581,264593,"{""15"": 2}",True,Güntzplatz,0,0
7551003799,0,ok,15,4464,2019-02-14 00:00:00,3,93264,0,first,False,13.730555176735,True,0,,dresden,True,False,frame_lock,False,free,51.034414790936,4783708,"{""15"": 2, ""undefined"": 1}",True,Reichenbachstr. / Fritz-Löffler-Str.,0,0
7551003799,0,ok,15,4464,2019-02-14 01:42:00,3,93264,0,start,False,13.730555176735,True,0,,dresden,True,False,frame_lock,False,free,51.034414790936,4783708,"{""15"": 2, ""undefined"": 1}",True,Reichenbachstr. / Fritz-Löffler-Str.,0,0
7551003799,0,ok,15,4464,2019-02-14 01:44:00,3,93264,0,end,False,13.730555176735,True,0,,dresden,True,False,frame_lock,False,free,51.034414790936,4783708,"{""15"": 2, ""undefined"": 1}",True,Reichenbachstr. / Fritz-Löffler-Str.,0,0
7551003799,0,ok,15,4464,2019-02-14 09:38:00,2,93264,0,start,False,13.730555176735,True,0,,dresden,True,False,frame_lock,False,free,51.034414790936,4783708,"{""15"": 2}",True,Reichenbachstr. / Fritz-Löffler-Str.,0,0
7551003799,0,ok,15,4464,2019-02-14 09:40:00,2,93264,0,end,False,13.730555176735,True,0,,dresden,True,False,frame_lock,False,free,51.034414790936,4783708,"{""15"": 2}",True,Reichenbachstr. / Fritz-Löffler-Str.,0,0
7551003799,0,ok,15,4464,2019-02-14 18:06:00,1,93264,0,start,False,13.730555176735,True,0,,dresden,True,False,frame_lock,False,free,51.034414790936,4783708,"{""15"": 1}",True,Reichenbachstr. / Fritz-Löffler-Str.,0,0
7551003799,0,ok,15,4313,2019-02-14 18:12:00,5,93264,0,end,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""15"": 2, ""undefined"": 3}",True,Hauptbahnhof,0,0
7551003799,0,ok,15,4313,2019-02-14 22:38:00,5,93264,0,start,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""15"": 2, ""undefined"": 3}",True,Hauptbahnhof,0,0
7551003799,0,ok,15,4313,2019-02-14 22:40:00,5,93264,0,end,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""15"": 2, ""undefined"": 3}",True,Hauptbahnhof,0,0
7551003799,0,ok,15,4313,2019-02-14 23:59:00,5,93264,0,last,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""15"": 2, ""undefined"": 3}",True,Hauptbahnhof,0,0
7551003747,0,ok,15,4340,2019-02-14 00:00:00,4,93195,0,first,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 2, ""undefined"": 2}",True,St.-Benno-Gymnasium,0,0
7551003747,0,ok,15,4340,2019-02-14 09:38:00,3,93195,0,start,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 2, ""undefined"": 1}",True,St.-Benno-Gymnasium,0,0
7551003747,0,ok,15,4340,2019-02-14 09:40:00,3,93195,0,end,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 2, ""undefined"": 1}",True,St.-Benno-Gymnasium,0,0
7551003747,0,ok,15,4340,2019-02-14 22:38:00,2,93195,0,start,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 2}",True,St.-Benno-Gymnasium,0,0
7551003747,0,ok,15,4340,2019-02-14 22:40:00,2,93195,0,end,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 2}",True,St.-Benno-Gymnasium,0,0
7551003747,0,ok,15,4340,2019-02-14 23:59:00,2,93195,0,last,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 2}",True,St.-Benno-Gymnasium,0,0
7551003439,0,ok,0,4469,2019-02-14 00:00:00,5,93267,0,first,False,13.746272921562,True,0,,dresden,True,False,frame_lock,False,free,51.071925666476,10299456,"{""15"": 3, ""undefined"": 2}",True,Bischofsplatz (S-Bahn),0,0
7551003439,0,ok,0,4469,2019-02-14 09:38:00,5,93267,0,start,False,13.746272921562,True,0,,dresden,True,False,frame_lock,False,free,51.071925666476,10299456,"{""15"": 4, ""undefined"": 1}",True,Bischofsplatz (S-Bahn),0,0
7551003439,0,ok,0,4469,2019-02-14 09:40:00,5,93267,0,end,False,13.746272921562,True,0,,dresden,True,False,frame_lock,False,free,51.071925666476,10299456,"{""15"": 4, ""undefined"": 1}",True,Bischofsplatz (S-Bahn),0,0
7551003439,0,ok,0,4469,2019-02-14 20:14:00,5,93267,0,start,False,13.746272921562,True,0,,dresden,True,False,frame_lock,False,free,51.071925666476,10299456,"{""15"": 2, ""undefined"": 3}",True,Bischofsplatz (S-Bahn),0,0
7551003439,12,ok,0,0,2019-02-14 20:17:00,1,93267,0,end,True,13.750935555556,True,0,,dresden,False,False,frame_lock,False,,51.068871111111,12753802,"{""undefined"": 1}",True,BIKE 93267,0,0
7551003439,12,ok,0,0,2019-02-14 20:19:00,1,93267,0,start,True,13.750935555556,True,0,,dresden,False,False,frame_lock,False,,51.068871111111,12753802,"{""undefined"": 1}",True,BIKE 93267,0,0
7551003439,0,ok,0,4373,2019-02-14 20:24:00,2,93267,0,end,False,13.741257190704,True,0,,dresden,True,False,frame_lock,False,,51.071740277519,264575,"{""15"": 1, ""undefined"": 1}",True,Friedensstraße/Conradstr.,0,0
7551003439,0,ok,0,4373,2019-02-14 22:38:00,3,93267,0,start,False,13.741257190704,True,0,,dresden,True,False,frame_lock,False,,51.071740277519,264575,"{""15"": 2, ""undefined"": 1}",True,Friedensstraße/Conradstr.,0,0
7551003439,0,ok,0,4373,2019-02-14 22:40:00,3,93267,0,end,False,13.741257190704,True,0,,dresden,True,False,frame_lock,False,,51.071740277519,264575,"{""15"": 2, ""undefined"": 1}",True,Friedensstraße/Conradstr.,0,0
7551003439,0,ok,0,4373,2019-02-14 23:59:00,3,93267,0,last,False,13.741257190704,True,0,,dresden,True,False,frame_lock,False,,51.071740277519,264575,"{""15"": 2, ""undefined"": 1}",True,Friedensstraße/Conradstr.,0,0
7551005289,0,ok,15,4305,2019-02-14 00:00:00,5,93629,0,first,False,13.73007774353,True,1,,dresden,True,False,frame_lock,False,stele,51.087377752691,265881,"{""15"": 3, ""undefined"": 2}",True,DVB Trachenberger Straße,0,6
7551005289,0,ok,15,4305,2019-02-14 09:38:00,5,93629,0,start,False,13.73007774353,True,1,,dresden,True,False,frame_lock,False,stele,51.087377752691,265881,"{""15"": 3, ""undefined"": 2}",True,DVB Trachenberger Straße,0,6
7551005289,0,ok,15,4305,2019-02-14 09:40:00,5,93629,0,end,False,13.73007774353,True,1,,dresden,True,False,frame_lock,False,stele,51.087377752691,265881,"{""15"": 3, ""undefined"": 2}",True,DVB Trachenberger Straße,0,6
7551005289,0,ok,15,4305,2019-02-14 19:23:00,5,93629,0,start,False,13.73007774353,True,1,,dresden,True,False,frame_lock,False,stele,51.087377752691,265881,"{""15"": 3, ""undefined"": 2}",True,DVB Trachenberger Straße,0,6
7551005289,0,ok,15,4469,2019-02-14 20:41:00,5,93629,0,end,False,13.746272921562,True,0,,dresden,True,False,frame_lock,False,free,51.071925666476,10299456,"{""15"": 3, ""undefined"": 2}",True,Bischofsplatz (S-Bahn),0,0
7551005289,0,ok,15,4469,2019-02-14 21:09:00,5,93629,0,start,False,13.746272921562,True,0,,dresden,True,False,frame_lock,False,free,51.071925666476,10299456,"{""15"": 3, ""undefined"": 2}",True,Bischofsplatz (S-Bahn),0,0
7551005289,0,ok,15,4373,2019-02-14 21:13:00,3,93629,0,end,False,13.741257190704,True,0,,dresden,True,False,frame_lock,False,,51.071740277519,264575,"{""15"": 2, ""undefined"": 1}",True,Friedensstraße/Conradstr.,0,0
7551005289,0,ok,15,4373,2019-02-14 22:38:00,3,93629,0,start,False,13.741257190704,True,0,,dresden,True,False,frame_lock,False,,51.071740277519,264575,"{""15"": 2, ""undefined"": 1}",True,Friedensstraße/Conradstr.,0,0
7551005289,0,ok,15,4373,2019-02-14 22:40:00,3,93629,0,end,False,13.741257190704,True,0,,dresden,True,False,frame_lock,False,,51.071740277519,264575,"{""15"": 2, ""undefined"": 1}",True,Friedensstraße/Conradstr.,0,0
7551005289,0,ok,15,4373,2019-02-14 23:59:00,3,93629,0,last,False,13.741257190704,True,0,,dresden,True,False,frame_lock,False,,51.071740277519,264575,"{""15"": 2, ""undefined"": 1}",True,Friedensstraße/Conradstr.,0,0
7551006377,0,ok,15,4387,2019-02-14 00:00:00,5,93016,0,first,False,13.758552074432,True,0,,dresden,True,False,frame_lock,False,,51.05400017581,264593,"{""15"": 4, ""undefined"": 1}",True,Güntzplatz,0,0
7551006377,0,ok,15,4387,2019-02-14 09:38:00,5,93016,0,start,False,13.758552074432,True,0,,dresden,True,False,frame_lock,False,,51.05400017581,264593,"{""15"": 3, ""undefined"": 2}",True,Güntzplatz,0,0
7551006377,0,ok,15,4387,2019-02-14 09:40:00,5,93016,0,end,False,13.758552074432,True,0,,dresden,True,False,frame_lock,False,,51.05400017581,264593,"{""15"": 3, ""undefined"": 2}",True,Güntzplatz,0,0
7551006377,0,ok,15,4387,2019-02-14 11:29:00,4,93016,0,start,False,13.758552074432,True,0,,dresden,True,False,frame_lock,False,,51.05400017581,264593,"{""15"": 3, ""undefined"": 1}",True,Güntzplatz,0,0
7551006377,0,ok,15,4376,2019-02-14 12:07:00,1,93016,0,end,False,13.756663799286,True,0,,dresden,True,False,frame_lock,False,,51.06413531956,264578,"{""15"": 1}",True,Martin-Luther-Platz (Kirche),0,0
7551006377,0,ok,15,4376,2019-02-14 12:09:00,1,93016,0,start,False,13.756663799286,True,0,,dresden,True,False,frame_lock,False,,51.06413531956,264578,"{""15"": 1}",True,Martin-Luther-Platz (Kirche),0,0
7551006377,0,ok,15,4453,2019-02-14 12:44:00,5,93016,0,end,False,13.72757,True,0,,dresden,True,False,frame_lock,False,free,51.03006,4405603,"{""15"": 4, ""undefined"": 1}",True,Hettnerstr. / George-Bähr-Str.,0,0
7551006377,0,ok,15,4453,2019-02-14 12:53:00,4,93016,0,start,False,13.72757,True,0,,dresden,True,False,frame_lock,False,free,51.03006,4405603,"{""15"": 3, ""undefined"": 1}",True,Hettnerstr. / George-Bähr-Str.,0,0
7551006377,12,ok,15,0,2019-02-14 13:04:00,1,93016,0,end,True,13.735319444444,True,0,,dresden,False,False,frame_lock,False,,51.044922222222,12745591,"{""15"": 1}",True,BIKE 93016,0,0
7551006377,12,ok,15,0,2019-02-14 13:08:00,1,93016,0,start,True,13.735319444444,True,0,,dresden,False,False,frame_lock,False,,51.044922222222,12745591,"{""15"": 1}",True,BIKE 93016,0,0
7551006377,0,ok,15,4486,2019-02-14 13:15:00,5,93016,0,end,False,13.744711875916,True,0,,dresden,True,False,frame_lock,False,free,51.038209747621,10299640,"{""15"": 3, ""undefined"": 2}",True,Wohnheim Gret-Palucca.Straße / Lenneplatz,0,0
7551006377,0,ok,15,4486,2019-02-14 22:38:00,5,93016,0,start,False,13.744711875916,True,0,,dresden,True,False,frame_lock,False,free,51.038209747621,10299640,"{""15"": 2, ""undefined"": 3}",True,Wohnheim Gret-Palucca.Straße / Lenneplatz,0,0
