b_boardcomputer,p_place_type,b_state,b_bike_type,p_number,datetime,p_bikes,b_number,b_pedelec_battery,trip,p_bike,p_lng,b_electric_lock,p_free_racks,p_address,city,p_spot,p_maintenance,b_lock_types,p_rack_locks,p_terminal_type,p_lat,p_uid,p_bike_types,b_active,p_name,p_booked_bikes,p_bike_racks
7551006689,0,ok,0,4386,2019-02-10 00:00:00,2,93359,0,first,False,13.752071857452,True,4,,dresden,True,False,frame_lock,False,,51.037110085489,264592,"{""undefined"": 2}",True,Zoo,0,6
7551006689,0,ok,0,4386,2019-02-10 23:59:00,3,93359,0,last,False,13.752071857452,True,3,,dresden,True,False,frame_lock,False,,51.037110085489,264592,"{""15"": 1, ""undefined"": 2}",True,Zoo,0,6
7551006859,0,ok,15,4340,2019-02-10 00:00:00,5,93586,0,first,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 4, ""undefined"": 1}",True,St.-Benno-Gymnasium,0,0
7551006859,0,ok,15,4340,2019-02-10 17:12:00,4,93586,0,start,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 3, ""undefined"": 1}",True,St.-Benno-Gymnasium,0,0
7551006859,12,ok,15,0,2019-02-10 17:25:00,1,93586,0,end,True,13.793319444444,True,0,,dresden,False,False,frame_lock,False,,51.043077777777,12658832,"{""15"": 1}",True,BIKE 93586,0,0
7551006859,12,ok,15,0,2019-02-10 23:59:00,1,93586,0,last,True,13.793217291667,True,0,,dresden,False,False,frame_lock,False,,51.042913055556,12658832,"{""15"": 1}",True,BIKE 93586,0,0
7551005286,12,ok,15,0,2019-02-10 00:00:00,1,93796,0,first,True,13.721848472223,True,0,,dresden,False,False,frame_lock,False,,51.029542222222,12634412,"{""15"": 1}",True,BIKE 93796,0,0
7551005286,12,ok,15,0,2019-02-10 00:56:00,1,93796,0,start,True,13.721848472223,True,0,,dresden,False,False,frame_lock,False,,51.029542222222,12634412,"{""15"": 1}",True,BIKE 93796,0,0
7551005286,0,ok,15,4348,2019-02-10 01:01:00,3,93796,0,end,False,13.722910881043,True,0,,dresden,True,False,frame_lock,False,free,51.03376708728,264548,"{""15"": 2, ""undefined"": 1}",True,Nürnberger Ei,0,0
7551005286,12,ok,15,0,2019-02-10 02:45:00,1,93796,0,start,True,13.721936666667,True,0,,dresden,False,False,frame_lock,False,,51.03388,12641206,"{""15"": 1}",True,BIKE 93796,0,0
7551005286,0,ok,15,4457,2019-02-10 02:57:00,5,93796,0,end,False,13.74926,True,0,,dresden,True,False,frame_lock,False,traffic_sign,51.03022,4783682,"{""15"": 2, ""undefined"": 3}",True,Weberplatz,0,0
7551005286,0,ok,15,4457,2019-02-10 23:59:00,5,93796,0,last,False,13.74926,True,0,,dresden,True,False,frame_lock,False,traffic_sign,51.03022,4783682,"{""15"": 2, ""undefined"": 3}",True,Weberplatz,0,0
7551002302,0,ok,15,4458,2019-02-10 00:00:00,5,93605,0,first,False,13.74773,True,0,,dresden,True,False,frame_lock,False,free,51.02837,4405670,"{""15"": 2, ""undefined"": 3}",True,Wundtstr. / Zellescher Weg,0,0
7551002302,0,ok,15,4458,2019-02-10 00:36:00,5,93605,0,start,False,13.74773,True,0,,dresden,True,False,frame_lock,False,free,51.02837,4405670,"{""15"": 2, ""undefined"": 3}",True,Wundtstr. / Zellescher Weg,0,0
7551002302,12,ok,15,0,2019-02-10 01:24:00,1,93605,0,end,True,13.749228888889,True,0,,dresden,False,False,frame_lock,False,,51.028133333333,12641166,"{""15"": 1}",True,BIKE 93605,0,0
7551002302,0,ok,15,4458,2019-02-10 03:42:00,5,93605,0,start,False,13.74773,True,0,,dresden,True,False,frame_lock,False,free,51.02837,4405670,"{""15"": 3, ""undefined"": 2}",True,Wundtstr. / Zellescher Weg,0,0
7551002302,0,ok,15,4458,2019-02-10 08:21:00,5,93605,0,end,False,13.74773,True,0,,dresden,True,False,frame_lock,False,free,51.02837,4405670,"{""15"": 3, ""undefined"": 2}",True,Wundtstr. / Zellescher Weg,0,0
7551002302,0,ok,15,4458,2019-02-10 09:01:00,5,93605,0,start,False,13.74773,True,0,,dresden,True,False,frame_lock,False,free,51.02837,4405670,"{""15"": 4, ""undefined"": 1}",True,Wundtstr. / Zellescher Weg,0,0
7551002302,12,ok,15,0,2019-02-10 09:06:00,1,93605,0,end,True,13.73924,True,0,,dresden,False,False,frame_lock,False,,51.029306666667,12648705,"{""15"": 1}",True,BIKE 93605,0,0
7551002302,0,ok,15,4451,2019-02-10 16:17:00,1,93605,0,start,False,13.73935,True,0,,dresden,True,False,frame_lock,False,sign,51.02849,4405575,"{""15"": 1}",True,Seminargebäude / Zellescher Weg,0,0
7551002302,12,ok,15,0,2019-02-10 16:24:00,1,93605,0,end,True,13.724542222222,True,0,,dresden,False,False,frame_lock,False,,51.029915555556,12657584,"{""15"": 1}",True,BIKE 93605,0,0
7551002302,0,ok,15,4462,2019-02-10 20:55:00,5,93605,0,start,False,13.72327,True,0,,dresden,True,False,frame_lock,False,traffic_sign,51.02962,4405733,"{""15"": 4, ""undefined"": 1}",True,Münchner Platz / George-Bähr-Str.,0,0
7551002302,0,ok,15,4458,2019-02-10 21:05:00,2,93605,0,end,False,13.74773,True,0,,dresden,True,False,frame_lock,False,free,51.02837,4405670,"{""15"": 1, ""undefined"": 1}",True,Wundtstr. / Zellescher Weg,0,0
7551002302,12,ok,15,0,2019-02-10 23:59:00,1,93605,0,last,True,13.742488888889,True,0,,dresden,False,False,frame_lock,False,,51.031542222222,12665910,"{""15"": 1}",True,BIKE 93605,0,0
7551005457,0,ok,15,4385,2019-02-10 00:00:00,2,93018,0,first,False,13.758868575096,True,0,,dresden,True,False,frame_lock,False,,51.028122911363,264589,"{""15"": 2}",True,Wasaplatz,0,0
7551005457,0,ok,15,4385,2019-02-10 23:59:00,4,93018,0,last,False,13.758868575096,True,0,,dresden,True,False,frame_lock,False,,51.028122911363,264589,"{""15"": 2, ""undefined"": 2}",True,Wasaplatz,0,0
7551003585,0,ok,15,4455,2019-02-10 00:00:00,3,93601,0,first,False,13.74561,True,0,,dresden,True,False,frame_lock,False,free,51.03486,4405631,"{""15"": 2, ""undefined"": 1}",True,Strehlener Str. / Immatrikulationsamt,0,0
