b_boardcomputer,p_place_type,b_state,b_bike_type,p_number,datetime,p_bikes,b_number,b_pedelec_battery,trip,p_bike,p_lng,b_electric_lock,p_free_racks,p_address,city,p_spot,p_maintenance,b_lock_types,p_rack_locks,p_terminal_type,p_lat,p_uid,p_bike_types,b_active,p_name,p_booked_bikes,p_bike_racks
7551006689,0,ok,0,4386,2019-02-12 00:00:00,2,93359,0,first,False,13.752071857452,True,4,,dresden,True,False,frame_lock,False,,51.037110085489,264592,"{""undefined"": 2}",True,Zoo,0,6
7551006689,0,ok,0,4386,2019-02-12 07:05:00,2,93359,0,start,False,13.752071857452,True,4,,dresden,True,False,frame_lock,False,,51.037110085489,264592,"{""undefined"": 2}",True,Zoo,0,6
7551006689,0,ok,0,4325,2019-02-12 07:17:00,5,93359,0,end,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
7551006689,0,ok,0,4325,2019-02-12 13:46:00,5,93359,0,start,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
7551006689,0,ok,0,4325,2019-02-12 13:48:00,5,93359,0,end,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
7551006689,0,ok,0,4325,2019-02-12 14:25:00,5,93359,0,start,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
7551006689,0,ok,0,4325,2019-02-12 14:27:00,5,93359,0,end,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
7551006689,0,ok,0,4325,2019-02-12 14:29:00,5,93359,0,start,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
7551006689,0,ok,0,4325,2019-02-12 14:31:00,5,93359,0,end,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
7551006689,0,ok,0,4325,2019-02-12 16:33:00,5,93359,0,start,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
7551006689,0,ok,0,4325,2019-02-12 16:35:00,5,93359,0,start,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
7551006689,0,ok,0,4325,2019-02-12 16:38:00,5,93359,0,end,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
7551006689,0,ok,0,4325,2019-02-12 16:47:00,5,93359,0,start,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
7551006689,0,ok,0,4325,2019-02-12 16:49:00,5,93359,0,end,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
7551006689,0,ok,0,4325,2019-02-12 16:58:00,5,93359,0,start,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
7551006689,0,ok,0,4325,2019-02-12 17:00:00,5,93359,0,end,False,13.771276473999,True,0,,dresden,True,False,frame_lock,False,,51.046641871977,6768,"{""15"": 3, ""undefined"": 2}",True,Fetscherplatz,0,0
