b_boardcomputer,p_place_type,b_state,b_bike_type,p_number,datetime,p_bikes,b_number,b_pedelec_battery,trip,p_bike,p_lng,b_electric_lock,p_free_racks,p_address,city,p_spot,p_maintenance,b_lock_types,p_rack_locks,p_terminal_type,p_lat,p_uid,p_bike_types,b_active,p_name,p_booked_bikes,p_bike_racks
7551006689,12,ok,0,0,2019-02-25 00:00:00,1,93359,0,first,True,13.740845972223,True,0,,dresden,False,False,frame_lock,False,,51.050755555555,12957121,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-25 07:32:00,1,93359,0,start,True,13.741032690972,True,0,,dresden,False,False,frame_lock,False,,51.050524999999,12957121,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-25 07:39:00,1,93359,0,end,True,13.735088888889,True,0,,dresden,False,False,frame_lock,False,,51.039533333333,12966349,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-25 08:12:00,1,93359,0,start,True,13.735088888889,True,0,,dresden,False,False,frame_lock,False,,51.039533333333,12966349,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-25 08:23:00,1,93359,0,end,True,13.750933333333,True,0,,dresden,False,False,frame_lock,False,,51.041257777778,12967245,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-25 09:03:00,1,93359,0,start,True,13.750933333333,True,0,,dresden,False,False,frame_lock,False,,51.041257777778,12967245,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,0,ok,0,4392,2019-02-25 09:28:00,2,93359,0,end,False,13.777724504471,True,0,,dresden,True,False,frame_lock,False,,51.044739718786,264599,"{""15"": 1, ""undefined"": 1}",True,Mosenstraße,0,0
7551006689,0,ok,0,4392,2019-02-25 09:47:00,1,93359,0,start,False,13.777724504471,True,0,,dresden,True,False,frame_lock,False,,51.044739718786,264599,"{""undefined"": 1}",True,Mosenstraße,0,0
7551006689,0,ok,0,4441,2019-02-25 11:05:00,5,93359,0,end,False,13.736386299133,True,0,,dresden,True,False,frame_lock,False,free,51.028932638124,637839,"{""15"": 1, ""undefined"": 4}",True,Sächsische Landesbibliothek,0,0
7551006689,0,ok,0,4441,2019-02-25 11:22:00,5,93359,0,start,False,13.736386299133,True,0,,dresden,True,False,frame_lock,False,free,51.028932638124,637839,"{""15"": 2, ""undefined"": 3}",True,Sächsische Landesbibliothek,0,0
7551006689,0,ok,0,4441,2019-02-25 12:15:00,3,93359,0,end,False,13.736386299133,True,0,,dresden,True,False,frame_lock,False,free,51.028932638124,637839,"{""15"": 2, ""undefined"": 1}",True,Sächsische Landesbibliothek,0,0
7551006689,0,ok,0,4441,2019-02-25 12:41:00,4,93359,0,start,False,13.736386299133,True,0,,dresden,True,False,frame_lock,False,free,51.028932638124,637839,"{""15"": 3, ""undefined"": 1}",True,Sächsische Landesbibliothek,0,0
7551006689,12,ok,0,0,2019-02-25 12:49:00,1,93359,0,end,True,13.754156666667,True,0,,dresden,False,False,frame_lock,False,,51.029924444444,12972146,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-25 14:42:00,1,93359,0,start,True,13.754133888889,True,0,,dresden,False,False,frame_lock,False,,51.029846666667,12972146,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,12,ok,0,0,2019-02-25 14:55:00,1,93359,0,end,True,13.743056666667,True,0,,dresden,False,False,frame_lock,False,,51.048591111111,12975029,"{""undefined"": 1}",True,BIKE 93359,0,0
7551006689,0,ok,0,4315,2019-02-25 21:17:00,4,93359,0,start,False,13.74415397644,True,0,,dresden,True,False,frame_lock,False,,51.048972240425,9972732,"{""15"": 2, ""undefined"": 2}",True,Pirnaischer Platz,0,0
7551006689,0,ok,0,4313,2019-02-25 21:25:00,2,93359,0,end,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""15"": 1, ""undefined"": 1}",True,Hauptbahnhof,0,0
7551006689,0,ok,0,4313,2019-02-25 23:59:00,1,93359,0,last,False,13.733623623848,True,0,,dresden,True,True,frame_lock,False,,51.040476453474,120,"{""undefined"": 1}",True,Hauptbahnhof,0,0
7551006859,7,ok,15,4317,2019-02-25 13:17:00,2,93586,0,first,False,13.774495124817,True,0,,dresden,True,False,frame_lock,False,,51.032893347693,21692,"{""15"": 1, ""undefined"": 1}",True,Großer Garten / Winterbergstraße,0,0
7551006859,7,ok,15,4317,2019-02-25 23:59:00,1,93586,0,last,False,13.774495124817,True,0,,dresden,True,False,frame_lock,False,,51.032893347693,21692,"{""15"": 1}",True,Großer Garten / Winterbergstraße,0,0
7551002537,12,ok,15,0,2019-02-25 00:00:00,1,93540,0,first,True,13.749767777778,True,0,,dresden,False,False,frame_lock,False,,51.027573333333,12962139,"{""15"": 1}",True,BIKE 93540,0,0
7551002537,0,ok,15,4458,2019-02-25 07:12:00,1,93540,0,start,False,13.74773,True,0,,dresden,True,False,frame_lock,False,free,51.02837,4405670,"{""15"": 1}",True,Wundtstr. / Zellescher Weg,0,0
7551002537,0,ok,15,4441,2019-02-25 07:17:00,5,93540,0,end,False,13.736386299133,True,0,,dresden,True,False,frame_lock,False,free,51.028932638124,637839,"{""15"": 3, ""undefined"": 2}",True,Sächsische Landesbibliothek,0,0
