b_boardcomputer,p_place_type,b_state,b_bike_type,p_number,datetime,p_bikes,b_number,b_pedelec_battery,trip,p_bike,p_lng,b_electric_lock,p_free_racks,p_address,city,p_spot,p_maintenance,b_lock_types,p_rack_locks,p_terminal_type,p_lat,p_uid,p_bike_types,b_active,p_name,p_booked_bikes,p_bike_racks
7551006689,0,ok,0,4306,2019-02-16 00:00:00,1,93359,0,first,False,13.738875389099,True,0,,dresden,True,False,frame_lock,False,,51.074133423336,40,"{""undefined"": 1}",True,NH-Hotel / Hansa Str. 43,0,0
7551006689,0,ok,0,4306,2019-02-16 23:59:00,1,93359,0,last,False,13.738875389099,True,0,,dresden,True,False,frame_lock,False,,51.074133423336,40,"{""undefined"": 1}",True,NH-Hotel / Hansa Str. 43,0,0
7551006859,12,ok,15,0,2019-02-16 00:00:00,1,93586,0,first,True,13.804274444444,True,0,,dresden,False,False,frame_lock,False,,51.039688888889,12777243,"{""15"": 1}",True,BIKE 93586,0,0
7551006859,12,ok,15,0,2019-02-16 23:59:00,1,93586,0,last,True,13.803737777778,True,0,,dresden,False,False,frame_lock,False,,51.040813333333,12796631,"{""15"": 1}",True,BIKE 93586,0,0
7551006809,12,ok,0,0,2019-02-16 00:00:00,1,93400,0,first,True,13.708112777778,True,0,,dresden,False,False,frame_lock,False,,51.030626666666,12776644,"{""undefined"": 1}",True,BIKE 93400,0,0
7551006809,12,ok,0,0,2019-02-16 07:44:00,1,93400,0,start,True,13.708092673611,True,0,,dresden,False,False,frame_lock,False,,51.030630833334,12776644,"{""undefined"": 1}",True,BIKE 93400,0,0
7551006809,12,ok,0,0,2019-02-16 08:04:00,1,93400,0,end,True,13.738501111111,True,0,,dresden,False,False,frame_lock,False,,51.029386666667,12781183,"{""undefined"": 1}",True,BIKE 93400,0,0
7551006809,12,ok,0,0,2019-02-16 08:28:00,1,93400,0,start,True,13.738501111111,True,0,,dresden,False,False,frame_lock,False,,51.029386666667,12781183,"{""undefined"": 1}",True,BIKE 93400,0,0
7551006809,12,ok,0,0,2019-02-16 08:31:00,1,93400,0,end,True,13.738665555556,True,0,,dresden,False,False,frame_lock,False,,51.029248888889,12781468,"{""undefined"": 1}",True,BIKE 93400,0,0
7551006809,12,ok,0,0,2019-02-16 09:44:00,1,93400,0,start,True,13.738556111111,True,0,,dresden,False,False,frame_lock,False,,51.029157777778,12781468,"{""undefined"": 1}",True,BIKE 93400,0,0
7551006809,12,ok,0,0,2019-02-16 09:46:00,1,93400,0,end,True,13.738388888889,True,0,,dresden,False,False,frame_lock,False,,51.028377777778,12782322,"{""undefined"": 1}",True,BIKE 93400,0,0
7551006809,0,ok,0,4451,2019-02-16 17:06:00,1,93400,0,start,False,13.73935,True,0,,dresden,True,False,frame_lock,False,sign,51.02849,4405575,"{""undefined"": 1}",True,Seminargebäude / Zellescher Weg,0,0
7551006809,12,ok,0,0,2019-02-16 17:41:00,1,93400,0,end,True,13.692151111111,True,0,,dresden,False,False,frame_lock,False,,51.046795555556,12792388,"{""undefined"": 1}",True,BIKE 93400,0,0
7551006809,0,ok,0,4437,2019-02-16 21:54:00,5,93400,0,start,False,13.6929666996,True,0,,dresden,True,False,frame_lock,False,,51.046001084414,310791,"{""15"": 3, ""undefined"": 2}",True,Conertplatz,0,0
7551006809,0,ok,0,4349,2019-02-16 22:07:00,1,93400,0,end,False,13.715690374374,True,0,,dresden,True,False,frame_lock,False,,51.037126951669,264549,"{""undefined"": 1}",True,Nossener Brücke,0,0
7551006809,0,ok,0,4349,2019-02-16 23:59:00,2,93400,0,last,False,13.715690374374,True,0,,dresden,True,False,frame_lock,False,,51.037126951669,264549,"{""undefined"": 2}",True,Nossener Brücke,0,0
7551005457,0,ok,15,4321,2019-02-16 00:00:00,3,93018,0,first,False,13.678997755051,True,0,,dresden,True,False,frame_lock,False,,51.059779435159,321013,"{""15"": 2, ""undefined"": 1}",True,Ringhotel Residenz Alt Dresden,0,0
7551005457,0,ok,15,4321,2019-02-16 23:59:00,2,93018,0,last,False,13.678997755051,True,0,,dresden,True,False,frame_lock,False,,51.059779435159,321013,"{""15"": 1, ""undefined"": 1}",True,Ringhotel Residenz Alt Dresden,0,0
7551003832,12,ok,15,0,2019-02-16 00:00:00,1,93574,0,first,True,13.729660555556,True,0,,dresden,False,False,frame_lock,False,,51.072631111111,12776934,"{""15"": 1}",True,BIKE 93574,0,0
7551003832,12,ok,15,0,2019-02-16 23:59:00,1,93574,0,last,True,13.729522174479,True,0,,dresden,False,False,frame_lock,False,,51.072813715278,12779846,"{""15"": 1}",True,BIKE 93574,0,0
7551003107,0,ok,15,4399,2019-02-16 00:00:00,5,93026,0,first,False,13.804289102554,True,0,,dresden,True,False,frame_lock,False,,51.051369935647,329097,"{""15"": 3, ""undefined"": 2}",True,Schillergalerie,0,6
7551003107,0,ok,15,4399,2019-02-16 23:59:00,5,93026,0,last,False,13.804289102554,True,0,,dresden,True,False,frame_lock,False,,51.051369935647,329097,"{""15"": 3, ""undefined"": 2}",True,Schillergalerie,0,6
7551005810,12,ok,15,0,2019-02-16 00:00:00,1,93648,0,first,True,13.728086666667,True,0,,dresden,False,False,frame_lock,False,,51.054093333333,12776870,"{""15"": 1}",True,BIKE 93648,0,0
