b_boardcomputer,p_place_type,b_state,b_bike_type,p_number,datetime,p_bikes,b_number,b_pedelec_battery,trip,p_bike,p_lng,b_electric_lock,p_free_racks,p_address,city,p_spot,p_maintenance,b_lock_types,p_rack_locks,p_terminal_type,p_lat,p_uid,p_bike_types,b_active,p_name,p_booked_bikes,p_bike_racks
7551006689,0,ok,0,4386,2019-02-09 00:00:00,2,93359,0,first,False,13.752071857452,True,4,,dresden,True,False,frame_lock,False,,51.037110085489,264592,"{""undefined"": 2}",True,Zoo,0,6
7551006689,0,ok,0,4386,2019-02-09 23:59:00,2,93359,0,last,False,13.752071857452,True,4,,dresden,True,False,frame_lock,False,,51.037110085489,264592,"{""undefined"": 2}",True,Zoo,0,6
7551006859,0,ok,15,4340,2019-02-09 00:00:00,2,93586,0,first,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 2}",True,St.-Benno-Gymnasium,0,0
7551006859,0,ok,15,4340,2019-02-09 23:59:00,5,93586,0,last,False,13.757055401802,True,0,,dresden,True,False,frame_lock,False,,51.049933356791,264538,"{""15"": 4, ""undefined"": 1}",True,St.-Benno-Gymnasium,0,0
7551006976,0,ok,0,4399,2019-02-09 00:00:00,3,93369,0,first,False,13.804289102554,True,3,,dresden,True,False,frame_lock,False,,51.051369935647,329097,"{""15"": 1, ""undefined"": 2}",True,Schillergalerie,0,6
7551006976,0,ok,0,4399,2019-02-09 09:40:00,3,93369,0,start,False,13.804289102554,True,3,,dresden,True,False,frame_lock,False,,51.051369935647,329097,"{""15"": 1, ""undefined"": 2}",True,Schillergalerie,0,6
7551006976,12,ok,0,0,2019-02-09 13:38:00,1,93369,0,end,True,13.73443,True,0,,dresden,False,False,frame_lock,False,,51.040146666667,12626160,"{""undefined"": 1}",True,BIKE 93369,0,0
7551006976,12,ok,0,0,2019-02-09 13:49:00,1,93369,0,start,True,13.73443,True,0,,dresden,False,False,frame_lock,False,,51.040146666667,12626160,"{""undefined"": 1}",True,BIKE 93369,0,0
7551006976,0,ok,0,4496,2019-02-09 17:08:00,4,93369,0,end,False,13.71493,True,0,,dresden,True,False,frame_lock,False,free,51.05658,10299726,"{""15"": 3, ""undefined"": 1}",True,Manitiusstraße,0,0
7551006976,12,ok,0,0,2019-02-09 23:59:00,1,93369,0,last,True,13.715468888889,True,0,,dresden,False,False,frame_lock,False,,51.05568,12639287,"{""undefined"": 1}",True,BIKE 93369,0,0
7551002302,12,ok,15,0,2019-02-09 11:25:00,1,93605,0,first,True,13.747955555556,True,0,,dresden,False,False,frame_lock,False,,51.031164444444,12622774,"{""15"": 1}",True,BIKE 93605,0,0
7551002302,12,ok,15,0,2019-02-09 13:24:00,1,93605,0,start,True,13.747955555556,True,0,,dresden,False,False,frame_lock,False,,51.031164444444,12622774,"{""15"": 1}",True,BIKE 93605,0,0
7551002302,12,ok,15,0,2019-02-09 13:36:00,1,93605,0,end,True,13.735676666667,True,0,,dresden,False,False,frame_lock,False,,51.033893333333,12626076,"{""15"": 1}",True,BIKE 93605,0,0
7551002302,12,ok,15,0,2019-02-09 14:00:00,1,93605,0,start,True,13.735676666667,True,0,,dresden,False,False,frame_lock,False,,51.033893333333,12626076,"{""15"": 1}",True,BIKE 93605,0,0
7551002302,0,ok,15,4346,2019-02-09 14:07:00,2,93605,0,end,False,13.748906850815,True,0,,dresden,True,False,frame_lock,False,,51.03265382547,264546,"{""15"": 2}",True,Strehlener Platz/Ackermannstr. 1A,0,0
7551002302,0,ok,15,4346,2019-02-09 14:11:00,2,93605,0,start,False,13.748906850815,True,0,,dresden,True,False,frame_lock,False,,51.03265382547,264546,"{""15"": 2}",True,Strehlener Platz/Ackermannstr. 1A,0,0
7551002302,12,ok,15,0,2019-02-09 14:14:00,1,93605,0,end,True,13.750285555556,True,0,,dresden,False,False,frame_lock,False,,51.03288,12626970,"{""15"": 1}",True,BIKE 93605,0,0
7551002302,0,ok,15,4346,2019-02-09 14:27:00,2,93605,0,start,False,13.748906850815,True,0,,dresden,True,False,frame_lock,False,,51.03265382547,264546,"{""15"": 2}",True,Strehlener Platz/Ackermannstr. 1A,0,0
7551002302,0,ok,15,4505,2019-02-09 16:29:00,2,93605,0,end,False,13.767585754395,True,0,,dresden,True,False,frame_lock,False,free,51.01559733604,10299865,"{""15"": 2}",True,Altleubitz,0,0
7551002302,12,ok,15,0,2019-02-09 22:16:00,1,93605,0,start,True,13.768588888889,True,0,,dresden,False,False,frame_lock,False,,51.014857777778,12636859,"{""15"": 1}",True,BIKE 93605,0,0
7551002302,0,ok,15,4458,2019-02-09 23:43:00,5,93605,0,end,False,13.74773,True,0,,dresden,True,False,frame_lock,False,free,51.02837,4405670,"{""15"": 2, ""undefined"": 3}",True,Wundtstr. / Zellescher Weg,0,0
7551002302,0,ok,15,4458,2019-02-09 23:59:00,5,93605,0,last,False,13.74773,True,0,,dresden,True,False,frame_lock,False,free,51.02837,4405670,"{""15"": 2, ""undefined"": 3}",True,Wundtstr. / Zellescher Weg,0,0
7551005457,12,ok,15,0,2019-02-09 00:00:00,1,93018,0,first,True,13.753571111111,True,0,,dresden,False,False,frame_lock,False,,51.031048888889,12609928,"{""15"": 1}",True,BIKE 93018,0,0
7551005457,0,ok,15,4456,2019-02-09 19:48:00,1,93018,0,start,False,13.75273168087,True,0,,dresden,True,False,frame_lock,False,traffic_sign,51.03112895074,4405638,"{""15"": 1}",True,August-Bebel-Str. / hinter dem Haus 83 rechts,0,0
