b_boardcomputer,p_place_type,b_state,b_bike_type,p_number,datetime,p_bikes,b_number,b_pedelec_battery,trip,p_bike,p_lng,b_electric_lock,p_free_racks,p_address,city,p_spot,p_maintenance,b_lock_types,p_rack_locks,p_terminal_type,p_lat,p_uid,p_bike_types,b_active,p_name,p_booked_bikes,p_bike_racks
7551006859,12,ok,15,0,2019-02-19 00:00:00,1,93586,0,first,True,13.804274652778,True,0,,dresden,False,False,frame_lock,False,,51.039700972222,12817353,"{""15"": 1}",True,BIKE 93586,0,0
7551006859,12,ok,15,0,2019-02-19 23:59:00,1,93586,0,last,True,13.804302379286,True,0,,dresden,False,False,frame_lock,False,,51.040063901368,12817353,"{""15"": 1}",True,BIKE 93586,0,0
7551006809,0,ok,0,4405,2019-02-19 00:00:00,1,93400,0,first,False,13.782976269722,True,0,,dresden,True,False,frame_lock,False,free,51.033352147368,4442319,"{""undefined"": 1}",True,Rothermundstr. / Zwinglistr.,0,0
7551006809,0,ok,0,4405,2019-02-19 02:45:00,1,93400,0,start,False,13.782976269722,True,0,,dresden,True,False,frame_lock,False,free,51.033352147368,4442319,"{""undefined"": 1}",True,Rothermundstr. / Zwinglistr.,0,0
7551006809,12,ok,0,0,2019-02-19 03:05:00,1,93400,0,end,True,13.755513333333,True,0,,dresden,False,False,frame_lock,False,,51.047413333333,12832429,"{""undefined"": 1}",True,BIKE 93400,0,0
7551006809,12,ok,0,0,2019-02-19 03:22:00,1,93400,0,start,True,13.755513333333,True,0,,dresden,False,False,frame_lock,False,,51.047413333333,12832429,"{""undefined"": 1}",True,BIKE 93400,0,0
7551006809,0,ok,0,4405,2019-02-19 03:34:00,1,93400,0,end,False,13.782976269722,True,0,,dresden,True,False,frame_lock,False,free,51.033352147368,4442319,"{""undefined"": 1}",True,Rothermundstr. / Zwinglistr.,0,0
7551006809,0,ok,0,4405,2019-02-19 05:46:00,1,93400,0,last,False,13.782976269722,True,0,,dresden,True,False,frame_lock,False,free,51.033352147368,4442319,"{""undefined"": 1}",True,Rothermundstr. / Zwinglistr.,0,0
7551002302,0,ok,15,4454,2019-02-19 00:00:00,1,93605,0,first,False,13.74965,True,0,,dresden,True,False,frame_lock,False,free,51.03546,4405619,"{""15"": 1}",True,Wiener Str. / Gerhart-Hauptmann-Str.,0,0
7551002302,0,ok,15,4454,2019-02-19 08:21:00,1,93605,0,start,False,13.74965,True,0,,dresden,True,False,frame_lock,False,free,51.03546,4405619,"{""15"": 1}",True,Wiener Str. / Gerhart-Hauptmann-Str.,0,0
