p_rack_locks,city,p_bike_racks,p_name,p_spot,b_state,p_terminal_type,p_booked_bikes,trip,p_uid,b_lock_types,b_active,p_bikes,p_maintenance,p_lat,p_bike_types,p_address,p_lng,b_number,p_bike,b_battery_pack,p_free_racks,b_pedelec_battery,p_place_type,p_special_racks,datetime,p_number,b_boardcomputer,b_electric_lock,p_free_special_racks,b_bike_type
False,dresden,0,Sächsische Landesbibliothek,True,ok,free,0,start,637839,frame_lock,True,3,False,51.02893263812449,"{""71"": 3}",,13.7363862991333,93911,False,,0,,0,0,2019-09-24 11:16:00,4441,7551012414,True,0,71
False,dresden,0,Nürnberger Platz,True,ok,free,0,end,264586,frame_lock,True,1,False,51.031520295058236,"{""71"": 1}",,13.726285099983214,93911,False,,0,,0,0,2019-09-24 11:35:00,4382,7551012414,True,0,71
False,dresden,0,Nürnberger Platz,True,ok,free,0,start,264586,frame_lock,True,1,False,51.031520295058236,"{""71"": 1}",,13.726285099983214,93911,False,,0,,0,0,2019-09-24 11:47:00,4382,7551012414,True,0,71
False,dresden,0,BIKE 93911,False,ok,,0,end,22506692,frame_lock,True,1,False,51.0516,"{""71"": 1}",,13.734574444444,93911,True,,0,,12,0,2019-09-24 12:00:00,0,7551012414,True,0,71
False,dresden,0,BIKE 93911,False,ok,,0,start,22506692,frame_lock,True,1,False,51.051293333333,"{""71"": 1}",,13.735461111111,93911,True,,0,,12,0,2019-09-24 13:18:00,0,7551012414,True,0,71
False,dresden,0,Münchner Platz / George-Bähr-Str.,True,ok,traffic_sign,0,end,4405733,frame_lock,True,1,False,51.02962,"{""71"": 1}",,13.72327,93911,False,,0,,0,0,2019-09-24 13:35:00,4462,7551012414,True,0,71
False,dresden,0,Münchner Platz / George-Bähr-Str.,True,ok,traffic_sign,0,start,4405733,frame_lock,True,1,False,51.02962,"{""71"": 1}",,13.72327,93911,False,,0,,0,0,2019-09-24 13:36:00,4462,7551012414,True,0,71
False,dresden,0,Haltepunkt Plauen,True,ok,,0,end,310789,frame_lock,True,1,False,51.030086474318246,"{""71"": 1}",,13.703261017799377,93911,False,,0,,0,0,2019-09-24 13:43:00,4435,7551012414,True,0,71
False,dresden,0,Haltepunkt Plauen,True,ok,,0,start,310789,frame_lock,True,2,False,51.030086474318246,"{""71"": 2}",,13.703261017799377,93911,False,,0,,0,0,2019-09-24 16:10:00,4435,7551012414,True,0,71
False,dresden,0,Bischofsplatz (S-Bahn),True,ok,free,0,end,10299456,frame_lock,True,8,False,51.07192566647641,"{""71"": 8}",,13.746272921562195,93911,False,,0,,0,0,2019-09-24 16:33:00,4469,7551012414,True,0,71
False,dresden,0,Bischofsplatz (S-Bahn),True,ok,free,0,start,10299456,frame_lock,True,9,False,51.07192566647641,"{""71"": 9}",,13.746272921562195,93911,False,,0,,0,0,2019-09-24 22:21:00,4469,7551012414,True,0,71
False,dresden,0,Bischofsplatz (S-Bahn),True,ok,free,0,end,10299456,frame_lock,True,9,False,51.07192566647641,"{""71"": 9}",,13.746272921562195,93911,False,,0,,0,0,2019-09-24 22:28:00,4469,7551012414,True,0,71
False,dresden,0,Bischofsplatz (S-Bahn),True,ok,free,0,start,10299456,frame_lock,True,9,False,51.07192566647641,"{""71"": 9}",,13.746272921562195,93911,False,,0,,0,0,2019-09-24 22:29:00,4469,7551012414,True,0,71
False,dresden,0,Friedensstraße/Conradstr.,True,ok,,0,end,264575,frame_lock,True,8,False,51.07174027751911,"{""71"": 8}",,13.741257190704346,93911,False,,0,,0,0,2019-09-24 22:33:00,4373,7551012414,True,0,71
False,dresden,0,Friedensstraße/Conradstr.,True,ok,,0,last,264575,frame_lock,True,7,False,51.07174027751911,"{""71"": 7}",,13.741257190704346,93911,False,,0,,0,0,2019-09-24 23:59:00,4373,7551012414,True,0,71
False,dresden,0,Pirnaischer Platz,True,ok,,0,first,9972732,frame_lock,True,9,False,51.04897224042478,"{""71"": 9}",,13.74415397644043,93658,False,,0,,0,0,2019-09-24 09:52:00,4315,7551015507,True,0,71
False,dresden,0,Pirnaischer Platz,True,ok,,0,start,9972732,frame_lock,True,13,False,51.04897224042478,"{""71"": 13}",,13.74415397644043,93658,False,,0,,0,0,2019-09-24 17:01:00,4315,7551015507,True,0,71
False,dresden,0,Kino im Dach,True,ok,,0,end,681987,frame_lock,True,5,False,51.04090819439722,"{""71"": 4, ""15"": 1}",,13.800866603851318,93658,False,,0,,0,0,2019-09-24 17:24:00,4446,7551015507,True,0,71
False,dresden,0,Kino im Dach,True,ok,,0,start,681987,frame_lock,True,6,False,51.04090819439722,"{""71"": 5, ""15"": 1}",,13.800866603851318,93658,False,,0,,0,0,2019-09-24 22:21:00,4446,7551015507,True,0,71
False,dresden,0,Kino im Dach,True,ok,,0,end,681987,frame_lock,True,6,False,51.04090819439722,"{""71"": 5, ""15"": 1}",,13.800866603851318,93658,False,,0,,0,0,2019-09-24 22:28:00,4446,7551015507,True,0,71
False,dresden,0,Kino im Dach,True,ok,,0,last,681987,frame_lock,True,6,False,51.04090819439722,"{""71"": 5, ""15"": 1}",,13.800866603851318,93658,False,,0,,0,0,2019-09-24 23:59:00,4446,7551015507,True,0,71
False,dresden,0,BIKE 93249,False,ok,,0,first,22480858,frame_lock,True,1,False,51.069351111111,"{""71"": 1}",,13.738978888889,93249,True,,0,,12,0,2019-09-24 00:00:00,0,7551005287,True,0,71
False,dresden,0,BIKE 93249,False,ok,,0,start,22485679,frame_lock,True,1,False,51.069662222222,"{""71"": 1}",,13.738181111111,93249,True,,0,,12,0,2019-09-24 01:17:00,0,7551005287,True,0,71
False,dresden,0,BIKE 93249,False,ok,,0,end,22485679,frame_lock,True,1,False,51.069662222222,"{""71"": 1}",,13.738181111111,93249,True,,0,,12,0,2019-09-24 01:20:00,0,7551005287,True,0,71
False,dresden,0,BIKE 93249,False,ok,,0,start,22526150,frame_lock,True,1,False,51.069328888889,"{""71"": 1}",,13.739172222222,93249,True,,0,,12,0,2019-09-24 22:21:00,0,7551005287,True,0,71
False,dresden,0,BIKE 93249,False,ok,,0,end,22526150,frame_lock,True,1,False,51.069328888889,"{""71"": 1}",,13.739172222222,93249,True,,0,,12,0,2019-09-24 22:28:00,0,7551005287,True,0,71
False,dresden,0,BIKE 93249,False,ok,,0,last,22526150,frame_lock,True,1,False,51.069702222222,"{""71"": 1}",,13.739137777778,93249,True,,0,,12,0,2019-09-24 23:59:00,0,7551005287,True,0,71
False,dresden,0,Pirnaischer Platz,True,ok,,0,first,9972732,frame_lock,True,12,False,51.04897224042478,"{""71"": 12}",,13.74415397644043,93699,False,,0,,0,0,2019-09-24 10:51:00,4315,7551006667,True,0,71
False,dresden,0,Pirnaischer Platz,True,ok,,0,start,9972732,frame_lock,True,13,False,51.04897224042478,"{""71"": 13}",,13.74415397644043,93699,False,,0,,0,0,2019-09-24 13:41:00,4315,7551006667,True,0,71
False,dresden,0,BIKE 93699,False,ok,,0,end,22512239,frame_lock,True,1,False,51.050226666667,"{""71"": 1}",,13.73843,93699,True,,0,,12,0,2019-09-24 13:44:00,0,7551006667,True,0,71
False,dresden,0,Kreuzkirche,True,ok,,0,start,115668,frame_lock,True,1,False,51.048304505734116,"{""71"": 1}",,13.739261627197266,93699,False,,0,,0,0,2019-09-24 16:09:00,4414,7551006667,True,0,71
False,dresden,0,Enderstr. / Seidnitz-Center,True,ok,,0,end,264533,frame_lock,True,4,False,51.02945220534577,"{""71"": 4}",,13.802497386932373,93699,False,,0,,0,0,2019-09-24 16:32:00,4337,7551006667,True,0,71
False,dresden,0,Enderstr. / Seidnitz-Center,True,ok,,0,start,264533,frame_lock,True,3,False,51.02945220534577,"{""71"": 3}",,13.802497386932373,93699,False,,0,,0,0,2019-09-24 19:30:00,4337,7551006667,True,0,71
False,dresden,0,Schauburg,True,ok,,0,end,121771,frame_lock,True,12,False,51.07114365710672,"{""71"": 12}",,13.75032842159271,93699,False,,0,,0,0,2019-09-24 19:58:00,4327,7551006667,True,0,71
False,dresden,0,Schauburg,True,ok,,0,start,121771,frame_lock,True,13,False,51.07114365710672,"{""71"": 13}",,13.75032842159271,93699,False,,0,,0,0,2019-09-24 22:21:00,4327,7551006667,True,0,71
False,dresden,0,Schauburg,True,ok,,0,end,121771,frame_lock,True,13,False,51.07114365710672,"{""71"": 13}",,13.75032842159271,93699,False,,0,,0,0,2019-09-24 22:28:00,4327,7551006667,True,0,71
False,dresden,0,Schauburg,True,ok,,0,last,121771,frame_lock,True,13,False,51.07114365710672,"{""71"": 13}",,13.75032842159271,93699,False,,0,,0,0,2019-09-24 23:59:00,4327,7551006667,True,0,71
False,dresden,0,BIKE 93730,False,ok,,0,first,22484486,frame_lock,True,1,False,51.062075555556,"{""71"": 1}",,13.740178888889,93730,True,,0,,12,0,2019-09-24 00:00:00,0,7551006367,True,0,71
False,dresden,0,BIKE 93730,False,ok,,0,start,22486334,frame_lock,True,1,False,51.06128,"{""71"": 1}",,13.739837777778,93730,True,,0,,12,0,2019-09-24 01:17:00,0,7551006367,True,0,71
False,dresden,0,BIKE 93730,False,ok,,0,end,22486334,frame_lock,True,1,False,51.06128,"{""71"": 1}",,13.739837777778,93730,True,,0,,12,0,2019-09-24 01:20:00,0,7551006367,True,0,71
False,dresden,0,BIKE 93730,False,ok,,0,start,22486334,frame_lock,True,1,False,51.061337777778,"{""71"": 1}",,13.739963333333,93730,True,,0,,12,0,2019-09-24 15:44:00,0,7551006367,True,0,71
False,dresden,0,Kesselsdorfer Str. / Reisewitzer Str.,True,ok,,0,end,310790,frame_lock,True,5,False,51.0440355,"{""71"": 5}",,13.7008419,93730,False,,0,,0,0,2019-09-24 16:36:00,4436,7551006367,True,0,71
False,dresden,0,Kesselsdorfer Str. / Reisewitzer Str.,True,ok,,0,start,310790,frame_lock,True,5,False,51.0440355,"{""71"": 5}",,13.7008419,93730,False,,0,,0,0,2019-09-24 17:35:00,4436,7551006367,True,0,71
False,dresden,0,BIKE 93730,False,ok,,0,end,22526504,frame_lock,True,1,False,51.037311111111,"{""71"": 1}",,13.696838888889,93730,True,,0,,12,0,2019-09-24 17:43:00,0,7551006367,True,0,71
False,dresden,0,BIKE 93730,False,ok,,0,start,22526504,frame_lock,True,1,False,51.037475555556,"{""71"": 1}",,13.696656666667,93730,True,,0,,12,0,2019-09-24 17:48:00,0,7551006367,True,0,71
False,dresden,0,Nürnberger Ei,True,ok,free,0,end,264548,frame_lock,True,1,False,51.03376708728,"{""71"": 1}",,13.7229108810425,93730,False,,0,,0,0,2019-09-24 18:03:00,4348,7551006367,True,0,71
False,dresden,0,Nürnberger Ei,True,ok,free,0,start,264548,frame_lock,True,1,False,51.03376708728,"{""71"": 1}",,13.7229108810425,93730,False,,0,,0,0,2019-09-24 18:26:00,4348,7551006367,True,0,71
False,dresden,0,BIKE 93730,False,ok,,0,end,22529011,frame_lock,True,1,False,51.062937777778,"{""71"": 1}",,13.746004444444,93730,True,,0,,12,0,2019-09-24 18:43:00,0,7551006367,True,0,71
False,dresden,0,Jorge-Gomondai-Platz  ,True,ok,,0,start,13640,frame_lock,True,1,False,51.0622136563751,"{""71"": 1}",,13.7454843521118,93730,False,,0,,0,0,2019-09-24 19:04:00,4401,7551006367,True,0,71
False,dresden,0,Chemnitzer Straße,True,ok,,0,end,264574,frame_lock,True,1,False,51.033662509278386,"{""71"": 1}",,13.710991144180296,93730,False,,0,,0,0,2019-09-24 19:24:00,4372,7551006367,True,0,71
False,dresden,0,Chemnitzer Straße,True,ok,,0,start,264574,frame_lock,True,1,False,51.033662509278386,"{""71"": 1}",,13.710991144180296,93730,False,,0,,0,0,2019-09-24 22:21:00,4372,7551006367,True,0,71
False,dresden,0,Chemnitzer Straße,True,ok,,0,end,264574,frame_lock,True,1,False,51.033662509278386,"{""71"": 1}",,13.710991144180296,93730,False,,0,,0,0,2019-09-24 22:28:00,4372,7551006367,True,0,71
False,dresden,0,Chemnitzer Straße,True,ok,,0,last,264574,frame_lock,True,1,False,51.033662509278386,"{""71"": 1}",,13.710991144180296,93730,False,,0,,0,0,2019-09-24 23:59:00,4372,7551006367,True,0,71
False,dresden,0,BIKE 93414,False,ok,,0,first,22342947,frame_lock,True,1,False,51.051391111111,"{""71"": 1}",,13.722872222222,93414,True,,0,,12,0,2019-09-24 00:00:00,0,7551003578,True,0,71
False,dresden,0,BIKE 93414,False,ok,,0,start,22342947,frame_lock,True,1,False,51.0516,"{""71"": 1}",,13.722385555556,93414,True,,0,,12,0,2019-09-24 01:17:00,0,7551003578,True,0,71
False,dresden,0,BIKE 93414,False,ok,,0,end,22342947,frame_lock,True,1,False,51.0516,"{""71"": 1}",,13.722385555556,93414,True,,0,,12,0,2019-09-24 01:20:00,0,7551003578,True,0,71
False,dresden,0,BIKE 93414,False,ok,,0,start,22533338,frame_lock,True,1,False,51.051008888889,"{""71"": 1}",,13.72296,93414,True,,0,,12,0,2019-09-24 22:21:00,0,7551003578,True,0,71
False,dresden,0,BIKE 93414,False,ok,,0,end,22533338,frame_lock,True,1,False,51.051008888889,"{""71"": 1}",,13.72296,93414,True,,0,,12,0,2019-09-24 22:28:00,0,7551003578,True,0,71
False,dresden,0,BIKE 93414,False,ok,,0,last,22533338,frame_lock,True,1,False,51.051164444444,"{""71"": 1}",,13.72289,93414,True,,0,,12,0,2019-09-24 23:59:00,0,7551003578,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,first,176054,frame_lock,True,6,False,51.068905419326775,"{""71"": 6}",,13.758975863456726,93789,False,,0,,0,0,2019-09-24 00:00:00,4312,7551003441,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,start,176054,frame_lock,True,6,False,51.068905419326775,"{""71"": 6}",,13.758975863456726,93789,False,,0,,0,0,2019-09-24 01:17:00,4312,7551003441,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,end,176054,frame_lock,True,6,False,51.068905419326775,"{""71"": 6}",,13.758975863456726,93789,False,,0,,0,0,2019-09-24 01:20:00,4312,7551003441,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,start,176054,frame_lock,True,4,False,51.068905419326775,"{""71"": 4}",,13.758975863456726,93789,False,,0,,0,0,2019-09-24 06:13:00,4312,7551003441,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,end,176054,frame_lock,True,3,False,51.068905419326775,"{""71"": 3}",,13.758975863456726,93789,False,,0,,0,0,2019-09-24 06:17:00,4312,7551003441,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,start,176054,frame_lock,True,2,False,51.068905419326775,"{""71"": 2}",,13.758975863456726,93789,False,,0,,0,0,2019-09-24 06:20:00,4312,7551003441,True,0,71
False,dresden,0,Alaunstraße,True,ok,,0,end,264576,frame_lock,True,5,False,51.066946872474276,"{""71"": 5}",,13.751809000968931,93789,False,,0,,0,0,2019-09-24 06:24:00,4374,7551003441,True,0,71
False,dresden,0,Alaunstraße,True,ok,,0,start,264576,frame_lock,True,4,False,51.066946872474276,"{""71"": 4}",,13.751809000968931,93789,False,,0,,0,0,2019-09-24 06:51:00,4374,7551003441,True,0,71
False,dresden,0,Manitiusstraße,True,ok,free,0,end,10299726,frame_lock,True,5,False,51.05658,"{""71"": 5}",,13.71493,93789,False,,0,,0,0,2019-09-24 07:08:00,4496,7551003441,True,0,71
False,dresden,0,Manitiusstraße,True,ok,free,0,start,10299726,frame_lock,True,3,False,51.05658,"{""71"": 3}",,13.71493,93789,False,,0,,0,0,2019-09-24 12:18:00,4496,7551003441,True,0,71
False,dresden,0,BIKE 93789,False,ok,,0,end,22508715,frame_lock,True,1,False,51.085626666667,"{""71"": 1}",,13.692423333333,93789,True,,0,,12,0,2019-09-24 12:38:00,0,7551003441,True,0,71
False,dresden,0,BIKE 93789,False,ok,,0,start,22508715,frame_lock,True,1,False,51.085342222222,"{""71"": 1}",,13.692996666667,93789,True,,0,,12,0,2019-09-24 22:21:00,0,7551003441,True,0,71
False,dresden,0,BIKE 93789,False,ok,,0,end,22508715,frame_lock,True,1,False,51.085342222222,"{""71"": 1}",,13.692996666667,93789,True,,0,,12,0,2019-09-24 22:28:00,0,7551003441,True,0,71
False,dresden,0,BIKE 93789,False,ok,,0,last,22508715,frame_lock,True,1,False,51.085342222222,"{""71"": 1}",,13.692996666667,93789,True,,0,,12,0,2019-09-24 23:59:00,0,7551003441,True,0,71
False,dresden,0,BIKE 93352,False,ok,,0,first,22480308,frame_lock,True,1,False,51.053311111111,"{""71"": 1}",,13.7387,93352,True,,0,,12,0,2019-09-24 00:00:00,0,7551006577,True,0,71
False,dresden,0,BIKE 93352,False,ok,,0,start,22480308,frame_lock,True,1,False,51.053475555556,"{""71"": 1}",,13.738447777778,93352,True,,0,,12,0,2019-09-24 01:17:00,0,7551006577,True,0,71
False,dresden,0,BIKE 93352,False,ok,,0,end,22480308,frame_lock,True,1,False,51.053475555556,"{""71"": 1}",,13.738447777778,93352,True,,0,,12,0,2019-09-24 01:20:00,0,7551006577,True,0,71
False,dresden,0,BIKE 93352,False,ok,,0,start,22480308,frame_lock,True,1,False,51.053586666667,"{""71"": 1}",,13.738944444444,93352,True,,0,,12,0,2019-09-24 04:39:00,0,7551006577,True,0,71
False,dresden,0,Palaisplatz,True,ok,,0,end,38955,frame_lock,True,1,False,51.060231225500615,"{""71"": 1}",,13.739293813705444,93352,False,,0,,0,0,2019-09-24 04:47:00,4403,7551006577,True,0,71
False,dresden,0,BIKE 93352,False,ok,,0,start,22527372,frame_lock,True,1,False,51.059097777778,"{""71"": 1}",,13.739813333333,93352,True,,0,,12,0,2019-09-24 22:21:00,0,7551006577,True,0,71
False,dresden,0,BIKE 93352,False,ok,,0,end,22527372,frame_lock,True,1,False,51.059097777778,"{""71"": 1}",,13.739813333333,93352,True,,0,,12,0,2019-09-24 22:28:00,0,7551006577,True,0,71
False,dresden,0,BIKE 93352,False,ok,,0,last,22527372,frame_lock,True,1,False,51.059097777778,"{""71"": 1}",,13.739813333333,93352,True,,0,,12,0,2019-09-24 23:59:00,0,7551006577,True,0,71
False,dresden,0,Alaunstraße,True,ok,,0,first,264576,frame_lock,True,6,False,51.066946872474276,"{""71"": 6}",,13.751809000968931,93325,False,,0,,0,0,2019-09-24 00:00:00,4374,7551003231,True,0,71
False,dresden,0,Alaunstraße,True,ok,,0,start,264576,frame_lock,True,5,False,51.066946872474276,"{""71"": 5}",,13.751809000968931,93325,False,,0,,0,0,2019-09-24 01:17:00,4374,7551003231,True,0,71
False,dresden,0,Alaunstraße,True,ok,,0,end,264576,frame_lock,True,5,False,51.066946872474276,"{""71"": 5}",,13.751809000968931,93325,False,,0,,0,0,2019-09-24 01:20:00,4374,7551003231,True,0,71
False,dresden,0,Alaunstraße,True,ok,,0,start,264576,frame_lock,True,2,False,51.066946872474276,"{""71"": 2}",,13.751809000968931,93325,False,,0,,0,0,2019-09-24 11:35:00,4374,7551003231,True,0,71
False,dresden,0,BIKE 93325,False,ok,,0,end,22507213,frame_lock,True,1,False,51.070897777778,"{""71"": 1}",,13.764722222222,93325,True,,0,,12,0,2019-09-24 12:10:00,0,7551003231,True,0,71
False,dresden,0,Bf. Dresden-Neustadt,True,ok,free,0,start,73,frame_lock,True,2,False,51.0651837723282,"{""71"": 2}",,13.7412196397781,93325,False,,0,,0,0,2019-09-24 12:40:00,4332,7551003231,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,end,176054,frame_lock,True,4,False,51.068905419326775,"{""71"": 4}",,13.758975863456726,93325,False,,0,,0,0,2019-09-24 12:50:00,4312,7551003231,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,start,176054,frame_lock,True,3,False,51.068905419326775,"{""71"": 3}",,13.758975863456726,93325,False,,0,,0,0,2019-09-24 13:59:00,4312,7551003231,True,0,71
False,dresden,0,Alaunstraße,True,ok,,0,end,264576,frame_lock,True,2,False,51.066946872474276,"{""71"": 2}",,13.751809000968931,93325,False,,0,,0,0,2019-09-24 14:03:00,4374,7551003231,True,0,71
False,dresden,0,Alaunstraße,True,ok,,0,start,264576,frame_lock,True,15,False,51.066946872474276,"{""71"": 15}",,13.751809000968931,93325,False,,0,,0,0,2019-09-24 22:21:00,4374,7551003231,True,0,71
False,dresden,0,Alaunstraße,True,ok,,0,end,264576,frame_lock,True,13,False,51.066946872474276,"{""71"": 13}",,13.751809000968931,93325,False,,0,,0,0,2019-09-24 22:28:00,4374,7551003231,True,0,71
False,dresden,0,Alaunstraße,True,ok,,0,last,264576,frame_lock,True,13,False,51.066946872474276,"{""71"": 13}",,13.751809000968931,93325,False,,0,,0,0,2019-09-24 23:59:00,4374,7551003231,True,0,71
False,dresden,0,Albertplatz,True,ok,,0,first,2985,frame_lock,True,2,False,51.06389595884549,"{""71"": 2}",,13.747313618659973,93867,False,,0,,0,0,2019-09-24 00:00:00,4302,7551012948,True,0,71
False,dresden,0,Albertplatz,True,ok,,0,start,2985,frame_lock,True,2,False,51.06389595884549,"{""71"": 2}",,13.747313618659973,93867,False,,0,,0,0,2019-09-24 01:17:00,4302,7551012948,True,0,71
