p_rack_locks,city,p_bike_racks,p_name,p_spot,b_state,p_terminal_type,p_booked_bikes,trip,p_uid,b_lock_types,b_active,p_bikes,p_maintenance,p_lat,p_bike_types,p_address,p_lng,b_number,p_bike,b_battery_pack,p_free_racks,b_pedelec_battery,p_place_type,p_special_racks,datetime,p_number,b_boardcomputer,b_electric_lock,p_free_special_racks,b_bike_type
False,dresden,0,Malterstraße (Haltestelle),True,ok,free,0,first,10299584,frame_lock,True,6,False,51.04257,"{""71"": 6}",,13.69113,93850,False,,0,,0,0,2019-09-09 00:00:00,4483,7551012778,True,0,71
False,dresden,0,Malterstraße (Haltestelle),True,ok,free,0,start,10299584,frame_lock,True,7,False,51.04257,"{""71"": 7}",,13.69113,93850,False,,0,,0,0,2019-09-09 11:30:00,4483,7551012778,True,0,71
False,dresden,0,Malterstraße (Haltestelle),True,ok,free,0,end,10299584,frame_lock,True,7,False,51.04257,"{""71"": 7}",,13.69113,93850,False,,0,,0,0,2019-09-09 11:37:00,4483,7551012778,True,0,71
False,dresden,0,Malterstraße (Haltestelle),True,ok,free,0,start,10299584,frame_lock,True,9,False,51.04257,"{""71"": 9}",,13.69113,93850,False,,0,,0,0,2019-09-09 13:54:00,4483,7551012778,True,0,71
False,dresden,0,Malterstraße (Haltestelle),True,ok,free,0,end,10299584,frame_lock,True,9,False,51.04257,"{""71"": 9}",,13.69113,93850,False,,0,,0,0,2019-09-09 14:06:00,4483,7551012778,True,0,71
False,dresden,0,Malterstraße (Haltestelle),True,ok,free,0,last,10299584,frame_lock,True,11,False,51.04257,"{""71"": 11}",,13.69113,93850,False,,0,,0,0,2019-09-09 23:59:00,4483,7551012778,True,0,71
False,dresden,0,BIKE 93072,False,ok,,0,first,21722847,frame_lock,True,1,False,51.047053333333,"{""15"": 1}",,13.726645555556,93072,True,,0,,12,0,2019-09-09 00:00:00,0,7551015352,True,0,15
False,dresden,0,BIKE 93072,False,ok,,0,start,21722847,frame_lock,True,1,False,51.047075555556,"{""15"": 1}",,13.726221111111,93072,True,,0,,12,0,2019-09-09 11:30:00,0,7551015352,True,0,15
False,dresden,0,BIKE 93072,False,ok,,0,end,21722847,frame_lock,True,1,False,51.047075555556,"{""15"": 1}",,13.726221111111,93072,True,,0,,12,0,2019-09-09 11:37:00,0,7551015352,True,0,15
False,dresden,0,BIKE 93072,False,ok,,0,start,21722847,frame_lock,True,1,False,51.046955555556,"{""15"": 1}",,13.726263333333,93072,True,,0,,12,0,2019-09-09 18:33:00,0,7551015352,True,0,15
False,dresden,0,Hettnerstr.,True,ok,free,0,end,264586,frame_lock,True,2,False,51.031520295058236,"{""71"": 1, ""15"": 1}",,13.726285099983214,93072,False,,0,,0,0,2019-09-09 18:43:00,4382,7551015352,True,0,15
False,dresden,0,Hettnerstr.,True,ok,free,0,start,264586,frame_lock,True,1,False,51.031520295058236,"{""15"": 1}",,13.726285099983214,93072,False,,0,,0,0,2019-09-09 19:07:00,4382,7551015352,True,0,15
