p_rack_locks,city,p_bike_racks,p_name,p_spot,b_state,p_terminal_type,p_booked_bikes,trip,p_uid,b_lock_types,b_active,p_bikes,p_maintenance,p_lat,p_bike_types,p_address,p_lng,b_number,p_bike,b_battery_pack,p_free_racks,b_pedelec_battery,p_place_type,p_special_racks,datetime,p_number,b_boardcomputer,b_electric_lock,p_free_special_racks,b_bike_type
False,dresden,0,Bischofsplatz (S-Bahn),True,ok,free,0,first,10299456,frame_lock,True,2,False,51.07192566647641,"{""71"": 2}",,13.746272921562195,93035,False,,0,,0,0,2019-09-08 00:00:00,4469,7551003639,True,0,71
False,dresden,0,Bischofsplatz (S-Bahn),True,ok,free,0,start,10299456,frame_lock,True,1,False,51.07192566647641,"{""71"": 1}",,13.746272921562195,93035,False,,0,,0,0,2019-09-08 04:27:00,4469,7551003639,True,0,71
False,dresden,0,Hubertusplatz,True,ok,,0,end,264558,frame_lock,True,7,False,51.08974650394621,"{""71"": 7}",,13.72336685657501,93035,False,,0,,0,0,2019-09-08 04:43:00,4356,7551003639,True,0,71
False,dresden,0,Hubertusplatz,True,ok,,0,last,264558,frame_lock,True,7,False,51.08974650394621,"{""71"": 7}",,13.72336685657501,93035,False,,0,,0,0,2019-09-08 23:59:00,4356,7551003639,True,0,71
False,dresden,0,Prager Str. / Mc Donalds,True,ok,,0,first,19892,frame_lock,True,3,False,51.0428121913295,"{""71"": 3}",,13.7352356314659,93730,False,,0,,0,0,2019-09-08 00:00:00,4418,7551006367,True,0,71
False,dresden,0,BIKE 93730,False,ok,,0,start,21699390,frame_lock,True,1,False,51.04296,"{""71"": 1}",,13.737636666667,93730,True,,0,,12,0,2019-09-08 13:37:00,0,7551006367,True,0,71
False,dresden,0,BIKE 93730,False,ok,,0,end,21705365,frame_lock,True,1,False,51.037124444444,"{""71"": 1}",,13.753586666667,93730,True,,0,,12,0,2019-09-08 13:49:00,0,7551006367,True,0,71
False,dresden,6,Zoo,True,ok,,0,last,264592,frame_lock,True,1,False,51.03711008548858,"{""71"": 1}",,13.752071857452393,93730,False,,5,,0,0,2019-09-08 23:59:00,4386,7551006367,True,0,71
False,dresden,0,Beherbergungsschiff (Pöppelmann),True,ok,,0,first,316914,frame_lock,True,3,False,51.06428365515546,"{""71"": 3}",,13.73216986656189,93789,False,,0,,0,0,2019-09-08 00:00:00,4422,7551003441,True,0,71
False,dresden,0,Beherbergungsschiff (Pöppelmann),True,ok,,0,start,316914,frame_lock,True,3,False,51.06428365515546,"{""71"": 3}",,13.73216986656189,93789,False,,0,,0,0,2019-09-08 08:01:00,4422,7551003441,True,0,71
False,dresden,0,BIKE 93789,False,ok,,0,end,21694267,frame_lock,True,1,False,51.059471111111,"{""71"": 1}",,13.735956666667,93789,True,,0,,12,0,2019-09-08 08:07:00,0,7551003441,True,0,71
False,dresden,0,BIKE 93789,False,ok,,0,start,21694267,frame_lock,True,1,False,51.059404444444,"{""71"": 1}",,13.735915555556,93789,True,,0,,12,0,2019-09-08 13:22:00,0,7551003441,True,0,71
False,dresden,0,Kesselsdorfer Str. / Reisewitzer Str.,True,ok,,0,end,310790,frame_lock,True,2,False,51.0440355,"{""71"": 2}",,13.7008419,93789,False,,0,,0,0,2019-09-08 13:41:00,4436,7551003441,True,0,71
False,dresden,0,Kesselsdorfer Str. / Reisewitzer Str.,True,ok,,0,start,310790,frame_lock,True,3,False,51.0440355,"{""71"": 3}",,13.7008419,93789,False,,0,,0,0,2019-09-08 16:24:00,4436,7551003441,True,0,71
False,dresden,0,BIKE 93789,False,ok,,0,end,21712959,frame_lock,True,1,False,51.038777777778,"{""71"": 1}",,13.733776666667,93789,True,,0,,12,0,2019-09-08 16:43:00,0,7551003441,True,0,71
False,dresden,0,Hauptbahnhof,True,ok,,0,start,120,frame_lock,True,9,True,51.040476453474334,"{""71"": 9}",,13.733623623847961,93789,False,,0,,0,0,2019-09-08 17:48:00,4313,7551003441,True,0,71
False,dresden,0,Vapiano / Prager Str.,True,ok,,0,end,127640,frame_lock,True,3,False,51.0445980659557,"{""71"": 3}",,13.7363541126251,93789,False,,0,,0,0,2019-09-08 17:52:00,4402,7551003441,True,0,71
False,dresden,0,Vapiano / Prager Str.,True,ok,,0,start,127640,frame_lock,True,3,False,51.0445980659557,"{""71"": 3}",,13.7363541126251,93789,False,,0,,0,0,2019-09-08 19:21:00,4402,7551003441,True,0,71
False,dresden,0,Güntzplatz,True,ok,,0,end,264593,frame_lock,True,3,False,51.054000175809584,"{""71"": 3}",,13.758552074432371,93789,False,,0,,0,0,2019-09-08 19:32:00,4387,7551003441,True,0,71
False,dresden,0,Güntzplatz,True,ok,,0,last,264593,frame_lock,True,2,False,51.054000175809584,"{""71"": 2}",,13.758552074432371,93789,False,,0,,0,0,2019-09-08 23:59:00,4387,7551003441,True,0,71
False,dresden,0,BIKE 93352,False,ok,,0,first,21667695,frame_lock,True,1,False,51.061368888889,"{""71"": 1}",,13.740248888889,93352,True,,0,,12,0,2019-09-08 00:00:00,0,7551006577,True,0,71
False,dresden,0,BIKE 93352,False,ok,,0,last,21705928,frame_lock,True,1,False,51.061564444444,"{""71"": 1}",,13.739941111111,93352,True,,0,,12,0,2019-09-08 23:59:00,0,7551006577,True,0,71
False,dresden,0,Park Inn,True,ok,,0,first,273621,frame_lock,True,5,False,51.060089620046995,"{""71"": 5}",,13.75137984752655,93790,False,,0,,0,0,2019-09-08 00:00:00,4423,7551006556,True,0,71
False,dresden,0,Park Inn,True,ok,,0,start,273621,frame_lock,True,3,False,51.060089620046995,"{""71"": 3}",,13.75137984752655,93790,False,,0,,0,0,2019-09-08 13:24:00,4423,7551006556,True,0,71
False,dresden,0,Sächsische Landesbibliothek,True,ok,free,0,end,637839,frame_lock,True,1,False,51.02893263812449,"{""71"": 1}",,13.7363862991333,93790,False,,0,,0,0,2019-09-08 14:08:00,4441,7551006556,True,0,71
False,dresden,0,Sächsische Landesbibliothek,True,ok,free,0,start,637839,frame_lock,True,1,False,51.02893263812449,"{""71"": 1}",,13.7363862991333,93790,False,,0,,0,0,2019-09-08 15:03:00,4441,7551006556,True,0,71
False,dresden,0,BIKE 93790,False,ok,,0,end,21708894,frame_lock,True,1,False,51.02532,"{""71"": 1}",,13.756701111111,93790,True,,0,,12,0,2019-09-08 15:11:00,0,7551006556,True,0,71
False,dresden,0,Zellescher Weg,True,ok,,0,start,264547,frame_lock,True,3,False,51.0264865453555,"{""71"": 3}",,13.755607008934,93790,False,,0,,0,0,2019-09-08 15:58:00,4347,7551006556,True,0,71
False,dresden,0,Hauptbahnhof,True,ok,,0,end,120,frame_lock,True,11,True,51.040476453474334,"{""71"": 11}",,13.733623623847961,93790,False,,0,,0,0,2019-09-08 16:10:00,4313,7551006556,True,0,71
False,dresden,0,Hauptbahnhof,True,ok,,0,start,120,frame_lock,True,14,True,51.040476453474334,"{""71"": 14}",,13.733623623847961,93790,False,,0,,0,0,2019-09-08 16:59:00,4313,7551006556,True,0,71
False,dresden,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),True,ok,free,0,end,10299517,frame_lock,True,2,False,51.033547810553635,"{""71"": 2}",,13.740307688713074,93790,False,,0,,0,0,2019-09-08 17:08:00,4480,7551006556,True,0,71
False,dresden,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),True,ok,free,0,last,10299517,frame_lock,True,5,False,51.033547810553635,"{""71"": 5}",,13.740307688713074,93790,False,,0,,0,0,2019-09-08 23:59:00,4480,7551006556,True,0,71
False,dresden,0,BIKE 93402,False,ok,,0,first,21676766,frame_lock,True,1,False,51.048226666667,"{""71"": 1}",,13.731548888889,93402,True,,0,,12,0,2019-09-08 00:00:00,0,7551003318,True,0,71
False,dresden,0,BIKE 93402,False,ok,,0,start,21694222,frame_lock,True,1,False,51.047902222222,"{""71"": 1}",,13.730442222222,93402,True,,0,,12,0,2019-09-08 09:19:00,0,7551003318,True,0,71
False,dresden,0,BIKE 93402,False,ok,,0,end,21696093,frame_lock,True,1,False,51.05088,"{""71"": 1}",,13.735304444444,93402,True,,0,,12,0,2019-09-08 09:24:00,0,7551003318,True,0,71
False,dresden,0,BIKE 93402,False,ok,,0,start,21696093,frame_lock,True,1,False,51.051293333333,"{""71"": 1}",,13.73442,93402,True,,0,,12,0,2019-09-08 10:09:00,0,7551003318,True,0,71
False,dresden,0,BIKE 93402,False,ok,,0,end,21697463,frame_lock,True,1,False,51.050177777778,"{""71"": 1}",,13.741605555556,93402,True,,0,,12,0,2019-09-08 10:13:00,0,7551003318,True,0,71
False,dresden,0,BIKE 93402,False,ok,,0,start,21701120,frame_lock,True,1,False,51.051008888889,"{""71"": 1}",,13.741754444444,93402,True,,0,,12,0,2019-09-08 13:51:00,0,7551003318,True,0,71
False,dresden,0,Rothermundstr. / Zwinglistr.,True,ok,free,0,end,4442319,frame_lock,True,3,False,51.03335214736798,"{""71"": 3}",,13.782976269721985,93402,False,,0,,0,0,2019-09-08 14:15:00,4405,7551003318,True,0,71
False,dresden,0,Rothermundstr. / Zwinglistr.,True,ok,free,0,last,4442319,frame_lock,True,5,False,51.03335214736798,"{""71"": 5}",,13.782976269721985,93402,False,,0,,0,0,2019-09-08 23:59:00,4405,7551003318,True,0,71
False,dresden,0,BIKE 93867,False,ok,,0,first,21673219,frame_lock,True,1,False,51.056662222222,"{""71"": 1}",,13.713368888889,93867,True,,0,,12,0,2019-09-08 00:00:00,0,7551012948,True,0,71
False,dresden,0,BIKE 93867,False,ok,,0,start,21690588,frame_lock,True,1,False,51.056497777778,"{""71"": 1}",,13.713483333333,93867,True,,0,,12,0,2019-09-08 14:18:00,0,7551012948,True,0,71
False,dresden,0,BIKE 93867,False,ok,,0,end,21707059,frame_lock,True,1,False,51.051195555556,"{""71"": 1}",,13.705336666667,93867,True,,0,,12,0,2019-09-08 14:28:00,0,7551012948,True,0,71
False,dresden,0,BIKE 93867,False,ok,,0,start,21707059,frame_lock,True,1,False,51.051262222222,"{""71"": 1}",,13.705123333333,93867,True,,0,,12,0,2019-09-08 17:51:00,0,7551012948,True,0,71
False,dresden,0,BIKE 93867,False,ok,,0,end,21716240,frame_lock,True,1,False,51.035986666667,"{""71"": 1}",,13.71708,93867,True,,0,,12,0,2019-09-08 18:08:00,0,7551012948,True,0,71
False,dresden,0,Nossener Brücke,True,ok,,0,last,264549,frame_lock,True,5,False,51.03712695166928,"{""71"": 5}",,13.71569037437439,93867,False,,0,,0,0,2019-09-08 23:59:00,4349,7551012948,True,0,71
False,dresden,6,DVB Trachenberger Straße,True,ok,stele,0,first,265881,frame_lock,True,7,False,51.08737775269143,"{""71"": 7}",,13.730077743530273,93345,False,,0,,0,0,2019-09-08 00:00:00,4305,7551006882,True,0,71
False,dresden,6,DVB Trachenberger Straße,True,ok,stele,0,last,265881,frame_lock,True,5,False,51.08737775269143,"{""71"": 5}",,13.730077743530273,93345,False,,1,,0,0,2019-09-08 23:59:00,4305,7551006882,True,0,71
False,dresden,0,Königsbrücker Platz,True,ok,,0,first,14262,frame_lock,True,4,False,51.0749827918118,"{""71"": 4}",,13.7495076656342,93055,False,,0,,0,0,2019-09-08 00:00:00,4308,7551005299,True,0,71
False,dresden,0,Königsbrücker Platz,True,ok,,0,start,14262,frame_lock,True,2,False,51.0749827918118,"{""71"": 2}",,13.7495076656342,93055,False,,0,,0,0,2019-09-08 03:28:00,4308,7551005299,True,0,71
False,dresden,0,Friedensstraße/Conradstr.,True,ok,,0,end,264575,frame_lock,True,12,False,51.07174027751911,"{""71"": 12}",,13.741257190704346,93055,False,,0,,0,0,2019-09-08 03:35:00,4373,7551005299,True,0,71
False,dresden,0,Friedensstraße/Conradstr.,True,ok,,0,start,264575,frame_lock,True,8,False,51.07174027751911,"{""71"": 8}",,13.741257190704346,93055,False,,0,,0,0,2019-09-08 11:01:00,4373,7551005299,True,0,71
False,dresden,0,BIKE 93055,False,ok,,0,end,21699322,frame_lock,True,1,False,51.063791111111,"{""71"": 1}",,13.757643333333,93055,True,,0,,12,0,2019-09-08 11:14:00,0,7551005299,True,0,71
False,dresden,0,Martin-Luther-Platz (Kirche),True,ok,,0,start,264578,frame_lock,True,4,False,51.064135319559504,"{""71"": 4}",,13.756663799285887,93055,False,,0,,0,0,2019-09-08 12:12:00,4376,7551005299,True,0,71
False,dresden,0,Gutenbergstraße,True,ok,,0,end,264595,frame_lock,True,1,False,51.0587713199203,"{""71"": 1}",,13.7692809104919,93055,False,,0,,0,0,2019-09-08 12:29:00,4389,7551005299,True,0,71
False,dresden,0,Gutenbergstraße,True,ok,,0,start,264595,frame_lock,True,1,False,51.0587713199203,"{""71"": 1}",,13.7692809104919,93055,False,,0,,0,0,2019-09-08 13:52:00,4389,7551005299,True,0,71
False,dresden,0,BIKE 93055,False,ok,,0,end,21705979,frame_lock,True,1,False,51.061244444444,"{""71"": 1}",,13.745792222222,93055,True,,0,,12,0,2019-09-08 14:03:00,0,7551005299,True,0,71
False,dresden,0,BIKE 93055,False,ok,,0,start,21708117,frame_lock,True,1,False,51.061502222222,"{""71"": 1}",,13.745967777778,93055,True,,0,,12,0,2019-09-08 15:48:00,0,7551005299,True,0,71
False,dresden,0,Bf. Dresden-Neustadt,True,ok,free,0,end,73,frame_lock,True,4,False,51.0651837723282,"{""71"": 4}",,13.7412196397781,93055,False,,0,,0,0,2019-09-08 15:55:00,4332,7551005299,True,0,71
False,dresden,0,Bf. Dresden-Neustadt,True,ok,free,0,start,73,frame_lock,True,4,False,51.0651837723282,"{""71"": 4}",,13.7412196397781,93055,False,,0,,0,0,2019-09-08 15:57:00,4332,7551005299,True,0,71
False,dresden,0,Jorge-Gomondai-Platz  ,True,ok,,0,end,13640,frame_lock,True,5,False,51.0622136563751,"{""71"": 5}",,13.7454843521118,93055,False,,0,,0,0,2019-09-08 16:02:00,4401,7551005299,True,0,71
False,dresden,0,Jorge-Gomondai-Platz  ,True,ok,,0,last,13640,frame_lock,True,3,False,51.0622136563751,"{""71"": 3}",,13.7454843521118,93055,False,,0,,0,0,2019-09-08 23:59:00,4401,7551005299,True,0,71
False,dresden,0,BIKE 93879,False,ok,,0,first,21684953,frame_lock,True,1,False,51.050488888889,"{""71"": 1}",,13.724397777778,93879,True,,0,,12,0,2019-09-08 00:00:00,0,7551014601,True,0,71
False,dresden,0,Jugendgästehaus Maternistr. 22,True,ok,,0,start,820,frame_lock,True,1,False,51.048962,"{""71"": 1}",,13.723669,93879,False,,0,,0,0,2019-09-08 17:12:00,4416,7551014601,True,0,71
False,dresden,0,BIKE 93879,False,ok,,0,end,21714366,frame_lock,True,1,False,51.052888888889,"{""71"": 1}",,13.731661111111,93879,True,,0,,12,0,2019-09-08 17:18:00,0,7551014601,True,0,71
False,dresden,0,Postplatz / Staatsschauspiel Dresden,True,ok,,0,start,10924,frame_lock,True,1,False,51.0518690183409,"{""71"": 1}",,13.7325990200043,93879,False,,0,,0,0,2019-09-08 17:20:00,4411,7551014601,True,0,71
False,dresden,0,BIKE 93879,False,ok,,0,end,21715012,frame_lock,True,1,False,51.057933333333,"{""71"": 1}",,13.730413333333,93879,True,,0,,12,0,2019-09-08 17:34:00,0,7551014601,True,0,71
False,dresden,0,BIKE 93879,False,ok,,0,last,21722049,frame_lock,True,1,False,51.05796,"{""71"": 1}",,13.730488888889,93879,True,,0,,12,0,2019-09-08 23:59:00,0,7551014601,True,0,71
False,dresden,0,Bonhoeffer Platz,True,ok,,0,first,310792,frame_lock,True,5,False,51.038466106820756,"{""71"": 5}",,13.70167851448059,93531,False,,0,,0,0,2019-09-08 00:00:00,4438,7551006337,True,0,71
False,dresden,0,Bonhoeffer Platz,True,ok,,0,start,310792,frame_lock,True,6,False,51.038466106820756,"{""71"": 6}",,13.70167851448059,93531,False,,0,,0,0,2019-09-08 06:31:00,4438,7551006337,True,0,71
False,dresden,0,BIKE 93531,False,ok,,0,end,21692941,frame_lock,True,1,False,51.041453333333,"{""71"": 1}",,13.732113333333,93531,True,,0,,12,0,2019-09-08 06:51:00,0,7551006337,True,0,71
False,dresden,0,BIKE 93531,False,ok,,0,start,21694096,frame_lock,True,1,False,51.040893333333,"{""71"": 1}",,13.731487777778,93531,True,,0,,12,0,2019-09-08 09:09:00,0,7551006337,True,0,71
False,dresden,0,Rathaus Plauen,True,ok,free,0,end,10299481,frame_lock,True,1,False,51.0294015984049,"{""71"": 1}",,13.707064390182495,93531,False,,0,,0,0,2019-09-08 15:44:00,4470,7551006337,True,0,71
False,dresden,0,Rathaus Plauen,True,ok,free,0,last,10299481,frame_lock,True,4,False,51.0294015984049,"{""71"": 4}",,13.707064390182495,93531,False,,0,,0,0,2019-09-08 23:59:00,4470,7551006337,True,0,71
False,dresden,0,BIKE 93405,False,ok,,0,first,21681138,frame_lock,True,1,False,51.055857777778,"{""71"": 1}",,13.734746666667,93405,True,,0,,12,0,2019-09-08 00:00:00,0,7551002304,True,0,71
False,dresden,0,BIKE 93405,False,ok,,0,last,21681138,frame_lock,True,1,False,51.056226666667,"{""71"": 1}",,13.73453,93405,True,,0,,12,0,2019-09-08 23:59:00,0,7551002304,True,0,71
False,dresden,0,BIKE 93918,False,ok,,0,first,21679339,frame_lock,True,1,False,51.046853333333,"{""71"": 1}",,13.728141111111,93918,True,,0,,12,0,2019-09-08 00:00:00,0,7551012905,True,0,71
False,dresden,0,BIKE 93918,False,ok,,0,last,21721739,frame_lock,True,1,False,51.047444444444,"{""71"": 1}",,13.728646666667,93918,True,,0,,12,0,2019-09-08 23:59:00,0,7551012905,True,0,71
False,dresden,0,Hubertusplatz,True,ok,,0,first,264558,frame_lock,True,6,False,51.08974650394621,"{""71"": 6}",,13.72336685657501,93863,False,,0,,0,0,2019-09-08 00:00:00,4356,7551012457,True,0,71
False,dresden,0,Hubertusplatz,True,ok,,0,last,264558,frame_lock,True,7,False,51.08974650394621,"{""71"": 7}",,13.72336685657501,93863,False,,0,,0,0,2019-09-08 23:59:00,4356,7551012457,True,0,71
False,dresden,0,Rothermundstr. / Zwinglistr.,True,ok,free,0,first,4442319,frame_lock,True,2,False,51.03335214736798,"{""71"": 2}",,13.782976269721985,93450,False,,0,,0,0,2019-09-08 00:00:00,4405,7551004383,True,0,71
False,dresden,0,Rothermundstr. / Zwinglistr.,True,ok,free,0,start,4442319,frame_lock,True,2,False,51.03335214736798,"{""71"": 2}",,13.782976269721985,93450,False,,0,,0,0,2019-09-08 13:43:00,4405,7551004383,True,0,71
False,dresden,6,Schillergalerie,True,ok,,0,end,329097,frame_lock,True,3,False,51.05136993564705,"{""71"": 3}",,13.804289102554321,93450,False,,3,,0,0,2019-09-08 15:09:00,4399,7551004383,True,0,71
False,dresden,6,Schillergalerie,True,ok,,0,start,329097,frame_lock,True,3,False,51.05136993564705,"{""71"": 3}",,13.804289102554321,93450,False,,3,,0,0,2019-09-08 15:10:00,4399,7551004383,True,0,71
False,dresden,0,Hepkestraße,True,ok,,0,end,121812,frame_lock,True,3,False,51.0381557770824,"{""71"": 2, ""15"": 1}",,13.7863236665726,93450,False,,0,,0,0,2019-09-08 15:24:00,4319,7551004383,True,0,71
False,dresden,0,Hepkestraße,True,ok,,0,last,121812,frame_lock,True,5,False,51.0381557770824,"{""71"": 4, ""15"": 1}",,13.7863236665726,93450,False,,0,,0,0,2019-09-08 23:59:00,4319,7551004383,True,0,71
False,dresden,0,BIKE 93574,False,ok,,0,first,21684301,frame_lock,True,1,False,51.070413333333,"{""71"": 1}",,13.756983333333,93574,True,,0,,12,0,2019-09-08 00:00:00,0,7551003832,True,0,71
False,dresden,0,BIKE 93574,False,ok,,0,start,21684301,frame_lock,True,1,False,51.070413333333,"{""71"": 1}",,13.756983333333,93574,True,,0,,12,0,2019-09-08 00:12:00,0,7551003832,True,0,71
False,dresden,0,Stauffenbergallee,True,ok,,0,end,264562,frame_lock,True,1,False,51.07666125985685,"{""71"": 1}",,13.756213188171387,93574,False,,0,,0,0,2019-09-08 03:05:00,4360,7551003832,True,0,71
False,dresden,0,Stauffenbergallee,True,ok,,0,start,264562,frame_lock,True,1,False,51.07666125985685,"{""71"": 1}",,13.756213188171387,93574,False,,0,,0,0,2019-09-08 11:58:00,4360,7551003832,True,0,71
False,dresden,0,BIKE 93574,False,ok,,0,end,21701646,frame_lock,True,1,False,51.048462222222,"{""71"": 1}",,13.737634444444,93574,True,,0,,12,0,2019-09-08 12:18:00,0,7551003832,True,0,71
False,dresden,0,BIKE 93574,False,ok,,0,start,21701646,frame_lock,True,1,False,51.048568888889,"{""71"": 1}",,13.737583333333,93574,True,,0,,12,0,2019-09-08 12:57:00,0,7551003832,True,0,71
False,dresden,0,Hauptbahnhof,True,ok,,0,end,120,frame_lock,True,15,True,51.040476453474334,"{""71"": 15}",,13.733623623847961,93574,False,,0,,0,0,2019-09-08 13:02:00,4313,7551003832,True,0,71
False,dresden,0,Hauptbahnhof,True,ok,,0,start,120,frame_lock,True,15,True,51.040476453474334,"{""71"": 15}",,13.733623623847961,93574,False,,0,,0,0,2019-09-08 13:15:00,4313,7551003832,True,0,71
False,dresden,0,Lukasstr. / Hochschulstr.,True,ok,free,0,end,4405747,frame_lock,True,5,False,51.03252,"{""71"": 5}",,13.7325,93574,False,,0,,0,0,2019-09-08 13:21:00,4463,7551003832,True,0,71
False,dresden,0,Lukasstr. / Hochschulstr.,True,ok,free,0,start,4405747,frame_lock,True,5,False,51.03252,"{""71"": 5}",,13.7325,93574,False,,0,,0,0,2019-09-08 13:47:00,4463,7551003832,True,0,71
False,dresden,0,Hauptbahnhof,True,ok,,0,end,120,frame_lock,True,16,True,51.040476453474334,"{""71"": 16}",,13.733623623847961,93574,False,,0,,0,0,2019-09-08 13:53:00,4313,7551003832,True,0,71
False,dresden,0,Hauptbahnhof,True,ok,,0,start,120,frame_lock,True,16,True,51.040476453474334,"{""71"": 16}",,13.733623623847961,93574,False,,0,,0,0,2019-09-08 13:54:00,4313,7551003832,True,0,71
False,dresden,0,Fetscherplatz,True,ok,,0,end,6768,frame_lock,True,5,False,51.0466418719772,"{""71"": 5}",,13.771276473999,93574,False,,0,,0,0,2019-09-08 14:12:00,4325,7551003832,True,0,71
