p_rack_locks,city,p_bike_racks,p_name,p_spot,b_state,p_terminal_type,p_booked_bikes,trip,p_uid,b_lock_types,b_active,p_bikes,p_maintenance,p_lat,p_bike_types,p_address,p_lng,b_number,p_bike,b_battery_pack,p_free_racks,b_pedelec_battery,p_place_type,p_special_racks,datetime,p_number,b_boardcomputer,b_electric_lock,p_free_special_racks,b_bike_type
False,dresden,0,Ebertplatz,True,ok,,0,first,11248297,frame_lock,True,2,False,51.04148833992683,"{""71"": 2}",,13.705219030380249,93850,False,,0,,0,0,2019-09-20 00:00:00,4507,7551012778,True,0,71
False,dresden,0,Ebertplatz,True,ok,,0,start,11248297,frame_lock,True,2,False,51.04148833992683,"{""71"": 2}",,13.705219030380249,93850,False,,0,,0,0,2019-09-20 00:52:00,4507,7551012778,True,0,71
False,dresden,0,Weberplatz,True,ok,traffic_sign,0,end,4783682,frame_lock,True,1,False,51.03022,"{""71"": 1}",,13.74926,93850,False,,0,,0,0,2019-09-20 01:10:00,4457,7551012778,True,0,71
False,dresden,0,Weberplatz,True,ok,traffic_sign,0,start,4783682,frame_lock,True,7,False,51.03022,"{""71"": 7}",,13.74926,93850,False,,0,,0,0,2019-09-20 06:41:00,4457,7551012778,True,0,71
False,dresden,0,Hettnerstr.,True,ok,free,0,end,4405603,frame_lock,True,2,False,51.03006,"{""71"": 2}",,13.72757,93850,False,,0,,0,0,2019-09-20 06:53:00,4453,7551012778,True,0,71
False,dresden,0,Hettnerstr.,True,ok,free,0,start,4405603,frame_lock,True,2,False,51.03006,"{""71"": 2}",,13.72757,93850,False,,0,,0,0,2019-09-20 10:55:00,4453,7551012778,True,0,71
False,dresden,0,Hettnerstr.,True,ok,free,0,end,4405603,frame_lock,True,2,False,51.03006,"{""71"": 2}",,13.72757,93850,False,,0,,0,0,2019-09-20 10:57:00,4453,7551012778,True,0,71
False,dresden,0,Hettnerstr.,True,ok,free,0,start,4405603,frame_lock,True,2,False,51.03006,"{""71"": 2}",,13.72757,93850,False,,0,,0,0,2019-09-20 11:39:00,4453,7551012778,True,0,71
False,dresden,0,Stadtteilzentrum Straßburger Platz,True,ok,free,0,start,10299434,frame_lock,True,1,False,51.04649,"{""71"": 1}",,13.75599,93850,False,,0,,0,0,2019-09-20 12:00:00,4468,7551012778,True,0,71
False,dresden,0,Fetscherplatz,True,ok,,0,end,6768,frame_lock,True,1,False,51.0466418719772,"{""71"": 1}",,13.771276473999,93850,False,,0,,0,0,2019-09-20 12:08:00,4325,7551012778,True,0,71
