p_rack_locks,city,p_bike_racks,p_name,p_spot,b_state,p_terminal_type,p_booked_bikes,trip,p_uid,b_lock_types,b_active,p_bikes,p_maintenance,p_lat,p_bike_types,p_address,p_lng,b_number,p_bike,b_battery_pack,p_free_racks,b_pedelec_battery,p_place_type,p_special_racks,datetime,p_number,b_boardcomputer,b_electric_lock,p_free_special_racks,b_bike_type
False,dresden,0,Alaunstraße,True,ok,,0,first,264576,frame_lock,True,2,False,51.066946872474276,"{""71"": 2}",,13.751809000968931,93850,False,,0,,0,0,2019-09-16 00:00:00,4374,7551012778,True,0,71
False,dresden,0,Alaunstraße,True,ok,,0,start,264576,frame_lock,True,2,False,51.066946872474276,"{""71"": 2}",,13.751809000968931,93850,False,,0,,0,0,2019-09-16 05:07:00,4374,7551012778,True,0,71
False,dresden,0,Park Inn,True,ok,,0,end,273621,frame_lock,True,4,False,51.060089620046995,"{""71"": 4}",,13.75137984752655,93850,False,,0,,0,0,2019-09-16 05:14:00,4423,7551012778,True,0,71
False,dresden,0,Park Inn,True,ok,,0,start,273621,frame_lock,True,4,False,51.060089620046995,"{""71"": 4}",,13.75137984752655,93850,False,,0,,0,0,2019-09-16 05:41:00,4423,7551012778,True,0,71
False,dresden,0,Fetscherplatz,True,ok,,0,end,6768,frame_lock,True,4,False,51.0466418719772,"{""71"": 4}",,13.771276473999,93850,False,,0,,0,0,2019-09-16 05:55:00,4325,7551012778,True,0,71
False,dresden,0,Fetscherplatz,True,ok,,0,start,6768,frame_lock,True,4,False,51.0466418719772,"{""71"": 4}",,13.771276473999,93850,False,,0,,0,0,2019-09-16 06:53:00,4325,7551012778,True,0,71
False,dresden,0,Uniklinikum,True,ok,,0,end,264602,frame_lock,True,13,False,51.05422272773753,"{""71"": 13}",,13.781125545501709,93850,False,,0,,0,0,2019-09-16 06:59:00,4395,7551012778,True,0,71
False,dresden,0,Uniklinikum,True,ok,,0,start,264602,frame_lock,True,12,False,51.05422272773753,"{""71"": 12}",,13.781125545501709,93850,False,,0,,0,0,2019-09-16 11:27:00,4395,7551012778,True,0,71
False,dresden,0,Uniklinikum,True,ok,,0,end,264602,frame_lock,True,12,False,51.05422272773753,"{""71"": 12}",,13.781125545501709,93850,False,,0,,0,0,2019-09-16 11:30:00,4395,7551012778,True,0,71
False,dresden,0,Uniklinikum,True,ok,,0,start,264602,frame_lock,True,10,False,51.05422272773753,"{""71"": 10}",,13.781125545501709,93850,False,,0,,0,0,2019-09-16 15:25:00,4395,7551012778,True,0,71
False,dresden,0,Uniklinikum,True,ok,,0,end,264602,frame_lock,True,9,False,51.05422272773753,"{""71"": 9}",,13.781125545501709,93850,False,,0,,0,0,2019-09-16 15:30:00,4395,7551012778,True,0,71
False,dresden,0,Uniklinikum,True,ok,,0,last,264602,frame_lock,True,7,False,51.05422272773753,"{""71"": 7}",,13.781125545501709,93850,False,,0,,0,0,2019-09-16 23:59:00,4395,7551012778,True,0,71
False,dresden,0,Altpieschen,True,ok,,0,first,264557,frame_lock,True,19,False,51.07764876381213,"{""71"": 18, ""15"": 1}",,13.716709613800047,93072,False,,0,,0,0,2019-09-16 00:00:00,4355,7551015352,True,0,15
False,dresden,0,Altpieschen,True,ok,,0,last,264557,frame_lock,True,18,False,51.07764876381213,"{""71"": 17, ""15"": 1}",,13.716709613800047,93072,False,,0,,0,0,2019-09-16 07:03:00,4355,7551015352,True,0,15
False,dresden,0,BIKE 93783,False,ok,,0,first,21992492,frame_lock,True,1,False,51.02936,"{""71"": 1}",,13.83279,93783,True,,0,,12,0,2019-09-16 00:00:00,0,7551006397,True,0,71
False,dresden,0,BIKE 93783,False,ok,,0,start,22078342,frame_lock,True,1,False,51.029533333333,"{""71"": 1}",,13.832907777778,93783,True,,0,,12,0,2019-09-16 11:27:00,0,7551006397,True,0,71
False,dresden,0,BIKE 93783,False,ok,,0,end,22078342,frame_lock,True,1,False,51.029533333333,"{""71"": 1}",,13.832907777778,93783,True,,0,,12,0,2019-09-16 11:30:00,0,7551006397,True,0,71
False,dresden,0,BIKE 93783,False,ok,,0,start,22078342,frame_lock,True,1,False,51.029506666667,"{""71"": 1}",,13.832742222222,93783,True,,0,,12,0,2019-09-16 15:25:00,0,7551006397,True,0,71
False,dresden,0,BIKE 93783,False,ok,,0,end,22078342,frame_lock,True,1,False,51.029506666667,"{""71"": 1}",,13.832742222222,93783,True,,0,,12,0,2019-09-16 15:30:00,0,7551006397,True,0,71
False,dresden,0,BIKE 93783,False,ok,,0,last,22078342,frame_lock,True,1,False,51.02936,"{""71"": 1}",,13.832594444444,93783,True,,0,,12,0,2019-09-16 23:59:00,0,7551006397,True,0,71
False,dresden,0,Hubertusplatz,True,ok,,0,first,264558,frame_lock,True,3,False,51.08974650394621,"{""71"": 3}",,13.72336685657501,93535,False,,0,,0,0,2019-09-16 00:00:00,4356,7551002379,True,0,71
False,dresden,0,Hubertusplatz,True,ok,,0,start,264558,frame_lock,True,2,False,51.08974650394621,"{""71"": 2}",,13.72336685657501,93535,False,,0,,0,0,2019-09-16 11:27:00,4356,7551002379,True,0,71
False,dresden,0,Hubertusplatz,True,ok,,0,end,264558,frame_lock,True,2,False,51.08974650394621,"{""71"": 2}",,13.72336685657501,93535,False,,0,,0,0,2019-09-16 11:30:00,4356,7551002379,True,0,71
False,dresden,0,Hubertusplatz,True,ok,,0,start,264558,frame_lock,True,1,False,51.08974650394621,"{""71"": 1}",,13.72336685657501,93535,False,,0,,0,0,2019-09-16 15:25:00,4356,7551002379,True,0,71
False,dresden,0,Hubertusplatz,True,ok,,0,end,264558,frame_lock,True,1,False,51.08974650394621,"{""71"": 1}",,13.72336685657501,93535,False,,0,,0,0,2019-09-16 15:30:00,4356,7551002379,True,0,71
False,dresden,0,Hubertusplatz,True,ok,,0,last,264558,frame_lock,True,2,False,51.08974650394621,"{""71"": 2}",,13.72336685657501,93535,False,,0,,0,0,2019-09-16 23:59:00,4356,7551002379,True,0,71
