p_rack_locks,city,p_bike_racks,p_name,p_spot,b_state,p_terminal_type,p_booked_bikes,trip,p_uid,b_lock_types,b_active,p_bikes,p_maintenance,p_lat,p_bike_types,p_address,p_lng,b_number,p_bike,b_battery_pack,p_free_racks,b_pedelec_battery,p_place_type,p_special_racks,datetime,p_number,b_boardcomputer,b_electric_lock,p_free_special_racks,b_bike_type
False,dresden,0,Sächsische Landesbibliothek,True,ok,free,0,first,637839,frame_lock,True,1,False,51.02893263812449,"{""71"": 1}",,13.7363862991333,93850,False,,0,,0,0,2019-09-05 00:00:00,4441,7551012778,True,0,71
False,dresden,0,Sächsische Landesbibliothek,True,ok,free,0,start,637839,frame_lock,True,7,False,51.02893263812449,"{""71"": 7}",,13.7363862991333,93850,False,,0,,0,0,2019-09-05 06:34:00,4441,7551012778,True,0,71
False,dresden,0,Hülsse-Bau Eingang Süd,True,ok,traffic_sign,0,end,4405700,frame_lock,True,1,False,51.02892,"{""71"": 1}",,13.72411,93850,False,,0,,0,0,2019-09-05 06:40:00,4460,7551012778,True,0,71
False,dresden,0,Hülsse-Bau Eingang Süd,True,ok,traffic_sign,0,start,4405700,frame_lock,True,1,False,51.02892,"{""71"": 1}",,13.72411,93850,False,,0,,0,0,2019-09-05 12:16:00,4460,7551012778,True,0,71
False,dresden,0,Toeplerbau / Binderbau,True,ok,traffic_sign,0,end,4405696,frame_lock,True,1,False,51.02727,"{""71"": 1}",,13.72573,93850,False,,0,,0,0,2019-09-05 12:19:00,4459,7551012778,True,0,71
False,dresden,0,Toeplerbau / Binderbau,True,ok,traffic_sign,0,start,4405696,frame_lock,True,1,False,51.02727,"{""71"": 1}",,13.72573,93850,False,,0,,0,0,2019-09-05 12:24:00,4459,7551012778,True,0,71
False,dresden,0,Chemnitzer Straße,True,ok,,0,end,264574,frame_lock,True,2,False,51.033662509278386,"{""71"": 2}",,13.710991144180296,93850,False,,0,,0,0,2019-09-05 12:41:00,4372,7551012778,True,0,71
False,dresden,0,Chemnitzer Straße,True,ok,,0,start,264574,frame_lock,True,1,False,51.033662509278386,"{""71"": 1}",,13.710991144180296,93850,False,,0,,0,0,2019-09-05 14:08:00,4372,7551012778,True,0,71
False,dresden,0,Mosenstraße,True,ok,,0,end,264599,frame_lock,True,1,False,51.04473971878632,"{""71"": 1}",,13.777724504470825,93850,False,,0,,0,0,2019-09-05 14:36:00,4392,7551012778,True,0,71
False,dresden,0,Mosenstraße,True,ok,,0,start,264599,frame_lock,True,3,False,51.04473971878632,"{""71"": 3}",,13.777724504470825,93850,False,,0,,0,0,2019-09-05 17:13:00,4392,7551012778,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,end,176054,frame_lock,True,2,False,51.068905419326775,"{""71"": 2}",,13.758975863456726,93850,False,,0,,0,0,2019-09-05 17:32:00,4312,7551012778,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,start,176054,frame_lock,True,3,False,51.068905419326775,"{""71"": 3}",,13.758975863456726,93850,False,,0,,0,0,2019-09-05 18:42:00,4312,7551012778,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,end,176054,frame_lock,True,2,False,51.068905419326775,"{""71"": 2}",,13.758975863456726,93850,False,,0,,0,0,2019-09-05 18:44:00,4312,7551012778,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,start,176054,frame_lock,True,3,False,51.068905419326775,"{""71"": 3}",,13.758975863456726,93850,False,,0,,0,0,2019-09-05 23:53:00,4312,7551012778,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,end,176054,frame_lock,True,3,False,51.068905419326775,"{""71"": 3}",,13.758975863456726,93850,False,,0,,0,0,2019-09-05 23:56:00,4312,7551012778,True,0,71
False,dresden,0,Bischofsweg / Kamenzer Str.,True,ok,,0,last,176054,frame_lock,True,3,False,51.068905419326775,"{""71"": 3}",,13.758975863456726,93850,False,,0,,0,0,2019-09-05 23:59:00,4312,7551012778,True,0,71
False,dresden,0,BIKE 93072,False,ok,,0,first,21527133,frame_lock,True,1,False,51.046266666667,"{""15"": 1}",,13.728471111111,93072,True,,0,,12,0,2019-09-05 00:00:00,0,7551015352,True,0,15
False,dresden,0,BIKE 93072,False,ok,,0,start,21544343,frame_lock,True,1,False,51.043466666667,"{""15"": 1}",,13.730924444444,93072,True,,0,,12,0,2019-09-05 06:34:00,0,7551015352,True,0,15
False,dresden,0,BIKE 93072,False,ok,,0,end,21544660,frame_lock,True,1,False,51.050573333333,"{""15"": 1}",,13.73337,93072,True,,0,,12,0,2019-09-05 06:39:00,0,7551015352,True,0,15
False,dresden,0,BIKE 93072,False,ok,,0,start,21553634,frame_lock,True,1,False,51.049826666667,"{""15"": 1}",,13.734084444444,93072,True,,0,,12,0,2019-09-05 13:47:00,0,7551015352,True,0,15
False,dresden,0,BIKE 93072,False,ok,,0,end,21564829,frame_lock,True,1,False,51.050222222222,"{""15"": 1}",,13.739044444444,93072,True,,0,,12,0,2019-09-05 14:14:00,0,7551015352,True,0,15
False,dresden,0,BIKE 93072,False,ok,,0,start,21581231,frame_lock,True,1,False,51.050466666667,"{""15"": 1}",,13.738692222222,93072,True,,0,,12,0,2019-09-05 19:53:00,0,7551015352,True,0,15
False,dresden,0,Cottaer Straße (Haltestelle),True,ok,free,0,end,10299537,frame_lock,True,4,False,51.050166045123035,"{""71"": 3, ""15"": 1}",,13.712477087974548,93072,False,,0,,0,0,2019-09-05 20:05:00,4481,7551015352,True,0,15
False,dresden,0,Cottaer Straße (Haltestelle),True,ok,free,0,start,10299537,frame_lock,True,10,False,51.050166045123035,"{""71"": 9, ""15"": 1}",,13.712477087974548,93072,False,,0,,0,0,2019-09-05 23:53:00,4481,7551015352,True,0,15
False,dresden,0,Cottaer Straße (Haltestelle),True,ok,free,0,end,10299537,frame_lock,True,10,False,51.050166045123035,"{""71"": 9, ""15"": 1}",,13.712477087974548,93072,False,,0,,0,0,2019-09-05 23:56:00,4481,7551015352,True,0,15
False,dresden,0,Cottaer Straße (Haltestelle),True,ok,free,0,last,10299537,frame_lock,True,10,False,51.050166045123035,"{""71"": 9, ""15"": 1}",,13.712477087974548,93072,False,,0,,0,0,2019-09-05 23:59:00,4481,7551015352,True,0,15
False,dresden,0,Lukasstr. / Hochschulstr.,True,ok,free,0,first,4405747,frame_lock,True,5,False,51.03252,"{""71"": 5}",,13.7325,93783,False,,0,,0,0,2019-09-05 00:00:00,4463,7551006397,True,0,71
False,dresden,0,Lukasstr. / Hochschulstr.,True,ok,free,0,start,4405747,frame_lock,True,3,False,51.03252,"{""71"": 3}",,13.7325,93783,False,,0,,0,0,2019-09-05 04:56:00,4463,7551006397,True,0,71
False,dresden,0,BIKE 93783,False,ok,,0,end,21540379,frame_lock,True,1,False,51.039631111111,"{""71"": 1}",,13.733188888889,93783,True,,0,,12,0,2019-09-05 05:03:00,0,7551006397,True,0,71
False,dresden,0,BIKE 93783,False,ok,,0,start,21546482,frame_lock,True,1,False,51.038231111111,"{""71"": 1}",,13.734181111111,93783,True,,0,,12,0,2019-09-05 08:18:00,0,7551006397,True,0,71
False,dresden,0,Sächsische Landesbibliothek,True,ok,free,0,end,637839,frame_lock,True,6,False,51.02893263812449,"{""71"": 6}",,13.7363862991333,93783,False,,0,,0,0,2019-09-05 08:30:00,4441,7551006397,True,0,71
False,dresden,0,Sächsische Landesbibliothek,True,ok,free,0,start,637839,frame_lock,True,9,False,51.02893263812449,"{""71"": 9}",,13.7363862991333,93783,False,,0,,0,0,2019-09-05 09:41:00,4441,7551006397,True,0,71
False,dresden,0,Strehlener Str. / Immatrikulationsamt,True,ok,free,0,end,4405631,frame_lock,True,6,False,51.03486,"{""71"": 6}",,13.74561,93783,False,,0,,0,0,2019-09-05 09:48:00,4455,7551006397,True,0,71
False,dresden,0,Strehlener Str. / Immatrikulationsamt,True,ok,free,0,start,4405631,frame_lock,True,3,False,51.03486,"{""71"": 3}",,13.74561,93783,False,,0,,0,0,2019-09-05 16:04:00,4455,7551006397,True,0,71
False,dresden,0,HTW Dresden / Friedrich List Platz 1,True,ok,,0,end,5254203,frame_lock,True,1,False,51.03759582903495,"{""71"": 1}",,13.734766244888306,93783,False,,0,,0,0,2019-09-05 16:09:00,4323,7551006397,True,0,71
False,dresden,0,HTW Dresden / Friedrich List Platz 1,True,ok,,0,start,5254203,frame_lock,True,1,False,51.03759582903495,"{""71"": 1}",,13.734766244888306,93783,False,,0,,0,0,2019-09-05 16:12:00,4323,7551006397,True,0,71
False,dresden,0,Ibis Hotel Königstein / Prager Straße,True,ok,,0,end,14103,frame_lock,True,6,False,51.046156,"{""71"": 6}",,13.736576,93783,False,,0,,7,0,2019-09-05 16:20:00,4417,7551006397,True,0,71
False,dresden,0,Ibis Hotel Königstein / Prager Straße,True,ok,,0,start,14103,frame_lock,True,4,False,51.046156,"{""71"": 4}",,13.736576,93783,False,,0,,7,0,2019-09-05 21:10:00,4417,7551006397,True,0,71
False,dresden,0,Bf. Dresden-Neustadt,True,ok,free,0,end,73,frame_lock,True,1,False,51.0651837723282,"{""71"": 1}",,13.7412196397781,93783,False,,0,,0,0,2019-09-05 21:28:00,4332,7551006397,True,0,71
False,dresden,0,Bf. Dresden-Neustadt,True,ok,free,0,start,73,frame_lock,True,1,False,51.0651837723282,"{""71"": 1}",,13.7412196397781,93783,False,,0,,0,0,2019-09-05 21:41:00,4332,7551006397,True,0,71
False,dresden,0,Bhf. Mitte - Weißeritzstraße,True,ok,,0,end,338637,frame_lock,True,3,False,51.05570637992387,"{""71"": 3}",,13.722803592681885,93783,False,,0,,0,0,2019-09-05 21:51:00,4300,7551006397,True,0,71
False,dresden,0,Bhf. Mitte - Weißeritzstraße,True,ok,,0,start,338637,frame_lock,True,2,False,51.05570637992387,"{""71"": 2}",,13.722803592681885,93783,False,,0,,0,0,2019-09-05 22:15:00,4300,7551006397,True,0,71
False,dresden,0,Cottaer Straße (Haltestelle),True,ok,free,0,end,10299537,frame_lock,True,7,False,51.050166045123035,"{""71"": 6, ""15"": 1}",,13.712477087974548,93783,False,,0,,0,0,2019-09-05 22:21:00,4481,7551006397,True,0,71
False,dresden,0,Cottaer Straße (Haltestelle),True,ok,free,0,start,10299537,frame_lock,True,10,False,51.050166045123035,"{""71"": 9, ""15"": 1}",,13.712477087974548,93783,False,,0,,0,0,2019-09-05 23:53:00,4481,7551006397,True,0,71
False,dresden,0,Cottaer Straße (Haltestelle),True,ok,free,0,end,10299537,frame_lock,True,10,False,51.050166045123035,"{""71"": 9, ""15"": 1}",,13.712477087974548,93783,False,,0,,0,0,2019-09-05 23:56:00,4481,7551006397,True,0,71
False,dresden,0,Cottaer Straße (Haltestelle),True,ok,free,0,last,10299537,frame_lock,True,10,False,51.050166045123035,"{""71"": 9, ""15"": 1}",,13.712477087974548,93783,False,,0,,0,0,2019-09-05 23:59:00,4481,7551006397,True,0,71
False,dresden,0,Hubertusplatz,True,ok,,0,first,264558,frame_lock,True,4,False,51.08974650394621,"{""71"": 4}",,13.72336685657501,93658,False,,0,,0,0,2019-09-05 00:00:00,4356,7551015507,True,0,71
