p_rack_locks,city,p_bike_racks,p_name,p_spot,b_state,p_terminal_type,p_booked_bikes,trip,p_uid,b_lock_types,b_active,p_bikes,p_maintenance,p_lat,p_bike_types,p_address,p_lng,b_number,p_bike,b_battery_pack,p_free_racks,b_pedelec_battery,p_place_type,p_special_racks,datetime,p_number,b_boardcomputer,b_electric_lock,p_free_special_racks,b_bike_type
False,dresden,0,Wiener Str. / Gerhart-Hauptmann-Str.,True,ok,free,0,start,4405619,frame_lock,True,2,False,51.03546,"{""71"": 2}",,13.74965,93385,False,,0,,0,0,2019-09-27 12:21:00,4454,7551004176,True,0,71
False,dresden,0,Strehlener Str. / Immatrikulationsamt,True,ok,free,0,end,4405631,frame_lock,True,1,False,51.03486,"{""71"": 1}",,13.74561,93385,False,,0,,0,0,2019-09-27 12:25:00,4455,7551004176,True,0,71
False,dresden,0,Strehlener Str. / Immatrikulationsamt,True,ok,free,0,start,4405631,frame_lock,True,1,False,51.03486,"{""71"": 1}",,13.74561,93385,False,,0,,0,0,2019-09-27 13:06:00,4455,7551004176,True,0,71
False,dresden,0,Hauptbahnhof,True,ok,,0,end,120,frame_lock,True,7,True,51.040476453474334,"{""71"": 7}",,13.733623623847961,93385,False,,0,,0,0,2019-09-27 13:12:00,4313,7551004176,True,0,71
False,dresden,0,Hauptbahnhof,True,ok,,0,start,120,frame_lock,True,6,True,51.040476453474334,"{""71"": 6}",,13.733623623847961,93385,False,,0,,0,0,2019-09-27 14:16:00,4313,7551004176,True,0,71
False,dresden,0,Conertplatz,True,ok,,0,end,310791,frame_lock,True,3,False,51.04600108441405,"{""71"": 3}",,13.69296669960022,93385,False,,0,,0,0,2019-09-27 14:34:00,4437,7551004176,True,0,71
False,dresden,0,Conertplatz,True,ok,,0,start,310791,frame_lock,True,3,False,51.04600108441405,"{""71"": 3}",,13.69296669960022,93385,False,,0,,0,0,2019-09-27 18:11:00,4437,7551004176,True,0,71
False,dresden,0,Best Western Hotel Quintessenz-Forum,True,ok,free,0,end,1161601,frame_lock,True,6,False,51.05995475730752,"{""71"": 6}",,13.68173360824585,93385,False,,0,,0,0,2019-09-27 18:19:00,4443,7551004176,True,0,71
False,dresden,0,Best Western Hotel Quintessenz-Forum,True,ok,free,0,last,1161601,frame_lock,True,6,False,51.05995475730752,"{""71"": 6}",,13.68173360824585,93385,False,,0,,0,0,2019-09-27 23:59:00,4443,7551004176,True,0,71
False,dresden,6,DVB Endpunkt Laubegast,True,ok,stele,0,first,264566,frame_lock,True,11,False,51.02277835995663,"{""71"": 11}",,13.838900327682495,93783,False,,0,,0,0,2019-09-27 00:00:00,4365,7551006397,True,0,71
False,dresden,6,DVB Endpunkt Laubegast,True,ok,stele,0,last,264566,frame_lock,True,6,False,51.02277835995663,"{""71"": 6}",,13.838900327682495,93783,False,,0,,0,0,2019-09-27 23:59:00,4365,7551006397,True,0,71
False,dresden,0,Wundtstr. / Zellescher Weg,True,ok,free,0,first,4405670,frame_lock,True,7,False,51.02837,"{""71"": 7}",,13.74773,93535,False,,0,,0,0,2019-09-27 04:14:00,4458,7551002379,True,0,71
False,dresden,0,Wundtstr. / Zellescher Weg,True,ok,free,0,start,4405670,frame_lock,True,3,False,51.02837,"{""71"": 3}",,13.74773,93535,False,,0,,0,0,2019-09-27 07:31:00,4458,7551002379,True,0,71
False,dresden,0,Wundtstr. / Zellescher Weg,True,ok,free,0,end,4405670,frame_lock,True,3,False,51.02837,"{""71"": 3}",,13.74773,93535,False,,0,,0,0,2019-09-27 07:34:00,4458,7551002379,True,0,71
False,dresden,0,Wundtstr. / Zellescher Weg,True,ok,free,1,start,4405670,frame_lock,True,1,False,51.02837,"{""71"": 1}",,13.74773,93535,False,,0,,0,0,2019-09-27 08:15:00,4458,7551002379,True,0,71
False,dresden,0,St.-Benno-Gymnasium,True,ok,,0,end,264538,frame_lock,True,3,False,51.0499333567911,"{""71"": 3}",,13.7570554018021,93535,False,,0,,0,0,2019-09-27 08:26:00,4340,7551002379,True,0,71
False,dresden,0,St.-Benno-Gymnasium,True,ok,,0,start,264538,frame_lock,True,5,False,51.0499333567911,"{""71"": 5}",,13.7570554018021,93535,False,,0,,0,0,2019-09-27 19:06:00,4340,7551002379,True,0,71
False,dresden,0,Altpieschen,True,ok,,0,end,264557,frame_lock,True,4,False,51.07764876381213,"{""71"": 4}",,13.716709613800047,93535,False,,0,,0,0,2019-09-27 19:30:00,4355,7551002379,True,0,71
False,dresden,0,Altpieschen,True,ok,,0,last,264557,frame_lock,True,9,False,51.07764876381213,"{""71"": 9}",,13.716709613800047,93535,False,,0,,0,0,2019-09-27 23:59:00,4355,7551002379,True,0,71
False,dresden,0,Bischofsplatz (S-Bahn),True,ok,free,0,first,10299456,frame_lock,True,8,False,51.07192566647641,"{""71"": 8}",,13.746272921562195,93658,False,,0,,0,0,2019-09-27 00:00:00,4469,7551015507,True,0,71
False,dresden,0,Bischofsplatz (S-Bahn),True,ok,free,0,start,10299456,frame_lock,True,11,False,51.07192566647641,"{""71"": 11}",,13.746272921562195,93658,False,,0,,0,0,2019-09-27 07:16:00,4469,7551015507,True,0,71
False,dresden,0,BIKE 93658,False,ok,,0,end,22644763,frame_lock,True,1,False,51.052595555556,"{""71"": 1}",,13.738047777778,93658,True,,0,,12,0,2019-09-27 07:28:00,0,7551015507,True,0,71
False,dresden,0,BIKE 93658,False,ok,,0,start,22644918,frame_lock,True,1,False,51.053573333333,"{""71"": 1}",,13.738753333333,93658,True,,0,,12,0,2019-09-27 12:12:00,0,7551015507,True,0,71
False,dresden,0,BIKE 93658,False,ok,,0,end,22655661,frame_lock,True,1,False,51.053955555556,"{""71"": 1}",,13.742923333333,93658,True,,0,,12,0,2019-09-27 12:14:00,0,7551015507,True,0,71
False,dresden,0,BIKE 93658,False,ok,,0,start,22655661,frame_lock,True,1,False,51.054355555556,"{""71"": 1}",,13.738857777778,93658,True,,0,,12,0,2019-09-27 12:15:00,0,7551015507,True,0,71
False,dresden,0,BIKE 93658,False,ok,,0,end,22656281,frame_lock,True,1,False,51.055013333333,"{""71"": 1}",,13.723925555556,93658,True,,0,,12,0,2019-09-27 12:26:00,0,7551015507,True,0,71
False,dresden,0,BIKE 93658,False,ok,,0,start,22656281,frame_lock,True,1,False,51.055124444444,"{""71"": 1}",,13.723866666667,93658,True,,0,,12,0,2019-09-27 13:55:00,0,7551015507,True,0,71
False,dresden,0,Königsbrücker Platz,True,ok,,0,end,14262,frame_lock,True,4,False,51.0749827918118,"{""71"": 4}",,13.7495076656342,93658,False,,0,,0,0,2019-09-27 14:09:00,4308,7551015507,True,0,71
False,dresden,0,Königsbrücker Platz,True,ok,,0,start,14262,frame_lock,True,3,False,51.0749827918118,"{""71"": 3}",,13.7495076656342,93658,False,,0,,0,0,2019-09-27 17:03:00,4308,7551015507,True,0,71
False,dresden,0,BIKE 93658,False,ok,,0,end,22671601,frame_lock,True,1,False,51.065004444444,"{""71"": 1}",,13.742452222222,93658,True,,0,,12,0,2019-09-27 17:11:00,0,7551015507,True,0,71
False,dresden,0,BIKE 93658,False,ok,,0,start,22671601,frame_lock,True,1,False,51.065142222222,"{""71"": 1}",,13.742223333333,93658,True,,0,,12,0,2019-09-27 21:26:00,0,7551015507,True,0,71
False,dresden,0,Louisenstraße,True,ok,free,0,end,10299599,frame_lock,True,3,False,51.06798,"{""71"": 3}",,13.74754,93658,False,,0,,0,0,2019-09-27 21:31:00,4484,7551015507,True,0,71
False,dresden,0,Louisenstraße,True,ok,free,0,last,10299599,frame_lock,True,3,False,51.06798,"{""71"": 3}",,13.74754,93658,False,,0,,0,0,2019-09-27 23:52:00,4484,7551015507,True,0,71
False,dresden,0,Wiener Str. / Gerhart-Hauptmann-Str.,True,ok,free,0,first,4405619,frame_lock,True,2,False,51.03546,"{""71"": 2}",,13.74965,93730,False,,0,,0,0,2019-09-27 05:10:00,4454,7551006367,True,0,71
False,dresden,0,Wiener Str. / Gerhart-Hauptmann-Str.,True,ok,free,0,start,4405619,frame_lock,True,1,False,51.03546,"{""71"": 1}",,13.74965,93730,False,,0,,0,0,2019-09-27 13:53:00,4454,7551006367,True,0,71
False,dresden,0,Vapiano / Prager Str.,True,ok,,0,end,127640,frame_lock,True,2,False,51.0445980659557,"{""71"": 2}",,13.7363541126251,93730,False,,0,,0,0,2019-09-27 14:29:00,4402,7551006367,True,0,71
False,dresden,0,Vapiano / Prager Str.,True,ok,,0,last,127640,frame_lock,True,1,False,51.0445980659557,"{""71"": 1}",,13.7363541126251,93730,False,,0,,0,0,2019-09-27 14:52:00,4402,7551006367,True,0,71
False,dresden,0,BIKE 93414,False,ok,,0,first,22587688,frame_lock,True,1,False,51.051537777778,"{""71"": 1}",,13.722605555556,93414,True,,0,,12,0,2019-09-27 00:00:00,0,7551003578,True,0,71
False,dresden,0,BIKE 93414,False,ok,,0,last,22587688,frame_lock,True,1,False,51.051413333333,"{""71"": 1}",,13.723016666667,93414,True,,0,,12,0,2019-09-27 10:04:00,0,7551003578,True,0,71
False,dresden,0,BIKE 93789,False,ok,,0,first,22633113,frame_lock,True,1,False,51.085275555556,"{""71"": 1}",,13.692655555556,93789,True,,0,,12,0,2019-09-27 00:00:00,0,7551003441,True,0,71
False,dresden,0,BIKE 93789,False,ok,,0,start,22636952,frame_lock,True,1,False,51.085293333333,"{""71"": 1}",,13.69257,93789,True,,0,,12,0,2019-09-27 21:35:00,0,7551003441,True,0,71
False,dresden,0,Bischofsplatz (S-Bahn),True,ok,free,0,end,10299456,frame_lock,True,4,False,51.07192566647641,"{""71"": 4}",,13.746272921562195,93789,False,,0,,0,0,2019-09-27 22:00:00,4469,7551003441,True,0,71
False,dresden,0,Bischofsplatz (S-Bahn),True,ok,free,0,last,10299456,frame_lock,True,3,False,51.07192566647641,"{""71"": 3}",,13.746272921562195,93789,False,,0,,0,0,2019-09-27 23:59:00,4469,7551003441,True,0,71
False,dresden,0,Palaisplatz,True,ok,,0,first,38955,frame_lock,True,1,False,51.060231225500615,"{""71"": 1}",,13.739293813705444,93352,False,,0,,0,0,2019-09-27 00:00:00,4403,7551006577,True,0,71
False,dresden,0,Palaisplatz,True,ok,,0,start,38955,frame_lock,True,1,False,51.060231225500615,"{""71"": 1}",,13.739293813705444,93352,False,,0,,0,0,2019-09-27 14:52:00,4403,7551006577,True,0,71
False,dresden,0,BIKE 93352,False,ok,,0,end,22664263,frame_lock,True,1,False,51.057724444444,"{""71"": 1}",,13.747434444444,93352,True,,0,,12,0,2019-09-27 14:58:00,0,7551006577,True,0,71
False,dresden,0,BIKE 93352,False,ok,,0,last,22682410,frame_lock,True,1,False,51.057826666667,"{""71"": 1}",,13.747351111111,93352,True,,0,,12,0,2019-09-27 23:59:00,0,7551006577,True,0,71
False,dresden,0,Kleinzschachwitz - Endhaltestelle DVB,True,ok,,0,first,264556,frame_lock,True,4,False,51.008411824579,"{""71"": 4}",,13.854473233223,93790,False,,0,,0,0,2019-09-27 00:00:00,4354,7551006556,True,0,71
False,dresden,0,Kleinzschachwitz - Endhaltestelle DVB,True,ok,,0,last,264556,frame_lock,True,4,False,51.008411824579,"{""71"": 4}",,13.854473233223,93790,False,,0,,0,0,2019-09-27 23:59:00,4354,7551006556,True,0,71
False,dresden,0,Buchenstr. / Hechtstr.,True,ok,,0,first,264540,frame_lock,True,1,False,51.078514918873,"{""71"": 1}",,13.7474477291107,93867,False,,0,,0,0,2019-09-27 00:00:00,4341,7551012948,True,0,71
False,dresden,0,Buchenstr. / Hechtstr.,True,ok,,0,start,264540,frame_lock,True,1,False,51.078514918873,"{""71"": 1}",,13.7474477291107,93867,False,,0,,0,0,2019-09-27 07:11:00,4341,7551012948,True,0,71
False,dresden,0,Louisenstraße,True,ok,free,0,end,10299599,frame_lock,True,1,False,51.06798,"{""71"": 1}",,13.74754,93867,False,,0,,0,0,2019-09-27 07:20:00,4484,7551012948,True,0,71
False,dresden,0,Louisenstraße,True,ok,free,0,start,10299599,frame_lock,True,1,False,51.06798,"{""71"": 1}",,13.74754,93867,False,,0,,0,0,2019-09-27 08:06:00,4484,7551012948,True,0,71
False,dresden,0,BIKE 93867,False,ok,,0,end,22646151,frame_lock,True,1,False,51.065875555556,"{""71"": 1}",,13.742602222222,93867,True,,0,,12,0,2019-09-27 08:09:00,0,7551012948,True,0,71
False,dresden,0,BIKE 93867,False,ok,,0,start,22646151,frame_lock,True,1,False,51.065746666667,"{""71"": 1}",,13.742748888889,93867,True,,0,,12,0,2019-09-27 08:46:00,0,7551012948,True,0,71
False,dresden,0,BIKE 93867,False,ok,,0,end,22647339,frame_lock,True,1,False,51.065942222222,"{""71"": 1}",,13.7426,93867,True,,0,,12,0,2019-09-27 08:48:00,0,7551012948,True,0,71
False,dresden,0,BIKE 93867,False,ok,,0,start,22647339,frame_lock,True,1,False,51.065773333333,"{""71"": 1}",,13.742445555556,93867,True,,0,,12,0,2019-09-27 13:14:00,0,7551012948,True,0,71
False,dresden,0,Louisenstraße,True,ok,free,0,end,10299599,frame_lock,True,4,False,51.06798,"{""71"": 4}",,13.74754,93867,False,,0,,0,0,2019-09-27 13:18:00,4484,7551012948,True,0,71
False,dresden,0,Louisenstraße,True,ok,free,0,start,10299599,frame_lock,True,4,False,51.06798,"{""71"": 4}",,13.74754,93867,False,,0,,0,0,2019-09-27 13:56:00,4484,7551012948,True,0,71
False,dresden,0,Bischofsplatz (S-Bahn),True,ok,free,0,end,10299456,frame_lock,True,7,False,51.07192566647641,"{""71"": 7}",,13.746272921562195,93867,False,,0,,0,0,2019-09-27 14:01:00,4469,7551012948,True,0,71
False,dresden,0,Bischofsplatz (S-Bahn),True,ok,free,0,start,10299456,frame_lock,True,5,False,51.07192566647641,"{""71"": 5}",,13.746272921562195,93867,False,,0,,0,0,2019-09-27 15:54:00,4469,7551012948,True,0,71
False,dresden,0,Alexander-Puschkin-Platz,True,ok,free,0,end,10299848,frame_lock,True,6,False,51.07035,"{""71"": 6}",,13.72983,93867,False,,0,,0,0,2019-09-27 16:03:00,4504,7551012948,True,0,71
False,dresden,0,Alexander-Puschkin-Platz,True,ok,free,0,start,10299848,frame_lock,True,6,False,51.07035,"{""71"": 6}",,13.72983,93867,False,,0,,0,0,2019-09-27 17:09:00,4504,7551012948,True,0,71
False,dresden,0,Kulturpalast,True,ok,,0,end,155920,frame_lock,True,3,False,51.050547111895305,"{""71"": 3}",,13.737196326255798,93867,False,,0,,0,0,2019-09-27 17:18:00,4412,7551012948,True,0,71
False,dresden,0,Kulturpalast,True,ok,,0,start,155920,frame_lock,True,3,False,51.050547111895305,"{""71"": 3}",,13.737196326255798,93867,False,,0,,0,0,2019-09-27 19:04:00,4412,7551012948,True,0,71
False,dresden,0,Zellescher Weg,True,ok,,0,end,264547,frame_lock,True,1,False,51.0264865453555,"{""71"": 1}",,13.755607008934,93867,False,,0,,0,0,2019-09-27 19:20:00,4347,7551012948,True,0,71
False,dresden,0,Wundtstr. / Zellescher Weg,True,ok,free,0,start,4405670,frame_lock,True,6,False,51.02837,"{""71"": 6}",,13.74773,93867,False,,0,,0,0,2019-09-27 21:53:00,4458,7551012948,True,0,71
False,dresden,0,NH-Hotel / Hansa Str. 43,True,ok,,0,end,40,frame_lock,True,2,False,51.0741334233362,"{""71"": 2}",,13.7388753890991,93867,False,,0,,0,0,2019-09-27 22:20:00,4306,7551012948,True,0,71
False,dresden,0,NH-Hotel / Hansa Str. 43,True,ok,,0,last,40,frame_lock,True,2,False,51.0741334233362,"{""71"": 2}",,13.7388753890991,93867,False,,0,,0,0,2019-09-27 23:59:00,4306,7551012948,True,0,71
False,dresden,0,BIKE 93861,False,ok,,0,first,22634037,frame_lock,True,1,False,51.061342222222,"{""71"": 1}",,13.740236666667,93861,True,,0,,12,0,2019-09-27 00:00:00,0,7551012827,True,0,71
False,dresden,0,BIKE 93861,False,ok,,0,start,22639207,frame_lock,True,1,False,51.061435555556,"{""71"": 1}",,13.740056666667,93861,True,,0,,12,0,2019-09-27 09:08:00,0,7551012827,True,0,71
False,dresden,0,BIKE 93861,False,ok,,0,end,22648142,frame_lock,True,1,False,51.057551111111,"{""71"": 1}",,13.746247777778,93861,True,,0,,12,0,2019-09-27 09:12:00,0,7551012827,True,0,71
False,dresden,0,BIKE 93861,False,ok,,0,start,22648142,frame_lock,True,1,False,51.057546666667,"{""71"": 1}",,13.746075555556,93861,True,,0,,12,0,2019-09-27 13:46:00,0,7551012827,True,0,71
False,dresden,0,BIKE 93861,False,ok,,0,end,22660803,frame_lock,True,1,False,51.051111111111,"{""71"": 1}",,13.733492222222,93861,True,,0,,12,0,2019-09-27 13:59:00,0,7551012827,True,0,71
False,dresden,0,BIKE 93861,False,ok,,0,start,22660803,frame_lock,True,1,False,51.051066666667,"{""71"": 1}",,13.733292222222,93861,True,,0,,12,0,2019-09-27 14:06:00,0,7551012827,True,0,71
False,dresden,0,BIKE 93861,False,ok,,0,end,22661994,frame_lock,True,1,False,51.063386666667,"{""71"": 1}",,13.746477777778,93861,True,,0,,12,0,2019-09-27 14:19:00,0,7551012827,True,0,71
False,dresden,0,BIKE 93861,False,ok,,0,start,22661994,frame_lock,True,1,False,51.063377777778,"{""71"": 1}",,13.74648,93861,True,,0,,12,0,2019-09-27 14:25:00,0,7551012827,True,0,71
False,dresden,0,Jorge-Gomondai-Platz  ,True,ok,,0,end,13640,frame_lock,True,4,False,51.0622136563751,"{""71"": 4}",,13.7454843521118,93861,False,,0,,0,0,2019-09-27 14:56:00,4401,7551012827,True,0,71
False,dresden,0,Jorge-Gomondai-Platz  ,True,ok,,0,start,13640,frame_lock,True,4,False,51.0622136563751,"{""71"": 4}",,13.7454843521118,93861,False,,0,,0,0,2019-09-27 15:15:00,4401,7551012827,True,0,71
False,dresden,0,BIKE 93861,False,ok,,0,end,22666218,frame_lock,True,1,False,51.053026666667,"{""71"": 1}",,13.723227777778,93861,True,,0,,12,0,2019-09-27 15:33:00,0,7551012827,True,0,71
False,dresden,0,BIKE 93861,False,ok,,0,start,22666218,frame_lock,True,1,False,51.052782222222,"{""71"": 1}",,13.722798888889,93861,True,,0,,12,0,2019-09-27 18:37:00,0,7551012827,True,0,71
False,dresden,6,DVB Trachenberger Straße,True,ok,stele,0,end,265881,frame_lock,True,3,False,51.08737775269143,"{""71"": 3}",,13.730077743530273,93861,False,,3,,0,0,2019-09-27 19:02:00,4305,7551012827,True,0,71
False,dresden,6,DVB Trachenberger Straße,True,ok,stele,0,last,265881,frame_lock,True,5,False,51.08737775269143,"{""71"": 5}",,13.730077743530273,93861,False,,1,,0,0,2019-09-27 23:59:00,4305,7551012827,True,0,71
False,dresden,0,Bautzner Straße / Rothenburger Straße,True,ok,free,0,first,10299563,frame_lock,True,13,False,51.06294,"{""71"": 13}",,13.75129,93345,False,,0,,0,0,2019-09-27 00:00:00,4482,7551006882,True,0,71
False,dresden,0,Bautzner Straße / Rothenburger Straße,True,ok,free,0,start,10299563,frame_lock,True,12,False,51.06294,"{""71"": 12}",,13.75129,93345,False,,0,,0,0,2019-09-27 20:35:00,4482,7551006882,True,0,71
False,dresden,0,Chemnitzer Straße,True,ok,,0,end,264574,frame_lock,True,1,False,51.033662509278386,"{""71"": 1}",,13.710991144180296,93345,False,,0,,0,0,2019-09-27 21:10:00,4372,7551006882,True,0,71
False,dresden,0,Chemnitzer Straße,True,ok,,0,last,264574,frame_lock,True,1,False,51.033662509278386,"{""71"": 1}",,13.710991144180296,93345,False,,0,,0,0,2019-09-27 23:59:00,4372,7551006882,True,0,71
False,dresden,6,Sächsische Zeitung / Haus der Presse,True,ok,,0,first,265880,frame_lock,True,3,False,51.057284394170544,"{""71"": 3}",,13.728811740875244,93055,False,,3,,0,0,2019-09-27 00:00:00,4303,7551005299,True,0,71
False,dresden,6,Sächsische Zeitung / Haus der Presse,True,ok,,0,start,265880,frame_lock,True,4,False,51.057284394170544,"{""71"": 4}",,13.728811740875244,93055,False,,2,,0,0,2019-09-27 11:36:00,4303,7551005299,True,0,71
False,dresden,0,BIKE 93055,False,ok,,0,end,22654168,frame_lock,True,1,False,51.048511111111,"{""71"": 1}",,13.737021111111,93055,True,,0,,12,0,2019-09-27 11:45:00,0,7551005299,True,0,71
False,dresden,0,Altmarkt / Seestraße ,True,ok,,0,last,43026,frame_lock,True,2,False,51.0494275085582,"{""71"": 2}",,13.7369441986084,93055,False,,0,,0,0,2019-09-27 23:59:00,4413,7551005299,True,0,71
False,dresden,0,Barbarossaplatz,True,ok,,0,first,264605,frame_lock,True,4,False,51.048412423104,"{""71"": 4}",,13.7907332181931,93879,False,,0,,0,0,2019-09-27 00:00:00,4398,7551014601,True,0,71
False,dresden,0,Barbarossaplatz,True,ok,,0,last,264605,frame_lock,True,4,False,51.048412423104,"{""71"": 4}",,13.7907332181931,93879,False,,0,,0,0,2019-09-27 23:59:00,4398,7551014601,True,0,71
False,dresden,0,BIKE 93531,False,ok,,0,first,22629778,frame_lock,True,1,False,51.049511111111,"{""71"": 1}",,13.740214444444,93531,True,,0,,12,0,2019-09-27 00:00:00,0,7551006337,True,0,71
False,dresden,0,BIKE 93531,False,ok,,0,start,22679721,frame_lock,True,1,False,51.04944,"{""71"": 1}",,13.740445555556,93531,True,,0,,12,0,2019-09-27 23:24:00,0,7551006337,True,0,71
False,dresden,0,Pohlandplatz,True,ok,,0,end,126784,frame_lock,True,2,True,51.0429555360267,"{""71"": 2}",,13.795416355133057,93531,False,,0,,0,0,2019-09-27 23:44:00,4322,7551006337,True,0,71
False,dresden,0,Pohlandplatz,True,ok,,0,last,126784,frame_lock,True,2,True,51.0429555360267,"{""71"": 2}",,13.795416355133057,93531,False,,0,,0,0,2019-09-27 23:59:00,4322,7551006337,True,0,71
False,dresden,6,Sächsische Dampfschifffahrt,True,ok,stele,0,first,1031808,frame_lock,True,3,False,51.053683206065735,"{""71"": 3}",,13.741117715835571,93405,False,,3,,0,0,2019-09-27 00:00:00,4447,7551002304,True,0,71
False,dresden,6,Sächsische Dampfschifffahrt,True,ok,stele,0,start,1031808,frame_lock,True,3,False,51.053683206065735,"{""71"": 3}",,13.741117715835571,93405,False,,2,,0,0,2019-09-27 03:53:00,4447,7551002304,True,0,71
False,dresden,6,Sächsische Dampfschifffahrt,True,ok,stele,0,end,1031808,frame_lock,True,3,False,51.053683206065735,"{""71"": 3}",,13.741117715835571,93405,False,,3,,0,0,2019-09-27 04:42:00,4447,7551002304,True,0,71
False,dresden,6,Sächsische Dampfschifffahrt,True,ok,stele,0,last,1031808,frame_lock,True,5,False,51.053683206065735,"{""71"": 5}",,13.741117715835571,93405,False,,1,,0,0,2019-09-27 23:59:00,4447,7551002304,True,0,71
False,dresden,0,BIKE 93918,False,ok,,0,first,22615391,frame_lock,True,1,False,51.064488888889,"{""71"": 1}",,13.749432222222,93918,True,,0,,12,0,2019-09-27 00:00:00,0,7551012905,True,0,71
False,dresden,0,BIKE 93918,False,ok,,0,start,22615391,frame_lock,True,1,False,51.06456,"{""71"": 1}",,13.749485555556,93918,True,,0,,12,0,2019-09-27 07:32:00,0,7551012905,True,0,71
False,dresden,0,BIKE 93918,False,ok,,0,end,22646423,frame_lock,True,1,False,51.044377777778,"{""71"": 1}",,13.77652,93918,True,,0,,12,0,2019-09-27 08:18:00,0,7551012905,True,0,71
False,dresden,0,BIKE 93918,False,ok,,0,last,22666483,frame_lock,True,1,False,51.044417777778,"{""71"": 1}",,13.776388888889,93918,True,,0,,12,0,2019-09-27 23:59:00,0,7551012905,True,0,71
False,dresden,0,BIKE 93863,False,ok,,0,first,22635176,frame_lock,True,1,False,51.049364444444,"{""71"": 1}",,13.743091111111,93863,True,,0,,12,0,2019-09-27 00:00:00,0,7551012457,True,0,71
