p_rack_locks,city,p_bike_racks,p_name,p_spot,b_state,p_terminal_type,p_booked_bikes,trip,p_uid,b_lock_types,b_active,p_bikes,p_maintenance,p_lat,p_bike_types,p_address,p_lng,b_number,p_bike,b_battery_pack,p_free_racks,b_pedelec_battery,p_place_type,p_special_racks,datetime,p_number,b_boardcomputer,b_electric_lock,p_free_special_racks,b_bike_type
False,dresden,0,Louisenstraße,True,ok,free,0,first,10299599,frame_lock,True,4,False,51.06798,"{""71"": 4}",,13.74754,93850,False,,0,,0,0,2019-09-23 00:00:00,4484,7551012778,True,0,71
False,dresden,0,BIKE 93850,False,ok,,0,start,22440554,frame_lock,True,1,False,51.071217777778,"{""71"": 1}",,13.744948888889,93850,True,,0,,12,0,2019-09-23 06:44:00,0,7551012778,True,0,71
False,dresden,0,Martin-Luther-Platz (Kirche),True,ok,,0,end,264578,frame_lock,True,7,False,51.064135319559504,"{""71"": 7}",,13.756663799285887,93850,False,,0,,0,0,2019-09-23 06:50:00,4376,7551012778,True,0,71
False,dresden,0,Martin-Luther-Platz (Kirche),True,ok,,0,start,264578,frame_lock,True,7,False,51.064135319559504,"{""71"": 7}",,13.756663799285887,93850,False,,0,,0,0,2019-09-23 12:11:00,4376,7551012778,True,0,71
False,dresden,0,BIKE 93850,False,ok,,0,end,22455657,frame_lock,True,1,False,51.02924,"{""71"": 1}",,13.739085555556,93850,True,,0,,12,0,2019-09-23 12:34:00,0,7551012778,True,0,71
False,dresden,0,BIKE 93850,False,ok,,0,start,22455657,frame_lock,True,1,False,51.02924,"{""71"": 1}",,13.739085555556,93850,True,,0,,12,0,2019-09-23 12:57:00,0,7551012778,True,0,71
False,dresden,0,Reichenbachstr. / Fritz-Löffler-Str.,True,ok,free,0,end,4783708,frame_lock,True,2,False,51.03441479093599,"{""71"": 2}",,13.730555176734924,93850,False,,0,,0,0,2019-09-23 13:02:00,4464,7551012778,True,0,71
False,dresden,0,Reichenbachstr. / Fritz-Löffler-Str.,True,ok,free,0,start,4783708,frame_lock,True,2,False,51.03441479093599,"{""71"": 2}",,13.730555176734924,93850,False,,0,,0,0,2019-09-23 13:31:00,4464,7551012778,True,0,71
False,dresden,0,Reichenbachstr. / Fritz-Löffler-Str.,True,ok,free,0,end,4783708,frame_lock,True,2,False,51.03441479093599,"{""71"": 2}",,13.730555176734924,93850,False,,0,,0,0,2019-09-23 13:33:00,4464,7551012778,True,0,71
False,dresden,0,Reichenbachstr. / Fritz-Löffler-Str.,True,ok,free,0,start,4783708,frame_lock,True,2,False,51.03441479093599,"{""71"": 2}",,13.730555176734924,93850,False,,0,,0,0,2019-09-23 13:54:00,4464,7551012778,True,0,71
False,dresden,0,BIKE 93850,False,ok,,0,end,22461393,frame_lock,True,1,False,51.055995555556,"{""71"": 1}",,13.743131111111,93850,True,,0,,12,0,2019-09-23 14:15:00,0,7551012778,True,0,71
False,dresden,0,BIKE 93850,False,ok,,0,last,22461393,frame_lock,True,1,False,51.055951111111,"{""71"": 1}",,13.743027777778,93850,True,,0,,12,0,2019-09-23 23:59:00,0,7551012778,True,0,71
False,dresden,0,Elbepark Dresden,True,ok,,0,first,94833,frame_lock,True,1,False,51.0850729052972,"{""71"": 1}",,13.6945223808289,93385,False,,0,,0,0,2019-09-23 00:00:00,4307,7551004176,True,0,71
False,dresden,0,Elbepark Dresden,True,ok,,0,start,94833,frame_lock,True,1,False,51.0850729052972,"{""71"": 1}",,13.6945223808289,93385,False,,0,,0,0,2019-09-23 13:31:00,4307,7551004176,True,0,71
False,dresden,0,Elbepark Dresden,True,ok,,0,end,94833,frame_lock,True,1,False,51.0850729052972,"{""71"": 1}",,13.6945223808289,93385,False,,0,,0,0,2019-09-23 13:33:00,4307,7551004176,True,0,71
False,dresden,0,Elbepark Dresden,True,ok,,0,last,94833,frame_lock,True,2,False,51.0850729052972,"{""71"": 2}",,13.6945223808289,93385,False,,0,,0,0,2019-09-23 23:59:00,4307,7551004176,True,0,71
False,dresden,0,BIKE 93408,False,ok,,0,first,22431717,frame_lock,True,1,False,51.062026666667,"{""71"": 1}",,13.775191111111,93408,True,,0,,12,0,2019-09-23 00:00:00,0,7551006379,True,0,71
False,dresden,0,Tatzberg,True,ok,,0,last,264603,frame_lock,True,2,False,51.0559424111161,"{""71"": 2}",,13.7769949436188,93408,False,,0,,0,0,2019-09-23 10:00:00,4396,7551006379,True,0,71
False,dresden,0,Gutenbergstraße,True,ok,,0,first,264595,frame_lock,True,7,False,51.0587713199203,"{""71"": 7}",,13.7692809104919,93911,False,,0,,0,0,2019-09-23 00:00:00,4389,7551012414,True,0,71
False,dresden,0,Gutenbergstraße,True,ok,,0,start,264595,frame_lock,True,5,False,51.0587713199203,"{""71"": 5}",,13.7692809104919,93911,False,,0,,0,0,2019-09-23 04:44:00,4389,7551012414,True,0,71
False,dresden,0,Pfotenhauer Straße,True,ok,,0,end,264601,frame_lock,True,3,False,51.05858587827212,"{""71"": 3}",,13.777585029602049,93911,False,,0,,0,0,2019-09-23 04:49:00,4394,7551012414,True,0,71
False,dresden,0,Pfotenhauer Straße,True,ok,,0,start,264601,frame_lock,True,3,False,51.05858587827212,"{""71"": 3}",,13.777585029602049,93911,False,,0,,0,0,2019-09-23 06:04:00,4394,7551012414,True,0,71
False,dresden,0,BIKE 93911,False,ok,,0,end,22440871,frame_lock,True,1,False,51.047506666667,"{""71"": 1}",,13.770845555556,93911,True,,0,,12,0,2019-09-23 06:14:00,0,7551012414,True,0,71
False,dresden,0,Fetscherplatz,True,ok,,0,start,6768,frame_lock,True,3,False,51.0466418719772,"{""71"": 3}",,13.771276473999,93911,False,,0,,0,0,2019-09-23 09:58:00,4325,7551012414,True,0,71
False,dresden,0,Uniklinikum,True,ok,,0,end,264602,frame_lock,True,11,False,51.05422272773753,"{""71"": 11}",,13.781125545501709,93911,False,,0,,0,0,2019-09-23 10:07:00,4395,7551012414,True,0,71
False,dresden,0,Uniklinikum,True,ok,,0,start,264602,frame_lock,True,9,False,51.05422272773753,"{""71"": 9}",,13.781125545501709,93911,False,,0,,0,0,2019-09-23 10:43:00,4395,7551012414,True,0,71
False,dresden,0,BIKE 93911,False,ok,,0,end,22452215,frame_lock,True,1,False,51.047906666667,"{""71"": 1}",,13.736033333333,93911,True,,0,,12,0,2019-09-23 11:23:00,0,7551012414,True,0,71
False,dresden,0,BIKE 93911,False,ok,,0,start,22452215,frame_lock,True,1,False,51.048022222222,"{""71"": 1}",,13.736342222222,93911,True,,0,,12,0,2019-09-23 11:42:00,0,7551012414,True,0,71
False,dresden,0,Wormserstraße,True,ok,,0,end,121811,frame_lock,True,2,False,51.04581896422577,"{""71"": 2}",,13.787916898727417,93911,False,,0,,0,0,2019-09-23 12:07:00,4328,7551012414,True,0,71
False,dresden,0,Wormserstraße,True,ok,,0,start,121811,frame_lock,True,2,False,51.04581896422577,"{""71"": 2}",,13.787916898727417,93911,False,,0,,0,0,2019-09-23 13:31:00,4328,7551012414,True,0,71
False,dresden,0,Wormserstraße,True,ok,,0,end,121811,frame_lock,True,2,False,51.04581896422577,"{""71"": 2}",,13.787916898727417,93911,False,,0,,0,0,2019-09-23 13:33:00,4328,7551012414,True,0,71
False,dresden,0,Wormserstraße,True,ok,,0,start,121811,frame_lock,True,2,False,51.04581896422577,"{""71"": 2}",,13.787916898727417,93911,False,,0,,0,0,2019-09-23 16:19:00,4328,7551012414,True,0,71
False,dresden,0,Rothermundstr. / Zwinglistr.,True,ok,free,0,end,4442319,frame_lock,True,3,False,51.03335214736798,"{""71"": 3}",,13.782976269721985,93911,False,,0,,0,0,2019-09-23 16:28:00,4405,7551012414,True,0,71
False,dresden,0,Rothermundstr. / Zwinglistr.,True,ok,free,0,start,4442319,frame_lock,True,3,False,51.03335214736798,"{""71"": 3}",,13.782976269721985,93911,False,,0,,0,0,2019-09-23 17:10:00,4405,7551012414,True,0,71
False,dresden,0,Bergmannstraße / Wormser Straße,True,ok,,0,end,274412,frame_lock,True,6,False,51.04509047631222,"{""71"": 5, ""15"": 1}",,13.78983736038208,93911,False,,0,,0,0,2019-09-23 17:19:00,4425,7551012414,True,0,71
False,dresden,0,Bergmannstraße / Wormser Straße,True,ok,,0,last,274412,frame_lock,True,7,False,51.04509047631222,"{""71"": 7}",,13.78983736038208,93911,False,,0,,0,0,2019-09-23 23:59:00,4425,7551012414,True,0,71
False,dresden,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),True,ok,free,0,first,10299517,frame_lock,True,2,False,51.033547810553635,"{""71"": 2}",,13.740307688713074,93658,False,,0,,0,0,2019-09-23 00:00:00,4480,7551015507,True,0,71
False,dresden,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),True,ok,free,0,last,10299517,frame_lock,True,2,False,51.033547810553635,"{""71"": 2}",,13.740307688713074,93658,False,,0,,0,0,2019-09-23 04:11:00,4480,7551015507,True,0,71
False,dresden,0,NH-Hotel / Hansa Str. 43,True,ok,,0,first,40,frame_lock,True,8,False,51.0741334233362,"{""71"": 8}",,13.7388753890991,93730,False,,0,,0,0,2019-09-23 00:00:00,4306,7551006367,True,0,71
False,dresden,0,NH-Hotel / Hansa Str. 43,True,ok,,0,start,40,frame_lock,True,3,False,51.0741334233362,"{""71"": 3}",,13.7388753890991,93730,False,,0,,0,0,2019-09-23 10:26:00,4306,7551006367,True,0,71
False,dresden,0,Bf. Dresden-Neustadt,True,ok,free,0,end,73,frame_lock,True,3,False,51.0651837723282,"{""71"": 3}",,13.7412196397781,93730,False,,0,,0,0,2019-09-23 10:37:00,4332,7551006367,True,0,71
False,dresden,0,Bf. Dresden-Neustadt,True,ok,free,0,start,73,frame_lock,True,2,False,51.0651837723282,"{""71"": 2}",,13.7412196397781,93730,False,,0,,0,0,2019-09-23 12:51:00,4332,7551006367,True,0,71
False,dresden,0,BIKE 93730,False,ok,,0,end,22456816,frame_lock,True,1,False,51.061191111111,"{""71"": 1}",,13.740334444444,93730,True,,0,,12,0,2019-09-23 12:57:00,0,7551006367,True,0,71
False,dresden,0,BIKE 93730,False,ok,,0,start,22456816,frame_lock,True,1,False,51.061395555556,"{""71"": 1}",,13.740256666667,93730,True,,0,,12,0,2019-09-23 13:31:00,0,7551006367,True,0,71
False,dresden,0,BIKE 93730,False,ok,,0,end,22456816,frame_lock,True,1,False,51.061395555556,"{""71"": 1}",,13.740256666667,93730,True,,0,,12,0,2019-09-23 13:33:00,0,7551006367,True,0,71
False,dresden,0,BIKE 93730,False,ok,,0,last,22484486,frame_lock,True,1,False,51.062075555556,"{""71"": 1}",,13.740178888889,93730,True,,0,,12,0,2019-09-23 23:59:00,0,7551006367,True,0,71
False,dresden,0,BIKE 93414,False,ok,,0,first,22342947,frame_lock,True,1,False,51.051635555556,"{""71"": 1}",,13.722776666667,93414,True,,0,,12,0,2019-09-23 00:00:00,0,7551003578,True,0,71
False,dresden,0,BIKE 93414,False,ok,,0,start,22342947,frame_lock,True,1,False,51.051253333333,"{""71"": 1}",,13.722792222222,93414,True,,0,,12,0,2019-09-23 13:31:00,0,7551003578,True,0,71
False,dresden,0,BIKE 93414,False,ok,,0,end,22342947,frame_lock,True,1,False,51.051253333333,"{""71"": 1}",,13.722792222222,93414,True,,0,,12,0,2019-09-23 13:33:00,0,7551003578,True,0,71
False,dresden,0,BIKE 93414,False,ok,,0,last,22342947,frame_lock,True,1,False,51.051391111111,"{""71"": 1}",,13.722872222222,93414,True,,0,,12,0,2019-09-23 23:59:00,0,7551003578,True,0,71
False,dresden,0,Vapiano / Prager Str.,True,ok,,0,first,127640,frame_lock,True,1,False,51.0445980659557,"{""71"": 1}",,13.7363541126251,93789,False,,0,,0,0,2019-09-23 00:00:00,4402,7551003441,True,0,71
False,dresden,0,Vapiano / Prager Str.,True,ok,,0,start,127640,frame_lock,True,1,False,51.0445980659557,"{""71"": 1}",,13.7363541126251,93789,False,,0,,0,0,2019-09-23 06:05:00,4402,7551003441,True,0,71
False,dresden,0,Theaterplatz / Semperoper,True,ok,,0,end,14266,frame_lock,True,6,False,51.0542867955185,"{""71"": 6}",,13.7372446060181,93789,False,,0,,0,0,2019-09-23 06:12:00,4406,7551003441,True,0,71
False,dresden,0,Theaterplatz / Semperoper,True,ok,,0,start,14266,frame_lock,True,7,False,51.0542867955185,"{""71"": 7}",,13.7372446060181,93789,False,,0,,0,0,2019-09-23 08:58:00,4406,7551003441,True,0,71
False,dresden,0,Andreas-Pfitzmann-Bau,True,ok,traffic_sign,0,end,4405708,frame_lock,True,2,False,51.025619416652674,"{""71"": 2}",,13.72391939163208,93789,False,,0,,0,0,2019-09-23 09:57:00,4461,7551003441,True,0,71
False,dresden,0,Andreas-Pfitzmann-Bau,True,ok,traffic_sign,0,start,4405708,frame_lock,True,1,False,51.025619416652674,"{""71"": 1}",,13.72391939163208,93789,False,,0,,0,0,2019-09-23 12:13:00,4461,7551003441,True,0,71
