p_spot,b_pedelec_battery,p_lng,p_place_type,p_rack_locks,b_lock_types,p_bikes,b_number,p_bike,b_active,b_electric_lock,p_name,datetime,p_uid,b_bike_type,trip,b_boardcomputer,p_bike_types,p_free_special_racks,p_booked_bikes,b_battery_pack,city,p_number,p_maintenance,p_special_racks,p_terminal_type,p_bike_racks,p_lat,p_free_racks,p_address,b_state
False,,13.784527777778,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-21 07:13:00,16048000,0,end,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.056431111111,0,Schubertstraße 15,ok
False,,13.785761111111,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-21 10:29:00,16051934,0,start,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.056884444444,0,Schubertstraße 24,ok
False,,13.78408,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-21 10:33:00,16054490,0,end,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.052822222222,0,Mildred-Scheel-Straße,ok
False,,13.784157777778,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-21 10:40:00,16054490,0,start,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.052711111111,0,Blasewitzer Straße 84,ok
True,,13.798184394836,0,False,frame_lock,1,93406,False,True,True,Eisenacher Straße,2019-05-21 10:48:00,122008,0,end,7551007269,"{""undefined"": 1}",0,0,,dresden,4326,False,0,,0,51.047410805352,0,,ok
True,,13.798184394836,0,False,frame_lock,1,93406,False,True,True,Eisenacher Straße,2019-05-21 14:00:00,122008,0,start,7551007269,"{""undefined"": 1}",0,0,,dresden,4326,False,0,,0,51.047410805352,0,,ok
True,,13.804289102554,0,False,frame_lock,4,93406,False,True,True,Schillergalerie,2019-05-21 14:11:00,329097,0,end,7551007269,"{""15"": 2, ""undefined"": 2}",0,0,,dresden,4399,False,0,,6,51.051369935647,2,,ok
True,,13.804289102554,0,False,frame_lock,4,93406,False,True,True,Schillergalerie,2019-05-21 23:59:00,329097,0,last,7551007269,"{""15"": 2, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4399,False,0,,6,51.051369935647,2,,ok
False,,13.746638888889,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-21 00:00:00,16012749,15,first,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.073502222222,0,,ok
False,,13.746775555556,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-21 06:55:00,16046784,15,start,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.073671111111,0,Hechtstraße 21,ok
False,,13.73943,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-21 07:02:00,16047638,15,end,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.072071111111,0,Hansastraße 50,ok
False,,13.739578888889,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-21 07:18:00,16047638,15,start,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.072142222222,0,Conradstraße,ok
False,,13.748156666667,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-21 07:25:00,16048417,15,end,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.072942222222,0,Rudolf-Leonhard-Straße,ok
False,,13.748181111111,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-21 20:31:00,16056692,15,start,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.073444444444,0,Rudolf-Leonhard-Straße,ok
False,,13.75505,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-21 20:37:00,16080643,15,end,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.068213333333,0,,ok
False,,13.755055555556,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-21 20:38:00,16080643,15,start,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.068288888889,0,,ok
False,,13.731312222222,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-21 20:56:00,16081093,15,end,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.032586666667,0,,ok
False,,13.731312222222,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-21 21:07:00,16081093,15,start,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.032586666667,0,,ok
False,,13.708142222222,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-21 21:19:00,16081580,15,end,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.032137777778,0,,ok
False,,13.708337777778,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-21 23:59:00,16081580,15,last,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.032226666667,0,,ok
True,,13.7325,0,False,frame_lock,3,93793,False,True,True,Lukasstr. / Hochschulstr.,2019-05-21 00:00:00,4405747,15,first,7551006302,"{""15"": 2, ""71"": 1}",0,0,,dresden,4463,False,0,free,0,51.03252,0,,ok
True,,13.7325,0,False,frame_lock,2,93793,False,True,True,Lukasstr. / Hochschulstr.,2019-05-21 07:08:00,4405747,15,start,7551006302,"{""15"": 2}",0,0,,dresden,4463,False,0,free,0,51.03252,0,,ok
True,,13.72411,0,False,frame_lock,5,93793,False,True,True,Hülsse-Bau Eingang Süd,2019-05-21 07:15:00,4405700,15,end,7551006302,"{""15"": 4, ""71"": 1}",0,0,,dresden,4460,False,0,traffic_sign,0,51.02892,0,,ok
True,,13.72411,0,False,frame_lock,2,93793,False,True,True,Hülsse-Bau Eingang Süd,2019-05-21 09:21:00,4405700,15,start,7551006302,"{""15"": 2}",0,0,,dresden,4460,False,0,traffic_sign,0,51.02892,0,,ok
False,,13.75532,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 09:51:00,16052950,15,end,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.062448888889,0,Tieckstraße 24,ok
False,,13.755566666667,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 11:21:00,16052950,15,start,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.062657777778,0,Holzhofgasse,ok
True,,13.74731361866,0,False,frame_lock,2,93793,False,True,True,Albertplatz,2019-05-21 11:25:00,2985,15,end,7551006302,"{""15"": 2}",0,0,,dresden,4302,False,0,,0,51.063895958845,0,,ok
True,,13.74731361866,0,False,frame_lock,1,93793,False,True,True,Albertplatz,2019-05-21 11:49:00,2985,15,start,7551006302,"{""15"": 1}",0,0,,dresden,4302,False,0,,0,51.063895958845,0,,ok
True,,13.735235631466,0,False,frame_lock,1,93793,False,True,True,Prager Str. / Mc Donalds,2019-05-21 12:03:00,19892,15,end,7551006302,"{""15"": 1}",0,0,,dresden,4418,False,0,,0,51.04281219133,0,,ok
True,,13.735235631466,0,False,frame_lock,1,93793,False,True,True,Prager Str. / Mc Donalds,2019-05-21 12:49:00,19892,15,start,7551006302,"{""15"": 1}",0,0,,dresden,4418,False,0,,0,51.04281219133,0,,ok
False,,13.7364,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 13:04:00,16060575,15,end,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.028204444444,0,Haeckelstraße,ok
True,,13.736386299133,0,False,frame_lock,2,93793,False,True,True,Sächsische Landesbibliothek,2019-05-21 13:18:00,637839,15,start,7551006302,"{""15"": 2}",0,0,,dresden,4441,False,0,free,0,51.028932638124,0,,ok
True,,13.723919391632,0,False,frame_lock,1,93793,False,True,True,Andreas-Pfitzmann-Bau,2019-05-21 13:27:00,4405708,15,end,7551006302,"{""15"": 1}",0,0,,dresden,4461,False,0,traffic_sign,0,51.025619416653,0,,ok
True,,13.723919391632,0,False,frame_lock,1,93793,False,True,True,Andreas-Pfitzmann-Bau,2019-05-21 13:29:00,4405708,15,start,7551006302,"{""15"": 1}",0,0,,dresden,4461,False,0,traffic_sign,0,51.025619416653,0,,ok
False,,13.703934444444,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 13:51:00,16062842,15,end,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.043466666667,0,Kesselsdorfer Straße,ok
False,,13.704097777778,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 14:04:00,16062842,15,start,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.043435555556,0,Tharandter Straße,ok
False,,13.70149,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 14:09:00,16063851,15,end,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.039586666667,0,,ok
False,,13.701556666667,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 14:39:00,16063851,15,start,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.039542222222,0,,ok
False,,13.664128888889,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 15:04:00,16066793,15,end,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.045808888889,0,,ok
False,,13.664034444444,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 16:07:00,16066793,15,start,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.045733333333,0,,ok
False,,13.702742222222,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 16:34:00,16071766,15,end,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.039217777778,0,,ok
False,,13.702624444444,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 16:37:00,16071766,15,start,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.039271111111,0,,ok
True,,13.70521903038,0,False,frame_lock,5,93793,False,True,True,Ebertplatz,2019-05-21 16:43:00,11248297,15,end,7551006302,"{""15"": 3, ""undefined"": 2}",0,0,,dresden,4507,False,0,,0,51.041488339927,0,,ok
True,,13.70521903038,0,False,frame_lock,5,93793,False,True,True,Ebertplatz,2019-05-21 16:53:00,11248297,15,start,7551006302,"{""15"": 3, ""undefined"": 2}",0,0,,dresden,4507,False,0,,0,51.041488339927,0,,ok
False,,13.740271111111,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 17:11:00,16073596,15,end,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.03256,0,,ok
False,,13.740313333333,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 19:04:00,16073596,15,start,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.032608888889,0,,ok
False,,13.735452222222,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 19:08:00,16078077,15,end,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.034933333333,0,,ok
False,,13.735371111111,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 19:10:00,16078077,15,start,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.034862222222,0,,ok
True,,13.726285099983,0,False,frame_lock,1,93793,False,True,True,Nürnberger Platz,2019-05-21 19:19:00,264586,15,end,7551006302,"{""15"": 1}",0,0,,dresden,4382,False,0,free,0,51.031520295058,0,,ok
True,,13.726285099983,0,False,frame_lock,1,93793,False,True,True,Nürnberger Platz,2019-05-21 19:41:00,264586,15,start,7551006302,"{""15"": 1}",0,0,,dresden,4382,False,0,free,0,51.031520295058,0,,ok
False,,13.721638888889,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 19:49:00,16079368,15,end,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.041782222222,0,,ok
False,,13.721526666667,12,False,frame_lock,1,93793,True,True,True,BIKE 93793,2019-05-21 21:11:00,16079368,15,start,7551006302,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.041911111111,0,,ok
True,,13.731000423431,0,False,frame_lock,3,93793,False,True,True,Bergstr./Zellescher Weg (Fritz-Foerster-Platz),2019-05-21 21:25:00,264545,15,end,7551006302,"{""15"": 2, ""undefined"": 1}",0,0,,dresden,4345,False,0,,0,51.030207929089,0,,ok
True,,13.731000423431,0,False,frame_lock,2,93793,False,True,True,Bergstr./Zellescher Weg (Fritz-Foerster-Platz),2019-05-21 21:46:00,264545,15,start,7551006302,"{""15"": 1, ""undefined"": 1}",0,0,,dresden,4345,False,0,,0,51.030207929089,0,,ok
True,,13.777585029602,0,False,frame_lock,3,93793,False,True,True,Pfotenhauer Straße,2019-05-21 22:06:00,264601,15,end,7551006302,"{""15"": 2, ""undefined"": 1}",0,0,,dresden,4394,False,0,,0,51.058585878272,0,,ok
True,,13.777585029602,0,False,frame_lock,1,93793,False,True,True,Pfotenhauer Straße,2019-05-21 23:59:00,264601,15,last,7551006302,"{""15"": 1}",0,0,,dresden,4394,False,0,,0,51.058585878272,0,,ok
True,,13.707064390182,0,False,frame_lock,4,93770,False,True,True,Rathaus Plauen,2019-05-21 00:00:00,10299481,15,first,7551006213,"{""15"": 2, ""71"": 2}",0,0,,dresden,4470,False,0,free,0,51.029401598405,0,,ok
True,,13.707064390182,0,False,frame_lock,3,93770,False,True,True,Rathaus Plauen,2019-05-21 05:36:00,10299481,15,start,7551006213,"{""15"": 1, ""71"": 2}",0,0,,dresden,4470,False,0,free,0,51.029401598405,0,,ok
True,,13.75273168087,0,False,frame_lock,1,93770,False,True,True,August-Bebel-Str. / hinter dem Haus 83 rechts,2019-05-21 05:56:00,4405638,15,end,7551006213,"{""15"": 1}",0,0,,dresden,4456,False,0,traffic_sign,0,51.03112895074,0,,ok
True,,13.75273168087,0,False,frame_lock,1,93770,False,True,True,August-Bebel-Str. / hinter dem Haus 83 rechts,2019-05-21 07:03:00,4405638,15,start,7551006213,"{""15"": 1}",0,0,,dresden,4456,False,0,traffic_sign,0,51.03112895074,0,,ok
True,,13.72573,0,False,frame_lock,2,93770,False,True,True,Toeplerbau / Binderbau,2019-05-21 07:17:00,4405696,15,end,7551006213,"{""15"": 2}",0,0,,dresden,4459,False,0,traffic_sign,0,51.02727,0,,ok
True,,13.72573,0,False,frame_lock,2,93770,False,True,True,Toeplerbau / Binderbau,2019-05-21 07:29:00,4405696,15,start,7551006213,"{""15"": 2}",0,0,,dresden,4459,False,0,traffic_sign,0,51.02727,0,,ok
False,,13.731567777778,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 07:43:00,16048980,15,end,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.036848888889,0,,ok
False,,13.730836666667,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 09:06:00,16048980,15,start,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.036653333333,0,,ok
True,,13.730576634407,0,False,frame_lock,2,93770,False,True,True,TU Dresden Hörsaalzentrum,2019-05-21 09:14:00,4405587,15,end,7551006213,"{""15"": 2}",0,0,,dresden,4452,False,0,sign,0,51.029205917714,0,,ok
True,,13.730576634407,0,False,frame_lock,2,93770,False,True,True,TU Dresden Hörsaalzentrum,2019-05-21 09:23:00,4405587,15,start,7551006213,"{""15"": 2}",0,0,,dresden,4452,False,0,sign,0,51.029205917714,0,,ok
True,,13.736386299133,0,False,frame_lock,4,93770,False,True,True,Sächsische Landesbibliothek,2019-05-21 09:28:00,637839,15,end,7551006213,"{""15"": 3, ""71"": 1}",0,0,,dresden,4441,False,0,free,0,51.028932638124,0,,ok
True,,13.736386299133,0,False,frame_lock,3,93770,False,True,True,Sächsische Landesbibliothek,2019-05-21 09:40:00,637839,15,start,7551006213,"{""15"": 2, ""71"": 1}",0,0,,dresden,4441,False,0,free,0,51.028932638124,0,,ok
True,,13.731064796448,0,False,frame_lock,1,93770,False,True,True,Hempelbau /Mommsenstr. / Bergstr.,2019-05-21 10:09:00,264550,15,end,7551006213,"{""15"": 1}",0,0,,dresden,4350,False,0,traffic_sign,0,51.027292926752,0,,ok
True,,13.731064796448,0,False,frame_lock,1,93770,False,True,True,Hempelbau /Mommsenstr. / Bergstr.,2019-05-21 10:43:00,264550,15,start,7551006213,"{""15"": 1}",0,0,,dresden,4350,False,0,traffic_sign,0,51.027292926752,0,,ok
True,,13.73935,0,False,frame_lock,2,93770,False,True,True,Seminargebäude / Zellescher Weg,2019-05-21 10:47:00,4405575,15,end,7551006213,"{""15"": 2}",0,0,,dresden,4451,False,0,sign,0,51.02849,0,,ok
False,,13.738965555556,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 10:56:00,16055176,15,start,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.029217777778,0,Haeckelstraße,ok
False,,13.754108888889,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 11:04:00,16055599,15,end,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.029768888889,0,August-Bebel-Straße 30,ok
False,,13.754108888889,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 11:33:00,16055599,15,start,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.029768888889,0,August-Bebel-Straße 30,ok
False,,13.750087777778,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 11:41:00,16057047,15,end,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.028457777778,0,Zellescher Weg,ok
False,,13.749877777778,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 12:12:00,16057047,15,start,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.028528888889,0,Zellescher Weg,ok
True,,13.781125545502,0,False,frame_lock,2,93770,False,True,True,Uniklinikum,2019-05-21 12:24:00,264602,15,end,7551006213,"{""15"": 2}",0,0,,dresden,4395,False,0,,0,51.054222727738,0,,ok
True,,13.781125545502,0,False,frame_lock,2,93770,False,True,True,Uniklinikum,2019-05-21 13:52:00,264602,15,start,7551006213,"{""15"": 2}",0,0,,dresden,4395,False,0,,0,51.054222727738,0,,ok
False,,13.783518888889,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 13:56:00,16063144,15,end,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.057395555556,0,Fetscherstraße 74,ok
False,,13.783366666667,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 14:28:00,16063144,15,start,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.057413333333,0,Fetscherstraße 74,ok
True,,13.736576,7,False,frame_lock,2,93770,False,True,True,Ibis Hotel Königstein / Prager Straße,2019-05-21 14:49:00,14103,15,end,7551006213,"{""15"": 2}",0,0,,dresden,4417,False,0,,0,51.046156,0,,ok
True,,13.736576,7,False,frame_lock,2,93770,False,True,True,Ibis Hotel Königstein / Prager Straße,2019-05-21 15:02:00,14103,15,start,7551006213,"{""15"": 2}",0,0,,dresden,4417,False,0,,0,51.046156,0,,ok
True,,13.7167096138,0,False,frame_lock,4,93770,False,True,True,Altpieschen,2019-05-21 15:30:00,264557,15,end,7551006213,"{""15"": 2, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4355,False,0,,0,51.077648763812,0,,ok
True,,13.7167096138,0,False,frame_lock,2,93770,False,True,True,Altpieschen,2019-05-21 16:32:00,264557,15,start,7551006213,"{""15"": 1, ""undefined"": 1}",0,0,,dresden,4355,False,0,,0,51.077648763812,0,,ok
False,,13.736861111111,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 16:48:00,16072458,15,end,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.053173333333,0,,ok
False,,13.735341111111,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 18:15:00,16072458,15,start,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.052928888889,0,,ok
False,,13.734114444444,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 18:57:00,16077750,15,end,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.047613333333,0,,ok
False,,13.735667777778,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 19:11:00,16077750,15,start,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.047853333333,0,,ok
False,,13.743348888889,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 20:07:00,16079834,15,end,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.060293333333,0,,ok
False,,13.74318,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 20:26:00,16079834,15,start,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.06032,0,,ok
False,,13.749562222222,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 20:47:00,16080884,15,end,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.065364444444,0,,ok
False,,13.749708888889,12,False,frame_lock,1,93770,True,True,True,BIKE 93770,2019-05-21 23:59:00,16080884,15,last,7551006213,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.065422222222,0,,ok
False,,13.769008888889,12,False,frame_lock,1,93908,True,True,True,BIKE 93908,2019-05-21 00:00:00,16037209,71,first,7551012906,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.052448888889,0,,ok
False,,13.768973333333,12,False,frame_lock,1,93908,True,True,True,BIKE 93908,2019-05-21 06:01:00,16039486,71,start,7551012906,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.052448888889,0,,ok
