p_spot,b_pedelec_battery,p_lng,p_place_type,p_rack_locks,b_lock_types,p_bikes,b_number,p_bike,b_active,b_electric_lock,p_name,datetime,p_uid,b_bike_type,trip,b_boardcomputer,p_bike_types,p_free_special_racks,p_booked_bikes,b_battery_pack,city,p_number,p_maintenance,p_special_racks,p_terminal_type,p_bike_racks,p_lat,p_free_racks,p_address,b_state
True,,13.715980052948,0,False,frame_lock,3,93613,False,True,True,Plauen / Nöthnitzer Straße,2019-05-26 00:00:00,264587,15,first,7551004384,"{""15"": 1, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4383,False,0,,0,51.027664059919,0,,ok
True,,13.715980052948,0,False,frame_lock,2,93613,False,True,True,Plauen / Nöthnitzer Straße,2019-05-26 05:12:00,264587,15,start,7551004384,"{""15"": 1, ""undefined"": 1}",0,0,,dresden,4383,False,0,,0,51.027664059919,0,,ok
True,,13.715980052948,0,False,frame_lock,2,93613,False,True,True,Plauen / Nöthnitzer Straße,2019-05-26 05:15:00,264587,15,end,7551004384,"{""15"": 1, ""undefined"": 1}",0,0,,dresden,4383,False,0,,0,51.027664059919,0,,ok
True,,13.715980052948,0,False,frame_lock,2,93613,False,True,True,Plauen / Nöthnitzer Straße,2019-05-26 08:49:00,264587,15,start,7551004384,"{""15"": 1, ""undefined"": 1}",0,0,,dresden,4383,False,0,,0,51.027664059919,0,,ok
False,,13.699106666667,12,False,frame_lock,1,93613,True,True,True,BIKE 93613,2019-05-26 09:21:00,16287345,15,end,7551004384,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.081746666667,0,Lommatzscher Straße 107,ok
False,,13.69588,12,False,frame_lock,1,93613,True,True,True,BIKE 93613,2019-05-26 14:17:00,16287345,15,start,7551004384,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.082128888889,0,Lommatzscher Straße 82,ok
True,,13.741219639778,0,False,frame_lock,1,93613,False,True,True,Bf. Dresden-Neustadt,2019-05-26 14:36:00,73,15,end,7551004384,"{""15"": 1}",0,0,,dresden,4332,False,0,free,0,51.065183772328,0,,ok
True,,13.741219639778,0,False,frame_lock,1,93613,False,True,True,Bf. Dresden-Neustadt,2019-05-26 14:41:00,73,15,start,7551004384,"{""15"": 1}",0,0,,dresden,4332,False,0,free,0,51.065183772328,0,,ok
True,,13.804289102554,0,False,frame_lock,5,93613,False,True,True,Schillergalerie,2019-05-26 17:19:00,329097,15,end,7551004384,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4399,False,0,,6,51.051369935647,0,,ok
True,,13.804289102554,0,False,frame_lock,5,93613,False,True,True,Schillergalerie,2019-05-26 19:19:00,329097,15,last,7551004384,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4399,False,0,,6,51.051369935647,0,,ok
False,,13.78124,12,False,frame_lock,1,93833,True,True,True,BIKE 93833,2019-05-26 15:09:00,16301888,71,first,7551012504,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.063075555556,0,,ok
False,,13.781264444444,12,False,frame_lock,1,93833,True,True,True,BIKE 93833,2019-05-26 15:13:00,16301888,71,start,7551012504,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.063075555556,0,,ok
False,,13.742562222222,12,False,frame_lock,1,93833,True,True,True,BIKE 93833,2019-05-26 16:02:00,16304583,71,end,7551012504,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.053613333333,0,,ok
False,,13.742562222222,12,False,frame_lock,1,93833,True,True,True,BIKE 93833,2019-05-26 17:17:00,16304583,71,start,7551012504,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.053613333333,0,,ok
False,,13.809038888889,12,False,frame_lock,1,93833,True,True,True,BIKE 93833,2019-05-26 17:43:00,16309666,71,end,7551012504,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.052511111111,0,,ok
False,,13.809038888889,12,False,frame_lock,1,93833,True,True,True,BIKE 93833,2019-05-26 23:59:00,16320451,71,last,7551012504,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.052644444444,0,,ok
False,,13.725045555556,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-26 00:00:00,16276702,0,first,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.047475555556,0,,ok
False,,13.724381111111,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-26 05:12:00,16276702,0,start,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.047528888889,0,,ok
False,,13.724381111111,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-26 05:15:00,16276702,0,end,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.047528888889,0,,ok
False,,13.724941111111,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-26 08:31:00,16284287,0,start,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.048231111111,0,Rosenstraße,ok
False,,13.721216666667,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-26 08:41:00,16286185,0,end,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.056195555556,0,Adlergasse,ok
False,,13.721148888889,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-26 10:36:00,16286185,0,start,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.056257777778,0,Adlergasse,ok
False,,13.701712222222,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-26 10:48:00,16290201,0,end,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.039297777778,0,Bonhoefferplatz,ok
False,,13.701564444444,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-26 10:55:00,16290201,0,start,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.039306666667,0,Reisewitzer Straße 49,ok
True,,13.74773,0,False,frame_lock,1,93406,False,True,True,Wundtstr. / Zellescher Weg,2019-05-26 11:16:00,4405670,0,end,7551007269,"{""undefined"": 1}",0,0,,dresden,4458,False,0,free,0,51.02837,0,,ok
True,,13.74773,0,False,frame_lock,1,93406,False,True,True,Wundtstr. / Zellescher Weg,2019-05-26 11:31:00,4405670,0,start,7551007269,"{""undefined"": 1}",0,0,,dresden,4458,False,0,free,0,51.02837,0,,ok
False,,13.759751111111,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-26 11:56:00,16292859,0,end,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.037786666667,0,,ok
False,,13.759756666667,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-26 13:35:00,16294562,0,start,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.037684444444,0,,ok
True,,13.74773,0,False,frame_lock,2,93406,False,True,True,Wundtstr. / Zellescher Weg,2019-05-26 13:47:00,4405670,0,end,7551007269,"{""undefined"": 2}",0,0,,dresden,4458,False,0,free,0,51.02837,0,,ok
False,,13.74871,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-26 14:00:00,16297872,0,start,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.027586666667,0,,ok
True,,13.737244606018,0,False,frame_lock,2,93406,False,True,True,Theaterplatz / Semperoper,2019-05-26 14:22:00,14266,0,end,7551007269,"{""undefined"": 2}",0,0,,dresden,4406,False,0,,0,51.054286795519,0,,ok
True,,13.737244606018,0,False,frame_lock,1,93406,False,True,True,Theaterplatz / Semperoper,2019-05-26 15:55:00,14266,0,start,7551007269,"{""undefined"": 1}",0,0,,dresden,4406,False,0,,0,51.054286795519,0,,ok
True,,13.741911649704,0,False,frame_lock,1,93406,False,True,True,Frauenkirche Dresden,2019-05-26 16:41:00,217380,0,end,7551007269,"{""undefined"": 1}",0,0,,dresden,4408,False,0,,0,51.052361351404,0,,ok
True,,13.741911649704,0,False,frame_lock,1,93406,False,True,True,Frauenkirche Dresden,2019-05-26 17:23:00,217380,0,start,7551007269,"{""undefined"": 1}",0,0,,dresden,4408,False,0,,0,51.052361351404,0,,ok
False,,13.695848888889,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-26 17:50:00,16309945,0,end,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.043106666667,0,,ok
False,,13.695971111111,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-26 23:59:00,16320568,0,last,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.043048888889,0,,ok
True,,13.749507665634,0,False,frame_lock,5,93728,False,True,True,Königsbrücker Platz,2019-05-26 00:00:00,14262,15,first,7551005500,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4308,False,0,,0,51.074982791812,0,,ok
True,,13.749507665634,0,False,frame_lock,4,93728,False,True,True,Königsbrücker Platz,2019-05-26 05:12:00,14262,15,start,7551005500,"{""15"": 3, ""undefined"": 1}",0,0,,dresden,4308,False,0,,0,51.074982791812,0,,ok
True,,13.749507665634,0,False,frame_lock,4,93728,False,True,True,Königsbrücker Platz,2019-05-26 05:15:00,14262,15,end,7551005500,"{""15"": 3, ""undefined"": 1}",0,0,,dresden,4308,False,0,,0,51.074982791812,0,,ok
