p_bike_types,p_rack_locks,p_spot,p_special_racks,b_state,b_bike_type,p_name,p_uid,trip,p_booked_bikes,p_terminal_type,p_bike_racks,p_place_type,p_bike,p_lng,b_active,b_number,p_address,p_free_racks,b_lock_types,b_boardcomputer,b_electric_lock,city,datetime,p_maintenance,p_bikes,p_free_special_racks,p_lat,b_battery_pack,b_pedelec_battery,p_number
"{""15"": 1}",False,True,0,ok,15,Gutenbergstraße,264595,end,0,,0,0,False,13.769280910492,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-07 19:55:00,False,1,0,51.05877131992,,,4389
"{""15"": 1}",False,True,0,ok,15,Gutenbergstraße,264595,start,0,,0,0,False,13.769280910492,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-07 20:25:00,False,1,0,51.05877131992,,,4389
"{""15"": 1}",False,False,0,ok,15,BIKE 93427,15463283,end,0,,0,12,True,13.796993333333,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-07 20:36:00,False,1,0,51.04812,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93427,15463283,last,0,,0,12,True,13.797007777778,True,93427,,0,frame_lock,7551003244,True,dresden,2019-05-07 23:59:00,False,1,0,51.04764,,,0
"{""undefined"": 5}",False,True,0,ok,0,DVB Endpunkt Laubegast,264566,first,0,stele,6,0,False,13.838900327682,True,93424,,1,frame_lock,7551002635,True,dresden,2019-05-07 00:00:00,False,5,0,51.022778359957,,,4365
"{""undefined"": 5}",False,True,0,ok,0,DVB Endpunkt Laubegast,264566,last,0,stele,6,0,False,13.838900327682,True,93424,,1,frame_lock,7551002635,True,dresden,2019-05-07 23:59:00,False,5,0,51.022778359957,,,4365
"{""71"": 1, ""15"": 2, ""undefined"": 2}",False,True,0,ok,0,DVB Trachenberger Straße,265881,first,0,stele,6,0,False,13.73007774353,True,93101,,0,frame_lock,7551006216,True,dresden,2019-05-07 12:37:00,False,5,0,51.087377752691,,,4305
"{""15"": 3, ""undefined"": 2}",False,True,0,ok,0,DVB Trachenberger Straße,265881,last,0,stele,6,0,False,13.73007774353,True,93101,,1,frame_lock,7551006216,True,dresden,2019-05-07 23:59:00,False,5,0,51.087377752691,,,4305
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15422001,first,0,,0,12,True,13.755248888889,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-07 00:00:00,False,1,0,51.054408888889,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15424951,start,0,,0,12,True,13.755153333333,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-07 14:20:00,False,1,0,51.054493333333,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15447880,end,0,,0,12,True,13.729844444444,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-07 14:40:00,False,1,0,51.049968888889,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93464,15447880,start,0,,0,12,True,13.729521111111,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-07 18:37:00,False,1,0,51.049813333333,,,0
"{""undefined"": 1}",False,True,0,ok,0,Gutenbergstraße,264595,end,0,,0,0,False,13.769280910492,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-07 19:01:00,False,1,0,51.05877131992,,,4389
"{""undefined"": 1}",False,True,0,ok,0,Gutenbergstraße,264595,start,0,,0,0,False,13.769280910492,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-07 19:23:00,False,1,0,51.05877131992,,,4389
"{""15"": 2, ""undefined"": 2}",False,True,0,ok,0,Kino im Dach,681987,end,0,,0,0,False,13.800866603851,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-07 19:41:00,False,4,0,51.040908194397,,,4446
"{""15"": 2, ""undefined"": 1}",False,True,0,ok,0,Kino im Dach,681987,last,0,,0,0,False,13.800866603851,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-07 23:59:00,False,3,0,51.040908194397,,,4446
"{""71"": 1}",False,True,0,ok,71,Budapester Straße,264582,first,0,,0,0,False,13.719418644905,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 00:00:00,False,1,0,51.04038538261,,,4379
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15425154,start,0,,0,12,True,13.720281111111,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 07:12:00,False,1,0,51.040333333333,,,0
"{""71"": 2}",False,True,0,ok,71,Andreas-Pfitzmann-Bau,4405708,end,0,traffic_sign,0,0,False,13.723919391632,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 07:27:00,False,2,0,51.025619416653,,,4461
"{""71"": 2}",False,True,0,ok,71,Andreas-Pfitzmann-Bau,4405708,start,0,traffic_sign,0,0,False,13.723919391632,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 08:53:00,False,2,0,51.025619416653,,,4461
"{""71"": 1}",False,True,0,ok,71,Teplitzer Str. / Reichenbachstr.,264588,end,0,,0,0,False,13.750821948051,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 09:05:00,False,1,0,51.030902914154,,,4384
"{""71"": 1}",False,True,0,ok,71,Teplitzer Str. / Reichenbachstr.,264588,start,0,,0,0,False,13.750821948051,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 10:43:00,False,1,0,51.030902914154,,,4384
"{""71"": 1}",False,True,0,ok,71,Sächsische Landesbibliothek,637839,end,0,free,0,0,False,13.736386299133,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 10:51:00,False,1,0,51.028932638124,,,4441
"{""71"": 1}",False,True,0,ok,71,Sächsische Landesbibliothek,637839,start,0,free,0,0,False,13.736386299133,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 10:53:00,False,1,0,51.028932638124,,,4441
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15438278,end,0,,0,12,True,13.728912222222,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 10:57:00,False,1,0,51.031271111111,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15438278,start,0,,0,12,True,13.728912222222,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 11:03:00,False,1,0,51.031271111111,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15438688,end,0,,0,12,True,13.738997777778,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 11:08:00,False,1,0,51.029231111111,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15438688,start,0,,0,12,True,13.738997777778,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 11:11:00,False,1,0,51.029231111111,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15438978,end,0,,0,12,True,13.728877777778,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 11:15:00,False,1,0,51.031248888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15438978,start,0,,0,12,True,13.728876666667,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 11:16:00,False,1,0,51.031248888889,,,0
"{""71"": 1, ""15"": 1}",False,True,0,ok,71,Seminargebäude / Zellescher Weg,4405575,end,0,sign,0,0,False,13.73935,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 11:21:00,False,2,0,51.02849,,,4451
"{""71"": 1, ""15"": 2}",False,True,0,ok,71,Seminargebäude / Zellescher Weg,4405575,start,0,sign,0,0,False,13.73935,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 12:27:00,False,3,0,51.02849,,,4451
"{""71"": 1}",False,True,0,ok,71,Reichenbachstr. / Fritz-Löffler-Str.,4783708,end,0,free,0,0,False,13.730555176735,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 12:35:00,False,1,0,51.034414790936,,,4464
"{""71"": 1}",False,True,0,ok,71,Reichenbachstr. / Fritz-Löffler-Str.,4783708,start,0,free,0,0,False,13.730555176735,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 12:38:00,False,1,0,51.034414790936,,,4464
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15442515,end,0,,0,12,True,13.723538888889,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 12:46:00,False,1,0,51.026653333333,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15442515,start,0,,0,12,True,13.723457777778,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 12:55:00,False,1,0,51.026577777778,,,0
"{""71"": 1, ""15"": 1, ""undefined"": 1}",False,True,0,ok,71,Strehlener Str. / Immatrikulationsamt,4405631,end,0,free,0,0,False,13.74561,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 13:09:00,False,3,0,51.03486,,,4455
"{""71"": 1, ""15"": 1}",False,True,0,ok,71,Strehlener Str. / Immatrikulationsamt,4405631,start,0,free,0,0,False,13.74561,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 14:12:00,False,2,0,51.03486,,,4455
"{""71"": 1}",False,True,0,ok,71,Münchner Platz / George-Bähr-Str.,4405733,end,0,traffic_sign,0,0,False,13.72327,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 14:29:00,False,1,0,51.02962,,,4462
"{""71"": 1}",False,True,0,ok,71,Münchner Platz / George-Bähr-Str.,4405733,start,0,traffic_sign,0,0,False,13.72327,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 14:57:00,False,1,0,51.02962,,,4462
"{""71"": 1}",False,True,0,ok,71,Sächsische Landesbibliothek,637839,end,0,free,0,0,False,13.736386299133,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 15:04:00,False,1,0,51.028932638124,,,4441
"{""71"": 1}",False,True,0,ok,71,Sächsische Landesbibliothek,637839,start,0,free,0,0,False,13.736386299133,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 15:05:00,False,1,0,51.028932638124,,,4441
"{""71"": 1, ""15"": 2, ""undefined"": 1}",False,True,0,ok,71,Hauptbahnhof,120,end,0,,0,0,False,13.733623623848,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 15:15:00,True,4,0,51.040476453474,,,4313
"{""71"": 1, ""15"": 2, ""undefined"": 1}",False,True,0,ok,71,Hauptbahnhof,120,start,0,,0,0,False,13.733623623848,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 15:51:00,True,4,0,51.040476453474,,,4313
"{""71"": 1}",False,True,0,ok,71,Nürnberger Ei,264548,end,0,free,0,0,False,13.722910881043,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 15:57:00,False,1,0,51.03376708728,,,4348
"{""71"": 1}",False,True,0,ok,71,Nürnberger Ei,264548,start,0,free,0,0,False,13.722910881043,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 16:19:00,False,1,0,51.03376708728,,,4348
"{""71"": 1}",False,True,0,ok,71,Nürnberger Platz,264586,end,0,free,0,0,False,13.726285099983,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 16:37:00,False,1,0,51.031520295058,,,4382
"{""71"": 1}",False,True,0,ok,71,Nürnberger Platz,264586,start,0,free,0,0,False,13.726285099983,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 16:54:00,False,1,0,51.031520295058,,,4382
"{""71"": 1}",False,True,0,ok,71,Andreas-Pfitzmann-Bau,4405708,end,0,traffic_sign,0,0,False,13.723919391632,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 16:59:00,False,1,0,51.025619416653,,,4461
"{""71"": 1}",False,True,0,ok,71,Andreas-Pfitzmann-Bau,4405708,start,0,traffic_sign,0,0,False,13.723919391632,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 18:08:00,False,1,0,51.025619416653,,,4461
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15458919,end,0,,0,12,True,13.731781111111,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 18:22:00,False,1,0,51.037053333333,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15458919,start,0,,0,12,True,13.731732222222,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 18:53:00,False,1,0,51.037084444444,,,0
"{""71"": 1, ""15"": 1}",False,True,0,ok,71,Bautzner Straße / Rothenburger Straße,10299563,end,0,free,0,0,False,13.75129,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 19:08:00,False,2,0,51.06294,,,4482
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15460800,start,0,,0,12,True,13.752724444444,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 21:34:00,False,1,0,51.062364444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15464803,end,0,,0,12,True,13.741602222222,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 21:43:00,False,1,0,51.068417777778,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93870,15464803,last,0,,0,12,True,13.741541111111,True,93870,,0,frame_lock,7551012860,True,dresden,2019-05-07 23:59:00,False,1,0,51.06844,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93807,15418125,first,0,,0,12,True,13.737105555556,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-07 00:00:00,False,1,0,51.058364444444,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93807,15418125,start,0,,0,12,True,13.736991111111,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-07 05:53:00,False,1,0,51.058333333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93807,15427964,end,0,,0,12,True,13.734155555556,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-07 05:55:00,False,1,0,51.061057777778,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93807,15427964,start,0,,0,12,True,13.734251111111,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-07 14:15:00,False,1,0,51.061288888889,,,0
"{""15"": 1}",False,True,0,ok,15,Hauptbahnhof,120,end,0,,0,0,False,13.733623623848,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-07 14:34:00,True,1,0,51.040476453474,,,4313
"{""15"": 1, ""undefined"": 1}",False,True,0,ok,15,Hauptbahnhof,120,start,0,,0,0,False,13.733623623848,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-07 14:41:00,True,2,0,51.040476453474,,,4313
"{""15"": 2, ""undefined"": 3}",False,True,0,ok,15,Fetscherplatz,6768,end,0,,0,0,False,13.771276473999,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-07 14:57:00,False,5,0,51.046641871977,,,4325
"{""15"": 2, ""undefined"": 2}",False,True,0,ok,15,Fetscherplatz,6768,start,0,,0,0,False,13.771276473999,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-07 16:05:00,False,4,0,51.046641871977,,,4325
"{""15"": 2}",False,True,0,ok,15,Stresemannplatz,264598,end,0,,0,0,False,13.774216175079,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-07 16:10:00,False,2,0,51.042938671968,,,4391
"{""15"": 1}",False,True,0,ok,15,Stresemannplatz,264598,last,0,,0,0,False,13.774216175079,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-07 23:59:00,False,1,0,51.042938671968,,,4391
"{""71"": 1, ""15"": 1}",False,True,0,ok,71,World-Trade-Center,27113,first,0,,0,0,False,13.720845580101,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 04:44:00,False,2,0,51.049181327086,,,4426
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15434019,start,0,,0,12,True,13.721805555556,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 09:43:00,False,1,0,51.048137777778,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15435728,end,0,,0,12,True,13.725427777778,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 09:49:00,False,1,0,51.050302222222,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15435728,start,0,,0,12,True,13.725521111111,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 12:03:00,False,1,0,51.050186666667,,,0
"{""71"": 1}",False,True,0,ok,71,Hauptbahnhof,120,end,0,,0,0,False,13.733623623848,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 12:13:00,True,1,0,51.040476453474,,,4313
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15441348,start,0,,0,12,True,13.734452222222,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 12:38:00,False,1,0,51.039893333333,,,0
"{""71"": 1}",False,True,0,ok,71,TU Dresden Hörsaalzentrum,4405587,end,0,sign,0,0,False,13.730576634407,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 12:46:00,False,1,0,51.029205917714,,,4452
"{""71"": 1}",False,True,0,ok,71,TU Dresden Hörsaalzentrum,4405587,start,0,sign,0,0,False,13.730576634407,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 12:48:00,False,1,0,51.029205917714,,,4452
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15442797,end,0,,0,12,True,13.72331,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 12:53:00,False,1,0,51.026613333333,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15442797,start,0,,0,12,True,13.72331,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 14:13:00,False,1,0,51.026613333333,,,0
"{""71"": 1}",False,True,0,ok,71,Stadtteilzentrum Straßburger Platz,10299434,end,0,free,0,0,False,13.75599,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 14:29:00,False,1,0,51.04649,,,4468
"{""71"": 1, ""15"": 1}",False,True,0,ok,71,Stadtteilzentrum Straßburger Platz,10299434,start,0,free,0,0,False,13.75599,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 14:44:00,False,2,0,51.04649,,,4468
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15448397,end,0,,0,12,True,13.760146666667,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 14:50:00,False,1,0,51.052568888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15448397,start,0,,0,12,True,13.760595555556,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 16:46:00,False,1,0,51.052626666667,,,0
"{""71"": 1, ""15"": 1}",False,True,0,ok,71,Stadtteilzentrum Straßburger Platz,10299434,end,0,free,0,0,False,13.75599,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 16:59:00,False,2,0,51.04649,,,4468
"{""71"": 1, ""15"": 1}",False,True,0,ok,71,Stadtteilzentrum Straßburger Platz,10299434,start,0,free,0,0,False,13.75599,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 17:07:00,False,2,0,51.04649,,,4468
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15455964,end,0,,0,12,True,13.749515555556,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 17:14:00,False,1,0,51.052626666667,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15455964,start,0,,0,12,True,13.749533333333,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 19:48:00,False,1,0,51.052662222222,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15462256,end,0,,0,12,True,13.774586666667,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 19:57:00,False,1,0,51.058226666667,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15462256,last,0,,0,12,True,13.7748,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-07 23:59:00,False,1,0,51.058,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15418744,first,0,,0,12,True,13.756823333333,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 00:00:00,False,1,0,51.028995555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15434946,start,0,,0,12,True,13.756384444444,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 13:52:00,False,1,0,51.029248888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15446251,end,0,,0,12,True,13.784897777778,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 14:09:00,False,1,0,51.017213333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15446251,start,0,,0,12,True,13.784885555556,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 14:21:00,False,1,0,51.017297777778,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15447280,end,0,,0,12,True,13.776958888889,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 14:28:00,False,1,0,51.017088888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15447280,start,0,,0,12,True,13.776672222222,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 14:33:00,False,1,0,51.017262222222,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15447854,end,0,,0,12,True,13.784728888889,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 14:39:00,False,1,0,51.017311111111,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15447854,start,0,,0,12,True,13.784828888889,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 15:07:00,False,1,0,51.01732,,,0
"{""15"": 1}",False,True,0,ok,15,Sächsische Landesbibliothek,637839,end,0,free,0,0,False,13.736386299133,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 15:32:00,False,1,0,51.028932638124,,,4441
"{""15"": 1}",False,True,0,ok,15,Sächsische Landesbibliothek,637839,start,0,free,0,0,False,13.736386299133,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 15:52:00,False,1,0,51.028932638124,,,4441
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15452188,end,0,,0,12,True,13.733196666667,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 16:01:00,False,1,0,51.039648888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15452188,start,0,,0,12,True,13.73303,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 16:50:00,False,1,0,51.039697777778,,,0
"{""71"": 1, ""15"": 1}",False,True,0,ok,15,Elbepark Dresden,94833,end,0,,0,0,False,13.694522380829,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 17:22:00,False,2,0,51.085072905297,,,4307
"{""15"": 1}",False,False,0,ok,15,BIKE 93623,15466799,last,0,,0,12,True,13.690092222222,True,93623,,0,frame_lock,7551003484,True,dresden,2019-05-07 23:59:00,False,1,0,51.085351111111,,,0
"{""71"": 1, ""15"": 2, ""undefined"": 2}",False,True,0,ok,15,Alexander-Puschkin-Platz,10299848,first,0,free,0,0,False,13.72983,True,93031,,0,frame_lock,7551006895,True,dresden,2019-05-07 00:00:00,False,5,0,51.07035,,,4504
"{""71"": 1, ""15"": 2, ""undefined"": 2}",False,True,0,ok,15,Alexander-Puschkin-Platz,10299848,start,0,free,0,0,False,13.72983,True,93031,,0,frame_lock,7551006895,True,dresden,2019-05-07 12:22:00,False,5,0,51.07035,,,4504
"{""15"": 1}",False,True,0,ok,15,Jugendgästehaus Maternistr. 22,820,end,0,,0,0,False,13.723669,True,93031,,0,frame_lock,7551006895,True,dresden,2019-05-07 12:38:00,False,1,0,51.048962,,,4416
"{""15"": 1}",False,True,0,ok,15,Jugendgästehaus Maternistr. 22,820,start,0,,0,0,False,13.723669,True,93031,,0,frame_lock,7551006895,True,dresden,2019-05-07 20:35:00,False,1,0,51.048962,,,4416
"{""71"": 1, ""15"": 3, ""undefined"": 1}",False,True,0,ok,15,Alexander-Puschkin-Platz,10299848,end,0,free,0,0,False,13.72983,True,93031,,0,frame_lock,7551006895,True,dresden,2019-05-07 20:50:00,False,5,0,51.07035,,,4504
"{""71"": 1, ""15"": 3, ""undefined"": 1}",False,True,0,ok,15,Alexander-Puschkin-Platz,10299848,last,0,free,0,0,False,13.72983,True,93031,,0,frame_lock,7551006895,True,dresden,2019-05-07 23:59:00,False,5,0,51.07035,,,4504
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15457535,first,0,,0,12,True,13.738278888889,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-07 17:49:00,False,1,0,51.036466666667,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15467295,last,0,,0,12,True,13.739304444444,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-07 23:59:00,False,1,0,51.036515555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93576,15353303,first,0,,0,12,True,13.72078,True,93576,Friedrichstraße,0,frame_lock,7551003157,True,dresden,2019-05-07 00:00:00,False,1,0,51.059155555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93576,15456932,start,0,,0,12,True,13.721205555556,True,93576,,0,frame_lock,7551003157,True,dresden,2019-05-07 20:20:00,False,1,0,51.059115555556,,,0
"{""15"": 2}",False,True,0,ok,15,Manitiusstraße,10299726,end,0,free,0,0,False,13.71493,True,93576,,0,frame_lock,7551003157,True,dresden,2019-05-07 20:25:00,False,2,0,51.05658,,,4496
"{""15"": 2}",False,True,0,ok,15,Manitiusstraße,10299726,last,0,free,0,0,False,13.71493,True,93576,,0,frame_lock,7551003157,True,dresden,2019-05-07 23:59:00,False,2,0,51.05658,,,4496
