p_spot,b_pedelec_battery,p_lng,p_place_type,p_rack_locks,b_lock_types,p_bikes,b_number,p_bike,b_active,b_electric_lock,p_name,datetime,p_uid,b_bike_type,trip,b_boardcomputer,p_bike_types,p_free_special_racks,p_booked_bikes,b_battery_pack,city,p_number,p_maintenance,p_special_racks,p_terminal_type,p_bike_racks,p_lat,p_free_racks,p_address,b_state
False,,13.782635555556,12,False,frame_lock,1,93406,True,True,True,BIKE 93406,2019-05-20 15:14:00,16015863,0,start,7551007269,"{""undefined"": 1}",0,0,,dresden,0,False,0,,0,51.054102222222,0,,ok
True,,13.789837360382,0,False,frame_lock,1,93406,False,True,True,Bergmannstraße / Wormser Straße,2019-05-20 15:26:00,274412,0,end,7551007269,"{""undefined"": 1}",0,0,,dresden,4425,False,0,,0,51.045090476312,0,,ok
True,,13.789837360382,0,False,frame_lock,4,93406,False,True,True,Bergmannstraße / Wormser Straße,2019-05-20 20:41:00,274412,0,start,7551007269,"{""15"": 1, ""71"": 2, ""undefined"": 1}",0,0,,dresden,4425,False,0,,0,51.045090476312,0,,ok
True,,13.789837360382,0,False,frame_lock,4,93406,False,True,True,Bergmannstraße / Wormser Straße,2019-05-20 20:43:00,274412,0,end,7551007269,"{""15"": 1, ""71"": 2, ""undefined"": 1}",0,0,,dresden,4425,False,0,,0,51.045090476312,0,,ok
True,,13.789837360382,0,False,frame_lock,4,93406,False,True,True,Bergmannstraße / Wormser Straße,2019-05-20 23:59:00,274412,0,last,7551007269,"{""15"": 1, ""71"": 2, ""undefined"": 1}",0,0,,dresden,4425,False,0,,0,51.045090476312,0,,ok
False,,13.693547777778,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-20 00:00:00,15991119,15,first,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.044653333333,0,,ok
False,,13.693547777778,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-20 01:46:00,15991119,15,start,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.044653333333,0,,ok
False,,13.693547777778,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-20 01:53:00,15991119,15,end,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.044653333333,0,,ok
False,,13.693513333333,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-20 05:07:00,15991119,15,start,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.04472,0,,ok
True,,13.71099114418,0,False,frame_lock,5,93728,False,True,True,Chemnitzer Straße,2019-05-20 07:11:00,264574,15,end,7551005500,"{""15"": 4, ""undefined"": 1}",0,0,,dresden,4372,False,0,,0,51.033662509278,0,,ok
True,,13.71099114418,0,False,frame_lock,4,93728,False,True,True,Chemnitzer Straße,2019-05-20 08:03:00,264574,15,start,7551005500,"{""15"": 4}",0,0,,dresden,4372,False,0,,0,51.033662509278,0,,ok
True,,13.71099114418,0,False,frame_lock,4,93728,False,True,True,Chemnitzer Straße,2019-05-20 09:40:00,264574,15,end,7551005500,"{""15"": 2, ""undefined"": 2}",0,0,,dresden,4372,False,0,,0,51.033662509278,0,,ok
True,,13.71099114418,0,False,frame_lock,5,93728,False,True,True,Chemnitzer Straße,2019-05-20 12:04:00,264574,15,start,7551005500,"{""15"": 5}",0,0,,dresden,4372,False,0,,0,51.033662509278,0,,ok
False,,13.746862222222,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-20 12:29:00,16012749,15,end,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.073386666667,0,,ok
False,,13.746538888889,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-20 20:41:00,16012749,15,start,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.073782222222,0,,ok
False,,13.746538888889,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-20 20:43:00,16012749,15,end,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.073782222222,0,,ok
False,,13.746638888889,12,False,frame_lock,1,93728,True,True,True,BIKE 93728,2019-05-20 23:59:00,16012749,15,last,7551005500,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.073502222222,0,,ok
True,,13.740307688713,0,False,frame_lock,1,93793,False,True,True,Reichenbachstraße / Gutzkowstraße (Wohnheim),2019-05-20 17:03:00,10299517,15,first,7551006302,"{""15"": 1}",0,0,,dresden,4480,False,0,free,0,51.033547810554,0,,ok
True,,13.740307688713,0,False,frame_lock,5,93793,False,True,True,Reichenbachstraße / Gutzkowstraße (Wohnheim),2019-05-20 20:41:00,10299517,15,start,7551006302,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,0,,dresden,4480,False,0,free,0,51.033547810554,0,,ok
True,,13.740307688713,0,False,frame_lock,5,93793,False,True,True,Reichenbachstraße / Gutzkowstraße (Wohnheim),2019-05-20 20:43:00,10299517,15,end,7551006302,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,0,,dresden,4480,False,0,free,0,51.033547810554,0,,ok
True,,13.740307688713,0,False,frame_lock,3,93793,False,True,True,Reichenbachstraße / Gutzkowstraße (Wohnheim),2019-05-20 21:44:00,10299517,15,start,7551006302,"{""15"": 1, ""undefined"": 2}",0,0,,dresden,4480,False,0,free,0,51.033547810554,0,,ok
True,,13.7325,0,False,frame_lock,2,93793,False,True,True,Lukasstr. / Hochschulstr.,2019-05-20 21:48:00,4405747,15,end,7551006302,"{""15"": 1, ""71"": 1}",0,0,,dresden,4463,False,0,free,0,51.03252,0,,ok
True,,13.7325,0,False,frame_lock,3,93793,False,True,True,Lukasstr. / Hochschulstr.,2019-05-20 23:59:00,4405747,15,last,7551006302,"{""15"": 2, ""71"": 1}",0,0,,dresden,4463,False,0,free,0,51.03252,0,,ok
True,,13.72983,0,False,frame_lock,3,93908,False,True,True,Alexander-Puschkin-Platz,2019-05-20 00:00:00,10299848,71,first,7551012906,"{""15"": 1, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4504,False,0,free,0,51.07035,0,,ok
True,,13.72983,0,False,frame_lock,3,93908,False,True,True,Alexander-Puschkin-Platz,2019-05-20 01:46:00,10299848,71,start,7551012906,"{""15"": 1, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4504,False,0,free,0,51.07035,0,,ok
True,,13.72983,0,False,frame_lock,3,93908,False,True,True,Alexander-Puschkin-Platz,2019-05-20 01:53:00,10299848,71,end,7551012906,"{""15"": 1, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4504,False,0,free,0,51.07035,0,,ok
True,,13.72983,0,False,frame_lock,3,93908,False,True,True,Alexander-Puschkin-Platz,2019-05-20 04:56:00,10299848,71,start,7551012906,"{""15"": 1, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4504,False,0,free,0,51.07035,0,,ok
False,,13.743228888889,12,False,frame_lock,1,93908,True,True,True,BIKE 93908,2019-05-20 05:01:00,15996942,71,end,7551012906,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.063893333333,0,,ok
False,,13.743414444444,12,False,frame_lock,1,93908,True,True,True,BIKE 93908,2019-05-20 15:24:00,15996942,71,start,7551012906,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.064231111111,0,,ok
True,,13.776479959488,0,False,frame_lock,5,93908,False,True,True,Waldschlösschen,2019-05-20 17:52:00,100894,71,end,7551012906,"{""15"": 2, ""71"": 1, ""undefined"": 2}",0,0,,dresden,4361,False,0,,0,51.067152506933,0,,ok
True,,13.776479959488,0,False,frame_lock,4,93908,False,True,True,Waldschlösschen,2019-05-20 18:01:00,100894,71,start,7551012906,"{""15"": 1, ""71"": 1, ""undefined"": 2}",0,0,,dresden,4361,False,0,,0,51.067152506933,0,,ok
False,,13.750501111111,12,False,frame_lock,1,93908,True,True,True,BIKE 93908,2019-05-20 18:27:00,16030744,71,end,7551012906,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.033422222222,0,,ok
False,,13.750283333333,12,False,frame_lock,1,93908,True,True,True,BIKE 93908,2019-05-20 20:10:00,16030744,71,start,7551012906,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.033413333333,0,,ok
False,,13.739152222222,12,False,frame_lock,1,93908,True,True,True,BIKE 93908,2019-05-20 20:32:00,16035016,71,end,7551012906,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.069422222222,0,,ok
False,,13.739108888889,12,False,frame_lock,1,93908,True,True,True,BIKE 93908,2019-05-20 20:41:00,16035016,71,start,7551012906,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.069515555556,0,,ok
False,,13.739108888889,12,False,frame_lock,1,93908,True,True,True,BIKE 93908,2019-05-20 20:43:00,16035016,71,end,7551012906,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.069515555556,0,,ok
False,,13.739108888889,12,False,frame_lock,1,93908,True,True,True,BIKE 93908,2019-05-20 21:48:00,16035016,71,start,7551012906,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.069515555556,0,,ok
False,,13.768985555556,12,False,frame_lock,1,93908,True,True,True,BIKE 93908,2019-05-20 22:00:00,16037209,71,end,7551012906,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.052457777778,0,,ok
False,,13.769008888889,12,False,frame_lock,1,93908,True,True,True,BIKE 93908,2019-05-20 23:59:00,16037209,71,last,7551012906,"{""71"": 1}",0,0,,dresden,0,False,0,,0,51.052448888889,0,,ok
True,,13.782976269722,0,False,frame_lock,5,93692,False,True,True,Rothermundstr. / Zwinglistr.,2019-05-20 00:00:00,4442319,15,first,7551006642,"{""15"": 3, ""undefined"": 2}",0,0,,dresden,4405,False,0,free,0,51.033352147368,0,,ok
True,,13.782976269722,0,False,frame_lock,5,93692,False,True,True,Rothermundstr. / Zwinglistr.,2019-05-20 01:46:00,4442319,15,start,7551006642,"{""15"": 3, ""undefined"": 2}",0,0,,dresden,4405,False,0,free,0,51.033352147368,0,,ok
True,,13.782976269722,0,False,frame_lock,5,93692,False,True,True,Rothermundstr. / Zwinglistr.,2019-05-20 01:53:00,4442319,15,end,7551006642,"{""15"": 3, ""undefined"": 2}",0,0,,dresden,4405,False,0,free,0,51.033352147368,0,,ok
True,,13.782976269722,0,False,frame_lock,5,93692,False,True,True,Rothermundstr. / Zwinglistr.,2019-05-20 14:16:00,4442319,15,start,7551006642,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4405,False,0,free,0,51.033352147368,0,,ok
False,,13.78265,12,False,frame_lock,1,93692,True,True,True,BIKE 93692,2019-05-20 14:20:00,16017945,15,end,7551006642,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.030173333333,0,,ok
False,,13.782727777778,12,False,frame_lock,1,93692,True,True,True,BIKE 93692,2019-05-20 15:26:00,16017945,15,start,7551006642,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.030248888889,0,,ok
True,,13.74965,0,False,frame_lock,4,93692,False,True,True,Wiener Str. / Gerhart-Hauptmann-Str.,2019-05-20 15:38:00,4405619,15,end,7551006642,"{""15"": 3, ""71"": 1}",0,0,,dresden,4454,False,0,free,0,51.03546,0,,ok
True,,13.74965,0,False,frame_lock,4,93692,False,True,True,Wiener Str. / Gerhart-Hauptmann-Str.,2019-05-20 17:56:00,4405619,15,start,7551006642,"{""15"": 3, ""undefined"": 1}",0,0,,dresden,4454,False,0,free,0,51.03546,0,,ok
True,,13.75273168087,0,False,frame_lock,1,93692,False,True,True,August-Bebel-Str. / hinter dem Haus 83 rechts,2019-05-20 18:00:00,4405638,15,end,7551006642,"{""15"": 1}",0,0,,dresden,4456,False,0,traffic_sign,0,51.03112895074,0,,ok
False,,13.751747777778,12,False,frame_lock,1,93692,True,True,True,BIKE 93692,2019-05-20 19:32:00,16029527,15,start,7551006642,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.031395555556,0,,ok
True,,13.74965,0,False,frame_lock,2,93692,False,True,True,Wiener Str. / Gerhart-Hauptmann-Str.,2019-05-20 19:45:00,4405619,15,end,7551006642,"{""15"": 2}",0,0,,dresden,4454,False,0,free,0,51.03546,0,,ok
True,,13.74965,0,False,frame_lock,2,93692,False,True,True,Wiener Str. / Gerhart-Hauptmann-Str.,2019-05-20 19:55:00,4405619,15,start,7551006642,"{""15"": 2}",0,0,,dresden,4454,False,0,free,0,51.03546,0,,ok
False,,13.731475555556,12,False,frame_lock,1,93692,True,True,True,BIKE 93692,2019-05-20 20:05:00,16034272,15,end,7551006642,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.036977777778,0,,ok
False,,13.731617777778,12,False,frame_lock,1,93692,True,True,True,BIKE 93692,2019-05-20 20:41:00,16034272,15,start,7551006642,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.036995555556,0,,ok
False,,13.731617777778,12,False,frame_lock,1,93692,True,True,True,BIKE 93692,2019-05-20 20:43:00,16034272,15,end,7551006642,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.036995555556,0,,ok
False,,13.731617777778,12,False,frame_lock,1,93692,True,True,True,BIKE 93692,2019-05-20 21:59:00,16034272,15,start,7551006642,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.036995555556,0,,ok
True,,13.698583245277,0,False,frame_lock,1,93692,False,True,True,DVB Endpunkt Coschütz,2019-05-20 22:20:00,300241,15,end,7551006642,"{""15"": 1}",0,0,,dresden,4427,False,0,,4,51.016022559222,3,,ok
True,,13.698583245277,0,False,frame_lock,1,93692,False,True,True,DVB Endpunkt Coschütz,2019-05-20 23:59:00,300241,15,last,7551006642,"{""15"": 1}",0,0,,dresden,4427,False,0,,4,51.016022559222,3,,ok
False,,13.750507777778,12,False,frame_lock,1,93037,True,True,True,BIKE 93037,2019-05-20 06:21:00,15989954,15,first,7551002340,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.064942222222,0,,ok
False,,13.749967777778,12,False,frame_lock,1,93037,True,True,True,BIKE 93037,2019-05-20 06:50:00,15989954,15,start,7551002340,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.065306666667,0,,ok
False,,13.735518888889,12,False,frame_lock,1,93037,True,True,True,BIKE 93037,2019-05-20 07:04:00,16001022,15,end,7551002340,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.051106666667,0,,ok
False,,13.735412222222,12,False,frame_lock,1,93037,True,True,True,BIKE 93037,2019-05-20 07:09:00,16001022,15,start,7551002340,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.050937777778,0,,ok
False,,13.746126666667,12,False,frame_lock,1,93037,True,True,True,BIKE 93037,2019-05-20 07:15:00,16001458,15,end,7551002340,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.04956,0,,ok
False,,13.746126666667,12,False,frame_lock,1,93037,True,True,True,BIKE 93037,2019-05-20 08:35:00,16001458,15,start,7551002340,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.04956,0,,ok
True,,13.74415397644,0,False,frame_lock,4,93037,False,True,True,Pirnaischer Platz,2019-05-20 08:38:00,9972732,15,end,7551002340,"{""15"": 2, ""undefined"": 2}",0,0,,dresden,4315,False,0,,0,51.048972240425,0,,ok
True,,13.74415397644,0,False,frame_lock,4,93037,False,True,True,Pirnaischer Platz,2019-05-20 17:16:00,9972732,15,start,7551002340,"{""15"": 2, ""undefined"": 2}",0,0,,dresden,4315,False,0,,0,51.048972240425,0,,ok
True,,13.771276473999,0,False,frame_lock,1,93037,False,True,True,Fetscherplatz,2019-05-20 17:28:00,6768,15,end,7551002340,"{""15"": 1}",0,0,,dresden,4325,False,0,,0,51.046641871977,0,,ok
True,,13.771276473999,0,False,frame_lock,1,93037,False,True,True,Fetscherplatz,2019-05-20 18:44:00,6768,15,start,7551002340,"{""15"": 1}",0,0,,dresden,4325,False,0,,0,51.046641871977,0,,ok
False,,13.779413333333,12,False,frame_lock,1,93037,True,True,True,BIKE 93037,2019-05-20 18:50:00,16031730,15,end,7551002340,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.043751111111,0,,ok
False,,13.779518888889,12,False,frame_lock,1,93037,True,True,True,BIKE 93037,2019-05-20 20:41:00,16031730,15,start,7551002340,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.043968888889,0,,ok
False,,13.779518888889,12,False,frame_lock,1,93037,True,True,True,BIKE 93037,2019-05-20 20:43:00,16031730,15,end,7551002340,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.043968888889,0,,ok
False,,13.779443333333,12,False,frame_lock,1,93037,True,True,True,BIKE 93037,2019-05-20 23:59:00,16038312,15,last,7551002340,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.043742222222,0,,ok
False,,13.764221111111,12,False,frame_lock,1,93756,True,True,True,BIKE 93756,2019-05-20 00:00:00,15987940,15,first,7551006368,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.033951111111,0,,ok
False,,13.764373333333,12,False,frame_lock,1,93756,True,True,True,BIKE 93756,2019-05-20 01:46:00,15987940,15,start,7551006368,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.03396,0,,ok
False,,13.764373333333,12,False,frame_lock,1,93756,True,True,True,BIKE 93756,2019-05-20 01:53:00,15987940,15,end,7551006368,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.03396,0,,ok
False,,13.764851111111,12,False,frame_lock,1,93756,True,True,True,BIKE 93756,2019-05-20 07:37:00,15987940,15,start,7551006368,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.033733333333,0,,ok
False,,13.71107,12,False,frame_lock,1,93756,True,True,True,BIKE 93756,2019-05-20 08:00:00,16003012,15,end,7551006368,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.032693333333,0,,ok
True,,13.71099114418,0,False,frame_lock,4,93756,False,True,True,Chemnitzer Straße,2019-05-20 15:55:00,264574,15,start,7551006368,"{""15"": 4}",0,0,,dresden,4372,False,0,,0,51.033662509278,0,,ok
True,,13.758868575096,0,False,frame_lock,1,93756,False,True,True,Wasaplatz,2019-05-20 16:18:00,264589,15,end,7551006368,"{""15"": 1}",0,0,,dresden,4385,False,0,,0,51.028122911363,0,,ok
True,,13.758868575096,0,False,frame_lock,1,93756,False,True,True,Wasaplatz,2019-05-20 17:29:00,264589,15,start,7551006368,"{""15"": 1}",0,0,,dresden,4385,False,0,,0,51.028122911363,0,,ok
True,,13.758868575096,0,False,frame_lock,1,93756,False,True,True,Wasaplatz,2019-05-20 17:54:00,264589,15,end,7551006368,"{""15"": 1}",0,0,,dresden,4385,False,0,,0,51.028122911363,0,,ok
True,,13.758868575096,0,False,frame_lock,1,93756,False,True,True,Wasaplatz,2019-05-20 19:22:00,264589,15,start,7551006368,"{""15"": 1}",0,0,,dresden,4385,False,0,,0,51.028122911363,0,,ok
True,,13.74926,0,False,frame_lock,1,93756,False,True,True,Weberplatz,2019-05-20 19:28:00,4783682,15,end,7551006368,"{""15"": 1}",0,0,,dresden,4457,False,0,traffic_sign,0,51.03022,0,,ok
False,,13.749558888889,12,False,frame_lock,1,93756,True,True,True,BIKE 93756,2019-05-20 20:41:00,16033117,15,start,7551006368,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.029173333333,0,,ok
False,,13.749558888889,12,False,frame_lock,1,93756,True,True,True,BIKE 93756,2019-05-20 20:43:00,16033117,15,end,7551006368,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.029173333333,0,,ok
False,,13.749483333333,12,False,frame_lock,1,93756,True,True,True,BIKE 93756,2019-05-20 22:17:00,16033117,15,start,7551006368,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.028555555556,0,,ok
False,,13.705112222222,12,False,frame_lock,1,93756,True,True,True,BIKE 93756,2019-05-20 22:31:00,16037860,15,end,7551006368,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.030328888889,0,,ok
False,,13.705063333333,12,False,frame_lock,1,93756,True,True,True,BIKE 93756,2019-05-20 23:59:00,16037860,15,last,7551006368,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.03036,0,,ok
True,,13.782976269722,0,False,frame_lock,5,93766,False,True,True,Rothermundstr. / Zwinglistr.,2019-05-20 02:28:00,4442319,15,first,7551002605,"{""15"": 3, ""undefined"": 2}",0,0,,dresden,4405,False,0,free,0,51.033352147368,0,,ok
True,,13.782976269722,0,False,frame_lock,5,93766,False,True,True,Rothermundstr. / Zwinglistr.,2019-05-20 10:28:00,4442319,15,start,7551002605,"{""15"": 3, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4405,False,0,free,0,51.033352147368,0,,ok
True,,13.722910881043,0,False,frame_lock,1,93766,False,True,True,Nürnberger Ei,2019-05-20 10:56:00,264548,15,end,7551002605,"{""15"": 1}",0,0,,dresden,4348,False,0,free,0,51.03376708728,0,,ok
True,,13.722910881043,0,False,frame_lock,2,93766,False,True,True,Nürnberger Ei,2019-05-20 13:50:00,264548,15,start,7551002605,"{""15"": 2}",0,0,,dresden,4348,False,0,free,0,51.03376708728,0,,ok
False,,13.731022222222,12,False,frame_lock,1,93766,True,True,True,BIKE 93766,2019-05-20 14:11:00,16017392,15,end,7551002605,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.035142222222,0,,ok
False,,13.731186666667,12,False,frame_lock,1,93766,True,True,True,BIKE 93766,2019-05-20 15:07:00,16017689,15,start,7551002605,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.035048888889,0,,ok
False,,13.73556,12,False,frame_lock,1,93766,True,True,True,BIKE 93766,2019-05-20 15:19:00,16021075,15,end,7551002605,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.035146666667,0,,ok
False,,13.73561,12,False,frame_lock,1,93766,True,True,True,BIKE 93766,2019-05-20 16:23:00,16021075,15,start,7551002605,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.035048888889,0,,ok
True,,13.74926,0,False,frame_lock,3,93766,False,True,True,Weberplatz,2019-05-20 16:30:00,4783682,15,start,7551002605,"{""15"": 1, ""71"": 1, ""undefined"": 1}",0,0,,dresden,4457,False,0,traffic_sign,0,51.03022,0,,ok
False,,13.721767777778,12,False,frame_lock,1,93766,True,True,True,BIKE 93766,2019-05-20 17:13:00,16027180,15,end,7551002605,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.041804444444,0,,ok
False,,13.721476666667,12,False,frame_lock,1,93766,True,True,True,BIKE 93766,2019-05-20 17:22:00,16027180,15,start,7551002605,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.04204,0,,ok
False,,13.731545555556,12,False,frame_lock,1,93766,True,True,True,BIKE 93766,2019-05-20 17:34:00,16028200,15,end,7551002605,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.032422222222,0,,ok
False,,13.731548888889,12,False,frame_lock,1,93766,True,True,True,BIKE 93766,2019-05-20 17:35:00,16028200,15,start,7551002605,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.032511111111,0,,ok
True,,13.730555176735,0,False,frame_lock,1,93766,False,True,True,Reichenbachstr. / Fritz-Löffler-Str.,2019-05-20 17:40:00,4783708,15,end,7551002605,"{""15"": 1}",0,0,,dresden,4464,False,0,free,0,51.034414790936,0,,ok
True,,13.730555176735,0,False,frame_lock,1,93766,False,True,True,Reichenbachstr. / Fritz-Löffler-Str.,2019-05-20 18:09:00,4783708,15,start,7551002605,"{""15"": 1}",0,0,,dresden,4464,False,0,free,0,51.034414790936,0,,ok
False,,13.74052,12,False,frame_lock,1,93766,True,True,True,BIKE 93766,2019-05-20 18:26:00,16030727,15,end,7551002605,"{""15"": 1}",0,0,,dresden,0,False,0,,0,51.032773333333,0,,ok
