p_bike_types,p_rack_locks,p_spot,p_special_racks,b_state,b_bike_type,p_name,p_uid,trip,p_booked_bikes,p_terminal_type,p_bike_racks,p_place_type,p_bike,p_lng,b_active,b_number,p_address,p_free_racks,b_lock_types,b_boardcomputer,b_electric_lock,city,datetime,p_maintenance,p_bikes,p_free_special_racks,p_lat,b_battery_pack,b_pedelec_battery,p_number
"{""71"": 1, ""15"": 2, ""undefined"": 2}",False,True,0,ok,15,Kino im Dach,681987,end,0,,0,0,False,13.800866603851,True,93658,,0,frame_lock,7551006303,True,dresden,2019-05-08 17:03:00,False,5,0,51.040908194397,,,4446
"{""71"": 1, ""15"": 2, ""undefined"": 2}",False,True,0,ok,15,Kino im Dach,681987,start,0,,0,0,False,13.800866603851,True,93658,,0,frame_lock,7551006303,True,dresden,2019-05-08 17:39:00,False,5,0,51.040908194397,,,4446
"{""71"": 1, ""15"": 2, ""undefined"": 2}",False,True,0,ok,15,Kino im Dach,681987,end,0,,0,0,False,13.800866603851,True,93658,,0,frame_lock,7551006303,True,dresden,2019-05-08 17:42:00,False,5,0,51.040908194397,,,4446
"{""15"": 3, ""undefined"": 2}",False,True,0,ok,15,Kino im Dach,681987,last,0,,0,0,False,13.800866603851,True,93658,,0,frame_lock,7551006303,True,dresden,2019-05-08 23:59:00,False,5,0,51.040908194397,,,4446
"{""undefined"": 5}",False,True,0,ok,0,DVB Endpunkt Laubegast,264566,first,0,stele,6,0,False,13.838900327682,True,93424,,1,frame_lock,7551002635,True,dresden,2019-05-08 00:00:00,False,5,0,51.022778359957,,,4365
"{""undefined"": 5}",False,True,0,ok,0,DVB Endpunkt Laubegast,264566,start,0,stele,6,0,False,13.838900327682,True,93424,,1,frame_lock,7551002635,True,dresden,2019-05-08 11:58:00,False,5,0,51.022778359957,,,4365
"{""undefined"": 5}",False,True,0,ok,0,DVB Endpunkt Laubegast,264566,end,0,stele,6,0,False,13.838900327682,True,93424,,1,frame_lock,7551002635,True,dresden,2019-05-08 12:01:00,False,5,0,51.022778359957,,,4365
"{""undefined"": 5}",False,True,0,ok,0,DVB Endpunkt Laubegast,264566,start,0,stele,6,0,False,13.838900327682,True,93424,,1,frame_lock,7551002635,True,dresden,2019-05-08 17:39:00,False,5,0,51.022778359957,,,4365
"{""undefined"": 5}",False,True,0,ok,0,DVB Endpunkt Laubegast,264566,end,0,stele,6,0,False,13.838900327682,True,93424,,1,frame_lock,7551002635,True,dresden,2019-05-08 17:42:00,False,5,0,51.022778359957,,,4365
"{""undefined"": 5}",False,True,0,ok,0,DVB Endpunkt Laubegast,264566,last,0,stele,6,0,False,13.838900327682,True,93424,,1,frame_lock,7551002635,True,dresden,2019-05-08 23:59:00,False,5,0,51.022778359957,,,4365
"{""15"": 3, ""undefined"": 2}",False,True,0,ok,0,DVB Trachenberger Straße,265881,first,0,stele,6,0,False,13.73007774353,True,93101,,1,frame_lock,7551006216,True,dresden,2019-05-08 00:00:00,False,5,0,51.087377752691,,,4305
"{""15"": 3, ""undefined"": 2}",False,True,0,ok,0,DVB Trachenberger Straße,265881,start,0,stele,6,0,False,13.73007774353,True,93101,,1,frame_lock,7551006216,True,dresden,2019-05-08 11:58:00,False,5,0,51.087377752691,,,4305
"{""15"": 3, ""undefined"": 2}",False,True,0,ok,0,DVB Trachenberger Straße,265881,end,0,stele,6,0,False,13.73007774353,True,93101,,1,frame_lock,7551006216,True,dresden,2019-05-08 12:01:00,False,5,0,51.087377752691,,,4305
"{""15"": 3, ""undefined"": 2}",False,True,0,ok,0,DVB Trachenberger Straße,265881,start,0,stele,6,0,False,13.73007774353,True,93101,,1,frame_lock,7551006216,True,dresden,2019-05-08 15:47:00,False,5,0,51.087377752691,,,4305
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93101,15495521,end,0,,0,12,True,13.727463333333,True,93101,,0,frame_lock,7551006216,True,dresden,2019-05-08 15:52:00,False,1,0,51.081777777778,,,0
"{""undefined"": 1}",False,False,0,ok,0,BIKE 93101,15495521,start,0,,0,12,True,13.727476666667,True,93101,,0,frame_lock,7551006216,True,dresden,2019-05-08 17:13:00,False,1,0,51.081893333333,,,0
"{""15"": 2, ""undefined"": 2}",False,True,0,ok,0,DVB Trachenberger Straße,265881,end,0,stele,6,0,False,13.73007774353,True,93101,,2,frame_lock,7551006216,True,dresden,2019-05-08 17:18:00,False,4,0,51.087377752691,,,4305
"{""15"": 2, ""undefined"": 2}",False,True,0,ok,0,DVB Trachenberger Straße,265881,start,0,stele,6,0,False,13.73007774353,True,93101,,2,frame_lock,7551006216,True,dresden,2019-05-08 17:39:00,False,4,0,51.087377752691,,,4305
"{""15"": 2, ""undefined"": 2}",False,True,0,ok,0,DVB Trachenberger Straße,265881,end,0,stele,6,0,False,13.73007774353,True,93101,,2,frame_lock,7551006216,True,dresden,2019-05-08 17:42:00,False,4,0,51.087377752691,,,4305
"{""15"": 3, ""undefined"": 1}",False,True,0,ok,0,DVB Trachenberger Straße,265881,last,0,stele,6,0,False,13.73007774353,True,93101,,2,frame_lock,7551006216,True,dresden,2019-05-08 23:59:00,False,4,0,51.087377752691,,,4305
"{""15"": 2, ""undefined"": 1}",False,True,0,ok,0,Kino im Dach,681987,first,0,,0,0,False,13.800866603851,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-08 00:00:00,False,3,0,51.040908194397,,,4446
"{""15"": 3, ""undefined"": 2}",False,True,0,ok,0,Kino im Dach,681987,start,0,,0,0,False,13.800866603851,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-08 11:58:00,False,5,0,51.040908194397,,,4446
"{""15"": 3, ""undefined"": 2}",False,True,0,ok,0,Kino im Dach,681987,end,0,,0,0,False,13.800866603851,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-08 12:01:00,False,5,0,51.040908194397,,,4446
"{""71"": 1, ""15"": 2, ""undefined"": 2}",False,True,0,ok,0,Kino im Dach,681987,start,0,,0,0,False,13.800866603851,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-08 17:39:00,False,5,0,51.040908194397,,,4446
"{""71"": 1, ""15"": 2, ""undefined"": 2}",False,True,0,ok,0,Kino im Dach,681987,end,0,,0,0,False,13.800866603851,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-08 17:42:00,False,5,0,51.040908194397,,,4446
"{""15"": 3, ""undefined"": 2}",False,True,0,ok,0,Kino im Dach,681987,last,0,,0,0,False,13.800866603851,True,93464,,0,frame_lock,7551005442,True,dresden,2019-05-08 23:59:00,False,5,0,51.040908194397,,,4446
"{""15"": 1}",False,False,0,ok,15,BIKE 93042,15409554,first,0,,0,12,True,13.689223333333,True,93042,,0,frame_lock,7551004076,True,dresden,2019-05-08 00:00:00,False,1,0,51.079031111111,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93042,15478791,start,0,,0,12,True,13.68927,True,93042,,0,frame_lock,7551004076,True,dresden,2019-05-08 11:58:00,False,1,0,51.079013333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93042,15478791,end,0,,0,12,True,13.68927,True,93042,,0,frame_lock,7551004076,True,dresden,2019-05-08 12:01:00,False,1,0,51.079013333333,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93042,15478791,start,0,,0,12,True,13.689455555556,True,93042,,0,frame_lock,7551004076,True,dresden,2019-05-08 17:39:00,False,1,0,51.078955555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93042,15478791,end,0,,0,12,True,13.689455555556,True,93042,,0,frame_lock,7551004076,True,dresden,2019-05-08 17:42:00,False,1,0,51.078955555556,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93042,15509506,last,0,,0,12,True,13.689343333333,True,93042,,0,frame_lock,7551004076,True,dresden,2019-05-08 23:59:00,False,1,0,51.078897777778,,,0
"{""15"": 1}",False,True,0,ok,15,Stresemannplatz,264598,first,0,,0,0,False,13.774216175079,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 00:00:00,False,1,0,51.042938671968,,,4391
"{""15"": 2}",False,True,0,ok,15,Stresemannplatz,264598,start,0,,0,0,False,13.774216175079,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 04:48:00,False,2,0,51.042938671968,,,4391
"{""15"": 2}",False,True,0,ok,15,Enderstr. / Seidnitz-Center,264533,end,0,,0,0,False,13.802497386932,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 05:02:00,False,2,0,51.029452205346,,,4337
"{""15"": 2}",False,True,0,ok,15,Enderstr. / Seidnitz-Center,264533,start,0,,0,0,False,13.802497386932,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 05:32:00,False,2,0,51.029452205346,,,4337
"{""15"": 1, ""undefined"": 1}",False,True,0,ok,15,Hp. Dresden-Reick,75238,end,0,,0,0,False,13.790373802185,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 05:40:00,False,2,0,51.021027075562,,,4309
"{""15"": 1, ""undefined"": 3}",False,True,0,ok,15,Hp. Dresden-Reick,75238,start,0,,0,0,False,13.790373802185,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 11:58:00,False,4,0,51.021027075562,,,4309
"{""15"": 1, ""undefined"": 3}",False,True,0,ok,15,Hp. Dresden-Reick,75238,end,0,,0,0,False,13.790373802185,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 12:01:00,False,4,0,51.021027075562,,,4309
"{""15"": 1, ""undefined"": 3}",False,True,0,ok,15,Hp. Dresden-Reick,75238,start,0,,0,0,False,13.790373802185,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 14:18:00,False,4,0,51.021027075562,,,4309
"{""15"": 2}",False,True,0,ok,15,Panometer,45444,end,0,,0,0,False,13.789338469505,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 14:22:00,False,2,0,51.025740883129,,,4310
"{""15"": 2}",False,True,0,ok,15,Panometer,45444,start,0,,0,0,False,13.789338469505,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 16:29:00,False,2,0,51.025740883129,,,4310
"{""15"": 1}",False,False,0,ok,15,BIKE 93807,15499920,end,0,,0,12,True,13.779614444444,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 17:23:00,False,1,0,51.026853333333,,,0
"{""15"": 1}",False,True,0,ok,15,Btf. Gruna,41380,start,0,,0,7,False,13.777402639389,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 17:25:00,False,1,0,51.027792268868,,,4311
"{""15"": 2}",False,True,0,ok,15,Panometer,45444,end,0,,0,0,False,13.789338469505,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 17:32:00,False,2,0,51.025740883129,,,4310
"{""15"": 2}",False,True,0,ok,15,Panometer,45444,start,0,,0,0,False,13.789338469505,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 17:39:00,False,2,0,51.025740883129,,,4310
"{""15"": 2}",False,True,0,ok,15,Panometer,45444,end,0,,0,0,False,13.789338469505,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 17:42:00,False,2,0,51.025740883129,,,4310
"{""15"": 2}",False,True,0,ok,15,Panometer,45444,last,0,,0,0,False,13.789338469505,True,93807,,0,frame_lock,7551006339,True,dresden,2019-05-08 23:59:00,False,2,0,51.025740883129,,,4310
"{""15"": 1, ""undefined"": 1}",False,True,0,ok,15,HTW Dresden / Friedrich List Platz 1,5254203,first,0,,0,0,False,13.734766244888,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-08 15:47:00,False,2,0,51.037595829035,,,4323
"{""15"": 1, ""undefined"": 1}",False,True,0,ok,15,HTW Dresden / Friedrich List Platz 1,5254203,start,0,,0,0,False,13.734766244888,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-08 16:37:00,False,2,0,51.037595829035,,,4323
"{""15"": 1}",False,True,0,ok,15,Pfotenhauer Straße,264601,end,0,,0,0,False,13.777585029602,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-08 16:58:00,False,1,0,51.058585878272,,,4394
"{""15"": 1}",False,True,0,ok,15,Pfotenhauer Straße,264601,start,0,,0,0,False,13.777585029602,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-08 17:39:00,False,1,0,51.058585878272,,,4394
"{""15"": 1}",False,True,0,ok,15,Pfotenhauer Straße,264601,end,0,,0,0,False,13.777585029602,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-08 17:42:00,False,1,0,51.058585878272,,,4394
"{""15"": 1}",False,True,0,ok,15,Pfotenhauer Straße,264601,start,0,,0,0,False,13.777585029602,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-08 19:06:00,False,1,0,51.058585878272,,,4394
"{""15"": 1}",False,True,0,ok,15,Pfotenhauer Straße,264601,end,0,,0,0,False,13.777585029602,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-08 19:15:00,False,1,0,51.058585878272,,,4394
"{""15"": 1}",False,True,0,ok,15,Pfotenhauer Straße,264601,start,0,,0,0,False,13.777585029602,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-08 19:28:00,False,1,0,51.058585878272,,,4394
"{""15"": 1}",False,False,0,ok,15,BIKE 93049,15504860,end,0,,0,12,True,13.785197777778,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-08 19:36:00,False,1,0,51.051448888889,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93049,15504860,last,0,,0,12,True,13.784942222222,True,93049,,0,frame_lock,7551003730,True,dresden,2019-05-08 23:59:00,False,1,0,51.051391111111,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15462256,first,0,,0,12,True,13.7748,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-08 00:00:00,False,1,0,51.058,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15462256,start,0,,0,12,True,13.774581111111,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-08 11:58:00,False,1,0,51.058155555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15462256,end,0,,0,12,True,13.774581111111,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-08 12:01:00,False,1,0,51.058155555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15462256,start,0,,0,12,True,13.774432222222,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-08 12:51:00,False,1,0,51.058204444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15488003,end,0,,0,12,True,13.716512222222,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-08 13:14:00,False,1,0,51.079817777778,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15488003,start,0,,0,12,True,13.717385555556,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-08 17:39:00,False,1,0,51.079488888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15488003,end,0,,0,12,True,13.717385555556,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-08 17:42:00,False,1,0,51.079488888889,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93911,15488003,last,0,,0,12,True,13.717242222222,True,93911,,0,frame_lock,7551012414,True,dresden,2019-05-08 23:59:00,False,1,0,51.079484444444,,,0
"{""15"": 2}",False,True,0,ok,15,Manitiusstraße,10299726,first,0,free,0,0,False,13.71493,True,93048,,0,frame_lock,7551005322,True,dresden,2019-05-08 00:00:00,False,2,0,51.05658,,,4496
"{""15"": 2}",False,True,0,ok,15,Manitiusstraße,10299726,last,0,free,0,0,False,13.71493,True,93048,,0,frame_lock,7551005322,True,dresden,2019-05-08 09:23:00,False,2,0,51.05658,,,4496
"{""71"": 1, ""15"": 3, ""undefined"": 1}",False,True,0,ok,15,Alexander-Puschkin-Platz,10299848,first,0,free,0,0,False,13.72983,True,93031,,0,frame_lock,7551006895,True,dresden,2019-05-08 00:00:00,False,5,0,51.07035,,,4504
"{""15"": 3, ""undefined"": 2}",False,True,0,ok,15,Alexander-Puschkin-Platz,10299848,last,0,free,0,0,False,13.72983,True,93031,,0,frame_lock,7551006895,True,dresden,2019-05-08 07:24:00,False,5,0,51.07035,,,4504
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15467295,first,0,,0,12,True,13.739304444444,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 00:00:00,False,1,0,51.036515555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15467295,start,0,,0,12,True,13.739243333333,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 07:48:00,False,1,0,51.036515555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15476879,end,0,,0,12,True,13.736683333333,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 07:52:00,False,1,0,51.033244444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15476879,start,0,,0,12,True,13.736415555556,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 11:58:00,False,1,0,51.033404444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15476879,end,0,,0,12,True,13.736415555556,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 12:01:00,False,1,0,51.033404444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15476879,start,0,,0,12,True,13.736415555556,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 12:40:00,False,1,0,51.033404444444,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15486953,end,0,,0,12,True,13.74939,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 12:49:00,False,1,0,51.030942222222,,,0
"{""71"": 1, ""undefined"": 1}",False,True,0,ok,71,Weberplatz,4783682,start,0,traffic_sign,0,0,False,13.74926,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 14:19:00,False,2,0,51.03022,,,4457
"{""71"": 1, ""15"": 1}",False,True,0,ok,71,Reichenbachstr. / Fritz-Löffler-Str.,4783708,end,0,free,0,0,False,13.730555176735,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 14:32:00,False,2,0,51.034414790936,,,4464
"{""71"": 1}",False,True,0,ok,71,Reichenbachstr. / Fritz-Löffler-Str.,4783708,start,0,free,0,0,False,13.730555176735,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 14:39:00,False,1,0,51.034414790936,,,4464
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15492053,end,0,,0,12,True,13.731737777778,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 14:43:00,False,1,0,51.038435555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15492053,start,0,,0,12,True,13.731737777778,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 15:41:00,False,1,0,51.038435555556,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15497687,end,0,,0,12,True,13.735392222222,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 16:33:00,False,1,0,51.03504,,,0
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15497687,start,0,,0,12,True,13.735404444444,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 16:36:00,False,1,0,51.035075555556,,,0
"{""71"": 1}",False,True,0,ok,71,Strehlener Platz/Ackermannstr. 1A,264546,end,0,,0,0,False,13.748906850815,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 17:02:00,False,1,0,51.03265382547,,,4346
"{""71"": 1, ""15"": 1}",False,True,0,ok,71,Strehlener Platz/Ackermannstr. 1A,264546,start,0,,0,0,False,13.748906850815,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 17:39:00,False,2,0,51.03265382547,,,4346
"{""71"": 1, ""15"": 1}",False,True,0,ok,71,Strehlener Platz/Ackermannstr. 1A,264546,end,0,,0,0,False,13.748906850815,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 17:42:00,False,2,0,51.03265382547,,,4346
"{""71"": 1}",False,False,0,ok,71,BIKE 93910,15507119,start,0,,0,12,True,13.746754444444,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 22:13:00,False,1,0,51.031648888889,,,0
"{""71"": 1}",False,True,0,ok,71,Lukasstr. / Hochschulstr.,4405747,end,0,free,0,0,False,13.7325,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 22:28:00,False,1,0,51.03252,,,4463
"{""71"": 1, ""15"": 1}",False,True,0,ok,71,Lukasstr. / Hochschulstr.,4405747,last,0,free,0,0,False,13.7325,True,93910,,0,frame_lock,7551012684,True,dresden,2019-05-08 23:59:00,False,2,0,51.03252,,,4463
"{""15"": 2}",False,True,0,ok,15,Manitiusstraße,10299726,first,0,free,0,0,False,13.71493,True,93576,,0,frame_lock,7551003157,True,dresden,2019-05-08 00:00:00,False,2,0,51.05658,,,4496
"{""15"": 3}",False,True,0,ok,15,Manitiusstraße,10299726,start,0,free,0,0,False,13.71493,True,93576,,0,frame_lock,7551003157,True,dresden,2019-05-08 08:08:00,False,3,0,51.05658,,,4496
"{""15"": 3}",False,True,0,ok,15,Manitiusstraße,10299726,end,0,free,0,0,False,13.71493,True,93576,,0,frame_lock,7551003157,True,dresden,2019-05-08 08:13:00,False,3,0,51.05658,,,4496
"{""15"": 3}",False,True,0,ok,15,Manitiusstraße,10299726,start,0,free,0,0,False,13.71493,True,93576,,0,frame_lock,7551003157,True,dresden,2019-05-08 08:28:00,False,3,0,51.05658,,,4496
"{""15"": 2}",False,True,0,ok,15,Manitiusstraße,10299726,end,0,free,0,0,False,13.71493,True,93576,,0,frame_lock,7551003157,True,dresden,2019-05-08 08:30:00,False,2,0,51.05658,,,4496
"{""15"": 1}",False,True,0,ok,15,Manitiusstraße,10299726,start,0,free,0,0,False,13.71493,True,93576,,0,frame_lock,7551003157,True,dresden,2019-05-08 09:34:00,False,1,0,51.05658,,,4496
"{""15"": 1}",False,False,0,ok,15,BIKE 93576,15480036,end,0,,0,12,True,13.728924444444,True,93576,,0,frame_lock,7551003157,True,dresden,2019-05-08 09:42:00,False,1,0,51.049266666667,,,0
"{""15"": 1}",False,False,0,ok,15,BIKE 93576,15480036,start,0,,0,12,True,13.7289,True,93576,,0,frame_lock,7551003157,True,dresden,2019-05-08 09:50:00,False,1,0,51.04916,,,0
