p_booked_bikes,b_bike_type,p_bikes,p_bike,p_maintenance,b_boardcomputer,b_state,p_name,b_electric_lock,b_pedelec_battery,b_battery_pack,city,b_active,p_number,p_bike_racks,trip,p_lat,p_uid,p_special_racks,p_rack_locks,b_lock_types,p_place_type,p_free_racks,p_spot,p_bike_types,p_free_special_racks,datetime,p_terminal_type,p_lng,b_number,p_address
0,71,3,False,False,7551006338,ok,Fetscherplatz,True,,,dresden,True,4325,0,first,51.0466418719772,6768,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-13 00:00:00,,13.771276473999,93449,
0,71,3,False,False,7551006338,ok,Fetscherplatz,True,,,dresden,True,4325,0,start,51.0466418719772,6768,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-13 01:18:00,,13.771276473999,93449,
0,71,2,False,False,7551006338,ok,Wohnheim Gret-Palucca.Straße / Lenneplatz,True,,,dresden,True,4486,0,end,51.038209747620975,10299640,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-13 01:30:00,free,13.744711875915527,93449,
0,71,1,False,False,7551006338,ok,Wohnheim Gret-Palucca.Straße / Lenneplatz,True,,,dresden,True,4486,0,start,51.038209747620975,10299640,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-13 07:24:00,free,13.744711875915527,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.043586666667,23344783,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-13 07:29:00,,13.738686666667,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,start,51.04348,23344783,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-13 07:57:00,,13.738373333333,93449,
0,71,2,False,False,7551006338,ok,Bönischplatz / Konsum,True,,,dresden,True,4388,0,end,51.056262737238356,264594,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-13 08:10:00,,13.765482902526855,93449,
0,71,2,False,False,7551006338,ok,Bönischplatz / Konsum,True,,,dresden,True,4388,0,start,51.056262737238356,264594,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-13 11:13:00,,13.765482902526855,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.041848888889,23352848,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-13 11:28:00,,13.735406666667,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,start,51.041662222222,23352848,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-13 13:39:00,,13.734927777778,93449,
0,71,2,False,False,7551006338,ok,St.-Benno-Gymnasium,True,,,dresden,True,4340,0,end,51.0499333567911,264538,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-13 13:53:00,,13.7570554018021,93449,
0,71,6,False,False,7551006338,ok,St.-Benno-Gymnasium,True,,,dresden,True,4340,0,start,51.0499333567911,264538,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-13 20:51:00,,13.7570554018021,93449,
0,71,6,False,False,7551006338,ok,St.-Benno-Gymnasium,True,,,dresden,True,4340,0,end,51.0499333567911,264538,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-13 20:53:00,,13.7570554018021,93449,
0,71,5,False,False,7551006338,ok,St.-Benno-Gymnasium,True,,,dresden,True,4340,0,start,51.0499333567911,264538,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-13 21:12:00,,13.7570554018021,93449,
0,71,4,False,False,7551006338,ok,St.-Benno-Gymnasium,True,,,dresden,True,4340,0,end,51.0499333567911,264538,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-13 21:14:00,,13.7570554018021,93449,
