p_booked_bikes,b_bike_type,p_bikes,p_bike,p_maintenance,b_boardcomputer,b_state,p_name,b_electric_lock,b_pedelec_battery,b_battery_pack,city,b_active,p_number,p_bike_racks,trip,p_lat,p_uid,p_special_racks,p_rack_locks,b_lock_types,p_place_type,p_free_racks,p_spot,p_bike_types,p_free_special_racks,datetime,p_terminal_type,p_lng,b_number,p_address
0,71,2,False,False,7551006338,ok,Haltepunkt Plauen,True,,,dresden,True,4435,0,first,51.030086474318246,310789,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-02 00:00:00,,13.703261017799377,93449,
0,71,1,False,False,7551006338,ok,Haltepunkt Plauen,True,,,dresden,True,4435,0,start,51.030086474318246,310789,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-02 06:49:00,,13.703261017799377,93449,
0,71,2,False,False,7551006338,ok,Hettnerstr.,True,,,dresden,True,4453,0,end,51.03006,4405603,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-02 07:00:00,free,13.72757,93449,
0,71,3,False,False,7551006338,ok,Hettnerstr.,True,,,dresden,True,4453,0,start,51.03006,4405603,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-02 08:48:00,free,13.72757,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.027417777778,22873416,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-02 08:52:00,,13.724552222222,93449,
0,71,1,False,False,7551006338,ok,Toeplerbau / Binderbau,True,,,dresden,True,4459,0,start,51.02727,4405696,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-02 09:27:00,traffic_sign,13.72573,93449,
0,71,6,False,False,7551006338,ok,Toeplerbau / Binderbau,True,,,dresden,True,4459,0,end,51.02727,4405696,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-02 10:10:00,traffic_sign,13.72573,93449,
0,71,6,False,False,7551006338,ok,Toeplerbau / Binderbau,True,,,dresden,True,4459,0,last,51.02727,4405696,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-02 10:11:00,traffic_sign,13.72573,93449,
0,71,2,False,False,7551003856,ok,Waldpark,True,,,dresden,True,4338,0,first,51.0581104699268,264534,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-02 00:00:00,,13.7925356626511,93377,
0,71,5,False,False,7551003856,ok,Waldpark,True,,,dresden,True,4338,0,last,51.0581104699268,264534,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-02 23:59:00,,13.7925356626511,93377,
0,71,6,False,True,7551003316,ok,Pohlandplatz,True,,,dresden,True,4322,0,first,51.0429555360267,126784,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-02 00:00:00,,13.795416355133057,93566,
