p_booked_bikes,b_bike_type,p_bikes,p_bike,p_maintenance,b_boardcomputer,b_state,p_name,b_electric_lock,b_pedelec_battery,b_battery_pack,city,b_active,p_number,p_bike_racks,trip,p_lat,p_uid,p_special_racks,p_rack_locks,b_lock_types,p_place_type,p_free_racks,p_spot,p_bike_types,p_free_special_racks,datetime,p_terminal_type,p_lng,b_number,p_address
0,71,3,False,False,7551006338,ok,Barbarossaplatz,True,,,dresden,True,4398,0,first,51.048412423104,264605,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-29 00:00:00,,13.7907332181931,93449,
0,71,4,False,False,7551006338,ok,Barbarossaplatz,True,,,dresden,True,4398,0,last,51.048412423104,264605,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-29 23:59:00,,13.7907332181931,93449,
0,71,1,True,False,7551003856,ok,BIKE 93377,True,,,dresden,True,0,0,first,51.041977777778,24164432,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-29 00:00:00,,13.736604444444,93377,
0,71,1,True,False,7551003856,ok,BIKE 93377,True,,,dresden,True,0,0,start,51.042146666667,24164432,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-29 06:46:00,,13.736584444444,93377,
0,71,3,False,True,7551003856,ok,Hauptbahnhof,True,,,dresden,True,4313,0,end,51.040476453474334,120,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-29 06:49:00,,13.733623623847961,93377,
0,71,2,False,True,7551003856,ok,Hauptbahnhof,True,,,dresden,True,4313,0,start,51.040476453474334,120,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-29 06:51:00,,13.733623623847961,93377,
0,71,2,False,False,7551003856,ok,Toeplerbau / Binderbau,True,,,dresden,True,4459,0,end,51.02727,4405696,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-29 07:00:00,traffic_sign,13.72573,93377,
0,71,3,False,False,7551003856,ok,Toeplerbau / Binderbau,True,,,dresden,True,4459,0,start,51.02727,4405696,0,False,frame_lock,0,0,True,"{""15"": 1, ""71"": 2}",0,2019-10-29 09:36:00,traffic_sign,13.72573,93377,
0,71,1,True,False,7551003856,ok,BIKE 93377,True,,,dresden,True,0,0,end,51.033124444444,24185946,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-29 09:43:00,,13.731426666667,93377,
0,71,1,False,False,7551003856,ok,Lukasstr. / Hochschulstr.,True,,,dresden,True,4463,0,start,51.03252,4405747,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-29 09:49:00,free,13.7325,93377,
0,71,2,False,False,7551003856,ok,HTW Dresden / Friedrich List Platz 1,True,,,dresden,True,4323,0,end,51.03759582903495,5254203,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-29 09:52:00,,13.734766244888306,93377,
0,71,1,False,False,7551003856,ok,HTW Dresden / Friedrich List Platz 1,True,,,dresden,True,4323,0,start,51.03759582903495,5254203,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-29 12:44:00,,13.734766244888306,93377,
0,71,1,False,False,7551003856,ok,World-Trade-Center,True,,,dresden,True,4426,0,end,51.04918132708615,27113,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-29 12:56:00,,13.720845580101013,93377,
0,71,1,False,False,7551003856,ok,World-Trade-Center,True,,,dresden,True,4426,0,start,51.04918132708615,27113,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-29 13:15:00,,13.720845580101013,93377,
0,71,1,False,False,7551003856,ok,Bischofsplatz (S-Bahn),True,,,dresden,True,4469,0,end,51.07192566647641,10299456,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-29 13:30:00,free,13.746272921562195,93377,
0,71,2,False,False,7551003856,ok,Bischofsplatz (S-Bahn),True,,,dresden,True,4469,0,start,51.07192566647641,10299456,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-29 17:10:00,free,13.746272921562195,93377,
0,71,8,False,False,7551003856,ok,Gutenbergstraße,True,,,dresden,True,4389,0,end,51.0587713199203,264595,0,False,frame_lock,0,0,True,"{""71"": 8}",0,2019-10-29 17:26:00,,13.7692809104919,93377,
0,71,8,False,False,7551003856,ok,Gutenbergstraße,True,,,dresden,True,4389,0,last,51.0587713199203,264595,0,False,frame_lock,0,0,True,"{""71"": 8}",0,2019-10-29 23:59:00,,13.7692809104919,93377,
0,71,1,True,False,7551006169,ok,BIKE 93337,True,,,dresden,True,0,0,first,51.032822222222,24168822,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-29 00:00:00,,13.762191111111,93337,
0,71,1,True,False,7551006169,ok,BIKE 93337,True,,,dresden,True,0,0,start,51.03212,24168822,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-29 21:37:00,,13.762178888889,93337,
0,71,3,False,False,7551006169,ok,Martin-Luther-Platz (Kirche),True,,,dresden,True,4376,0,end,51.064135319559504,264578,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-29 22:00:00,,13.756663799285887,93337,
0,71,3,False,False,7551006169,ok,Martin-Luther-Platz (Kirche),True,,,dresden,True,4376,0,start,51.064135319559504,264578,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-29 22:17:00,,13.756663799285887,93337,
0,71,1,True,False,7551006169,ok,BIKE 93337,True,,,dresden,True,0,0,end,51.061208888889,24219759,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-29 22:23:00,,13.742528888889,93337,
0,71,1,True,False,7551006169,ok,BIKE 93337,True,,,dresden,True,0,0,last,51.061191111111,24219759,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-29 23:59:00,,13.74232,93337,
0,71,1,True,False,7551002991,ok,BIKE 93808,True,,,dresden,True,0,0,first,51.058017777778,24170694,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-29 00:00:00,,13.731504444444,93808,
0,71,1,True,False,7551002991,ok,BIKE 93808,True,,,dresden,True,0,0,start,51.057942222222,24170694,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-29 10:30:00,,13.731793333333,93808,
0,71,1,False,False,7551002991,ok,Tzschirnerplatz,True,,,dresden,True,4410,0,end,51.0514845902553,122238,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-29 11:03:00,,13.7446689605713,93808,
0,71,2,False,False,7551002991,ok,Tzschirnerplatz,True,,,dresden,True,4410,0,start,51.0514845902553,122238,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-29 14:49:00,,13.7446689605713,93808,
0,71,1,True,False,7551002991,ok,BIKE 93808,True,,,dresden,True,0,0,end,51.052857777778,24203619,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-29 15:41:00,,13.810056666667,93808,
0,71,1,True,False,7551002991,ok,BIKE 93808,True,,,dresden,True,0,0,start,51.038991111111,24204219,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-29 17:08:00,,13.821447777778,93808,
0,71,1,True,False,7551002991,ok,BIKE 93808,True,,,dresden,True,0,0,end,51.058795555556,24217891,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-29 21:12:00,,13.738501111111,93808,
