p_booked_bikes,b_bike_type,p_bikes,p_bike,p_maintenance,b_boardcomputer,b_state,p_name,b_electric_lock,b_pedelec_battery,b_battery_pack,city,b_active,p_number,p_bike_racks,trip,p_lat,p_uid,p_special_racks,p_rack_locks,b_lock_types,p_place_type,p_free_racks,p_spot,p_bike_types,p_free_special_racks,datetime,p_terminal_type,p_lng,b_number,p_address
0,71,5,False,False,7551006338,ok,Gläserne Manufaktur,True,,,dresden,True,4509,0,first,51.044814,14352492,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-08 00:00:00,,13.753959,93449,
0,71,4,False,False,7551006338,ok,Gläserne Manufaktur,True,,,dresden,True,4509,0,start,51.044814,14352492,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-08 07:06:00,,13.753959,93449,
0,71,1,False,False,7551006338,ok,Strehlener Platz/Ackermannstr. 1A,True,,,dresden,True,4346,0,end,51.03265382546972,264546,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-08 07:13:00,,13.74890685081482,93449,
0,71,2,False,False,7551006338,ok,Strehlener Platz/Ackermannstr. 1A,True,,,dresden,True,4346,0,start,51.03265382546972,264546,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-08 11:48:00,,13.74890685081482,93449,
0,71,4,False,False,7551006338,ok,HTW Dresden / Friedrich List Platz 1,True,,,dresden,True,4323,0,end,51.03759582903495,5254203,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-08 11:57:00,,13.734766244888306,93449,
0,71,3,False,False,7551006338,ok,HTW Dresden / Friedrich List Platz 1,True,,,dresden,True,4323,0,start,51.03759582903495,5254203,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-08 15:12:00,,13.734766244888306,93449,
0,71,1,False,False,7551006338,ok,HTW Dresden / Schnorrstraße,True,,,dresden,True,4344,0,end,51.03542505103257,264544,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-08 15:17:00,,13.73539104275551,93449,
0,71,2,False,False,7551006338,ok,HTW Dresden / Schnorrstraße,True,,,dresden,True,4344,0,start,51.03542505103257,264544,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-08 15:59:00,,13.73539104275551,93449,
0,71,3,False,False,7551006338,ok,Reichenbachstraße / Gutzkowstraße (Wohnheim),True,,,dresden,True,4480,0,end,51.033547810553635,10299517,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-08 16:05:00,free,13.740307688713074,93449,
0,71,3,False,False,7551006338,ok,Reichenbachstraße / Gutzkowstraße (Wohnheim),True,,,dresden,True,4480,0,start,51.033547810553635,10299517,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-08 23:09:00,free,13.740307688713074,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.031528888889,23138774,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-08 23:22:00,,13.727368888889,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,last,51.031782222222,23138774,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-08 23:59:00,,13.727582222222,93449,
0,71,4,False,False,7551003856,ok,Tatzberg,True,,,dresden,True,4396,0,first,51.0559424111161,264603,0,False,frame_lock,0,0,True,"{""15"": 1, ""71"": 3}",0,2019-10-08 00:00:00,,13.7769949436188,93377,
0,71,7,False,False,7551003856,ok,Tatzberg,True,,,dresden,True,4396,0,last,51.0559424111161,264603,0,False,frame_lock,0,0,True,"{""15"": 1, ""71"": 6}",0,2019-10-08 12:38:00,,13.7769949436188,93377,
0,71,6,False,False,7551006379,ok,Pirnaischer Platz,True,,,dresden,True,4315,0,first,51.04897224042478,9972732,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-08 09:49:00,,13.74415397644043,93408,
0,71,3,False,False,7551006379,ok,Pirnaischer Platz,True,,,dresden,True,4315,0,start,51.04897224042478,9972732,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-08 13:31:00,,13.74415397644043,93408,
0,71,2,False,False,7551006379,ok,Händelallee,True,,,dresden,True,4397,0,end,51.059914298409076,264604,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-08 13:49:00,,13.787949085235596,93408,
0,71,1,False,False,7551006379,ok,Händelallee,True,,,dresden,True,4397,0,start,51.059914298409076,264604,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-08 15:59:00,,13.787949085235596,93408,
0,71,1,False,False,7551006379,ok,Händelallee,True,,,dresden,True,4397,0,end,51.059914298409076,264604,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-08 16:02:00,,13.787949085235596,93408,
0,71,1,False,False,7551006379,ok,Händelallee,True,,,dresden,True,4397,0,last,51.059914298409076,264604,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-08 23:59:00,,13.787949085235596,93408,
0,71,6,False,False,7551002421,ok,DVB Trachenberger Straße,True,,,dresden,True,4305,6,first,51.08737775269143,265881,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-08 00:00:00,stele,13.730077743530273,93706,
0,71,6,False,False,7551002421,ok,DVB Trachenberger Straße,True,,,dresden,True,4305,6,start,51.08737775269143,265881,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-08 15:59:00,stele,13.730077743530273,93706,
0,71,6,False,False,7551002421,ok,DVB Trachenberger Straße,True,,,dresden,True,4305,6,end,51.08737775269143,265881,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-08 16:02:00,stele,13.730077743530273,93706,
0,71,4,False,False,7551002421,ok,DVB Trachenberger Straße,True,,,dresden,True,4305,6,last,51.08737775269143,265881,0,False,frame_lock,0,1,True,"{""71"": 4}",0,2019-10-08 23:59:00,stele,13.730077743530273,93706,
0,71,5,False,False,7551002991,ok,Holbeinstraße,True,,,dresden,True,4393,0,first,51.0474546476596,264600,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-08 00:00:00,,13.7792158126831,93808,
0,71,5,False,False,7551002991,ok,Holbeinstraße,True,,,dresden,True,4393,0,start,51.0474546476596,264600,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-08 15:59:00,,13.7792158126831,93808,
0,71,5,False,False,7551002991,ok,Holbeinstraße,True,,,dresden,True,4393,0,end,51.0474546476596,264600,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-08 16:02:00,,13.7792158126831,93808,
0,71,5,False,False,7551002991,ok,Holbeinstraße,True,,,dresden,True,4393,0,last,51.0474546476596,264600,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-08 23:59:00,,13.7792158126831,93808,
0,71,3,False,False,7551005989,ok,Eisenacher Straße,True,,,dresden,True,4326,0,first,51.0474108053519,122008,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-08 00:00:00,,13.7981843948364,93009,
0,71,1,False,False,7551005989,ok,Eisenacher Straße,True,,,dresden,True,4326,0,start,51.0474108053519,122008,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-08 07:07:00,,13.7981843948364,93009,
0,71,7,False,False,7551005989,ok,Uniklinikum,True,,,dresden,True,4395,0,end,51.05422272773753,264602,0,False,frame_lock,0,0,True,"{""71"": 7}",0,2019-10-08 07:16:00,,13.781125545501709,93009,
0,71,1,True,False,7551005989,ok,BIKE 93009,True,,,dresden,True,0,0,start,51.056044444444,23121184,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-08 14:06:00,,13.782121111111,93009,
0,71,1,True,False,7551005989,ok,BIKE 93009,True,,,dresden,True,0,0,end,51.063484444444,23122500,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-08 14:25:00,,13.746538888889,93009,
