p_booked_bikes,b_bike_type,p_bikes,p_bike,p_maintenance,b_boardcomputer,b_state,p_name,b_electric_lock,b_pedelec_battery,b_battery_pack,city,b_active,p_number,p_bike_racks,trip,p_lat,p_uid,p_special_racks,p_rack_locks,b_lock_types,p_place_type,p_free_racks,p_spot,p_bike_types,p_free_special_racks,datetime,p_terminal_type,p_lng,b_number,p_address
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,first,51.049715555556,22970704,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-05 00:00:00,,13.7462,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,start,51.04956,23007093,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-05 23:21:00,,13.746334444444,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.04956,23007093,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-05 23:28:00,,13.746334444444,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,last,51.04956,23007093,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-05 23:59:00,,13.746334444444,93449,
0,71,9,False,False,7551003856,ok,Uniklinikum,True,,,dresden,True,4395,0,first,51.05422272773753,264602,0,False,frame_lock,0,0,True,"{""71"": 9}",0,2019-10-05 00:00:00,,13.781125545501709,93377,
0,71,8,False,False,7551003856,ok,Uniklinikum,True,,,dresden,True,4395,0,start,51.05422272773753,264602,0,False,frame_lock,0,0,True,"{""71"": 8}",0,2019-10-05 20:33:00,,13.781125545501709,93377,
0,71,2,False,False,7551003856,ok,Waldschlösschen,True,,,dresden,True,4361,0,end,51.0671525069327,100894,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-05 20:43:00,,13.776479959487915,93377,
0,71,4,False,False,7551003856,ok,Waldschlösschen,True,,,dresden,True,4361,0,start,51.0671525069327,100894,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-05 23:21:00,,13.776479959487915,93377,
0,71,4,False,False,7551003856,ok,Waldschlösschen,True,,,dresden,True,4361,0,end,51.0671525069327,100894,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-05 23:28:00,,13.776479959487915,93377,
0,71,5,False,False,7551003856,ok,Waldschlösschen,True,,,dresden,True,4361,0,last,51.0671525069327,100894,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-05 23:59:00,,13.776479959487915,93377,
0,71,10,False,False,7551006379,ok,DVB Trachenberger Straße,True,,,dresden,True,4305,6,first,51.08737775269143,265881,0,False,frame_lock,0,0,True,"{""71"": 10}",0,2019-10-05 00:00:00,stele,13.730077743530273,93408,
0,71,10,False,False,7551006379,ok,DVB Trachenberger Straße,True,,,dresden,True,4305,6,start,51.08737775269143,265881,0,False,frame_lock,0,0,True,"{""71"": 10}",0,2019-10-05 23:21:00,stele,13.730077743530273,93408,
0,71,10,False,False,7551006379,ok,DVB Trachenberger Straße,True,,,dresden,True,4305,6,end,51.08737775269143,265881,0,False,frame_lock,0,0,True,"{""71"": 10}",0,2019-10-05 23:28:00,stele,13.730077743530273,93408,
0,71,10,False,False,7551006379,ok,DVB Trachenberger Straße,True,,,dresden,True,4305,6,last,51.08737775269143,265881,0,False,frame_lock,0,0,True,"{""71"": 10}",0,2019-10-05 23:59:00,stele,13.730077743530273,93408,
0,71,1,True,False,7551002421,ok,BIKE 93706,True,,,dresden,True,0,0,first,51.061751111111,22974802,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-05 00:00:00,,13.737841111111,93706,Palaisplatz 1
0,71,1,True,False,7551002421,ok,BIKE 93706,True,,,dresden,True,0,0,start,51.061773333333,23011172,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-05 23:21:00,,13.738187777778,93706,
0,71,1,True,False,7551002421,ok,BIKE 93706,True,,,dresden,True,0,0,end,51.061773333333,23011172,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-05 23:28:00,,13.738187777778,93706,
0,71,4,False,False,7551002421,ok,Markthalle Dresden,True,,,dresden,True,4432,4,last,51.05990081210173,300246,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-05 23:59:00,stele,13.745548725128174,93706,
0,71,9,False,False,7551002991,ok,Uniklinikum,True,,,dresden,True,4395,0,first,51.05422272773753,264602,0,False,frame_lock,0,0,True,"{""71"": 9}",0,2019-10-05 00:00:00,,13.781125545501709,93808,
0,71,9,False,False,7551002991,ok,Uniklinikum,True,,,dresden,True,4395,0,start,51.05422272773753,264602,0,False,frame_lock,0,0,True,"{""71"": 9}",0,2019-10-05 00:29:00,,13.781125545501709,93808,
0,71,5,False,False,7551002991,ok,Holbeinstraße,True,,,dresden,True,4393,0,end,51.0474546476596,264600,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-05 00:34:00,,13.7792158126831,93808,
0,71,4,False,False,7551002991,ok,Holbeinstraße,True,,,dresden,True,4393,0,start,51.0474546476596,264600,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-05 23:21:00,,13.7792158126831,93808,
0,71,4,False,False,7551002991,ok,Holbeinstraße,True,,,dresden,True,4393,0,end,51.0474546476596,264600,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-05 23:28:00,,13.7792158126831,93808,
0,71,5,False,False,7551002991,ok,Holbeinstraße,True,,,dresden,True,4393,0,last,51.0474546476596,264600,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-05 23:59:00,,13.7792158126831,93808,
0,71,4,False,False,7551005989,ok,Stauffenbergallee,True,,,dresden,True,4360,0,first,51.07666125985685,264562,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-05 00:00:00,,13.756213188171387,93009,
0,71,1,True,False,7551005989,ok,BIKE 93009,True,,,dresden,True,0,0,start,51.078146666667,23017764,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-05 23:21:00,,13.755951111111,93009,
0,71,1,True,False,7551005989,ok,BIKE 93009,True,,,dresden,True,0,0,end,51.078146666667,23017764,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-05 23:28:00,,13.755951111111,93009,
0,71,4,False,False,7551005989,ok,Stauffenbergallee,True,,,dresden,True,4360,0,last,51.07666125985685,264562,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-05 23:59:00,,13.756213188171387,93009,
0,71,1,False,False,7551007215,ok,DVB Endpunkt Coschütz,True,,,dresden,True,4427,4,first,51.01602255922243,300241,0,False,frame_lock,0,3,True,"{""71"": 1}",0,2019-10-05 00:00:00,,13.698583245277405,93473,
0,71,1,False,False,7551007215,ok,DVB Endpunkt Coschütz,True,,,dresden,True,4427,4,start,51.01602255922243,300241,0,False,frame_lock,0,3,True,"{""71"": 1}",0,2019-10-05 23:21:00,,13.698583245277405,93473,
0,71,1,False,False,7551007215,ok,DVB Endpunkt Coschütz,True,,,dresden,True,4427,4,end,51.01602255922243,300241,0,False,frame_lock,0,3,True,"{""71"": 1}",0,2019-10-05 23:28:00,,13.698583245277405,93473,
0,71,1,False,False,7551007215,ok,DVB Endpunkt Coschütz,True,,,dresden,True,4427,4,last,51.01602255922243,300241,0,False,frame_lock,0,3,True,"{""71"": 1}",0,2019-10-05 23:59:00,,13.698583245277405,93473,
0,71,1,True,False,7551004182,ok,BIKE 93661,True,,,dresden,True,0,0,first,51.067284444444,22984227,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-05 00:00:00,,13.754857777778,93661,
0,71,1,True,False,7551004182,ok,BIKE 93661,True,,,dresden,True,0,0,start,51.06724,22984227,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-05 08:50:00,,13.754641111111,93661,
0,71,4,False,False,7551004182,ok,Bf. Dresden-Neustadt,True,,,dresden,True,4332,0,end,51.0651837723282,73,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-05 08:56:00,free,13.7412196397781,93661,
0,71,5,False,False,7551004182,ok,Bf. Dresden-Neustadt,True,,,dresden,True,4332,0,start,51.0651837723282,73,0,False,frame_lock,0,0,True,"{""15"": 1, ""71"": 4}",0,2019-10-05 10:20:00,free,13.7412196397781,93661,
0,71,1,False,False,7551004182,ok,Bischofsweg / Kamenzer Str.,True,,,dresden,True,4312,0,end,51.068905419326775,176054,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-05 10:29:00,,13.758975863456726,93661,
