p_booked_bikes,b_bike_type,p_bikes,p_bike,p_maintenance,b_boardcomputer,b_state,p_name,b_electric_lock,b_pedelec_battery,b_battery_pack,city,b_active,p_number,p_bike_racks,trip,p_lat,p_uid,p_special_racks,p_rack_locks,b_lock_types,p_place_type,p_free_racks,p_spot,p_bike_types,p_free_special_racks,datetime,p_terminal_type,p_lng,b_number,p_address
0,71,12,False,False,7551006338,ok,Waldschlösschen,True,,,dresden,True,4361,0,first,51.0671525069327,100894,0,False,frame_lock,0,0,True,"{""71"": 12}",0,2019-10-26 21:28:00,,13.776479959487915,93449,
0,71,11,False,False,7551006338,ok,Waldschlösschen,True,,,dresden,True,4361,0,last,51.0671525069327,100894,0,False,frame_lock,0,0,True,"{""71"": 11}",0,2019-10-26 23:59:00,,13.776479959487915,93449,
0,71,4,False,False,7551003856,ok,Kino im Dach,True,,,dresden,True,4446,0,first,51.04090819439722,681987,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-26 00:00:00,,13.800866603851318,93377,
0,71,3,False,False,7551003856,ok,Kino im Dach,True,,,dresden,True,4446,0,start,51.04090819439722,681987,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-26 12:17:00,,13.800866603851318,93377,
0,71,2,False,False,7551003856,ok,Vapiano / Prager Str.,True,,,dresden,True,4402,0,end,51.0445980659557,127640,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-26 12:45:00,,13.7363541126251,93377,
0,71,2,False,False,7551003856,ok,Vapiano / Prager Str.,True,,,dresden,True,4402,0,start,51.0445980659557,127640,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-26 12:46:00,,13.7363541126251,93377,
0,71,8,False,False,7551003856,ok,Rothermundstr. / Zwinglistr.,True,,,dresden,True,4405,0,end,51.03335214736798,4442319,0,False,frame_lock,0,0,True,"{""71"": 8}",0,2019-10-26 13:15:00,free,13.782976269721985,93377,
0,71,11,False,False,7551003856,ok,Rothermundstr. / Zwinglistr.,True,,,dresden,True,4405,0,last,51.03335214736798,4442319,0,False,frame_lock,0,0,True,"{""71"": 11}",0,2019-10-26 23:59:00,free,13.782976269721985,93377,
0,71,1,True,False,7551006379,ok,BIKE 93408,True,,,dresden,True,0,0,first,51.026431111111,24034750,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-26 00:21:00,,13.750641111111,93408,
0,71,3,False,False,7551006379,ok,Weberplatz,True,,,dresden,True,4457,0,start,51.03022,4783682,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-26 07:20:00,traffic_sign,13.74926,93408,
0,71,6,False,True,7551006379,ok,Hauptbahnhof,True,,,dresden,True,4313,0,end,51.040476453474334,120,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-26 07:28:00,,13.733623623847961,93408,
0,71,4,False,True,7551006379,ok,Hauptbahnhof,True,,,dresden,True,4313,0,start,51.040476453474334,120,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-26 14:45:00,,13.733623623847961,93408,
0,71,3,False,False,7551006379,ok,Park Inn,True,,,dresden,True,4423,0,end,51.060089620046995,273621,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-26 15:17:00,,13.75137984752655,93408,
