p_booked_bikes,b_bike_type,p_bikes,p_bike,p_maintenance,b_boardcomputer,b_state,p_name,b_electric_lock,b_pedelec_battery,b_battery_pack,city,b_active,p_number,p_bike_racks,trip,p_lat,p_uid,p_special_racks,p_rack_locks,b_lock_types,p_place_type,p_free_racks,p_spot,p_bike_types,p_free_special_racks,datetime,p_terminal_type,p_lng,b_number,p_address
0,71,5,False,False,7551006338,ok,St.-Benno-Gymnasium,True,,,dresden,True,4340,0,first,51.0499333567911,264538,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-14 00:00:00,,13.7570554018021,93449,
0,71,1,False,False,7551006338,ok,St.-Benno-Gymnasium,True,,,dresden,True,4340,0,start,51.0499333567911,264538,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-14 10:03:00,,13.7570554018021,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.055257777778,23400846,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-14 10:08:00,,13.761721111111,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,start,51.054995555556,23400846,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-14 10:53:00,,13.762387777778,93449,
0,71,3,False,False,7551006338,ok,Bautzner Straße / Rothenburger Straße,True,,,dresden,True,4482,0,end,51.06294,10299563,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-14 11:00:00,free,13.75129,93449,
0,71,3,False,False,7551006338,ok,Bautzner Straße / Rothenburger Straße,True,,,dresden,True,4482,0,start,51.06294,10299563,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-14 12:31:00,free,13.75129,93449,
0,71,3,False,False,7551006338,ok,Bautzner Straße / Rothenburger Straße,True,,,dresden,True,4482,0,end,51.06294,10299563,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-14 12:33:00,free,13.75129,93449,
0,71,2,False,False,7551006338,ok,Bautzner Straße / Rothenburger Straße,True,,,dresden,True,4482,0,start,51.06294,10299563,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-14 13:38:00,free,13.75129,93449,
0,71,3,False,False,7551006338,ok,Bautzner Straße / Rothenburger Straße,True,,,dresden,True,4482,0,end,51.06294,10299563,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-14 13:51:00,free,13.75129,93449,
0,71,5,False,False,7551006338,ok,Bautzner Straße / Rothenburger Straße,True,,,dresden,True,4482,0,start,51.06294,10299563,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-14 18:51:00,free,13.75129,93449,
0,71,3,False,False,7551006338,ok,Schauburg,True,,,dresden,True,4327,0,end,51.07114365710672,121771,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-14 19:03:00,,13.75032842159271,93449,
0,71,2,False,False,7551006338,ok,Schauburg,True,,,dresden,True,4327,0,start,51.07114365710672,121771,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-14 20:23:00,,13.75032842159271,93449,
0,71,1,False,False,7551006338,ok,Händelallee,True,,,dresden,True,4397,0,end,51.059914298409076,264604,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-14 20:51:00,,13.787949085235596,93449,
0,71,1,False,False,7551006338,ok,Händelallee,True,,,dresden,True,4397,0,last,51.059914298409076,264604,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-14 23:59:00,,13.787949085235596,93449,
0,71,1,True,False,7551003316,ok,BIKE 93566,True,,,dresden,True,0,0,first,51.04484,23380285,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-14 00:00:00,,13.73928,93566,
0,71,1,True,False,7551003316,ok,BIKE 93566,True,,,dresden,True,0,0,start,51.0448,23398316,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-14 10:40:00,,13.73973,93566,
0,71,1,False,False,7551003316,ok,Wiener Str. / Gerhart-Hauptmann-Str.,True,,,dresden,True,4454,0,end,51.03546,4405619,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-14 10:51:00,free,13.74965,93566,
0,71,4,False,False,7551003316,ok,Wiener Str. / Gerhart-Hauptmann-Str.,True,,,dresden,True,4454,0,start,51.03546,4405619,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-14 12:31:00,free,13.74965,93566,
0,71,6,False,False,7551003316,ok,Wiener Str. / Gerhart-Hauptmann-Str.,True,,,dresden,True,4454,0,end,51.03546,4405619,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-14 12:33:00,free,13.74965,93566,
0,71,5,False,False,7551003316,ok,Wiener Str. / Gerhart-Hauptmann-Str.,True,,,dresden,True,4454,0,start,51.03546,4405619,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-14 13:38:00,free,13.74965,93566,
0,71,3,False,False,7551003316,ok,Wiener Str. / Gerhart-Hauptmann-Str.,True,,,dresden,True,4454,0,end,51.03546,4405619,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-14 13:51:00,free,13.74965,93566,
0,71,2,False,False,7551003316,ok,Wiener Str. / Gerhart-Hauptmann-Str.,True,,,dresden,True,4454,0,start,51.03546,4405619,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-14 14:26:00,free,13.74965,93566,
1,71,1,False,True,7551003316,ok,Hauptbahnhof,True,,,dresden,True,4313,0,end,51.040476453474334,120,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-14 14:35:00,,13.733623623847961,93566,
1,71,2,False,True,7551003316,ok,Hauptbahnhof,True,,,dresden,True,4313,0,start,51.040476453474334,120,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-14 14:49:00,,13.733623623847961,93566,
0,71,1,False,False,7551003316,ok,Altmarkt / Seestraße ,True,,,dresden,True,4413,0,end,51.0494275085582,43026,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-14 14:58:00,,13.7369441986084,93566,
0,71,1,False,False,7551003316,ok,Altmarkt / Seestraße ,True,,,dresden,True,4413,0,start,51.0494275085582,43026,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-14 15:01:00,,13.7369441986084,93566,
0,71,1,True,False,7551003316,ok,BIKE 93566,True,,,dresden,True,0,0,end,51.056333333333,23419926,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-14 15:11:00,,13.724958888889,93566,
