p_booked_bikes,b_bike_type,p_bikes,p_bike,p_maintenance,b_boardcomputer,b_state,p_name,b_electric_lock,b_pedelec_battery,b_battery_pack,city,b_active,p_number,p_bike_racks,trip,p_lat,p_uid,p_special_racks,p_rack_locks,b_lock_types,p_place_type,p_free_racks,p_spot,p_bike_types,p_free_special_racks,datetime,p_terminal_type,p_lng,b_number,p_address
0,71,3,False,False,7551006338,ok,Goldener Reiter,True,,,dresden,True,4421,0,first,51.05794862767418,96479,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-16 00:00:00,,13.741482496261597,93449,
0,71,2,False,False,7551006338,ok,Goldener Reiter,True,,,dresden,True,4421,0,start,51.05794862767418,96479,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-16 06:12:00,,13.741482496261597,93449,
0,71,2,False,False,7551006338,ok,Goldener Reiter,True,,,dresden,True,4421,0,end,51.05794862767418,96479,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-16 06:15:00,,13.741482496261597,93449,
0,71,2,False,False,7551006338,ok,Goldener Reiter,True,,,dresden,True,4421,0,start,51.05794862767418,96479,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-16 09:05:00,,13.741482496261597,93449,
0,71,2,False,False,7551006338,ok,Goldener Reiter,True,,,dresden,True,4421,0,end,51.05794862767418,96479,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-16 09:07:00,,13.741482496261597,93449,
0,71,2,False,False,7551006338,ok,Goldener Reiter,True,,,dresden,True,4421,0,start,51.05794862767418,96479,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-16 09:18:00,,13.741482496261597,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.054542222222,23514463,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-16 09:24:00,,13.734554444444,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,start,51.054866666667,23514463,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-16 11:05:00,,13.734204444444,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.054866666667,23514463,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-16 11:12:00,,13.734204444444,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,start,51.054728888889,23514463,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-16 14:56:00,,13.734254444444,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.054728888889,23514463,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-16 15:03:00,,13.734254444444,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,last,51.054853333333,23514463,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-16 23:59:00,,13.734094444444,93449,
0,71,1,True,False,7551003281,ok,BIKE 93638,True,,,dresden,True,0,0,first,51.055884444444,23497438,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-16 00:00:00,,13.733793333333,93638,
0,71,1,True,False,7551003281,ok,BIKE 93638,True,,,dresden,True,0,0,start,51.055848888889,23499507,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-16 06:12:00,,13.732786666667,93638,
0,71,1,True,False,7551003281,ok,BIKE 93638,True,,,dresden,True,0,0,end,51.056013333333,23499507,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-16 06:15:00,,13.732457777778,93638,
0,71,1,True,False,7551003281,ok,BIKE 93638,True,,,dresden,True,0,0,start,51.055964444444,23511960,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-16 09:05:00,,13.734258888889,93638,
