p_booked_bikes,b_bike_type,p_bikes,p_bike,p_maintenance,b_boardcomputer,b_state,p_name,b_electric_lock,b_pedelec_battery,b_battery_pack,city,b_active,p_number,p_bike_racks,trip,p_lat,p_uid,p_special_racks,p_rack_locks,b_lock_types,p_place_type,p_free_racks,p_spot,p_bike_types,p_free_special_racks,datetime,p_terminal_type,p_lng,b_number,p_address
0,71,14,False,False,7551006338,ok,Altpieschen,True,,,dresden,True,4355,0,first,51.07764876381213,264557,0,False,frame_lock,0,0,True,"{""71"": 14}",0,2019-10-10 00:00:00,,13.716709613800047,93449,
0,71,15,False,False,7551006338,ok,Altpieschen,True,,,dresden,True,4355,0,last,51.07764876381213,264557,0,False,frame_lock,0,0,True,"{""71"": 15}",0,2019-10-10 23:59:00,,13.716709613800047,93449,
0,71,8,False,False,7551006379,ok,Gutenbergstraße,True,,,dresden,True,4389,0,first,51.0587713199203,264595,0,False,frame_lock,0,0,True,"{""71"": 8}",0,2019-10-10 00:00:00,,13.7692809104919,93408,
0,71,19,False,False,7551006379,ok,Gutenbergstraße,True,,,dresden,True,4389,0,last,51.0587713199203,264595,0,False,frame_lock,0,0,True,"{""71"": 19}",0,2019-10-10 23:59:00,,13.7692809104919,93408,
0,71,2,False,False,7551002421,ok,DVB Trachenberger Straße,True,,,dresden,True,4305,6,first,51.08737775269143,265881,0,False,frame_lock,0,4,True,"{""71"": 2}",0,2019-10-10 00:00:00,stele,13.730077743530273,93706,
0,71,2,False,False,7551002421,ok,DVB Trachenberger Straße,True,,,dresden,True,4305,6,start,51.08737775269143,265881,0,False,frame_lock,0,4,True,"{""71"": 2}",0,2019-10-10 15:39:00,stele,13.730077743530273,93706,
0,71,1,True,False,7551002421,ok,BIKE 93706,True,,,dresden,True,0,0,end,51.064462222222,23218736,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-10 15:52:00,,13.741867777778,93706,
0,71,3,False,False,7551002421,ok,Bf. Dresden-Neustadt,True,,,dresden,True,4332,0,start,51.0651837723282,73,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-10 16:22:00,free,13.7412196397781,93706,
0,71,3,False,False,7551002421,ok,Friedensstraße/Conradstr.,True,,,dresden,True,4373,0,end,51.07174027751911,264575,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-10 16:27:00,,13.741257190704346,93706,
0,71,7,False,False,7551002421,ok,Friedensstraße/Conradstr.,True,,,dresden,True,4373,0,last,51.07174027751911,264575,0,False,frame_lock,0,0,True,"{""71"": 7}",0,2019-10-10 23:59:00,,13.741257190704346,93706,
0,71,3,False,False,7551002991,ok,Holbeinstraße,True,,,dresden,True,4393,0,first,51.0474546476596,264600,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-10 00:00:00,,13.7792158126831,93808,
0,71,3,False,False,7551002991,ok,Holbeinstraße,True,,,dresden,True,4393,0,start,51.0474546476596,264600,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-10 05:45:00,,13.7792158126831,93808,
0,71,2,False,False,7551002991,ok,Holbeinstraße,True,,,dresden,True,4393,0,end,51.0474546476596,264600,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-10 05:47:00,,13.7792158126831,93808,
0,71,2,False,False,7551002991,ok,Holbeinstraße,True,,,dresden,True,4393,0,start,51.0474546476596,264600,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-10 13:40:00,,13.7792158126831,93808,
0,71,1,True,False,7551002991,ok,BIKE 93808,True,,,dresden,True,0,0,end,51.05504,23212049,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-10 13:51:00,,13.781734444444,93808,
0,71,13,False,False,7551002991,ok,Uniklinikum,True,,,dresden,True,4395,0,last,51.05422272773753,264602,0,False,frame_lock,0,0,True,"{""71"": 13}",0,2019-10-10 15:42:00,,13.781125545501709,93808,
0,71,9,False,False,7551005989,ok,Malterstraße (Haltestelle),True,,,dresden,True,4483,0,first,51.04257,10299584,0,False,frame_lock,0,0,True,"{""71"": 9}",0,2019-10-10 00:00:00,free,13.69113,93009,
0,71,7,False,False,7551005989,ok,Malterstraße (Haltestelle),True,,,dresden,True,4483,0,last,51.04257,10299584,0,False,frame_lock,0,0,True,"{""71"": 7}",0,2019-10-10 23:59:00,free,13.69113,93009,
0,71,8,False,False,7551007244,ok,Gutenbergstraße,True,,,dresden,True,4389,0,first,51.0587713199203,264595,0,False,frame_lock,0,0,True,"{""71"": 8}",0,2019-10-10 00:00:00,,13.7692809104919,93677,
0,71,19,False,False,7551007244,ok,Gutenbergstraße,True,,,dresden,True,4389,0,last,51.0587713199203,264595,0,False,frame_lock,0,0,True,"{""71"": 19}",0,2019-10-10 23:59:00,,13.7692809104919,93677,
0,71,8,False,False,7551003850,ok,TU Dresden Hörsaalzentrum,True,,,dresden,True,4452,0,first,51.0292059177137,4405587,0,False,frame_lock,0,0,True,"{""71"": 8}",0,2019-10-10 00:00:00,sign,13.730576634407043,93344,
0,71,1,True,False,7551003850,ok,BIKE 93344,True,,,dresden,True,0,0,last,51.029173333333,23222447,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-10 23:59:00,,13.729308888889,93344,
0,71,5,False,False,7551004182,ok,Bautzner Straße / Rothenburger Straße,True,,,dresden,True,4482,0,first,51.06294,10299563,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-10 00:09:00,free,13.75129,93661,
0,71,2,False,False,7551004182,ok,Bautzner Straße / Rothenburger Straße,True,,,dresden,True,4482,0,start,51.06294,10299563,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-10 10:33:00,free,13.75129,93661,
0,71,2,False,False,7551004182,ok,Albertplatz,True,,,dresden,True,4302,0,end,51.06389595884549,2985,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-10 10:36:00,,13.747313618659973,93661,
0,71,1,True,False,7551004182,ok,BIKE 93661,True,,,dresden,True,0,0,start,51.064013333333,23203017,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-10 10:42:00,,13.746516666667,93661,
0,71,1,True,False,7551004182,ok,BIKE 93661,True,,,dresden,True,0,0,end,51.080728888889,23211344,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-10 13:37:00,,13.727451111111,93661,
0,71,1,True,False,7551004182,ok,BIKE 93661,True,,,dresden,True,0,0,start,51.081155555556,23211344,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-10 14:43:00,,13.727678888889,93661,
0,71,3,False,False,7551004182,ok,Königsbrücker Platz,True,,,dresden,True,4308,0,end,51.0749827918118,14262,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-10 15:07:00,,13.7495076656342,93661,
0,71,2,False,False,7551004182,ok,Königsbrücker Platz,True,,,dresden,True,4308,0,last,51.0749827918118,14262,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-10 23:59:00,,13.7495076656342,93661,
0,71,7,False,False,7551004036,ok,Hepkestraße,True,,,dresden,True,4319,0,first,51.0381557770824,121812,0,False,frame_lock,0,0,True,"{""71"": 7}",0,2019-10-10 00:00:00,,13.7863236665726,93579,
