p_booked_bikes,b_bike_type,p_bikes,p_bike,p_maintenance,b_boardcomputer,b_state,p_name,b_electric_lock,b_pedelec_battery,b_battery_pack,city,b_active,p_number,p_bike_racks,trip,p_lat,p_uid,p_special_racks,p_rack_locks,b_lock_types,p_place_type,p_free_racks,p_spot,p_bike_types,p_free_special_racks,datetime,p_terminal_type,p_lng,b_number,p_address
0,71,3,False,False,7551006338,ok,Martin-Luther-Platz (Kirche),True,,,dresden,True,4376,0,first,51.064135319559504,264578,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-20 00:00:00,,13.756663799285887,93449,
0,71,4,False,False,7551006338,ok,Martin-Luther-Platz (Kirche),True,,,dresden,True,4376,0,start,51.064135319559504,264578,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-20 06:05:00,,13.756663799285887,93449,
0,71,3,False,False,7551006338,ok,Bonhoeffer Platz,True,,,dresden,True,4438,0,end,51.038466106820756,310792,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-20 06:34:00,,13.70167851448059,93449,
0,71,1,False,False,7551006338,ok,Bonhoeffer Platz,True,,,dresden,True,4438,0,start,51.038466106820756,310792,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-20 10:15:00,,13.70167851448059,93449,
0,71,7,False,False,7551006338,ok,Sächsische Landesbibliothek,True,,,dresden,True,4441,0,end,51.02893263812449,637839,0,False,frame_lock,0,0,True,"{""71"": 7}",0,2019-10-20 10:30:00,free,13.7363862991333,93449,
0,71,6,False,False,7551006338,ok,Sächsische Landesbibliothek,True,,,dresden,True,4441,0,start,51.02893263812449,637839,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-20 11:10:00,free,13.7363862991333,93449,
0,71,3,False,False,7551006338,ok,Sächsische Landesbibliothek,True,,,dresden,True,4441,0,end,51.02893263812449,637839,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-20 11:53:00,free,13.7363862991333,93449,
0,71,4,False,False,7551006338,ok,Sächsische Landesbibliothek,True,,,dresden,True,4441,0,start,51.02893263812449,637839,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-20 13:11:00,free,13.7363862991333,93449,
0,71,1,False,False,7551006338,ok,Nürnberger Platz,True,,,dresden,True,4382,0,end,51.031520295058236,264586,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-20 13:17:00,free,13.726285099983214,93449,
0,71,1,False,False,7551006338,ok,Nürnberger Platz,True,,,dresden,True,4382,0,start,51.031520295058236,264586,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-20 13:41:00,free,13.726285099983214,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.050586666667,23726432,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-20 13:55:00,,13.741677777778,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,start,51.049862222222,23726432,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-20 14:01:00,,13.741334444444,93449,
0,71,4,False,False,7551006338,ok,Bischofsplatz (S-Bahn),True,,,dresden,True,4469,0,end,51.07192566647641,10299456,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-20 14:21:00,free,13.746272921562195,93449,
0,71,3,False,False,7551006338,ok,Bischofsplatz (S-Bahn),True,,,dresden,True,4469,0,start,51.07192566647641,10299456,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-20 15:10:00,free,13.746272921562195,93449,
0,71,1,False,False,7551006338,ok,Bf. Dresden-Neustadt,True,,,dresden,True,4332,0,end,51.0651837723282,73,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-20 15:24:00,free,13.7412196397781,93449,
0,71,1,False,False,7551006338,ok,Bf. Dresden-Neustadt,True,,,dresden,True,4332,0,start,51.0651837723282,73,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-20 15:28:00,free,13.7412196397781,93449,
0,71,5,False,False,7551006338,ok,Bischofsplatz (S-Bahn),True,,,dresden,True,4469,0,end,51.07192566647641,10299456,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-20 15:34:00,free,13.746272921562195,93449,
0,71,5,False,False,7551006338,ok,Bischofsplatz (S-Bahn),True,,,dresden,True,4469,0,start,51.07192566647641,10299456,0,False,frame_lock,0,0,True,"{""71"": 5}",0,2019-10-20 15:50:00,free,13.746272921562195,93449,
0,71,8,False,False,7551006338,ok,Alexander-Puschkin-Platz,True,,,dresden,True,4504,0,end,51.07035,10299848,0,False,frame_lock,0,0,True,"{""71"": 8}",0,2019-10-20 15:57:00,free,13.72983,93449,
0,71,7,False,False,7551006338,ok,Alexander-Puschkin-Platz,True,,,dresden,True,4504,0,start,51.07035,10299848,0,False,frame_lock,0,0,True,"{""71"": 7}",0,2019-10-20 17:35:00,free,13.72983,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.064551111111,23737387,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-20 17:47:00,,13.739402222222,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,start,51.064542222222,23737387,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-20 18:40:00,,13.739544444444,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.036111111111,23739713,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-20 18:57:00,,13.731474444444,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,start,51.036026666667,23739713,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-20 19:13:00,,13.731534444444,93449,
0,71,1,False,False,7551006338,ok,Reichenbachstr. / Fritz-Löffler-Str.,True,,,dresden,True,4464,0,end,51.03441479093599,4783708,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-20 19:16:00,free,13.730555176734924,93449,
0,71,2,False,False,7551006338,ok,Reichenbachstr. / Fritz-Löffler-Str.,True,,,dresden,True,4464,0,start,51.03441479093599,4783708,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-20 20:12:00,free,13.730555176734924,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.063484444444,23742250,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-20 20:41:00,,13.746531111111,93449,
0,71,3,False,False,7551006338,ok,Albertplatz,True,,,dresden,True,4302,0,start,51.06389595884549,2985,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-20 20:53:00,,13.747313618659973,93449,
0,71,2,False,False,7551006338,ok,Altmarkt / Seestraße ,True,,,dresden,True,4413,0,end,51.0494275085582,43026,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-20 21:32:00,,13.7369441986084,93449,
0,71,1,False,False,7551006338,ok,Kreuzkirche,True,,,dresden,True,4414,0,start,51.048304505734116,115668,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-20 21:59:00,,13.739261627197266,93449,
0,71,4,False,False,7551006338,ok,Reichenbachstr. / Fritz-Löffler-Str.,True,,,dresden,True,4464,0,end,51.03441479093599,4783708,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-20 22:11:00,free,13.730555176734924,93449,
0,71,4,False,False,7551006338,ok,Reichenbachstr. / Fritz-Löffler-Str.,True,,,dresden,True,4464,0,last,51.03441479093599,4783708,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-20 23:59:00,free,13.730555176734924,93449,
