p_booked_bikes,b_bike_type,p_bikes,p_bike,p_maintenance,b_boardcomputer,b_state,p_name,b_electric_lock,b_pedelec_battery,b_battery_pack,city,b_active,p_number,p_bike_racks,trip,p_lat,p_uid,p_special_racks,p_rack_locks,b_lock_types,p_place_type,p_free_racks,p_spot,p_bike_types,p_free_special_racks,datetime,p_terminal_type,p_lng,b_number,p_address
0,71,2,False,False,7551006338,ok,Bergmannstraße / Wormser Straße,True,,,dresden,True,4425,0,first,51.04509047631222,274412,0,False,frame_lock,0,0,True,"{""71"": 2}",0,2019-10-31 00:00:00,,13.78983736038208,93449,
0,71,1,False,False,7551006338,ok,Bergmannstraße / Wormser Straße,True,,,dresden,True,4425,0,start,51.04509047631222,274412,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-31 09:27:00,,13.78983736038208,93449,
0,71,5,False,False,7551006338,ok,Schillergalerie,True,,,dresden,True,4399,6,end,51.05136993564705,329097,0,False,frame_lock,0,1,True,"{""71"": 5}",0,2019-10-31 09:35:00,,13.804289102554321,93449,
0,71,7,False,False,7551006338,ok,Schillergalerie,True,,,dresden,True,4399,6,start,51.05136993564705,329097,0,False,frame_lock,0,0,True,"{""71"": 7}",0,2019-10-31 14:49:00,,13.804289102554321,93449,
0,71,1,True,False,7551006338,ok,BIKE 93449,True,,,dresden,True,0,0,end,51.024471111111,24307244,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 15:04:00,,13.787211111111,93449,
0,71,4,False,False,7551006338,ok,Hp. Dresden-Reick,True,,,dresden,True,4309,0,last,51.021027075562294,75238,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-31 23:59:00,,13.790373802185059,93449,
0,71,1,True,False,7551003856,ok,BIKE 93377,True,,,dresden,True,0,0,first,51.050733333333,24277369,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 00:00:00,,13.72457,93377,
0,71,1,True,False,7551003856,ok,BIKE 93377,True,,,dresden,True,0,0,start,51.050586666667,24288514,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 07:13:00,,13.724548888889,93377,
0,71,14,False,True,7551003856,ok,Hauptbahnhof,True,,,dresden,True,4313,0,end,51.040476453474334,120,0,False,frame_lock,0,0,True,"{""71"": 14}",0,2019-10-31 07:28:00,,13.733623623847961,93377,
0,71,25,False,True,7551003856,ok,Hauptbahnhof,True,,,dresden,True,4313,0,start,51.040476453474334,120,0,False,frame_lock,0,0,True,"{""71"": 25}",0,2019-10-31 12:19:00,,13.733623623847961,93377,
0,71,6,False,False,7551003856,ok,Schillergalerie,True,,,dresden,True,4399,6,end,51.05136993564705,329097,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-31 12:58:00,,13.804289102554321,93377,
0,71,6,False,False,7551003856,ok,Schillergalerie,True,,,dresden,True,4399,6,start,51.05136993564705,329097,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-31 14:54:00,,13.804289102554321,93377,
0,71,6,False,False,7551003856,ok,Schillergalerie,True,,,dresden,True,4399,6,end,51.05136993564705,329097,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-31 14:57:00,,13.804289102554321,93377,
0,71,4,False,False,7551003856,ok,Schillergalerie,True,,,dresden,True,4399,6,last,51.05136993564705,329097,0,False,frame_lock,0,2,True,"{""71"": 4}",0,2019-10-31 23:59:00,,13.804289102554321,93377,
0,71,1,True,False,7551006169,ok,BIKE 93337,True,,,dresden,True,0,0,first,51.055004444444,24259963,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 00:00:00,,13.73408,93337,
0,71,1,True,False,7551006169,ok,BIKE 93337,True,,,dresden,True,0,0,start,51.055075555556,24284856,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 14:54:00,,13.733746666667,93337,
0,71,1,True,False,7551006169,ok,BIKE 93337,True,,,dresden,True,0,0,end,51.055075555556,24284856,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 14:57:00,,13.733746666667,93337,
0,71,1,True,False,7551006169,ok,BIKE 93337,True,,,dresden,True,0,0,start,51.055075555556,24284856,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 15:17:00,,13.733746666667,93337,
0,71,14,False,True,7551006169,ok,Hauptbahnhof,True,,,dresden,True,4313,0,end,51.040476453474334,120,0,False,frame_lock,0,0,True,"{""71"": 14}",0,2019-10-31 15:30:00,,13.733623623847961,93337,
0,71,16,False,True,7551006169,ok,Hauptbahnhof,True,,,dresden,True,4313,0,start,51.040476453474334,120,0,False,frame_lock,0,0,True,"{""71"": 16}",0,2019-10-31 15:46:00,,13.733623623847961,93337,
0,71,1,True,False,7551006169,ok,BIKE 93337,True,,,dresden,True,0,0,end,51.051017777778,24310243,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 16:04:00,,13.73492,93337,
0,71,1,True,False,7551006169,ok,BIKE 93337,True,,,dresden,True,0,0,last,51.050911111111,24310243,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 23:59:00,,13.735042222222,93337,
0,71,1,True,False,7551002991,ok,BIKE 93808,True,,,dresden,True,0,0,first,51.058804444444,24282124,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 00:00:00,,13.739085555556,93808,
0,71,1,True,False,7551002991,ok,BIKE 93808,True,,,dresden,True,0,0,start,51.058822222222,24302475,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 14:54:00,,13.738761111111,93808,
0,71,1,True,False,7551002991,ok,BIKE 93808,True,,,dresden,True,0,0,start,51.058822222222,24302475,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 14:57:00,,13.738761111111,93808,
0,71,1,False,False,7551002991,ok,Louisenstraße,True,,,dresden,True,4484,0,end,51.06798,10299599,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-31 15:05:00,free,13.74754,93808,
0,71,4,False,False,7551002991,ok,Louisenstraße,True,,,dresden,True,4484,0,last,51.06798,10299599,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-31 23:59:00,free,13.74754,93808,
0,71,8,False,True,7551005989,ok,Hauptbahnhof,True,,,dresden,True,4313,0,first,51.040476453474334,120,0,False,frame_lock,0,0,True,"{""71"": 8}",0,2019-10-31 00:00:00,,13.733623623847961,93009,
0,71,6,False,True,7551005989,ok,Hauptbahnhof,True,,,dresden,True,4313,0,start,51.040476453474334,120,0,False,frame_lock,0,0,True,"{""71"": 6}",0,2019-10-31 01:00:00,,13.733623623847961,93009,
0,71,4,False,False,7551005989,ok,Stadtteilzentrum Straßburger Platz,True,,,dresden,True,4468,0,end,51.04649,10299434,0,False,frame_lock,0,0,True,"{""71"": 4}",0,2019-10-31 01:14:00,free,13.75599,93009,
0,71,3,False,False,7551005989,ok,Stadtteilzentrum Straßburger Platz,True,,,dresden,True,4468,0,start,51.04649,10299434,0,False,frame_lock,0,0,True,"{""71"": 3}",0,2019-10-31 13:52:00,free,13.75599,93009,
0,71,1,False,False,7551005989,ok,Wasaplatz,True,,,dresden,True,4385,0,end,51.02812291136315,264589,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-31 14:05:00,,13.75886857509613,93009,
0,71,1,False,False,7551005989,ok,Wasaplatz,True,,,dresden,True,4385,0,start,51.02812291136315,264589,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-31 14:54:00,,13.75886857509613,93009,
0,71,1,False,False,7551005989,ok,Wasaplatz,True,,,dresden,True,4385,0,end,51.02812291136315,264589,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-31 14:57:00,,13.75886857509613,93009,
0,71,1,False,False,7551005989,ok,Wasaplatz,True,,,dresden,True,4385,0,start,51.02812291136315,264589,0,False,frame_lock,0,0,True,"{""71"": 1}",0,2019-10-31 15:36:00,,13.75886857509613,93009,
0,71,1,True,False,7551005989,ok,BIKE 93009,True,,,dresden,True,0,0,end,51.038022222222,24309662,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 15:52:00,,13.778664444444,93009,
0,71,1,True,False,7551005989,ok,BIKE 93009,True,,,dresden,True,0,0,last,51.037573333333,24309662,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 23:59:00,,13.779101111111,93009,
0,71,1,True,False,7551007215,ok,BIKE 93473,True,,,dresden,True,0,0,first,51.072164444444,24282858,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 00:00:00,,13.739394444444,93473,
0,71,1,True,False,7551007215,ok,BIKE 93473,True,,,dresden,True,0,0,start,51.071875555556,24298245,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 14:54:00,,13.73889,93473,
0,71,1,True,False,7551007215,ok,BIKE 93473,True,,,dresden,True,0,0,end,51.071875555556,24298245,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 14:57:00,,13.73889,93473,
0,71,1,True,False,7551007215,ok,BIKE 93473,True,,,dresden,True,0,0,start,51.072222222222,24298245,0,False,frame_lock,12,0,False,"{""71"": 1}",0,2019-10-31 16:35:00,,13.739423333333,93473,
