b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,20756693,first,0,93791,71,False,,0,,1,True,True,,0,13.729221111111,,12,0,BIKE 93791,ok,51.059568888889,False,2019-08-22 00:00:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20804686,start,0,93791,71,False,,0,,1,True,True,,0,13.729381111111,,12,0,BIKE 93791,ok,51.059702222222,False,2019-08-22 09:42:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20804686,end,0,93791,71,False,,0,,1,True,True,,0,13.729381111111,,12,0,BIKE 93791,ok,51.059702222222,False,2019-08-22 09:58:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,20804686,last,0,93791,71,False,,0,,1,True,True,,0,13.730314444444,,12,0,BIKE 93791,ok,51.059413333333,False,2019-08-22 23:59:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,4405708,first,0,93041,71,False,traffic_sign,0,,2,True,False,,0,13.72391939163208,,0,0,Andreas-Pfitzmann-Bau,ok,51.025619416652674,False,2019-08-22 12:33:00,True,0,True,4461,7551003106,dresden,"{""71"": 2}"
frame_lock,4405708,start,0,93041,71,False,traffic_sign,0,,4,True,False,,0,13.72391939163208,,0,0,Andreas-Pfitzmann-Bau,ok,51.025619416652674,False,2019-08-22 13:25:00,True,0,True,4461,7551003106,dresden,"{""71"": 4}"
frame_lock,264587,end,0,93041,71,False,,0,,2,True,False,,0,13.715980052948,,0,0,Plauen / Nöthnitzer Straße,ok,51.0276640599192,False,2019-08-22 13:47:00,True,0,True,4383,7551003106,dresden,"{""71"": 2}"
frame_lock,264587,start,0,93041,71,False,,0,,2,True,False,,0,13.715980052948,,0,0,Plauen / Nöthnitzer Straße,ok,51.0276640599192,False,2019-08-22 14:37:00,True,0,True,4383,7551003106,dresden,"{""71"": 2}"
frame_lock,264587,end,0,93041,71,False,,0,,2,True,False,,0,13.715980052948,,0,0,Plauen / Nöthnitzer Straße,ok,51.0276640599192,False,2019-08-22 14:50:00,True,0,True,4383,7551003106,dresden,"{""71"": 2}"
frame_lock,264587,start,0,93041,71,False,,0,,2,True,False,,0,13.715980052948,,0,0,Plauen / Nöthnitzer Straße,ok,51.0276640599192,False,2019-08-22 15:07:00,True,0,True,4383,7551003106,dresden,"{""71"": 2}"
frame_lock,10299481,end,0,93041,71,False,free,0,,4,True,False,,0,13.707064390182495,,0,0,Rathaus Plauen,ok,51.0294015984049,False,2019-08-22 15:12:00,True,0,True,4470,7551003106,dresden,"{""71"": 4}"
frame_lock,10299481,start,0,93041,71,False,free,0,,3,True,False,,0,13.707064390182495,,0,0,Rathaus Plauen,ok,51.0294015984049,False,2019-08-22 15:45:00,True,0,True,4470,7551003106,dresden,"{""71"": 3}"
frame_lock,4783682,end,0,93041,71,False,traffic_sign,0,,3,True,False,,0,13.74926,,0,0,Weberplatz,ok,51.03022,False,2019-08-22 16:25:00,True,0,True,4457,7551003106,dresden,"{""71"": 3}"
frame_lock,4783682,start,0,93041,71,False,traffic_sign,0,,3,True,False,,0,13.74926,,0,0,Weberplatz,ok,51.03022,False,2019-08-22 16:56:00,True,0,True,4457,7551003106,dresden,"{""71"": 3}"
frame_lock,20836090,end,0,93041,71,False,,0,,1,True,True,,0,13.734236666667,,12,0,BIKE 93041,ok,51.041675555556,False,2019-08-22 17:05:00,False,0,True,0,7551003106,dresden,"{""71"": 1}"
frame_lock,20836090,start,0,93041,71,False,,0,,1,True,True,,0,13.734251111111,,12,0,BIKE 93041,ok,51.041404444444,False,2019-08-22 17:31:00,False,0,True,0,7551003106,dresden,"{""71"": 1}"
frame_lock,4783682,end,0,93041,71,False,traffic_sign,0,,2,True,False,,0,13.74926,,0,0,Weberplatz,ok,51.03022,False,2019-08-22 17:42:00,True,0,True,4457,7551003106,dresden,"{""71"": 2}"
frame_lock,4783682,start,0,93041,71,False,traffic_sign,0,,2,True,False,,0,13.74926,,0,0,Weberplatz,ok,51.03022,False,2019-08-22 17:52:00,True,0,True,4457,7551003106,dresden,"{""71"": 2}"
frame_lock,10924,end,0,93041,71,False,,0,,3,True,False,,0,13.7325990200043,,0,0,Postplatz / Staatsschauspiel Dresden,ok,51.0518690183409,False,2019-08-22 18:18:00,True,0,True,4411,7551003106,dresden,"{""71"": 3}"
frame_lock,10924,start,0,93041,71,False,,0,,2,True,False,,0,13.7325990200043,,0,0,Postplatz / Staatsschauspiel Dresden,ok,51.0518690183409,False,2019-08-22 19:04:00,True,0,True,4411,7551003106,dresden,"{""71"": 2}"
frame_lock,4783682,end,0,93041,71,False,traffic_sign,0,,4,True,False,,0,13.74926,,0,0,Weberplatz,ok,51.03022,False,2019-08-22 19:22:00,True,0,True,4457,7551003106,dresden,"{""71"": 4}"
frame_lock,4783682,start,0,93041,71,False,traffic_sign,0,,3,True,False,,0,13.74926,,0,0,Weberplatz,ok,51.03022,False,2019-08-22 20:27:00,True,0,True,4457,7551003106,dresden,"{""71"": 3}"
frame_lock,4783682,end,0,93041,71,False,traffic_sign,0,,3,True,False,,0,13.74926,,0,0,Weberplatz,ok,51.03022,False,2019-08-22 20:39:00,True,0,True,4457,7551003106,dresden,"{""71"": 3}"
frame_lock,4783682,start,0,93041,71,False,traffic_sign,0,,2,True,False,,0,13.74926,,0,0,Weberplatz,ok,51.03022,False,2019-08-22 20:53:00,True,0,True,4457,7551003106,dresden,"{""71"": 2}"
frame_lock,4405747,end,0,93041,71,False,free,0,,2,True,False,,0,13.7325,,0,0,Lukasstr. / Hochschulstr.,ok,51.03252,False,2019-08-22 21:01:00,True,0,True,4463,7551003106,dresden,"{""71"": 2}"
frame_lock,4405747,last,0,93041,71,False,free,0,,4,True,False,,0,13.7325,,0,0,Lukasstr. / Hochschulstr.,ok,51.03252,False,2019-08-22 23:59:00,True,0,True,4463,7551003106,dresden,"{""71"": 4}"
frame_lock,264560,first,0,93406,71,False,,0,,3,True,False,,0,13.7045538425446,,0,0,Haltepunkt Trachau,ok,51.0887592582104,False,2019-08-22 00:00:00,True,0,True,4358,7551007269,dresden,"{""71"": 3}"
frame_lock,264560,start,0,93406,71,False,,0,,3,True,False,,0,13.7045538425446,,0,0,Haltepunkt Trachau,ok,51.0887592582104,False,2019-08-22 18:34:00,True,0,True,4358,7551007269,dresden,"{""71"": 3}"
frame_lock,10299563,end,0,93406,71,False,free,0,,4,True,False,,0,13.75129,,0,0,Bautzner Straße / Rothenburger Straße,ok,51.06294,False,2019-08-22 19:02:00,True,0,True,4482,7551007269,dresden,"{""71"": 4}"
frame_lock,10299563,start,0,93406,71,False,free,0,,4,True,False,,0,13.75129,,0,0,Bautzner Straße / Rothenburger Straße,ok,51.06294,False,2019-08-22 19:51:00,True,0,True,4482,7551007269,dresden,"{""71"": 4}"
frame_lock,264576,end,0,93406,71,False,,0,,9,True,False,,0,13.751809000968931,,0,0,Alaunstraße,ok,51.066946872474276,False,2019-08-22 19:54:00,True,0,True,4374,7551007269,dresden,"{""71"": 9}"
frame_lock,264576,start,0,93406,71,False,,0,,6,True,False,,0,13.751809000968931,,0,0,Alaunstraße,ok,51.066946872474276,False,2019-08-22 20:14:00,True,0,True,4374,7551007269,dresden,"{""71"": 6}"
frame_lock,14262,end,0,93406,71,False,,0,,1,True,False,,0,13.7495076656342,,0,0,Königsbrücker Platz,ok,51.0749827918118,False,2019-08-22 20:23:00,True,0,True,4308,7551007269,dresden,"{""71"": 1}"
frame_lock,14262,last,0,93406,71,False,,0,,2,True,False,,0,13.7495076656342,,0,0,Königsbrücker Platz,ok,51.0749827918118,False,2019-08-22 23:36:00,True,0,True,4308,7551007269,dresden,"{""71"": 2}"
frame_lock,10299537,first,0,93153,71,False,free,0,,3,True,False,,0,13.712477087974548,,0,0,Cottaer Straße (Haltestelle),ok,51.050166045123035,False,2019-08-22 00:00:00,True,0,True,4481,7551006387,dresden,"{""71"": 3}"
frame_lock,10299537,start,0,93153,71,False,free,0,,6,True,False,,0,13.712477087974548,,0,0,Cottaer Straße (Haltestelle),ok,51.050166045123035,False,2019-08-22 05:53:00,True,0,True,4481,7551006387,dresden,"{""71"": 6}"
frame_lock,338637,end,0,93153,71,False,,0,,4,True,False,,0,13.722803592681885,,0,0,Bhf. Mitte - Weißeritzstraße,ok,51.05570637992387,False,2019-08-22 06:01:00,True,0,True,4300,7551006387,dresden,"{""71"": 4}"
frame_lock,338637,start,0,93153,71,False,,0,,4,True,False,,0,13.722803592681885,,0,0,Bhf. Mitte - Weißeritzstraße,ok,51.05570637992387,False,2019-08-22 06:10:00,True,0,True,4300,7551006387,dresden,"{""71"": 4}"
frame_lock,120,end,0,93153,71,False,,0,,1,True,False,,0,13.733623623847961,,0,0,Hauptbahnhof,ok,51.040476453474334,True,2019-08-22 06:22:00,True,0,True,4313,7551006387,dresden,"{""71"": 1}"
frame_lock,120,start,0,93153,71,False,,0,,1,True,False,,0,13.733623623847961,,0,0,Hauptbahnhof,ok,51.040476453474334,True,2019-08-22 06:30:00,True,0,True,4313,7551006387,dresden,"{""71"": 1}"
frame_lock,43026,end,0,93153,71,False,,0,,4,True,False,,0,13.7369441986084,,0,0,Altmarkt / Seestraße ,ok,51.0494275085582,False,2019-08-22 06:37:00,True,0,True,4413,7551006387,dresden,"{""71"": 4}"
frame_lock,43026,start,0,93153,71,False,,0,,4,True,False,,0,13.7369441986084,,0,0,Altmarkt / Seestraße ,ok,51.0494275085582,False,2019-08-22 11:54:00,True,0,True,4413,7551006387,dresden,"{""71"": 4}"
frame_lock,20819400,end,0,93153,71,False,,0,,1,True,True,,0,13.732766666667,,12,0,BIKE 93153,ok,51.04012,False,2019-08-22 12:22:00,False,0,True,0,7551006387,dresden,"{""71"": 1}"
frame_lock,20819400,start,0,93153,71,False,,0,,1,True,True,,0,13.731522222222,,12,0,BIKE 93153,ok,51.040004444444,False,2019-08-22 12:46:00,False,0,True,0,7551006387,dresden,"{""71"": 1}"
frame_lock,120,end,0,93153,71,False,,0,,14,True,False,,0,13.733623623847961,,0,0,Hauptbahnhof,ok,51.040476453474334,True,2019-08-22 12:51:00,True,0,True,4313,7551006387,dresden,"{""71"": 14}"
frame_lock,120,start,0,93153,71,False,,0,,10,True,False,,0,13.733623623847961,,0,0,Hauptbahnhof,ok,51.040476453474334,True,2019-08-22 13:35:00,True,0,True,4313,7551006387,dresden,"{""71"": 10}"
frame_lock,637839,end,0,93153,71,False,free,0,,1,True,False,,0,13.7363862991333,,0,0,Sächsische Landesbibliothek,ok,51.02893263812449,False,2019-08-22 13:51:00,True,0,True,4441,7551006387,dresden,"{""71"": 1}"
frame_lock,637839,start,0,93153,71,False,free,0,,1,True,False,,0,13.7363862991333,,0,0,Sächsische Landesbibliothek,ok,51.02893263812449,False,2019-08-22 14:10:00,True,0,True,4441,7551006387,dresden,"{""71"": 1}"
frame_lock,300246,end,2,93153,71,False,stele,0,,2,True,False,,4,13.745548725128174,,0,0,Markthalle Dresden,ok,51.05990081210173,False,2019-08-22 14:27:00,True,0,True,4432,7551006387,dresden,"{""71"": 2}"
frame_lock,300246,start,2,93153,71,False,stele,0,,2,True,False,,4,13.745548725128174,,0,0,Markthalle Dresden,ok,51.05990081210173,False,2019-08-22 18:09:00,True,0,True,4432,7551006387,dresden,"{""71"": 2}"
frame_lock,264576,end,0,93153,71,False,,0,,11,True,False,,0,13.751809000968931,,0,0,Alaunstraße,ok,51.066946872474276,False,2019-08-22 18:15:00,True,0,True,4374,7551006387,dresden,"{""71"": 11}"
frame_lock,264576,start,0,93153,71,False,,0,,11,True,False,,0,13.751809000968931,,0,0,Alaunstraße,ok,51.066946872474276,False,2019-08-22 19:32:00,True,0,True,4374,7551006387,dresden,"{""71"": 11}"
frame_lock,20845064,end,0,93153,71,False,,0,,1,True,True,,0,13.702257777778,,12,0,BIKE 93153,ok,51.042013333333,False,2019-08-22 20:00:00,False,0,True,0,7551006387,dresden,"{""71"": 1}"
frame_lock,310790,last,0,93153,71,False,,0,,4,True,False,,0,13.7008419,,0,0,Kesselsdorfer Str. / Reisewitzer Str.,ok,51.0440355,False,2019-08-22 23:59:00,True,0,True,4436,7551006387,dresden,"{""71"": 4}"
frame_lock,264546,first,0,93552,71,False,,0,,2,True,False,,0,13.74890685081482,,0,0,Strehlener Platz/Ackermannstr. 1A,ok,51.03265382546972,False,2019-08-22 00:00:00,True,0,True,4346,7551006363,dresden,"{""71"": 2}"
frame_lock,264546,start,0,93552,71,False,,0,,1,True,False,,0,13.74890685081482,,0,0,Strehlener Platz/Ackermannstr. 1A,ok,51.03265382546972,False,2019-08-22 05:16:00,True,0,True,4346,7551006363,dresden,"{""71"": 1}"
frame_lock,4405670,end,0,93552,71,False,free,0,,4,True,False,,0,13.74773,,0,0,Wundtstr. / Zellescher Weg,ok,51.02837,False,2019-08-22 10:35:00,True,0,True,4458,7551006363,dresden,"{""71"": 4}"
frame_lock,4405670,start,0,93552,71,False,free,0,,3,True,False,,0,13.74773,,0,0,Wundtstr. / Zellescher Weg,ok,51.02837,False,2019-08-22 12:57:00,True,0,True,4458,7551006363,dresden,"{""71"": 3}"
frame_lock,637839,end,0,93552,71,False,free,0,,2,True,False,,0,13.7363862991333,,0,0,Sächsische Landesbibliothek,ok,51.02893263812449,False,2019-08-22 13:01:00,True,0,True,4441,7551006363,dresden,"{""71"": 2}"
frame_lock,637839,start,0,93552,71,False,free,0,,2,True,False,,0,13.7363862991333,,0,0,Sächsische Landesbibliothek,ok,51.02893263812449,False,2019-08-22 13:14:00,True,0,True,4441,7551006363,dresden,"{""71"": 2}"
frame_lock,121812,end,0,93552,71,False,,0,,1,True,False,,0,13.7863236665726,,0,0,Hepkestraße,ok,51.0381557770824,False,2019-08-22 13:37:00,True,0,True,4319,7551006363,dresden,"{""71"": 1}"
