b_lock_types,p_uid,trip,p_free_racks,b_number,b_bike_type,p_rack_locks,p_terminal_type,p_special_racks,b_battery_pack,p_bikes,b_electric_lock,p_bike,p_address,p_bike_racks,p_lng,b_pedelec_battery,p_place_type,p_booked_bikes,p_name,b_state,p_lat,p_maintenance,datetime,p_spot,p_free_special_racks,b_active,p_number,b_boardcomputer,city,p_bike_types
frame_lock,21167433,first,0,93791,71,False,,0,,1,True,True,,0,13.800563333333,,12,0,BIKE 93791,ok,51.034222222222,False,2019-08-29 00:00:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,21167433,start,0,93791,71,False,,0,,1,True,True,,0,13.800626666667,,12,0,BIKE 93791,ok,51.034284444444,False,2019-08-29 11:51:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,21192902,end,0,93791,71,False,,0,,1,True,True,,0,13.7904,,12,0,BIKE 93791,ok,51.030257777778,False,2019-08-29 11:57:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,21192902,last,0,93791,71,False,,0,,1,True,True,,0,13.790236666667,,12,0,BIKE 93791,ok,51.029871111111,False,2019-08-29 23:59:00,False,0,True,0,7551006383,dresden,"{""71"": 1}"
frame_lock,264566,first,0,93041,71,False,stele,0,,6,True,False,,6,13.838900327682495,,0,0,DVB Endpunkt Laubegast,ok,51.02277835995663,False,2019-08-29 00:00:00,True,0,True,4365,7551003106,dresden,"{""71"": 6}"
frame_lock,264566,last,0,93041,71,False,stele,0,,6,True,False,,6,13.838900327682495,,0,0,DVB Endpunkt Laubegast,ok,51.02277835995663,False,2019-08-29 23:59:00,True,0,True,4365,7551003106,dresden,"{""71"": 6}"
frame_lock,13640,first,0,93595,71,False,,0,,2,True,False,,0,13.7454843521118,,0,0,Jorge-Gomondai-Platz  ,ok,51.0622136563751,False,2019-08-29 00:00:00,True,0,True,4401,7551002487,dresden,"{""71"": 2}"
frame_lock,13640,start,0,93595,71,False,,0,,1,True,False,,0,13.7454843521118,,0,0,Jorge-Gomondai-Platz  ,ok,51.0622136563751,False,2019-08-29 17:15:00,True,0,True,4401,7551002487,dresden,"{""71"": 1}"
frame_lock,121771,end,0,93595,71,False,,0,,3,True,False,,0,13.75032842159271,,0,0,Schauburg,ok,51.07114365710672,False,2019-08-29 17:22:00,True,0,True,4327,7551002487,dresden,"{""71"": 3}"
frame_lock,121771,last,0,93595,71,False,,0,,2,True,False,,0,13.75032842159271,,0,0,Schauburg,ok,51.07114365710672,False,2019-08-29 23:59:00,True,0,True,4327,7551002487,dresden,"{""71"": 2}"
frame_lock,21163346,first,0,93406,71,False,,0,,1,True,True,,0,13.746445555556,,12,0,BIKE 93406,ok,51.063062222222,False,2019-08-29 00:00:00,False,0,True,0,7551007269,dresden,"{""71"": 1}"
frame_lock,21163346,start,0,93406,71,False,,0,,1,True,True,,0,13.746372222222,,12,0,BIKE 93406,ok,51.063191111111,False,2019-08-29 02:20:00,False,0,True,0,7551007269,dresden,"{""71"": 1}"
frame_lock,10299434,end,0,93406,71,False,free,0,,2,True,False,,0,13.75599,,0,0,Stadtteilzentrum Straßburger Platz,ok,51.04649,False,2019-08-29 02:37:00,True,0,True,4468,7551007269,dresden,"{""71"": 2}"
frame_lock,10299434,start,0,93406,71,False,free,0,,2,True,False,,0,13.75599,,0,0,Stadtteilzentrum Straßburger Platz,ok,51.04649,False,2019-08-29 06:12:00,True,0,True,4468,7551007269,dresden,"{""71"": 2}"
frame_lock,21178943,end,0,93406,71,False,,0,,1,True,True,,0,13.730014444444,,12,0,BIKE 93406,ok,51.052702222222,False,2019-08-29 06:25:00,False,0,True,0,7551007269,dresden,"{""71"": 1}"
frame_lock,21178943,start,0,93406,71,False,,0,,1,True,True,,0,13.730074444444,,12,0,BIKE 93406,ok,51.052693333333,False,2019-08-29 13:47:00,False,0,True,0,7551007269,dresden,"{""71"": 1}"
frame_lock,21198743,end,0,93406,71,False,,0,,1,True,True,,0,13.739066666667,,12,0,BIKE 93406,ok,51.049844444444,False,2019-08-29 13:52:00,False,0,True,0,7551007269,dresden,"{""71"": 1}"
frame_lock,21198743,start,0,93406,71,False,,0,,1,True,True,,0,13.738332222222,,12,0,BIKE 93406,ok,51.050471111111,False,2019-08-29 15:17:00,False,0,True,0,7551007269,dresden,"{""71"": 1}"
frame_lock,338637,end,0,93406,71,False,,0,,3,True,False,,0,13.722803592681885,,0,0,Bhf. Mitte - Weißeritzstraße,ok,51.05570637992387,False,2019-08-29 15:25:00,True,0,True,4300,7551007269,dresden,"{""71"": 3}"
frame_lock,338637,start,0,93406,71,False,,0,,1,True,False,,0,13.722803592681885,,0,0,Bhf. Mitte - Weißeritzstraße,ok,51.05570637992387,False,2019-08-29 16:18:00,True,0,True,4300,7551007269,dresden,"{""71"": 1}"
frame_lock,69118,end,0,93406,71,False,,0,,1,True,False,,0,13.736633062362671,,0,0,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),ok,51.04703983031739,False,2019-08-29 16:26:00,True,0,True,4415,7551007269,dresden,"{""71"": 1}"
frame_lock,69118,start,0,93406,71,False,,0,,2,True,False,,0,13.736633062362671,,0,0,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),ok,51.04703983031739,False,2019-08-29 16:47:00,True,0,True,4415,7551007269,dresden,"{""71"": 2}"
frame_lock,4405619,end,0,93406,71,False,free,0,,1,True,False,,0,13.74965,,0,0,Wiener Str. / Gerhart-Hauptmann-Str.,ok,51.03546,False,2019-08-29 17:00:00,True,0,True,4454,7551007269,dresden,"{""71"": 1}"
frame_lock,4405619,start,0,93406,71,False,free,0,,1,True,False,,0,13.74965,,0,0,Wiener Str. / Gerhart-Hauptmann-Str.,ok,51.03546,False,2019-08-29 19:04:00,True,0,True,4454,7551007269,dresden,"{""71"": 1}"
frame_lock,10299640,end,0,93406,71,False,free,0,,4,True,False,,0,13.744711875915527,,0,0,Wohnheim Gret-Palucca.Straße / Lenneplatz,ok,51.038209747620975,False,2019-08-29 19:09:00,True,0,True,4486,7551007269,dresden,"{""71"": 4}"
frame_lock,10299640,last,0,93406,71,False,free,0,,5,True,False,,0,13.744711875915527,,0,0,Wohnheim Gret-Palucca.Straße / Lenneplatz,ok,51.038209747620975,False,2019-08-29 23:59:00,True,0,True,4486,7551007269,dresden,"{""71"": 5}"
frame_lock,2985,first,0,93153,71,False,,0,,2,True,False,,0,13.747313618659973,,0,0,Albertplatz,ok,51.06389595884549,False,2019-08-29 00:00:00,True,0,True,4302,7551006387,dresden,"{""71"": 2}"
frame_lock,2985,start,0,93153,71,False,,0,,8,True,False,,0,13.747313618659973,,0,0,Albertplatz,ok,51.06389595884549,False,2019-08-29 08:32:00,True,0,True,4302,7551006387,dresden,"{""71"": 8}"
frame_lock,264593,end,0,93153,71,False,,0,,8,True,False,,0,13.758552074432371,,0,0,Güntzplatz,ok,51.054000175809584,False,2019-08-29 08:41:00,True,0,True,4387,7551006387,dresden,"{""71"": 8}"
frame_lock,264593,start,0,93153,71,False,,0,,8,True,False,,0,13.758552074432371,,0,0,Güntzplatz,ok,51.054000175809584,False,2019-08-29 08:42:00,True,0,True,4387,7551006387,dresden,"{""71"": 8}"
frame_lock,4405670,end,0,93153,71,False,free,0,,10,True,False,,0,13.74773,,0,0,Wundtstr. / Zellescher Weg,ok,51.02837,False,2019-08-29 09:13:00,True,0,True,4458,7551006387,dresden,"{""71"": 10}"
frame_lock,4405670,start,0,93153,71,False,free,0,,7,True,False,,0,13.74773,,0,0,Wundtstr. / Zellescher Weg,ok,51.02837,False,2019-08-29 10:03:00,True,0,True,4458,7551006387,dresden,"{""71"": 7}"
frame_lock,637839,end,0,93153,71,False,free,0,,6,True,False,,0,13.7363862991333,,0,0,Sächsische Landesbibliothek,ok,51.02893263812449,False,2019-08-29 10:07:00,True,0,True,4441,7551006387,dresden,"{""71"": 6}"
frame_lock,637839,start,0,93153,71,False,free,0,,6,True,False,,0,13.7363862991333,,0,0,Sächsische Landesbibliothek,ok,51.02893263812449,False,2019-08-29 10:11:00,True,0,True,4441,7551006387,dresden,"{""71"": 6}"
frame_lock,10299517,end,0,93153,71,False,free,0,,1,True,False,,0,13.740307688713074,,0,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,51.033547810553635,False,2019-08-29 10:17:00,True,0,True,4480,7551006387,dresden,"{""71"": 1}"
frame_lock,10299517,start,0,93153,71,False,free,0,,5,True,False,,0,13.740307688713074,,0,0,Reichenbachstraße / Gutzkowstraße (Wohnheim),ok,51.033547810553635,False,2019-08-29 21:50:00,True,0,True,4480,7551006387,dresden,"{""71"": 5}"
frame_lock,21225322,end,0,93153,71,False,,0,,1,True,True,,0,13.738511111111,,12,0,BIKE 93153,ok,51.04388,False,2019-08-29 22:02:00,False,0,True,0,7551006387,dresden,"{""71"": 1}"
frame_lock,21227735,last,0,93153,71,False,,0,,1,True,True,,0,13.737634444444,,12,0,BIKE 93153,ok,51.042635555556,False,2019-08-29 23:59:00,False,0,True,0,7551006387,dresden,"{""71"": 1}"
frame_lock,21154393,first,0,93552,71,False,,0,,1,True,True,,0,13.829264444444,,12,0,BIKE 93552,ok,51.024106666667,False,2019-08-29 00:00:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,21209066,last,0,93552,71,False,,0,,1,True,True,,0,13.828491111111,,12,0,BIKE 93552,ok,51.024048888889,False,2019-08-29 23:59:00,False,0,True,0,7551006363,dresden,"{""71"": 1}"
frame_lock,264576,first,0,93686,71,False,,0,,2,True,False,,0,13.751809000968931,,0,0,Alaunstraße,ok,51.066946872474276,False,2019-08-29 00:00:00,True,0,True,4374,7551002662,dresden,"{""71"": 2}"
frame_lock,264576,start,0,93686,71,False,,0,,1,True,False,,0,13.751809000968931,,0,0,Alaunstraße,ok,51.066946872474276,False,2019-08-29 01:16:00,True,0,True,4374,7551002662,dresden,"{""71"": 1}"
frame_lock,10299848,end,0,93686,71,False,free,0,,7,True,False,,0,13.72983,,0,0,Alexander-Puschkin-Platz,ok,51.07035,False,2019-08-29 01:28:00,True,0,True,4504,7551002662,dresden,"{""71"": 7}"
frame_lock,10299848,start,0,93686,71,False,free,0,,5,True,False,,0,13.72983,,0,0,Alexander-Puschkin-Platz,ok,51.07035,False,2019-08-29 16:18:00,True,0,True,4504,7551002662,dresden,"{""71"": 5}"
frame_lock,40,end,0,93686,71,False,,0,,4,True,False,,0,13.7388753890991,,0,0,NH-Hotel / Hansa Str. 43,ok,51.0741334233362,False,2019-08-29 16:39:00,True,0,True,4306,7551002662,dresden,"{""71"": 4}"
frame_lock,40,start,0,93686,71,False,,0,,4,True,False,,0,13.7388753890991,,0,0,NH-Hotel / Hansa Str. 43,ok,51.0741334233362,False,2019-08-29 17:48:00,True,0,True,4306,7551002662,dresden,"{""71"": 4}"
frame_lock,21214496,end,0,93686,71,False,,0,,1,True,True,,0,13.727761111111,,12,0,BIKE 93686,ok,51.083528888889,False,2019-08-29 17:56:00,False,0,True,0,7551002662,dresden,"{""71"": 1}"
frame_lock,21222061,last,0,93686,71,False,,0,,1,True,True,,0,13.727255555556,,12,0,BIKE 93686,ok,51.083408888889,False,2019-08-29 23:59:00,False,0,True,0,7551002662,dresden,"{""71"": 1}"
frame_lock,21171668,first,0,93533,71,False,,0,,1,True,True,,0,13.694038888889,,12,0,BIKE 93533,ok,51.0858,False,2019-08-29 00:32:00,False,0,True,0,7551005503,dresden,"{""71"": 1}"
frame_lock,94833,last,0,93533,71,False,,0,,7,True,False,,0,13.6945223808289,,0,0,Elbepark Dresden,ok,51.0850729052972,False,2019-08-29 23:59:00,True,0,True,4307,7551005503,dresden,"{""71"": 7}"
frame_lock,264533,first,0,93618,71,False,,0,,2,True,False,,0,13.802497386932373,,0,0,Enderstr. / Seidnitz-Center,ok,51.02945220534577,False,2019-08-29 00:00:00,True,0,True,4337,7551002970,dresden,"{""71"": 2}"
frame_lock,264533,start,0,93618,71,False,,0,,2,True,False,,0,13.802497386932373,,0,0,Enderstr. / Seidnitz-Center,ok,51.02945220534577,False,2019-08-29 06:12:00,True,0,True,4337,7551002970,dresden,"{""71"": 2}"
frame_lock,21182304,end,0,93618,71,False,,0,,1,True,True,,0,13.731845555556,,12,0,BIKE 93618,ok,51.05384,False,2019-08-29 07:32:00,False,0,True,0,7551002970,dresden,"{""71"": 1}"
frame_lock,21207469,last,0,93618,71,False,,0,,1,True,True,,0,13.731198888889,,12,0,BIKE 93618,ok,51.053257777778,False,2019-08-29 23:59:00,False,0,True,0,7551002970,dresden,"{""71"": 1}"
frame_lock,265880,first,1,93003,71,False,,0,,5,True,False,,6,13.728811740875244,,0,0,Sächsische Zeitung / Haus der Presse,ok,51.057284394170544,False,2019-08-29 00:00:00,True,0,True,4303,7551006370,dresden,"{""71"": 5}"
frame_lock,265880,start,1,93003,71,False,,0,,5,True,False,,6,13.728811740875244,,0,0,Sächsische Zeitung / Haus der Presse,ok,51.057284394170544,False,2019-08-29 00:25:00,True,0,True,4303,7551006370,dresden,"{""71"": 5}"
frame_lock,21171599,end,0,93003,71,False,,0,,1,True,True,,0,13.727908888889,,12,0,BIKE 93003,ok,51.058213333333,False,2019-08-29 00:27:00,False,0,True,0,7551006370,dresden,"{""71"": 1}"
frame_lock,21190351,start,0,93003,71,False,,0,,1,True,True,,0,13.72785,,12,0,BIKE 93003,ok,51.058355555556,False,2019-08-29 21:27:00,False,0,True,0,7551006370,dresden,"{""71"": 1}"
frame_lock,21224335,end,0,93003,71,False,,0,,1,True,True,,0,13.727822222222,,12,0,BIKE 93003,ok,51.058057777778,False,2019-08-29 21:29:00,False,0,True,0,7551006370,dresden,"{""71"": 1}"
frame_lock,21224335,start,0,93003,71,False,,0,,1,True,True,,0,13.727883333333,,12,0,BIKE 93003,ok,51.058177777778,False,2019-08-29 22:10:00,False,0,True,0,7551006370,dresden,"{""71"": 1}"
frame_lock,338637,end,0,93003,71,False,,0,,4,True,False,,0,13.722803592681885,,0,0,Bhf. Mitte - Weißeritzstraße,ok,51.05570637992387,False,2019-08-29 22:20:00,True,0,True,4300,7551006370,dresden,"{""71"": 4}"
